# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
1.40741226e+02,8.82150512e-03,1.81394771e-01,3.02948833e-01,5.53482150e+06
1.41105392e+02,3.12586117e+00,2.81030822e+00,1.03050351e+00,2.01559660e+07
1.40459503e+02,3.45666185e-02,2.34816527e+00,2.56579369e-01,1.74246460e+07
1.43246399e+02,1.17864879e-03,2.48142314e+00,4.21524376e-01,1.44663080e+07
1.40086136e+02,2.22064734e+00,1.31373334e+00,3.40567231e-01,2.07121040e+07
1.43595871e+02,8.74036644e-03,1.69245911e+00,7.76425064e-01,1.28674600e+07
1.40125305e+02,8.01288962e-01,4.47817993e+00,2.15367600e-01,2.21991260e+07
1.44903976e+02,3.13740897e+00,1.37396383e+00,5.91859937e-01,9.09342900e+06
1.61765884e+02,1.15481589e-03,2.96118259e+00,7.56848454e-01,3.36397760e+07
1.44291336e+02,3.13426948e+00,1.57779038e-01,5.15776753e-01,9.75802600e+06
1.43332489e+02,2.84759351e-03,3.09923649e+00,4.15385306e-01,2.61175200e+07
1.41331177e+02,1.06222052e-02,3.98738718e+00,4.68464792e-01,9.01152300e+06
1.40525803e+02,3.13585567e+00,5.94885302e+00,9.99599874e-01,2.09290220e+07
1.44054291e+02,7.90508557e-03,1.63152790e+00,4.95298237e-01,3.18845960e+07
1.42922974e+02,3.13100648e+00,1.04858398e+00,7.14044094e-01,2.22765440e+07
1.45803024e+02,3.13514161e+00,5.08542824e+00,4.08362359e-01,1.92258280e+07
1.41300308e+02,3.13187480e+00,3.80244589e+00,4.79117274e-01,6.06851900e+06
1.57990631e+02,2.08163611e-03,1.37154865e+00,5.43003559e-01,1.06743250e+07
1.43481934e+02,3.13720584e+00,7.00019002e-01,2.67442316e-01,1.33577730e+07
1.40369415e+02,3.12836218e+00,2.24426460e+00,5.21159053e-01,1.04607710e+07
1.51976959e+02,3.13599062e+00,4.09227371e+00,4.79613960e-01,1.02232820e+07
1.40584641e+02,1.35699259e-02,1.99062526e+00,2.85218656e-01,1.51978520e+07
1.44469925e+02,3.13868141e+00,2.73832989e+00,3.06846142e-01,8.45314100e+06
1.40085144e+02,3.13782501e+00,3.05380154e+00,2.92439133e-01,8.44229500e+06
1.52453476e+02,6.21343905e-04,4.95701361e+00,7.42848098e-01,2.17981980e+07
1.40317123e+02,6.66027283e-03,3.38814974e+00,5.46583593e-01,1.92463980e+07
1.40751617e+02,4.32310672e-03,2.72016835e+00,6.80226028e-01,1.01671820e+07
1.40877518e+02,2.58208849e-02,5.70080328e+00,3.27788144e-01,2.03957000e+07
1.44399200e+02,8.91514868e-03,5.30711031e+00,5.78201652e-01,2.50834120e+07
1.44575821e+02,1.45685896e-02,1.87679482e+00,5.67831814e-01,9.85713600e+06
1.42080841e+02,3.14018440e+00,2.46814442e+00,3.88965011e-01,5.60064550e+06
1.45913284e+02,2.44038156e-03,3.27974224e+00,7.22622275e-01,1.38058250e+07
1.50563980e+02,3.18255574e-02,3.82575893e+00,5.16203642e-01,7.58134800e+06
1.42496323e+02,3.14086866e+00,4.49979115e+00,6.15564525e-01,1.36352810e+07
1.40178940e+02,3.13469672e+00,6.21481609e+00,1.04862046e+00,1.69683660e+07
1.51422073e+02,3.13773036e+00,2.60303402e+00,9.91106689e-01,1.91637440e+07
1.43255356e+02,5.80420997e-03,4.14513016e+00,6.06835544e-01,7.80088550e+06
1.40748001e+02,1.39275771e-02,5.92142010e+00,1.68401510e-01,4.59383850e+06
1.40220276e+02,7.59875953e-01,5.02885866e+00,2.69542515e-01,1.59645510e+07
1.41124435e+02,3.13908505e+00,2.69422174e+00,4.44045335e-01,8.87052500e+06
1.42941711e+02,8.20144825e-03,2.69049239e+00,3.69108737e-01,9.67125800e+06
1.44709244e+02,3.13856339e+00,5.85989857e+00,4.01659936e-01,1.45669140e+07
1.44055634e+02,5.38287824e-03,1.64447689e+00,6.84689462e-01,1.78375420e+07
1.40146072e+02,3.09763127e-04,1.78585052e+00,6.63667917e-01,3.24859880e+07
1.41580765e+02,4.63799573e-03,2.19648838e+00,3.87483865e-01,8.04361150e+06
1.40797012e+02,3.14118814e+00,7.37227440e-01,2.32198104e-01,1.72092220e+07
1.40151016e+02,1.65440440e-02,2.01872039e+00,4.01238441e-01,1.08201850e+07
1.40067551e+02,5.79895452e-02,5.29595995e+00,3.09366792e-01,1.45081960e+07
1.40612183e+02,3.13754416e+00,4.19901180e+00,5.86947143e-01,1.47827120e+07
1.41596497e+02,3.13820863e+00,9.34047699e-02,5.57299972e-01,1.69354540e+07
1.40083099e+02,1.73098110e-02,3.76869607e+00,3.43355298e-01,7.79602350e+06
1.40708786e+02,7.81860296e-03,4.60672998e+00,4.98770386e-01,9.76401000e+06
1.68137482e+02,4.12257612e-02,1.14638996e+00,7.03712046e-01,1.88148020e+07
1.42961380e+02,1.32476566e-02,5.25858736e+00,6.23756230e-01,3.53743880e+07
1.42875290e+02,3.98022123e-03,2.63260174e+00,9.30581212e-01,1.26516620e+07
1.43405960e+02,3.12877321e+00,1.46010566e+00,5.65753460e-01,9.02386500e+06
1.48190323e+02,3.14149737e+00,3.70747280e+00,8.27530861e-01,1.58620750e+07
1.41264648e+02,2.02126289e-03,4.55393124e+00,8.20582628e-01,1.57450130e+07
1.40369324e+02,3.69214383e-03,3.05686879e+00,2.66422570e-01,8.87613500e+06
1.40994171e+02,3.13423133e+00,4.48636103e+00,2.82130420e-01,1.09873630e+07
1.42642303e+02,3.13562894e+00,3.10458851e+00,4.93601203e-01,1.23494700e+07
1.42315430e+02,1.29257925e-04,4.76976728e+00,8.99679482e-01,9.81263000e+06
1.40427368e+02,4.20434913e-03,4.56324577e+00,5.67414701e-01,2.48552720e+07
1.45923691e+02,5.23103168e-03,4.99708509e+00,4.76260662e-01,1.00669500e+07
1.40006821e+02,3.07797575e+00,5.66554546e+00,3.47883940e-01,1.36506150e+07
