# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
1.44903152e+02,3.13444757e+00,5.16392803e+00,4.20263410e-01,1.72944940e+07
1.40752258e+02,8.55784398e-03,4.36119080e+00,5.25549710e-01,2.52012220e+07
1.43899002e+02,1.34445056e-02,4.76790619e+00,5.59875607e-01,2.97845880e+07
1.44408173e+02,4.34974255e-03,5.60857868e+00,4.04039472e-01,1.71033800e+07
1.42565567e+02,9.87543818e-03,4.59347343e+00,3.28633130e-01,5.47991840e+07
1.40594620e+02,5.81325823e-03,2.30763388e+00,3.70658100e-01,2.91678620e+07
1.46677368e+02,3.14105463e+00,5.94663334e+00,5.58283210e-01,3.79179600e+07
1.57500702e+02,3.13677096e+00,5.70504236e+00,6.95193470e-01,2.80458640e+07
1.47135880e+02,3.13927341e+00,4.37626553e+00,7.59892702e-01,2.23898660e+07
1.40535172e+02,8.49079248e-03,1.14714575e+00,5.54814994e-01,4.79145960e+07
1.41697159e+02,4.50390065e-03,4.01615238e+00,2.17239380e-01,4.67503360e+07
1.47493073e+02,3.39188380e-03,3.48656368e+00,1.02755761e+00,4.34984080e+07
1.42908417e+02,1.08894529e-02,6.27081728e+00,5.47758579e-01,2.71961360e+07
1.42275040e+02,3.13521290e+00,2.47101808e+00,4.32450742e-01,2.20742100e+07
1.41079620e+02,1.69133451e-02,7.48839974e-03,1.98687881e-01,2.03541860e+07
1.40712021e+02,3.14062333e+00,3.09229279e+00,3.54350686e-01,1.92542520e+07
1.48779053e+02,4.57996922e-03,5.71725702e+00,3.65781486e-01,2.40608960e+07
1.76130722e+02,9.75836720e-03,8.65822792e-01,9.81156647e-01,3.63097600e+07
1.41138031e+02,1.42992316e-02,6.12557888e+00,3.22689235e-01,1.85511320e+07
1.42342392e+02,3.13360429e+00,4.44267082e+00,3.70419979e-01,3.77148760e+07
1.44185333e+02,3.13654232e+00,1.16855335e+00,3.49895447e-01,4.14705840e+07
1.49421768e+02,3.13764930e+00,2.49664021e+00,1.02541089e+00,4.28715840e+07
1.40090179e+02,2.59510636e+00,6.22763681e+00,6.88298568e-02,2.98298420e+07
1.40089752e+02,4.59975563e-02,3.46044898e+00,4.04129207e-01,2.27504020e+07
1.41271591e+02,3.13499570e+00,4.93335485e+00,4.59428877e-01,4.13097640e+07
1.44774384e+02,4.20937920e-03,2.00669050e+00,9.05072212e-01,5.98339680e+07
1.41686798e+02,3.13928437e+00,1.24339962e+00,4.91033494e-01,1.81270180e+07
1.40258896e+02,1.19354939e+00,1.51794267e+00,2.27583021e-01,7.03598160e+07
1.40450317e+02,1.37993860e+00,6.16483974e+00,1.61878839e-01,2.64212080e+07
1.40624557e+02,3.12429857e+00,9.48352039e-01,1.97523981e-01,3.88518360e+07
1.40027557e+02,7.88632870e-01,6.00896740e+00,8.36718380e-02,3.34116360e+07
1.47030579e+02,3.13807702e+00,2.73995590e+00,4.82718706e-01,3.53343680e+07
1.41867233e+02,3.12244415e+00,1.76984262e+00,6.00387454e-01,2.06085060e+07
1.40168152e+02,1.00598741e+00,3.20819211e+00,2.93639064e-01,5.25316240e+07
1.45212753e+02,5.62865520e-03,1.85147715e+00,4.08829361e-01,1.48893020e+07
1.40185242e+02,6.36574160e-03,2.69334197e+00,2.10079074e-01,7.08710720e+07
1.40539505e+02,2.97336173e+00,9.88284767e-01,1.56861156e-01,9.25649200e+06
1.40390076e+02,6.17476761e-01,5.75612020e+00,2.16871023e-01,3.01208140e+07
1.55574188e+02,3.13975906e+00,5.80212069e+00,8.34732473e-01,5.73442520e+07
1.48969574e+02,3.13962269e+00,4.80500364e+00,4.86302674e-01,3.22649540e+07
1.48006012e+02,4.04876610e-03,3.60340214e+00,7.16112733e-01,3.80948600e+07
1.40750610e+02,3.13445711e+00,3.20311517e-01,5.53790331e-01,3.30656880e+07
1.40836609e+02,7.54163740e-03,5.38719988e+00,5.79423904e-01,2.12420600e+07
1.40135345e+02,1.99474514e+00,1.62954819e+00,4.84687351e-02,3.17982020e+07
1.44181961e+02,4.13801661e-03,6.07572412e+00,5.22671521e-01,2.19908080e+07
1.40268021e+02,3.99238467e-01,1.30805433e+00,9.75415781e-02,3.72585960e+07
1.41563843e+02,3.12013030e+00,1.19221814e-01,2.27889046e-01,4.73823960e+07
1.40455688e+02,2.93276572e+00,4.37507343e+00,7.07112849e-02,1.65094690e+07
1.40031647e+02,9.28223968e-01,5.78343344e+00,1.41179636e-01,2.76860760e+07
1.40289764e+02,6.52630925e-01,3.35048765e-01,4.38439883e-02,1.44509740e+07
1.44089981e+02,7.97041040e-03,1.67646313e+00,1.14721072e+00,3.31853660e+07
1.42630554e+02,3.14112663e+00,4.06062222e+00,1.39849102e+00,3.08534780e+07
1.40078339e+02,1.41321355e-02,4.76454687e+00,5.88093996e-01,5.96237800e+07
1.40054199e+02,9.93716940e-02,5.35970020e+00,3.00319344e-01,3.48534040e+07
1.48684158e+02,3.13954782e+00,3.69037533e+00,6.21403694e-01,3.00875280e+07
1.40248856e+02,9.57307406e-03,5.16029263e+00,3.17360997e-01,2.79228180e+07
1.56468414e+02,1.04266787e-02,2.18655109e+00,4.45634842e-01,2.82010720e+07
1.40157394e+02,1.26079285e+00,5.26482630e+00,1.33690202e+00,3.51705560e+07
1.40039932e+02,7.38321722e-01,2.69288874e+00,1.19701117e-01,1.81341240e+07
1.40145966e+02,8.20942044e-01,5.41272831e+00,1.61369264e-01,2.71060020e+07
1.40147812e+02,4.92968678e-01,5.44319248e+00,2.55833805e-01,5.92954080e+07
1.42281143e+02,3.13649368e+00,4.37970829e+00,6.85968757e-01,2.69133920e+07
1.40001419e+02,2.88084555e+00,4.17197275e+00,1.93238646e-01,2.56911620e+07
1.44455322e+02,9.44438484e-03,5.77138090e+00,3.38069886e-01,2.05344540e+07
1.40364136e+02,1.28151786e+00,5.94987917e+00,1.45988837e-01,5.65610960e+07
1.41998978e+02,1.86642562e-03,2.27956676e+00,7.80865669e-01,7.73779200e+07
1.40045975e+02,1.50262237e+00,7.20929325e-01,1.89015076e-01,6.10191720e+07
1.40200607e+02,2.12519431e+00,3.34513330e+00,1.06399998e-01,3.96032000e+07
1.43840256e+02,3.13790345e+00,1.74290419e+00,7.54889071e-01,3.34056520e+07
1.50503326e+02,6.50793687e-03,3.41339684e+00,4.73278224e-01,5.61257600e+07
1.53889114e+02,6.69995695e-03,1.26233959e+00,9.02881265e-01,5.19354680e+07
1.40160614e+02,2.12137699e+00,3.31086326e+00,2.99413681e-01,6.92045280e+07
1.41561829e+02,3.13056946e+00,1.63135445e+00,5.96007526e-01,3.65046160e+07
1.41105042e+02,1.32079497e-02,6.02295589e+00,4.47645307e-01,2.38409840e+07
1.43446381e+02,3.13564825e+00,4.40876913e+00,6.62560701e-01,1.53687690e+07
1.51768356e+02,3.13720417e+00,5.23831511e+00,1.03709364e+00,3.11571660e+07
1.47367569e+02,3.13552856e+00,2.62437367e+00,3.43348235e-01,1.95826240e+07
1.40800613e+02,2.04189103e-02,5.86155462e+00,4.69017506e-01,7.71486560e+07
1.48934662e+02,3.13826299e+00,1.10705853e+00,7.29898095e-01,2.44752880e+07
1.42348480e+02,3.13490319e+00,4.99924541e-01,9.47885513e-01,4.71830520e+07
1.42343246e+02,7.11984653e-03,1.91301569e-01,4.75497037e-01,3.79669520e+07
1.40439682e+02,6.80299520e-01,1.65985763e+00,2.80108571e-01,4.54260040e+07
1.52672302e+02,3.13761520e+00,4.10442638e+00,8.77676606e-01,1.80297780e+07
1.51351669e+02,3.13596129e+00,1.55134392e+00,4.25934225e-01,5.42782000e+07
1.40023071e+02,2.36770749e+00,5.98398495e+00,4.69590157e-01,6.84527920e+07
1.48462296e+02,3.13446689e+00,3.89086628e+00,5.06934702e-01,2.69687440e+07
1.52115128e+02,3.13815999e+00,4.44931126e+00,9.91316617e-01,3.50284360e+07
1.40963242e+02,4.89039253e-03,3.31876349e+00,2.59795189e-01,2.35002700e+07
1.41393570e+02,3.13508868e+00,7.23076165e-01,3.64085674e-01,1.88952120e+07
1.53628586e+02,5.90341305e-03,3.58888531e+00,5.20442307e-01,4.59855080e+07
1.40070496e+02,3.11366320e+00,2.27457857e+00,2.69513160e-01,6.78401760e+07
1.41988449e+02,3.13296103e+00,2.60809684e+00,3.85865152e-01,4.45826320e+07
1.40035675e+02,2.11885735e-01,5.36895180e+00,2.47532025e-01,2.14443940e+07
1.43233994e+02,7.77641870e-03,2.56062913e+00,4.68945533e-01,2.25540520e+07
1.40621262e+02,3.12749818e-02,4.75819159e+00,1.94721982e-01,4.85156160e+07
1.41821869e+02,1.71383470e-02,1.82871115e+00,3.42813760e-01,4.63497840e+07
1.40150131e+02,1.04524279e+00,9.10123348e-01,1.11150466e-01,2.52969660e+07
1.58331482e+02,1.35565409e-03,6.00354910e+00,8.34703922e-01,3.55161320e+07
1.60825882e+02,1.10679353e-02,3.52749538e+00,9.25351322e-01,3.72959960e+07
1.42834152e+02,3.12869954e+00,3.39484787e+00,1.04073966e+00,1.81449700e+07
1.60051880e+02,4.18286538e-03,1.46899700e+00,8.45178723e-01,5.64133640e+07
1.52943161e+02,1.27920520e-03,4.48571110e+00,4.44762230e-01,2.12357020e+07
1.40080826e+02,3.01973486e+00,6.24977922e+00,1.76327512e-01,1.80413720e+07
1.65483597e+02,3.14111447e+00,4.45360279e+00,7.60790110e-01,3.46604200e+07
1.42868271e+02,7.97165837e-03,5.29887438e+00,4.17544633e-01,4.11354800e+07
1.45217804e+02,3.13628459e+00,1.67684364e+00,7.63829350e-01,3.65902600e+07
1.40119736e+02,2.59583926e+00,3.22106433e+00,8.68736863e-01,7.28899200e+07
1.43495895e+02,2.82673957e-03,5.78073645e+00,4.32120919e-01,2.67492060e+07
1.50855972e+02,1.14715509e-02,1.23271465e+00,1.06561935e+00,3.75103000e+07
1.41368820e+02,3.11233640e+00,2.15892434e+00,4.53509748e-01,2.81217860e+07
1.40017029e+02,3.37443084e-01,5.73878717e+00,1.34441435e-01,4.49356880e+07
1.46924606e+02,3.13526177e+00,3.16518307e+00,4.23146784e-01,3.01589620e+07
1.40507462e+02,1.96202707e+00,1.32039762e+00,1.18227683e-01,2.12600120e+07
1.40138443e+02,2.13328257e-01,5.72079372e+00,6.41985655e-01,4.76774800e+07
1.44304016e+02,3.57797113e-03,3.39789104e+00,7.02060819e-01,3.20222280e+07
1.43922318e+02,3.13873363e+00,2.59461498e+00,1.20331585e+00,2.93574800e+07
1.40079239e+02,8.25448148e-03,2.23456573e+00,3.62865001e-01,1.54042990e+07
1.42168442e+02,2.13696603e-02,3.23475456e+00,5.72806835e-01,4.28656000e+07
1.40556015e+02,1.43148839e+00,4.03869963e+00,1.43258587e-01,5.31722840e+07
1.43127167e+02,1.12447329e-02,4.55662727e+00,4.60943937e-01,2.68284940e+07
1.40445312e+02,2.96250176e+00,2.11687350e+00,7.88696632e-02,3.15105960e+07
1.40534180e+02,1.91831791e+00,3.30780172e+00,1.70968756e-01,4.51477480e+07
1.41602982e+02,1.00672133e-02,1.92538238e+00,7.39378154e-01,5.70394400e+07
1.40045273e+02,6.81300402e-01,1.18716371e+00,6.15822136e-01,4.83671360e+07
1.42805847e+02,1.96015602e-03,3.57611156e+00,5.66282928e-01,8.07749600e+07
1.40013092e+02,1.37980459e-02,4.88584377e-02,5.65741122e-01,4.79153440e+07
1.40133209e+02,8.91336739e-01,2.43702483e+00,1.94101781e-01,3.81045840e+07
1.40526627e+02,2.50743437e+00,4.23146009e+00,9.61004674e-01,7.03085760e+07
1.46028000e+02,3.13660645e+00,5.49033022e+00,6.48061216e-01,3.22526120e+07
1.48083786e+02,3.13708735e+00,3.44454288e+00,6.90379262e-01,3.05785900e+07
1.41596466e+02,3.13625097e+00,2.45033193e+00,5.92232049e-01,4.61328640e+07
1.40275955e+02,3.11001420e+00,2.84293151e+00,4.60975498e-01,4.56556400e+07
1.40906403e+02,3.10338545e+00,3.43647194e+00,2.46678784e-01,1.80436160e+07
1.40145126e+02,2.49151230e+00,5.74402618e+00,2.76277870e-01,4.34711080e+07
1.40047104e+02,1.70273685e+00,5.78240919e+00,1.09694295e-01,2.53130480e+07
1.64452423e+02,3.13771558e+00,4.95583010e+00,7.56444335e-01,2.08127100e+07
1.40617599e+02,6.44805282e-03,2.44460654e+00,4.83870953e-01,6.26636480e+07
1.43585342e+02,3.13147736e+00,3.99368286e+00,3.81665856e-01,4.33345960e+07
1.47265045e+02,3.13529372e+00,1.70260429e-01,9.01997805e-01,5.67062080e+07
1.40166656e+02,2.40573525e+00,6.21573114e+00,1.04840666e-01,3.38095720e+07
1.43096252e+02,1.25067309e-03,5.18893242e-01,4.56323594e-01,2.27459140e+07
1.41348297e+02,2.32550985e-04,2.83923149e+00,2.78433233e-01,4.84363280e+07
1.45135132e+02,2.73457658e-03,4.46493244e+00,3.63605917e-01,2.08459940e+07
1.46985229e+02,4.75856708e-03,3.10774422e+00,6.43038511e-01,5.88623160e+07
1.43183685e+02,3.13674188e+00,3.65530491e+00,2.28688762e-01,2.34722200e+07
1.41740158e+02,3.14057541e+00,7.80332088e-01,3.51495653e-01,3.23726660e+07
1.45249268e+02,3.13450074e+00,5.33830118e+00,4.05955464e-01,2.98851940e+07
1.45989563e+02,3.13442850e+00,3.31726122e+00,6.46518052e-01,1.74182880e+07
1.40232300e+02,8.72292936e-01,4.48051262e+00,3.44287783e-01,3.82078080e+07
1.51323441e+02,3.12771320e+00,6.10860300e+00,3.53834391e-01,4.10490840e+07
1.40100418e+02,1.67870894e-02,2.41388655e+00,3.03444237e-01,2.81393640e+07
1.43537308e+02,1.21995006e-02,5.11075878e+00,3.56741846e-01,2.22660720e+07
1.40011185e+02,4.26518619e-01,1.67466998e+00,2.34899059e-01,6.17828800e+07
1.40073288e+02,1.98135996e+00,4.62763739e+00,6.06143624e-02,2.63355620e+07
1.43193497e+02,3.13501740e+00,3.16190720e+00,3.28712851e-01,2.20667300e+07
1.46380936e+02,7.63111282e-03,3.65962791e+00,1.04399741e+00,2.49816840e+07
1.41510864e+02,3.13548279e+00,1.14361095e+00,7.53119528e-01,5.26666360e+07
1.48760635e+02,3.12143278e+00,4.62107706e+00,4.82394427e-01,2.85316880e+07
1.40177719e+02,3.14148307e+00,3.51336193e+00,4.67256159e-01,4.53130560e+07
1.50156174e+02,3.33357579e-03,3.92315960e+00,9.13453519e-01,1.41566360e+07
1.40125183e+02,9.03430045e-01,2.80130458e+00,5.31512439e-01,7.84116560e+07
1.40082245e+02,1.96714759e+00,5.40886927e+00,9.62636918e-02,3.86132240e+07
1.40157242e+02,8.52279603e-01,6.18536854e+00,2.29416877e-01,2.87553400e+07
1.43981262e+02,2.55650631e-03,1.29530239e+00,2.75401920e-01,4.70360720e+07
1.41019089e+02,3.12657309e+00,2.18375468e+00,4.39866006e-01,2.88428560e+07
1.49349976e+02,7.34120561e-03,1.60483551e+00,5.96015036e-01,5.31292760e+07
1.40006897e+02,1.34281367e-01,4.82159185e+00,5.20178117e-02,1.88585600e+07
1.40557419e+02,5.96181815e-03,3.31480670e+00,3.52594316e-01,4.83076720e+07
1.53658951e+02,2.01001437e-03,1.61752224e+00,5.23117363e-01,1.29299170e+07
1.42792130e+02,3.14058161e+00,1.27468395e+00,7.62848794e-01,3.22327900e+07
1.40002747e+02,2.80605960e+00,1.42648160e-01,3.90701294e-02,7.57087600e+06
1.40140152e+02,1.55844852e-01,2.05926150e-01,1.12228878e-01,2.95370000e+07
1.48380188e+02,7.99338333e-03,4.54039764e+00,6.57727957e-01,1.89176520e+07
1.51893723e+02,3.13382506e+00,4.30827141e+00,6.17218018e-01,3.56504000e+07
1.41391830e+02,5.13320277e-03,5.43759775e+00,3.83287817e-01,1.85253260e+07
1.42998917e+02,3.13495660e+00,5.05008793e+00,3.14443976e-01,3.02969680e+07
1.40491135e+02,6.36627479e-03,1.19833064e+00,4.99503404e-01,1.72488660e+07
1.55298248e+02,1.22774602e-03,4.48322773e+00,9.97808099e-01,2.30952300e+07
1.44396591e+02,3.00755701e-03,1.96459484e+00,8.64280760e-01,6.75495840e+07
1.40135239e+02,1.99319267e+00,9.02907133e-01,6.97245821e-02,2.19586440e+07
1.40048721e+02,2.85792160e+00,5.11894131e+00,2.09086701e-01,2.06552560e+07
1.43655685e+02,3.13463521e+00,6.55473709e-01,1.10309231e+00,2.67551900e+07
1.48407684e+02,3.13373470e+00,4.68932581e+00,8.42143714e-01,3.47703760e+07
1.43976852e+02,3.89344152e-03,4.30468941e+00,2.90977478e-01,2.77361920e+07
1.42650421e+02,3.12771201e+00,3.61848068e+00,4.05966312e-01,2.69466780e+07
1.44420746e+02,3.13725138e+00,3.62755299e-01,6.96915925e-01,8.29075040e+07
1.42475433e+02,4.91193449e-03,3.18036747e+00,2.03444973e-01,1.50104780e+07
1.40305527e+02,8.45924973e-01,4.50784397e+00,3.63860786e-01,3.69182560e+07
1.40125000e+02,1.94995720e-02,1.14755787e-01,4.14002240e-01,2.94644440e+07
1.40027344e+02,8.11971903e-01,1.88612342e+00,1.61313176e-01,4.45661760e+07
1.47575485e+02,8.20557703e-04,3.31718445e-01,5.19104838e-01,8.60902400e+07
1.40589142e+02,3.44953936e-04,2.38915515e+00,4.78281260e-01,1.31651630e+07
1.46915100e+02,3.13736129e+00,5.52755642e+00,7.76463687e-01,6.76075520e+07
1.40032318e+02,2.97665095e+00,5.93642998e+00,9.52325612e-02,1.87377580e+07
1.44240982e+02,3.13943911e+00,5.99960232e+00,1.83544248e-01,2.86236920e+07
1.42811295e+02,3.13354659e+00,2.77757215e+00,5.16874373e-01,4.38350080e+07
1.40088364e+02,1.34506389e-01,4.98149335e-01,2.40553334e-01,2.18520540e+07
1.40192535e+02,3.07537627e+00,3.89713502e+00,2.14095980e-01,4.82003320e+07
1.40147736e+02,6.63367391e-01,5.66090679e+00,3.67453277e-01,3.33147700e+07
1.43130005e+02,3.13476062e+00,2.80125189e+00,3.68393809e-01,5.31906120e+07
1.53259430e+02,5.25384583e-03,3.99709702e+00,7.94853330e-01,3.54925720e+07
1.42662292e+02,3.13361764e+00,5.78798532e+00,6.36436701e-01,2.82639040e+07
1.40441879e+02,1.00294858e-01,2.96992326e+00,5.41089118e-01,5.19081640e+07
1.50278320e+02,3.13495183e+00,1.10883713e+00,8.36430907e-01,2.18939420e+07
1.40386047e+02,5.63716479e-02,2.86718440e+00,3.41682494e-01,2.01294120e+07
1.44458862e+02,4.89821425e-03,6.17417002e+00,1.19761992e+00,4.96492080e+07
1.40149139e+02,2.47212291e+00,5.08642375e-01,3.71385008e-01,4.34737240e+07
1.42589157e+02,3.13387084e+00,4.00682831e+00,6.80998683e-01,5.92778280e+07
1.40089706e+02,2.08231473e+00,2.40865254e+00,1.25993729e-01,2.55161300e+07
1.43803177e+02,5.82494773e-03,3.40787983e+00,3.64489466e-01,2.12338320e+07
1.40575943e+02,3.12504578e+00,4.58396626e+00,3.58054399e-01,2.78031380e+07
1.48365860e+02,3.17190215e-03,1.88564873e+00,4.91871506e-01,4.73992240e+07
1.40137878e+02,2.68112570e-01,4.57394034e-01,3.84496361e-01,1.98339520e+07
1.41043762e+02,3.12668037e+00,1.14381444e+00,4.10351187e-01,3.36446400e+07
1.40029602e+02,3.13720560e+00,1.33336830e+00,5.10442615e-01,2.47150220e+07
1.40028488e+02,3.13159275e+00,5.64112997e+00,3.80798817e-01,3.72660760e+07
1.44829590e+02,6.11386588e-03,3.79738808e-02,8.58566821e-01,2.83431920e+07
1.47253250e+02,3.13550973e+00,4.19194221e-01,6.03903711e-01,2.82702620e+07
1.41449722e+02,8.07054993e-03,3.50981879e+00,8.94441843e-01,2.09320140e+07
1.40021835e+02,1.71038187e+00,2.86013460e+00,4.82893251e-02,3.16931080e+07
1.42907959e+02,3.13549733e+00,2.56730270e+00,3.31976652e-01,5.60139360e+07
1.44167709e+02,7.25451717e-03,5.27638245e+00,9.97040987e-01,5.39554400e+07
1.40121643e+02,5.01285434e-01,5.86632872e+00,1.47254318e-01,2.82620340e+07
1.41015976e+02,3.13701892e+00,6.01904821e+00,5.71309328e-01,4.19033000e+07
1.48028061e+02,3.13897753e+00,4.48441505e+00,3.33933145e-01,2.61627740e+07
1.40975235e+02,3.13808012e+00,5.78106403e+00,3.29309464e-01,3.39127960e+07
1.54125137e+02,3.14132261e+00,3.89789104e+00,6.10961735e-01,2.29662000e+07
1.43877884e+02,4.94684046e-03,2.34123516e+00,5.11322439e-01,6.21565040e+07
1.45938705e+02,3.13736749e+00,1.06523228e+00,8.62171829e-01,3.94195680e+07
1.43795090e+02,3.13200879e+00,4.08567238e+00,4.68245119e-01,1.95987060e+07
1.64035797e+02,4.13229642e-03,4.26844311e+00,1.01818168e+00,3.07741900e+07
1.40039688e+02,2.84417391e+00,2.20446301e+00,1.45757422e-01,3.00175900e+07
1.50497299e+02,7.72585580e-03,3.65527439e+00,4.97789294e-01,2.17477080e+07
1.46394241e+02,3.13909149e+00,4.21156979e+00,8.91973376e-01,3.58762960e+07
1.40420609e+02,1.06677391e-01,1.87387407e+00,3.38409655e-02,1.30039690e+07
1.40271149e+02,3.18811983e-01,2.45806766e+00,2.12598771e-01,1.35795550e+07
1.40237045e+02,2.08112121e+00,8.36437404e-01,7.73019567e-02,3.03654100e+07
1.65725510e+02,3.14141583e+00,4.09138584e+00,6.92694008e-01,3.33435680e+07
1.40045914e+02,1.26160955e+00,5.42158079e+00,1.27711132e-01,3.19960480e+07
1.41423935e+02,3.13855457e+00,3.14375710e+00,3.39718729e-01,2.88492140e+07
1.54796402e+02,2.84837326e-03,3.25235271e+00,1.05828953e+00,1.70065140e+07
1.41753174e+02,9.22181457e-03,4.47178078e+00,2.23301917e-01,2.54824700e+07
1.40297592e+02,1.49080110e+00,3.63673759e+00,5.15639111e-02,2.54663880e+07
1.44280106e+02,3.13734317e+00,5.22575855e+00,1.23766613e+00,3.19728600e+07
1.40166122e+02,3.08736086e+00,8.54510307e-01,1.74183458e-01,3.81131880e+07
1.40260208e+02,1.09418821e+00,5.04791927e+00,2.54540741e-01,5.08228200e+07
1.40450516e+02,6.39899969e-01,3.29851675e+00,1.92705721e-01,5.21071320e+07
1.41945175e+02,9.26189125e-03,3.74652314e+00,4.97556955e-01,4.34587640e+07
1.40437805e+02,3.13272333e+00,2.44711369e-01,5.77332795e-01,2.42950200e+07
1.40348419e+02,1.22111809e+00,7.97589839e-01,2.06930831e-01,3.47228800e+07
1.41564682e+02,2.91746855e-03,4.80295992e+00,8.09833705e-01,2.34419260e+07
