# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
1.44223404e+02,3.59602529e-03,5.31333780e+00,1.38663816e+00,2.15049825e+06
1.55027740e+02,3.13470912e+00,3.38139534e-01,1.23059094e+00,6.53751438e+05
1.58176620e+02,8.06999020e-03,4.99320841e+00,1.32647097e+00,9.21909250e+05
1.43935547e+02,3.13666201e+00,5.59388161e-01,1.31377292e+00,8.23921312e+05
1.81954346e+02,1.71487518e-02,1.55649471e+00,1.10773396e+00,7.30047375e+05
1.40214737e+02,3.13445997e+00,4.45758581e+00,1.06162810e+00,5.47535562e+05
1.53118332e+02,3.13688636e+00,5.94868326e+00,1.07536542e+00,8.53467312e+05
1.49452972e+02,1.18124892e-03,2.76919842e+00,1.23359931e+00,7.49121375e+05
1.46525879e+02,3.13212943e+00,1.33381844e+00,1.16843545e+00,4.25237656e+05
1.72115662e+02,3.13671231e+00,2.03342724e+00,1.38314486e+00,1.61717462e+06
1.57053543e+02,3.14095044e+00,5.04327250e+00,1.23573446e+00,8.42247312e+05
1.41990463e+02,3.13757229e+00,6.07943535e-01,1.37056375e+00,1.61941862e+06
1.42788116e+02,9.27086454e-04,3.20659924e+00,1.29220271e+00,1.16351300e+06
1.59659363e+02,3.13743758e+00,3.85052204e+00,1.14233994e+00,9.99327188e+05
1.42644150e+02,8.78851954e-03,4.06546307e+00,1.08199334e+00,6.23083500e+05
1.62616913e+02,3.79043119e-03,2.11348248e+00,1.32808173e+00,8.56833312e+05
1.55883423e+02,3.14140034e+00,3.27185345e+00,1.33015418e+00,1.51956075e+06
1.50047791e+02,3.13731813e+00,1.58883762e+00,1.36376429e+00,2.32104200e+06
1.52261124e+02,9.27957066e-04,3.87162113e+00,9.77891803e-01,2.54693797e+05
1.64418259e+02,1.54369068e-03,4.04209423e+00,1.29216397e+00,1.47767275e+06
1.46273407e+02,3.77820834e-04,6.06576204e+00,1.13779986e+00,7.86895375e+05
1.41918304e+02,2.10422883e-03,3.71595287e+00,1.28373408e+00,1.37033488e+06
1.54844269e+02,3.40239853e-02,1.14590359e+00,1.13958168e+00,5.30705562e+05
1.61555038e+02,3.29180923e-03,2.11188316e-01,1.05451274e+00,3.57917719e+05
1.40132797e+02,5.36460698e-01,3.35612607e+00,1.41518474e+00,6.33892100e+06
1.50448181e+02,6.41658064e-03,3.68433475e+00,1.11726713e+00,6.15229500e+05
1.46171890e+02,3.13742542e+00,5.10885143e+00,1.12021124e+00,6.27197500e+05
1.82320129e+02,2.86755944e-03,1.21854305e+00,1.25562656e+00,9.00965250e+05
1.52951767e+02,3.13606858e+00,2.32147312e+00,1.11377788e+00,5.91667500e+05
1.41555237e+02,3.13903499e+00,3.94814205e+00,1.30126798e+00,8.25417312e+05
1.73193100e+02,1.94090186e-03,2.58563900e+00,1.28829372e+00,7.95871375e+05
1.43650253e+02,3.09800434e+00,1.65156460e+00,1.58470178e+00,1.55733475e+06
1.41648010e+02,3.13540721e+00,5.11893988e+00,1.24236453e+00,6.06627500e+05
1.61527847e+02,3.13700533e+00,2.42336178e+00,1.25728226e+00,4.88817594e+05
1.47302521e+02,9.09958594e-03,5.11164141e+00,1.28284597e+00,5.78203500e+05
1.42769821e+02,9.62164439e-03,5.49218798e+00,1.15076602e+00,4.52165625e+05
1.42197296e+02,3.12755513e+00,2.10027838e+00,1.07133329e+00,7.13591438e+05
1.47000839e+02,1.75275176e-03,2.15904713e+00,1.16079903e+00,6.71703438e+05
1.61136124e+02,3.13764787e+00,1.87919521e+00,1.12790608e+00,8.59825312e+05
1.47928680e+02,3.13701439e+00,6.03143358e+00,1.08476162e+00,6.72451438e+05
1.70855164e+02,3.14085197e+00,1.12927532e+00,1.41056669e+00,1.24990700e+06
1.78885452e+02,3.12979436e+00,4.22779942e+00,1.11040294e+00,5.85683500e+05
1.40685913e+02,4.00824798e-03,3.26966381e+00,1.42427695e+00,1.98406838e+06
1.50492981e+02,3.85049568e-03,6.26872492e+00,1.04148829e+00,5.17989562e+05
1.46926758e+02,8.17274395e-03,4.30749989e+00,1.17239106e+00,1.36472488e+06
1.59980255e+02,3.78312953e-02,3.22283649e+00,1.11610365e+00,7.58471375e+05
1.55891022e+02,5.67720924e-03,9.76254463e-01,1.28996098e+00,1.14406512e+06
1.64344482e+02,3.09422684e+00,3.10336971e+00,1.40594959e+00,1.78622250e+06
1.55335266e+02,3.59232374e-03,5.50898790e+00,1.24569941e+00,8.63565312e+05
1.55538025e+02,3.14018178e+00,4.72719622e+00,1.34270883e+00,1.20128700e+06
1.52277176e+02,3.14091086e+00,5.34146357e+00,1.18926716e+00,9.31259250e+05
1.59220810e+02,1.70803175e-03,3.01157665e+00,1.04252791e+00,3.02939750e+05
1.48824905e+02,3.13942552e+00,3.10529232e+00,1.16448784e+00,7.16957438e+05
1.56077133e+02,3.14103079e+00,3.55981922e+00,1.29586124e+00,1.62764662e+06
1.41479385e+02,4.82619274e-03,3.74332428e+00,1.22369421e+00,6.17099500e+05
1.43806076e+02,3.13630581e+00,1.23091185e+00,1.29674053e+00,1.11115312e+06
1.47247040e+02,5.07916696e-03,8.60452652e-02,1.27184093e+00,1.85279450e+06
1.53459961e+02,8.23365897e-03,3.59944344e-01,1.05102623e+00,4.00553688e+05
1.57810471e+02,3.13330173e+00,5.66008997e+00,1.42187500e+00,1.53115475e+06
1.50968811e+02,3.13580918e+00,5.17102766e+00,1.32115149e+00,1.96462038e+06
1.67788162e+02,3.13728857e+00,4.16727352e+00,1.35015666e+00,8.01107375e+05
1.60572968e+02,3.14095068e+00,7.70758629e-01,1.25213039e+00,7.43885375e+05
1.52399292e+02,3.13844490e+00,4.20052052e+00,1.16702330e+00,7.06859438e+05
1.68407578e+02,3.14038491e+00,5.88958025e+00,1.15443480e+00,4.38701656e+05
1.51384125e+02,1.30170910e-02,5.09900904e+00,1.14080131e+00,4.33839656e+05
1.41568542e+02,4.02550120e-03,1.11385822e+00,1.10289466e+00,4.10651656e+05
1.47303741e+02,5.58455661e-03,3.77311611e+00,1.22939384e+00,1.00306719e+06
1.48660843e+02,3.13324499e+00,5.01495600e+00,1.06089294e+00,7.18079438e+05
1.92750153e+02,4.18704608e-03,5.04861307e+00,1.32339954e+00,7.15461438e+05
1.41538269e+02,2.66729817e-02,9.78824735e-01,1.37515152e+00,1.65233062e+06
1.51380402e+02,2.74147745e-03,3.83354664e+00,1.21590674e+00,1.89804850e+06
1.48008987e+02,3.94028379e-03,3.55951214e+00,1.18096662e+00,1.16463500e+06
1.63377014e+02,3.13911462e+00,2.03847218e+00,1.01821923e+00,4.33839656e+05
1.46678192e+02,3.13373566e+00,2.70831203e+00,1.21939135e+00,8.46735312e+05
1.59310974e+02,3.13731360e+00,5.96966219e+00,1.21142101e+00,8.54215312e+05
1.47567993e+02,2.87243584e-03,6.73636436e-01,1.12533557e+00,1.18483100e+06
1.41114456e+02,3.13838172e+00,5.74955606e+00,1.26368368e+00,1.27272100e+06
1.81869781e+02,4.14620945e-03,1.21573162e+00,1.38359571e+00,1.57940075e+06
1.42549469e+02,3.13719630e+00,4.02387142e+00,1.57869589e+00,1.05767112e+06
1.72028488e+02,2.63681333e-03,4.85317469e+00,1.35013008e+00,8.80769312e+05
1.51597076e+02,5.29334042e-03,3.36548901e+00,1.03815544e+00,8.65435312e+05
1.42322113e+02,3.13100028e+00,2.81848931e+00,1.26073027e+00,6.02513500e+05
1.42936035e+02,3.13325119e+00,5.85394907e+00,1.11538935e+00,3.86341688e+05
1.54480911e+02,2.73693283e-03,6.23212671e+00,1.11272073e+00,5.38185562e+05
1.44429245e+02,1.00579001e-02,4.34216261e+00,1.10705411e+00,1.21325500e+06
1.79944443e+02,4.82606562e-03,2.07646084e+00,1.33512938e+00,1.45111888e+06
1.48204376e+02,1.84709451e-03,5.37235880e+00,9.64510858e-01,1.92235844e+05
2.05771057e+02,3.60647193e-03,4.15187740e+00,1.57791781e+00,1.29665700e+06
1.60946320e+02,3.13856196e+00,4.21703625e+00,1.05586505e+00,2.70401781e+05
1.59359253e+02,3.13755226e+00,2.88066769e+00,1.34691727e+00,1.38342488e+06
1.43194824e+02,5.93990693e-03,5.81399012e+00,1.56472015e+00,2.30720400e+06
1.54138321e+02,1.46430708e-03,1.94817638e+00,1.10621631e+00,4.27855656e+05
2.01458862e+02,3.13634443e+00,5.80456209e+00,1.84496176e+00,4.16934850e+06
1.82307648e+02,3.14120746e+00,3.35164547e+00,1.18420792e+00,1.08085912e+06
1.46496460e+02,3.13270020e+00,4.09657764e+00,1.39168727e+00,1.26935500e+06
1.59350342e+02,3.81348724e-03,5.90987825e+00,1.11039650e+00,2.44221797e+05
1.40775055e+02,3.13364148e+00,4.95053720e+00,1.30335975e+00,9.07697250e+05
1.62261810e+02,6.38765516e-03,4.73271799e+00,1.06730759e+00,3.71381688e+05
1.41131561e+02,4.66938969e-03,4.35494900e+00,1.33307791e+00,1.25364700e+06
1.56137253e+02,3.13906407e+00,2.76717663e+00,1.12891304e+00,9.28641250e+05
1.59391113e+02,3.13928938e+00,3.17014408e+00,1.09086382e+00,3.40339719e+05
1.40566833e+02,4.69882786e-03,1.14784431e+00,1.09840369e+00,4.24489656e+05
1.51660156e+02,1.51972694e-03,4.16943264e+00,1.10612190e+00,2.69279781e+05
1.78510468e+02,1.21077464e-03,5.15862131e+00,1.32815897e+00,1.12536512e+06
1.40267365e+02,3.12595367e+00,5.57296753e+00,1.15500021e+00,5.78951500e+05
1.46804214e+02,3.13767147e+00,4.92857027e+00,1.17674780e+00,6.32433500e+05
1.41308273e+02,6.21020608e-03,1.40779924e+00,1.19117498e+00,6.08123500e+05
1.69764908e+02,3.07585979e+00,1.15864658e+00,1.42378294e+00,3.32261325e+06
1.63678146e+02,3.13913369e+00,1.03264332e+00,1.61292040e+00,1.45598075e+06
1.41198181e+02,3.12993932e+00,5.93351746e+00,1.16171861e+00,6.67589438e+05
1.57468689e+02,1.81781873e-03,4.12813091e+00,1.37645102e+00,8.82639250e+05
1.44370621e+02,3.13714886e+00,4.10193539e+00,1.06726432e+00,5.83813500e+05
1.59740829e+02,4.58384492e-03,2.34389305e-01,1.13146687e+00,9.99327188e+05
1.52200668e+02,3.14071202e+00,5.06800652e-01,1.09349585e+00,5.81195500e+05
1.85716583e+02,3.13913321e+00,5.02718592e+00,1.20755434e+00,8.86005250e+05
1.81624832e+02,3.13973188e+00,2.73044491e+00,1.68128920e+00,5.92452900e+06
1.42070923e+02,9.96299181e-03,1.21137667e+00,1.16470921e+00,6.86663438e+05
1.94682709e+02,3.13496661e+00,2.06323910e+00,1.39751458e+00,1.12798312e+06
1.61409760e+02,5.21221617e-03,1.56056499e+00,1.40131760e+00,8.62817312e+05
1.48015121e+02,1.26597390e-01,2.44796658e+00,1.19069040e+00,1.22372700e+06
1.87580963e+02,4.94564371e-03,4.01247311e+00,1.28147948e+00,2.77208575e+06
1.67673218e+02,1.34677254e-03,5.58736658e+00,1.17322052e+00,8.02977375e+05
1.59632385e+02,2.41764984e-03,4.29308605e+00,1.35196483e+00,1.26673700e+06
1.54940369e+02,3.13803673e+00,2.11497402e+00,1.01833189e+00,2.64043781e+05
1.65520767e+02,3.13903260e+00,6.14185572e+00,1.54857373e+00,1.39838488e+06
1.73337158e+02,3.11493039e+00,2.52817440e+00,1.06466043e+00,8.10457312e+05
1.41813461e+02,4.73044440e-03,6.15113306e+00,1.01791060e+00,2.10187828e+05
1.67259766e+02,1.07277452e-03,3.89357281e+00,1.97220337e+00,1.08242990e+07
1.62359421e+02,9.94734094e-03,2.91281700e-01,1.20061135e+00,7.82407375e+05
1.44793915e+02,3.13365126e+00,5.70385981e+00,1.39069664e+00,1.18370900e+06
1.47970123e+02,8.11379496e-03,3.81417847e+00,1.40459287e+00,1.28917700e+06
1.53698090e+02,6.73632324e-03,3.86904812e+00,1.18524206e+00,8.97973250e+05
1.56752533e+02,3.13793731e+00,5.75426340e+00,1.20958996e+00,1.02101919e+06
1.43145279e+02,3.13491225e+00,2.95994377e+00,1.21643400e+00,1.10255112e+06
1.50261398e+02,3.62855266e-03,8.26935768e-01,1.09359348e+00,3.38469719e+05
1.45869019e+02,3.13338017e+00,1.45662880e+00,1.38642967e+00,1.49637275e+06
1.79050842e+02,3.13319969e+00,1.13539791e+00,1.16013861e+00,4.05415656e+05
1.65394440e+02,5.35489479e-03,4.81322145e+00,1.37433648e+00,1.84307050e+06
1.48153503e+02,3.14528821e-03,3.55952263e-01,1.36206841e+00,1.38454688e+06
1.44708832e+02,3.12929797e+00,6.06730080e+00,1.15901458e+00,4.86573594e+05
1.45452881e+02,2.79489410e-04,6.10128069e+00,1.23171043e+00,9.44349250e+05
1.62478363e+02,1.04669470e-03,5.20580339e+00,1.13170326e+00,1.07562312e+06
1.53999039e+02,3.13568091e+00,1.87649250e+00,1.32575798e+00,7.74927375e+05
1.44050491e+02,3.13770580e+00,5.64579248e+00,1.25667584e+00,1.25589100e+06
1.47615295e+02,3.13312173e+00,1.57942486e+00,1.09833181e+00,6.45523500e+05
1.58280396e+02,2.14026449e-03,9.42597389e-01,1.04788566e+00,6.27571500e+05
1.43060822e+02,9.02134459e-03,8.60390663e-02,1.09712219e+00,9.40983250e+05
1.53773636e+02,4.60600806e-03,5.99996996e+00,1.08366394e+00,3.88959688e+05
1.50771347e+02,3.13817954e+00,4.74158287e+00,1.01136589e+00,5.43795562e+05
1.41841568e+02,6.18101470e-03,6.43554688e-01,1.20765412e+00,1.43690688e+06
1.42970108e+02,1.50282541e-02,1.39742184e+00,1.01069415e+00,3.55673719e+05
1.49716019e+02,3.13507247e+00,2.65882874e+00,1.12404382e+00,8.22051312e+05
1.64267395e+02,3.13857913e+00,6.12278795e+00,2.28633142e+00,3.47819725e+06
1.76307236e+02,6.33775489e-03,1.57739925e+00,1.22583342e+00,2.61537975e+06
1.40876877e+02,6.84154313e-03,3.00323486e-01,1.24570560e+00,7.33413375e+05
1.61547791e+02,1.47177186e-03,1.09296703e+00,1.18219602e+00,1.71142262e+06
1.44569656e+02,2.51596211e-03,3.12578297e+00,1.06234419e+00,9.18917250e+05
1.42342896e+02,5.49035100e-03,3.04851532e+00,1.12778115e+00,9.54447250e+05
1.79918411e+02,3.13935876e+00,2.19601727e+00,1.23746109e+00,1.77238450e+06
1.67565765e+02,5.73933497e-03,1.64101315e+00,1.09940112e+00,1.35986288e+06
1.52684357e+02,4.87029832e-03,1.61294651e+00,1.36573541e+00,1.44887488e+06
1.40295502e+02,3.13251042e+00,3.09498835e+00,1.33072186e+00,1.07786712e+06
1.54844604e+02,1.62948942e-04,3.22144604e+00,1.24410605e+00,6.26449500e+05
1.43165192e+02,1.57549337e-03,2.59770870e+00,1.09791684e+00,5.53145562e+05
1.56387222e+02,3.13965058e+00,1.73964214e+00,1.25822628e+00,2.18453225e+06
1.52399429e+02,3.13411260e+00,1.82321835e+00,1.79883277e+00,2.88839975e+06
1.64741821e+02,3.13766265e+00,1.00405025e+00,1.25852561e+00,8.42247312e+05
1.54658340e+02,3.13709760e+00,2.06738377e+00,1.34443450e+00,2.44595800e+06
1.55052246e+02,7.26017430e-02,2.83108711e-01,1.19375002e+00,1.53751275e+06
1.40628891e+02,3.13861823e+00,5.54659510e+00,1.21282029e+00,1.17398500e+06
1.49420166e+02,3.13576841e+00,3.61731815e+00,9.47586536e-01,6.69459453e+04
1.45025330e+02,4.86368919e-03,9.24301147e-02,1.24946618e+00,9.37617250e+05
1.44186081e+02,3.14018655e+00,6.27979326e+00,1.09385860e+00,1.71890262e+06
1.51676788e+02,3.14112258e+00,4.38562489e+00,1.04908645e+00,2.59555781e+05
1.40497620e+02,3.08121562e+00,6.97088242e-02,1.17785168e+00,1.70618662e+06
1.59457031e+02,6.52745552e-03,8.60816002e-01,1.10217941e+00,5.28461562e+05
1.54723816e+02,3.14104295e+00,8.66384506e-02,1.24380362e+00,8.05595312e+05
1.75671951e+02,3.14143753e+00,1.50225735e+00,1.34773922e+00,1.21250700e+06
1.49329559e+02,3.11338925e+00,6.01565981e+00,1.13991725e+00,3.11167750e+05
1.62204849e+02,5.67175495e-03,2.44001865e+00,1.09766245e+00,4.60767625e+05
1.54396912e+02,3.13361454e+00,6.66876793e-01,1.11966670e+00,6.27197500e+05
1.49328308e+02,1.12393068e-03,2.95725727e+00,1.11242104e+00,8.45239312e+05
1.66310883e+02,2.60671135e-03,2.92411709e+00,1.14033639e+00,1.16725300e+06
1.40086655e+02,7.25517929e-01,1.15969121e+00,1.43594360e+00,3.37946125e+06
1.60815842e+02,5.17648552e-03,4.66448450e+00,1.20325243e+00,8.23173312e+05
1.42611969e+02,2.81698769e-03,5.92528772e+00,1.16468894e+00,3.62031719e+05
1.47525146e+02,3.13847327e+00,1.22449970e+00,1.04985952e+00,4.66003625e+05
1.66618927e+02,3.14114022e+00,5.01600504e+00,1.25197077e+00,9.67911188e+05
1.45922531e+02,3.13515544e+00,1.49654675e+00,1.61642444e+00,2.36031200e+06
1.45116150e+02,2.29624915e-03,6.24318743e+00,1.36506152e+00,2.14638425e+06
1.45449738e+02,3.13186789e+00,9.45732594e-01,1.06869996e+00,5.58755562e+05
1.54954514e+02,3.00240179e-04,5.05370378e+00,1.08501923e+00,3.35103719e+05
1.44860992e+02,3.17688310e-03,2.35088062e+00,1.24505520e+00,1.01316519e+06
1.41360046e+02,1.14009418e-02,9.84882474e-01,1.71104586e+00,2.96058150e+06
1.51746078e+02,1.78804155e-03,1.27249241e+00,1.17709887e+00,2.22567225e+06
1.73382675e+02,3.13566113e+00,2.88939190e+00,1.23306727e+00,1.39314888e+06
1.86037796e+02,4.87553608e-03,6.17572451e+00,1.13712752e+00,9.96709188e+05
1.83500626e+02,2.13650893e-03,1.51835537e+00,1.40238380e+00,1.13658512e+06
1.92330399e+02,1.59667898e-03,1.74078655e+00,1.52521181e+00,2.29897600e+06
1.45261200e+02,3.13550544e+00,5.48544025e+00,1.01437080e+00,3.19021750e+05
1.56140350e+02,5.79624763e-03,1.26314259e+00,1.08709061e+00,4.89191594e+05
1.46567505e+02,1.14576221e-02,6.17642641e+00,1.23913765e+00,9.83619188e+05
1.75757782e+02,3.13831425e+00,6.12994814e+00,1.26897597e+00,1.99753238e+06
1.41921951e+02,3.13779950e+00,4.00491714e-01,1.21351445e+00,4.80215594e+05
1.41221863e+02,7.56360451e-03,4.73707819e+00,1.30519485e+00,5.75211500e+05
1.85687317e+02,3.13597202e+00,5.62727213e+00,1.39907014e+00,8.22425312e+05
1.43922760e+02,4.60695883e-04,1.24331474e-01,1.18045497e+00,1.04308512e+06
1.40221039e+02,7.43723102e-03,4.77841711e+00,1.19878209e+00,1.06215912e+06
1.88532181e+02,3.11740160e+00,7.66982079e-01,1.23875761e+00,8.72541312e+05
1.45882721e+02,9.05854569e-04,3.41187477e-01,1.15249062e+00,6.47767500e+05
1.64380798e+02,3.13695002e+00,6.18720293e+00,1.40726244e+00,9.67537188e+05
1.40169556e+02,3.13771129e+00,4.55785847e+00,1.28159273e+00,1.23719100e+06
1.41248657e+02,5.18362410e-03,1.01657963e+00,1.16159081e+00,8.96477250e+05
1.44949875e+02,3.13613343e+00,6.07807398e+00,1.45364594e+00,1.30638088e+06
1.65696167e+02,5.68495272e-03,9.61951256e-01,1.26015794e+00,1.53227675e+06
1.49289825e+02,3.13865924e+00,4.21337795e+00,1.26384914e+00,1.08534712e+06
1.46666306e+02,3.13861799e+00,1.48166561e+00,1.21215713e+00,1.07263112e+06
1.84593964e+02,3.11914730e+00,1.55800343e+00,1.10629010e+00,6.98631438e+05
1.49763596e+02,3.14138126e+00,2.91324329e+00,1.07888556e+00,9.11063250e+05
1.45613800e+02,3.13710570e+00,1.05874538e+00,1.12680149e+00,5.35193562e+05
1.40978333e+02,3.39924451e-03,1.57657623e+00,1.12660849e+00,8.63191312e+05
1.43759949e+02,3.13343525e+00,6.25778246e+00,1.47972608e+00,1.99641038e+06
1.40782166e+02,4.73417109e-03,5.76601076e+00,1.42593443e+00,1.74096862e+06
1.45296402e+02,1.05935754e-02,1.45645857e+00,1.16522956e+00,6.06627500e+05
1.47002106e+02,6.54499233e-03,4.10354137e+00,1.15299022e+00,7.18827438e+05
1.71448502e+02,3.49369552e-03,3.12974072e+00,1.20044124e+00,3.84471688e+05
1.46326294e+02,3.14048910e+00,4.24496937e+00,1.25448060e+00,1.69758462e+06
1.56445923e+02,8.00538342e-04,5.17829561e+00,1.15998924e+00,4.42067625e+05
1.46516022e+02,3.75421252e-03,3.88264751e+00,1.09871495e+00,4.10651656e+05
1.50118408e+02,2.90989578e-02,2.79227257e-01,1.25669837e+00,1.52816275e+06
1.41038666e+02,3.13762784e+00,1.16099453e+00,1.14823413e+00,5.41925562e+05
1.43971573e+02,3.13841224e+00,1.64869595e+00,1.28139734e+00,7.91009375e+05
1.40430084e+02,3.13434410e+00,3.46260691e+00,1.05900919e+00,3.31737719e+05
1.43717438e+02,3.13016367e+00,5.22494888e+00,1.12942481e+00,6.30937500e+05
1.46137329e+02,8.80145840e-03,2.59454250e+00,1.18746853e+00,9.46967250e+05
1.67465805e+02,2.58043117e-04,1.23338413e+00,1.06305540e+00,8.65061312e+05
1.72164215e+02,3.13902664e+00,4.71989679e+00,1.25480556e+00,2.57498800e+06
1.53790054e+02,8.10645595e-02,4.82209635e+00,1.29248977e+00,8.51223312e+05
1.60152512e+02,2.44154059e-03,5.78126574e+00,1.28266644e+00,1.45598075e+06
1.41782303e+02,2.40844628e-03,2.18084335e-01,1.54506397e+00,5.08303000e+06
1.42346298e+02,7.34801870e-03,9.63027000e-01,1.17395961e+00,6.02513500e+05
1.77552017e+02,2.89351650e-04,6.16798830e+00,1.07233071e+00,3.11541750e+05
1.60558578e+02,1.86754076e-03,3.24685192e+00,1.23845887e+00,9.59309188e+05
1.64607452e+02,6.17861107e-04,4.30530453e+00,1.08325672e+00,4.25611656e+05
1.60381073e+02,3.13898373e+00,1.92294216e+00,1.13066208e+00,8.74037312e+05
1.40547592e+02,8.31928384e-03,1.76900387e+00,1.28357625e+00,1.32508088e+06
1.44607101e+02,3.13456535e+00,1.13177586e+00,1.30188596e+00,2.18116625e+06
1.48690445e+02,6.51018601e-03,5.86417866e+00,1.12761700e+00,7.75675375e+05
1.56374344e+02,3.14126778e+00,5.25398874e+00,1.17051411e+00,1.42344288e+06
1.47026779e+02,3.13635230e+00,8.41275215e-01,1.07411194e+00,5.18737562e+05
1.54402451e+02,3.13449383e+00,9.69209671e-02,1.17411971e+00,9.25649250e+05
1.71502197e+02,3.14051819e+00,4.71581888e+00,1.25916445e+00,7.19201438e+05
1.55353256e+02,3.13798976e+00,4.96111917e+00,1.23511267e+00,1.37220488e+06
1.46848724e+02,3.12787580e+00,5.15877581e+00,1.36887074e+00,1.40698688e+06
1.61676483e+02,3.13964272e+00,5.15059519e+00,1.15415215e+00,8.01107375e+05
1.54676834e+02,3.13533854e+00,5.56637239e+00,1.22619081e+00,9.98953188e+05
1.45814209e+02,3.13772821e+00,2.20242023e+00,1.45915425e+00,8.62443312e+05
1.46170731e+02,5.36017213e-03,3.04166889e+00,1.62614977e+00,1.59436075e+06
1.66420090e+02,3.13647890e+00,3.20417690e+00,1.27118921e+00,8.25417312e+05
1.46075180e+02,3.14132333e+00,5.65547609e+00,1.27106345e+00,9.29015250e+05
1.46257721e+02,9.04617191e-04,5.08358431e+00,1.55997682e+00,1.99865438e+06
1.45720963e+02,4.76483442e-03,2.25432301e+00,1.08878422e+00,4.72735625e+05
1.47213394e+02,3.13526678e+00,6.06266832e+00,1.20237732e+00,7.46503375e+05
1.41930893e+02,3.13622522e+00,1.16123295e+00,1.11138690e+00,6.67589438e+05
