143.373855,3.139024,3.695742,1.188279,211235.019264
143.723966,3.140621,2.404791,1.347594,856309.667328
140.609784,3.136244,1.502308,1.203291,370895.482656
141.076018,3.137075,5.247783,1.766030,1859152.409281
143.023912,3.139476,5.113412,1.202712,1073192.081761
142.033536,3.135891,2.472124,1.182694,427032.834624
142.110459,3.140119,4.778964,1.192064,306230.937984
144.013875,3.138966,3.668700,1.288398,501196.971168
144.780421,3.136932,5.014534,1.568812,1888511.384161
142.948949,0.003034,1.390146,1.309691,470416.797504
140.368570,3.138049,5.341842,1.139556,360199.091808
141.717718,3.133865,4.277114,2.150311,8307617.491858
142.009285,3.137660,0.256184,1.399870,1726756.522561
142.122287,3.140749,0.233769,1.414238,823996.094976
141.974465,0.007247,1.096888,1.123846,199828.029024
144.603739,3.139167,4.716625,1.403024,1024497.323425
140.056423,3.129134,4.814093,1.329593,910352.621088
144.244705,0.003032,5.352115,1.369820,1020906.926496
141.814987,0.007761,0.218875,1.183436,665756.830368
143.574514,3.136614,2.293355,1.461074,1533810.087649
142.715567,0.002980,5.948405,1.270706,1015259.531328
140.836062,3.138906,2.042105,1.340815,1816142.446081
142.491281,3.139571,4.645654,1.192236,391615.064928
142.266938,3.135672,1.618979,1.043489,70947.739296
142.209570,3.137917,5.377959,1.149627,310644.134208
140.535260,3.138134,3.355221,1.278825,748074.159936
141.038548,3.139452,6.004401,1.197111,616201.872768
140.224503,3.138090,0.902719,1.265320,800134.915392
141.826087,3.135987,4.123578,1.564664,1608759.623521
143.046842,3.140637,2.027493,1.536990,5364688.809880
143.054318,3.139648,2.515150,1.130855,399356.858304
140.314110,3.133978,3.990098,1.238676,305445.538656
144.595604,0.002512,5.154845,1.302469,614705.874048
140.429165,3.137847,1.015339,1.510389,1182025.988641
140.946965,3.136069,1.586559,1.920531,2377254.165983
141.259069,3.138573,4.701235,1.187786,273131.966304
141.295219,0.007212,0.000647,1.212281,567581.914368
143.940653,0.003066,6.154051,1.300666,546712.732224
142.337746,0.005859,1.974061,1.333749,583776.100512
144.796308,3.139214,1.350631,1.319275,930062.404224
140.322294,3.138977,2.294502,1.547865,1808400.652705
142.197093,3.137385,4.282252,1.357669,827549.091936
142.533372,0.002899,1.705333,1.237429,482646.587040
142.326537,3.137178,3.687878,1.207405,956279.781792
140.428117,3.136241,6.158039,1.165027,324556.922304
141.750006,3.137233,2.714733,1.196103,342434.107008
141.608490,0.003704,1.577482,1.474128,1858479.209857
145.291505,3.140579,1.012934,1.435516,1833496.031233
141.141897,3.140701,2.829498,1.371428,1892139.181057
143.533823,0.003402,3.520357,1.436237,722829.181536
141.780313,0.005002,1.602285,1.375073,1266774.316129
141.483090,3.138511,2.610762,1.125617,446219.018208
142.163923,3.136026,5.291377,1.375622,789700.324320
142.600938,0.004048,2.720546,1.193539,536240.741184
141.063247,0.002915,5.677180,1.525493,2913158.307454
140.119709,3.131778,1.535369,1.850942,1642681.394497
140.606333,3.136493,1.263161,1.457557,747849.760128
144.017745,3.141170,3.215743,1.345843,1276311.307969
141.506024,3.139830,2.029252,1.394349,1024459.923457
142.142656,3.141507,4.236583,1.449131,729149.776128
141.979953,0.001604,4.634696,1.248093,813150.104256
142.191336,3.139097,1.778127,1.230370,847408.474944
146.907992,0.005124,0.151896,1.705199,1047199.104001
140.371240,3.132091,2.923287,1.468782,1519934.699521
143.010465,3.138734,5.346862,1.298738,1073678.281345
140.679641,3.135570,6.165511,1.336741,1512305.106049
141.100953,3.138427,2.373358,1.228412,264978.773280
143.091792,3.138271,2.581085,1.205718,445620.618720
140.570485,3.138971,0.142154,1.437458,670656.226176
143.000782,3.139198,4.581627,1.311083,1091480.666113
143.143638,0.003556,1.189533,1.519883,1267036.115905
144.115961,3.138754,0.040573,1.247617,656930.437920
142.247460,3.138509,4.266980,1.290768,1088189.468929
140.866135,3.139389,4.096411,1.134569,398459.259072
140.312347,3.138272,3.061194,1.283400,1282033.503073
141.593930,3.137058,4.217278,1.196767,836188.484544
143.748740,3.139802,3.755234,1.307122,476886.991968
142.851886,0.004026,2.373199,1.479938,1112836.047841
143.547671,3.139020,2.687796,1.209887,648889.444800
143.591568,3.140979,1.183859,1.322468,479093.590080
140.370788,0.003821,1.638579,1.573110,1611826.420897
141.231900,3.138685,2.613591,1.275742,517839.956928
141.267145,3.138932,2.920989,1.255396,447715.016928
140.625117,0.000536,0.381163,1.203988,491846.979168
141.659349,3.137217,5.885081,1.339748,890306.238240
141.946491,3.139335,4.422589,1.309931,973820.366784
140.427861,0.007338,6.012370,1.248761,601354.085472
143.559036,3.139121,5.098357,1.130247,795272.919552
142.441269,3.139693,2.169421,1.272268,789662.924352
140.576010,3.133621,3.104796,1.432396,840564.280800
140.813242,3.133498,1.908472,1.645505,1604683.027009
144.568409,3.140422,0.104722,1.194527,733974.372000
140.550715,0.002976,2.710521,1.395977,1211571.963361
140.556479,3.138758,2.299102,1.049614,83551.528512
145.830184,3.140232,6.058370,1.566900,1720847.327617
141.016497,0.005698,1.679530,1.369868,1559840.465377
142.816941,3.139178,1.569401,1.237687,290448.151488
144.029076,3.139660,5.191301,1.264849,543608.534880
141.339273,3.137250,0.779056,1.269699,403844.854464
142.577211,3.139854,3.712668,1.206888,741828.365280
141.409877,3.140135,1.896027,1.579869,1781360.475841
141.284961,0.002482,2.604107,1.225418,476363.392416
141.443161,0.006204,0.126418,1.201290,422096.038848
144.241751,3.139149,1.266530,1.275014,494614.576800
144.220992,0.001718,5.345903,1.311058,618034.471200
141.489801,0.002658,2.592804,1.308849,539868.538080
145.114737,3.139494,4.166473,1.189219,451716.813504
140.043580,3.138097,3.174262,1.420638,1125215.437249
141.045078,3.135684,2.701534,1.098656,271299.367872
140.246606,3.138261,1.853683,1.539377,1951642.530144
140.609185,3.139234,1.542452,1.394993,454559.211072
143.241623,3.136558,1.593655,1.634491,1340115.653377
142.317810,0.002543,4.068864,1.296086,741155.165856
144.693749,0.001740,4.286462,1.595681,2273618.854656
144.918855,3.137998,2.804273,1.227733,533024.343936
142.526352,3.137758,2.316833,1.266871,677276.020512
140.512154,3.136419,3.787257,1.146526,380395.074528
142.344224,3.138186,5.605960,1.168851,528910.347456
140.786357,3.137436,4.968578,1.284657,577006.706304
141.076576,3.137736,2.722981,1.156604,461366.005248
143.701919,0.004123,2.498122,1.309621,560999.520000
142.307190,3.139780,5.706762,1.511498,1344753.249409
141.734623,0.002172,3.840898,1.183582,645972.247296
140.052029,3.133823,3.182457,1.266492,1628432.006689
143.183378,3.137834,6.196344,1.316968,754843.554144
140.597181,0.008675,5.068046,1.612669,1245755.534113
142.037268,0.002521,0.634091,1.523765,2035755.058176
142.890976,3.138873,3.621446,1.204454,1134415.829377
142.728555,3.137752,0.674878,1.307163,1093126.264705
141.033252,3.140735,4.798575,1.464737,872092.453824
141.888679,0.004802,3.304078,1.268192,695789.004672
140.303211,0.004933,4.672488,1.278302,910315.221120
141.124870,3.138271,3.696115,1.326209,1306418.282209
140.675780,3.134618,2.073001,1.535704,1472474.140129
146.427396,3.140372,0.816312,1.347535,1063655.089921
140.347479,3.140099,0.872703,1.201193,568703.913408
142.630214,3.138795,3.732639,1.753650,2506770.255167
141.358332,3.138398,1.129775,1.459395,1182848.787937
143.109569,0.003718,0.074433,1.276896,971015.369184
141.675036,3.139757,3.711336,1.419706,673236.823968
141.835895,3.138585,4.626531,1.645293,1223577.353089
141.531479,3.137015,1.835861,1.373228,905565.425184
140.945806,3.130053,0.348975,1.303850,544094.734464
144.204204,3.139361,2.370668,1.293508,604981.882368
140.460615,3.134623,5.771362,1.329638,1177313.592673
143.257919,3.138799,4.765452,1.163626,407734.451136
141.889580,3.139512,3.861216,1.208384,820181.298240
143.558645,0.002039,5.365103,1.260450,1076595.478849
140.083455,3.141541,2.887661,1.463065,1531902.689281
141.547393,0.007027,6.051307,1.608765,1441432.166689
143.057168,0.002365,3.706469,1.252229,533323.543680
142.080633,3.139508,1.438465,1.527650,1023562.324225
143.051749,0.002305,0.086496,1.321869,1412185.391713
143.508442,3.138621,2.731203,1.813331,3046975.392958
140.029573,3.138853,4.651650,1.726309,1636248.600001
143.551892,3.139022,0.458736,1.235970,977971.763232
