# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
0.000000,0.000000,0.000000,0.000000,0.000000142.015874,3.138921,5.797970,1.379859,642419.250336
142.021535,0.004862,6.226052,1.292213,749682.358560
140.615513,3.137446,5.506516,1.534748,780200.732448
145.282521,0.000998,1.212788,1.196419,364350.488256
142.845586,3.138919,2.493838,1.297111,811878.505344
140.398747,3.137650,3.922613,1.312498,618932.070432
140.238608,0.004424,2.929823,1.224392,522103.553280
140.454692,0.002071,4.760209,1.610993,1512305.106049
143.740653,3.138953,1.824259,1.300838,416224.243872
146.161795,3.139465,0.428300,1.378056,1516306.902625
141.524124,0.002893,4.694827,1.503006,1305445.883041
141.461669,3.136115,3.690527,1.247499,385743.269952
141.755446,0.005542,1.841179,1.470000,2059354.437984
141.294628,0.007504,3.656575,1.522524,1296694.290529
142.976816,0.005685,2.756523,1.369704,782182.930752
140.525867,0.005405,0.911184,1.338016,676378.421280
143.536160,0.001454,4.230373,1.686806,908819.222400
141.015854,0.001358,0.404313,1.236579,391951.664640
142.806633,3.139468,1.595082,1.257476,471613.596480
141.421051,0.002132,4.121422,1.254211,535417.941888
146.784557,0.000846,1.833845,1.299158,523861.351776
144.004998,0.001688,0.567078,1.324877,857618.666208
140.091407,0.024082,2.295136,1.320481,1646159.591521
140.238108,0.007364,3.521030,1.197156,264604.773600
143.260890,0.004812,4.942269,1.547584,950557.586688
142.926415,0.000849,1.975332,1.337807,886940.241120
141.143699,0.001753,5.746949,1.371310,981524.760192
142.235674,3.140706,0.562967,1.365022,1186962.784417
143.877903,0.001766,3.913663,1.261683,358029.893664
141.373075,3.136339,3.998407,1.484879,831064.688928
143.148130,0.006630,2.575401,1.288284,554753.725344
141.223976,3.140376,1.342169,1.353071,540766.137312
141.409877,3.139094,1.755139,1.294995,983245.158720
142.727154,3.140047,3.083577,1.257805,746652.961152
140.709735,0.004892,4.555764,1.871388,2917534.103710
141.341105,3.135768,4.236525,1.339852,566796.515040
141.112573,0.003033,0.254913,1.196701,272047.367232
141.119324,0.004456,5.251987,1.206409,353728.897344
140.143146,0.002835,1.211978,1.319854,781659.331200
142.170525,0.003034,6.015551,1.559488,776236.335840
140.957114,0.003038,1.198260,1.500055,2445696.107423
142.067072,0.005706,1.438921,1.478189,1002805.341984
142.950125,3.139496,0.824222,1.277237,388323.867744
141.285645,3.140402,1.952200,1.340594,765913.944672
140.844183,3.139629,2.626963,1.558601,1583327.645281
141.570378,0.000894,5.100962,1.259803,384845.670720
143.507743,3.139836,0.358986,1.240212,300546.142848
140.678378,3.140569,1.429755,1.231235,630264.260736
140.697478,0.006154,4.478300,1.536796,1072743.282145
140.195910,3.128930,2.686528,1.733068,3109433.339518
141.132371,3.138612,0.155755,1.530948,1534371.087169
141.511465,3.139146,4.361568,1.228550,297815.945184
143.613731,0.001300,1.075795,1.493753,803089.512864
142.451726,0.006011,1.233969,1.347195,572930.109792
141.052045,0.003836,3.172002,1.428193,648964.244736
142.071642,3.139993,0.705790,1.356794,940309.995456
143.939186,0.001605,5.176679,1.279821,965442.773952
140.957425,0.009731,1.461691,1.362373,697135.403520
144.641656,0.004779,3.186193,1.650853,1547984.675521
142.374306,0.004936,0.625693,1.459975,685317.013632
141.755006,0.001200,3.721242,1.234869,567133.114752
144.225265,3.139977,4.780347,1.206913,220659.811200
143.920914,0.002064,0.299910,1.232607,710973.391680
142.706859,0.006570,2.039672,1.333195,302827.540896
141.763587,3.138986,2.460225,1.303663,847333.675008
143.129714,3.136470,5.807264,1.253477,568479.513600
140.562945,0.009192,0.805813,1.286799,504749.968128
142.298035,3.139115,0.836766,1.206753,590358.494880
140.193923,0.005952,3.403967,1.155119,261238.776480
145.892387,3.139505,3.734920,1.367231,1066011.287905
141.505460,3.137627,5.510018,1.493285,645860.047392
140.476189,3.133068,3.801249,1.395043,524609.351136
142.863788,0.000592,6.233744,1.147984,396327.460896
140.138421,0.005768,2.330003,1.743992,1464545.346913
140.515452,0.005557,0.999858,1.391838,995998.547808
147.078912,0.002316,4.939276,1.253262,984890.757312
140.878134,3.136601,5.789357,1.245913,269354.569536
140.116510,3.135049,3.451437,1.188607,423779.037408
141.622092,0.003395,5.419850,1.334922,2017653.473664
140.907174,3.132659,4.808932,1.794779,1625963.608801
140.399167,3.138815,2.004647,1.305131,936195.998976
140.432043,3.134624,2.650878,1.341996,1151096.215105
142.561988,3.136709,1.794965,1.481422,1124280.438049
141.576099,0.001725,3.821167,1.305797,859526.064576
140.965653,3.136852,3.457963,1.386026,1061710.291585
141.896891,3.135294,2.653663,1.534092,1255255.125985
141.293728,0.004340,2.299719,1.188660,273842.565696
140.460687,0.007142,4.635153,1.257748,442927.821024
145.723981,0.002540,4.048626,1.607532,3286484.788029
142.632874,3.137210,6.023154,1.234781,264043.774080
141.472860,0.005275,1.152119,1.319695,550377.929088
145.205773,3.138292,3.681325,1.433632,985863.156480
141.157775,0.008100,3.775299,1.261791,470005.397856
143.547505,0.003283,5.818428,1.425954,795198.119616
143.311650,3.139166,0.094781,1.201185,496147.975488
141.569202,0.006276,5.782252,1.211073,397860.859584
143.223194,0.004018,1.502992,1.317545,977747.363424
141.854406,0.003568,6.255969,1.515109,1523151.096769
142.020752,3.136888,3.319967,1.294207,428005.233792
142.314036,0.002156,3.674092,1.221993,366818.886144
141.821707,3.138976,4.077420,1.705335,2035792.458144
142.684473,0.003219,1.399487,1.509144,437130.825984
143.540292,0.002708,5.651121,1.276141,677463.020352
141.875072,3.140676,4.118513,1.288075,697060.603584
141.244338,3.140149,5.480108,1.591458,1218677.957281
141.410747,0.002348,4.674187,1.284898,762734.947392
143.796169,0.001793,1.296791,1.527863,1349390.845441
141.297811,3.132803,5.012156,1.298839,528461.547840
145.138863,0.003229,1.179380,1.580689,1224886.351969
142.543677,0.005535,3.812099,1.537817,1295385.291649
140.755378,0.003873,0.969508,1.365590,1042561.507969
140.324825,0.011611,4.381685,1.315745,389071.867104
141.466684,3.135121,2.198448,1.398271,366295.286592
142.938711,3.138605,5.859323,1.305406,629329.261536
147.044881,0.003326,2.247028,1.337455,625738.864608
140.935972,0.002811,0.125751,1.530956,1251141.129505
146.170345,3.138667,3.756549,1.281725,625439.664864
141.050325,0.004849,3.049936,1.415612,1498280.118049
143.382596,0.000850,3.906441,1.236092,492482.778624
140.102794,0.000643,0.810934,1.170256,310905.933984
140.485804,0.002975,2.704309,1.301872,750430.357920
141.448191,0.006234,0.099090,1.269164,494427.576960
143.085148,0.002436,5.946518,1.231186,284202.356832
141.071829,3.134891,3.469859,1.325340,536240.741184
140.160556,3.129776,5.643566,1.422142,1561635.663841
140.121719,3.139571,3.461244,1.244332,456878.009088
141.856087,3.140539,0.234258,1.285859,753871.154976
142.639887,3.138889,5.355534,1.283452,318348.527616
142.463894,0.001844,5.720576,1.178877,293851.548576
144.099756,0.003125,4.414097,1.287920,820517.897952
144.088537,3.141088,5.285058,1.346161,356982.694560
144.634618,0.001062,2.700395,1.642493,979430.361984
141.865513,3.139674,3.941439,1.361384,1688159.755585
141.403029,0.003467,5.238683,1.346371,948201.388704
145.648777,0.001856,2.682473,1.978394,3843332.911580
143.977736,3.139943,3.702087,1.565610,766661.944032
141.504532,3.136679,0.089233,1.343820,661381.034112
146.199622,3.139837,3.476525,1.470896,927668.806272
140.424498,0.003347,0.032016,1.344667,490575.380256
142.717737,0.002487,4.730468,1.203217,358815.292992
142.595097,0.005049,2.747351,1.289647,1150236.015841
147.360679,3.140460,5.511338,1.532981,2303688.428928
141.156876,3.139138,1.988085,1.190511,271972.567296
144.675563,3.140533,1.811971,1.462110,991996.751232
144.367653,0.002557,5.091077,1.568661,3651284.075900
143.421584,3.136857,2.312558,1.324008,422544.838464
140.136614,3.135108,2.909765,1.446172,897674.031936
141.028047,3.136777,2.355786,1.430047,784763.528544
141.347741,0.006135,5.041935,1.276525,790336.123776
144.764570,0.002546,1.249401,1.445820,606552.681024
140.056452,0.003105,2.930452,1.274287,717555.786048
140.857267,3.137550,1.733284,1.169699,243735.591456
142.770246,3.139618,4.804042,1.202681,231767.601696
141.379461,3.137222,4.218234,1.583942,1749981.902689
142.595017,0.004027,4.390895,1.309624,1248672.731617
140.027320,0.008382,4.432899,1.202373,525020.750784
140.879491,3.139600,1.554417,1.345912,937168.398144
142.212282,0.002042,1.770067,1.565329,1790710.467841
141.675925,0.002529,1.592480,1.645455,1297292.690017
144.655281,3.140018,3.327916,1.424448,1243735.935841
144.241068,0.002369,2.937140,1.274852,540429.537600
145.170985,0.002056,2.079380,1.313086,1039980.910177
141.836980,0.002884,5.209086,1.558259,1058344.294465
140.098090,3.139423,3.883260,1.346356,1302977.485153
141.358389,0.003348,2.791176,1.187361,191749.635936
140.942147,0.006359,2.119754,1.427254,1236555.141985
140.102203,0.009261,5.299980,1.224814,309933.534816
141.694987,3.136902,4.589073,1.474194,1676603.165473
146.975354,3.141182,5.704148,1.311409,1751926.701025
141.171312,3.135348,3.876685,1.188456,193844.034144
140.722972,0.005227,6.080213,1.258337,479916.389376
141.549184,3.139481,0.527516,1.280651,688346.411040
142.432072,3.137934,4.637487,1.268767,513314.560800
142.285526,3.136034,0.633291,1.213904,417570.642720
142.275927,3.136552,4.344989,1.530969,1319545.670977
141.514391,0.003065,2.363847,1.451895,1141260.023521
140.127578,3.126273,4.949110,1.190153,222118.409952
143.480906,3.140284,5.226306,1.370838,779938.932672
140.262873,3.133744,2.401639,1.727452,1352943.842401
141.565148,0.002903,1.447168,1.378706,1478981.734561
145.428501,3.140096,6.187187,1.403342,1976887.508544
142.089905,3.140857,1.768785,1.412224,477522.791424
141.396525,0.002498,5.215410,1.422249,780238.132416
144.327820,3.138554,4.950198,1.400472,1467462.544417
142.477193,0.000791,5.042115,1.405797,1401414.200929
140.536427,0.000322,6.011006,1.351965,819994.298400
141.894695,3.138752,0.984396,1.416702,2917010.504158
140.186435,0.004685,0.978110,1.219281,350849.099808
140.436130,0.007024,1.279679,1.190149,311616.533376
142.059835,3.133665,5.363328,1.444833,1130002.633153
142.364849,0.001569,0.027214,1.611181,2905865.313694
141.089806,3.138757,2.158260,1.143066,148029.073344
140.199149,3.139960,4.262290,1.396114,1418094.586657
140.273668,0.010079,1.606250,1.186959,357543.694080
140.935482,0.010979,4.187816,1.577642,1938290.741568
141.366098,3.138914,0.787952,1.600942,2015970.475104
140.083934,3.132236,5.890352,1.243722,522365.353056
142.160591,3.138569,2.577668,1.509437,742015.365120
141.190828,3.137071,4.095961,1.391091,955943.182080
140.118604,0.005325,4.040027,1.368388,730047.375360
143.221299,3.140799,5.484917,1.251130,633966.857568
140.289657,3.138730,2.225636,1.472393,918767.613888
140.952932,0.004965,0.592850,1.327604,425499.435936
141.287097,3.138441,4.965493,1.399428,473633.194752
140.404265,0.009055,2.099453,1.385398,684008.014752
141.970688,0.003718,3.665860,1.351889,1100082.658753
142.035228,3.136179,5.089890,1.361825,584972.899488
141.111997,0.002148,2.878007,1.663371,1178921.791297
140.953853,3.136796,2.955167,1.541284,898384.631328
143.568497,3.136770,0.532419,1.484839,1168749.000001
140.926291,0.004554,5.571194,1.587299,1238986.139905
142.343954,0.007129,2.272908,1.419112,879796.847232
140.699934,3.130393,2.062962,1.347367,413045.246592
140.262302,3.136779,3.970277,1.201508,466115.801184
144.531250,0.002131,0.013319,1.514588,1753871.499361
140.942541,3.138505,2.518039,1.413738,647730.045792
142.119469,3.137452,2.224465,1.270771,639427.252896
140.690898,3.139347,3.983170,2.295110,3894346.467932
140.935197,3.138491,3.198934,1.269169,537848.939808
141.007205,3.139527,4.447014,1.304038,592340.693184
143.802791,0.005535,3.096628,2.040107,3666842.462588
142.271772,3.138172,3.521291,1.550539,1376618.022145
140.975061,3.139643,2.058264,1.384177,1867417.802209
142.253072,3.137559,5.577832,1.299501,592303.293216
143.491178,0.002176,2.054120,1.295585,1240295.138785
142.357751,3.137708,3.732787,1.328554,474231.594240
140.499345,3.138248,0.864601,1.275106,700613.600544
141.425962,0.005845,2.275166,1.334821,870633.855072
140.997375,3.135404,0.876111,1.484561,833009.487264
142.745459,3.138256,3.101921,1.438587,550677.128832
144.068239,0.002195,3.869417,1.449341,884210.043456
141.035319,3.135879,3.928690,1.247622,682736.415840
140.428602,3.137866,1.114348,1.205459,1019074.328064
144.055965,0.000786,5.986691,1.543664,1538298.083809
142.139905,3.139758,4.111860,1.383400,830802.889152
141.318854,0.006803,3.287107,1.283434,606627.480960
140.457120,3.133461,6.048341,1.390405,788877.525024
143.802226,3.139757,0.159502,1.321885,451417.613760
142.498696,0.003313,5.371470,1.171034,211347.219168
145.005723,0.003611,4.062349,1.765786,2839181.170750
140.735206,3.136337,0.048167,1.209500,318236.327712
140.858771,3.136244,1.365177,1.276346,351597.099168
140.435683,3.135426,4.996988,1.414355,635537.656224
140.550269,3.138477,1.832602,1.360425,1002693.142080
140.652755,3.139909,6.065361,1.305346,467948.399616
141.488847,3.134933,3.962243,1.454418,1158389.208865
145.790708,0.000368,3.112850,1.441257,695564.604864
142.021646,0.004415,5.472789,1.370481,2012716.677888
140.601498,0.001118,6.282813,1.439614,1128170.034721
140.059380,3.123054,5.901975,1.221640,263445.374592
140.408922,0.001743,3.928632,1.449847,1621587.812545
140.320038,0.013451,3.175037,1.161056,121961.295648
143.548810,0.002789,0.343331,1.251017,557820.522720
142.090504,3.137067,0.585622,1.306884,1393148.808001
141.831978,0.003142,4.437625,1.288434,574575.708384
140.139312,0.001508,0.180970,1.415285,1905229.169857
141.847033,0.003217,3.403839,1.263467,702969.798528
140.718182,0.004151,4.650267,1.250078,726868.378080
142.500271,0.005202,1.768692,1.266503,573678.109152
141.141950,3.138188,0.185952,1.333498,946106.990496
140.760378,3.137296,2.008323,1.323229,529022.547360
140.111680,3.138225,0.357528,1.451382,568554.313536
141.172541,0.009810,1.695124,1.404036,421684.639200
145.080931,0.000452,0.898702,1.557788,1334019.458593
140.440015,0.006784,2.058369,1.202920,155658.666816
142.164613,3.141195,1.697895,1.251230,338881.110048
149.695570,0.001537,2.247959,1.516422,1024235.523649
143.571166,3.137689,1.239991,1.549791,1036764.512929
142.301850,3.140305,1.979161,1.239100,389445.866784
141.973253,3.139506,1.147234,1.262428,479878.989408
144.517908,0.001099,1.673256,1.181709,262323.375552
141.024870,0.005758,6.211494,1.620108,1180978.789537
142.759831,3.137586,4.661232,1.375793,701997.399360
140.802498,0.004432,0.370624,1.394536,516418.758144
