# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
0.000000,0.000000,0.000000,0.000000,0.000000142.086464,0.003362,2.428925,1.193622,223614.408672
141.075521,0.004872,5.737764,1.419054,595033.490880
141.524358,3.137228,0.082907,1.303120,665457.630624
143.044218,0.003131,4.091141,1.401608,1294151.092705
145.594430,0.001937,2.031505,1.288673,464470.202592
140.494655,3.136270,4.634221,1.223739,366856.286112
141.029651,0.007650,4.089751,1.295591,706971.595104
146.629564,0.002512,4.885861,1.263873,451529.813664
141.247274,0.005582,3.577219,1.248595,395542.061568
142.101243,0.004810,2.007224,1.237953,793066.321440
140.047040,0.004530,4.124761,1.377146,1006769.738592
141.603792,3.137111,6.050160,1.561502,996933.547008
140.768941,3.138861,5.836922,1.293968,1228551.548833
142.273384,0.004724,3.191279,1.279248,673872.623424
144.039898,3.138702,4.437224,1.481867,1135276.028641
141.721816,0.002772,3.479004,1.942909,3147356.907070
140.117867,3.131036,1.646790,1.340363,495474.776064
142.524303,3.139357,1.141785,1.246174,563280.918048
141.992845,3.140184,0.662148,1.392010,694255.605984
142.618425,3.140419,4.298432,1.332536,680829.017472
141.938853,0.006346,1.711764,1.288140,505497.967488
140.700872,3.138748,5.008026,1.285528,506694.766464
142.541666,0.001170,2.365868,1.457193,1336525.256449
143.252172,3.140533,3.646209,1.443623,945545.990976
143.564061,0.004122,4.056858,1.218531,302453.541216
140.463278,3.135923,2.441546,1.218254,973857.766752
144.037097,0.002656,3.596469,1.488548,1176303.793537
141.282320,0.008998,0.355165,1.719146,1580859.247393
144.647926,3.139259,0.710708,1.398305,687935.011392
141.195258,0.003224,0.240272,1.452084,1130339.232865
140.866952,3.139469,0.851173,1.247168,283080.357792
142.347447,3.140932,5.690302,1.238349,397225.060128
143.519309,0.002243,5.975821,1.540825,1861807.807009
142.891946,0.002918,2.907288,1.481247,3794787.753116
140.098160,3.136486,6.067255,1.384344,965704.573728
143.418520,0.002222,1.393986,1.403234,1516045.102849
142.056189,0.002517,0.887923,1.375577,904555.626048
142.317011,0.003634,4.717279,1.474214,683708.815008
142.423730,3.135199,3.698463,1.402195,2034595.659168
142.924741,3.139140,2.623053,1.471401,1856347.411681
141.972808,3.135098,5.974731,1.832672,1176976.992961
143.549401,3.139988,1.055752,1.366139,982384.959456
142.129089,0.005490,5.506143,1.354679,625626.664704
141.138231,0.003063,2.517996,1.214908,452988.412416
142.301541,0.005199,0.179768,1.586709,1471165.141249
144.415474,0.001948,5.962896,1.448769,1565113.860865
142.412496,3.138865,1.676375,1.328188,862779.861792
141.771721,3.137110,3.324931,1.289887,629142.261696
143.254234,3.139104,6.046221,1.400929,1013875.732512
140.435731,3.138850,4.557794,1.230066,338619.310272
142.642826,3.140552,5.690495,1.769474,3420376.673469
143.779656,0.002088,0.730686,1.360740,694816.605504
141.870421,0.005534,4.151380,1.469482,827698.691808
142.082886,3.140150,4.520849,1.327909,539083.138752
142.300510,3.139298,1.351287,1.217209,384658.670880
141.278155,3.135130,3.461961,1.738920,4015223.164508
143.002001,3.137065,3.179590,1.250682,528162.348096
144.197570,0.003772,5.600447,1.322882,816291.701568
140.897844,0.002148,4.552352,1.378799,651993.642144
140.471636,0.011404,1.078503,1.389288,908108.623008
141.170780,3.140132,1.594828,1.381925,840639.080736
140.151294,3.140367,3.182418,1.349692,511706.362176
141.828412,3.137937,5.688091,1.281400,499850.572320
142.530829,3.137387,4.593084,1.469281,1554978.469537
143.612103,3.138764,3.112531,1.184232,486610.983648
140.921992,3.138537,1.053010,1.397043,726382.178496
141.222758,3.139740,0.183853,1.250097,540018.137952
141.031240,0.003668,1.709449,1.328863,872541.253440
140.574176,3.136293,4.119295,1.280570,431670.430656
142.770487,0.000826,1.085657,1.200192,478794.390336
143.647555,0.004382,5.288629,1.627235,3270627.201597
142.974518,0.006116,3.140490,1.342114,935747.199360
140.140978,0.007546,4.828245,1.380459,810457.306560
144.900454,0.001190,1.685955,1.404888,1043122.507489
140.991585,3.137694,2.526270,1.285747,406163.652480
141.210365,3.134088,6.209818,1.205193,398496.659040
143.134559,0.004546,4.334137,1.508958,836712.084096
141.731876,3.139195,0.945855,1.197659,392587.464096
141.819585,3.137010,4.499825,1.617824,1055090.497249
141.978424,3.134842,5.813746,1.293538,415850.244192
141.415408,3.137521,2.669075,1.191191,492557.578560
140.862499,3.138598,4.866081,1.364531,812776.104576
140.644643,3.139423,3.941274,1.465540,1292393.294209
142.419909,0.006097,3.510017,1.440107,729822.975552
145.009404,3.140039,0.397489,1.351160,560101.920768
143.145793,3.138033,5.514062,1.248538,709327.793088
140.256432,3.139218,0.493389,1.392459,831550.888512
140.086171,0.007333,5.556013,1.171344,382564.272672
141.931271,3.138729,1.700244,1.669533,3222680.442621
144.192618,0.004002,0.852959,1.247693,290971.751040
140.005460,0.003370,0.409877,1.192351,260228.977344
140.013620,0.003391,0.086592,1.272904,382788.672480
142.671251,0.002773,0.012910,1.298674,1462937.148289
142.796722,3.138018,3.958171,1.278420,851971.271040
142.604162,0.004752,1.755271,1.768158,2215835.904096
145.043024,3.139028,0.039630,1.438770,978233.563008
142.693707,3.138725,5.961880,1.255483,303276.340512
142.649643,0.001481,3.123406,1.243767,504600.368256
145.384234,3.139801,2.906015,1.547840,1414055.390113
140.846469,3.135714,1.073691,1.227391,343406.506176
142.040123,0.001704,3.581787,1.601224,1544618.678401
142.782522,3.137925,4.279552,1.283784,733413.372480
140.912140,0.005918,4.468539,1.281853,343331.706240
140.345402,3.134487,1.131588,1.361711,614294.474400
141.640572,0.002406,4.928209,1.432823,892512.836352
140.323532,0.005667,2.762849,1.438370,1200800.772577
146.404698,3.140715,4.960503,1.534422,1950595.331040
148.546917,3.140202,1.197589,1.665552,4625179.242618
140.307301,3.138984,5.053497,1.349512,832560.687648
140.022993,3.137011,1.982601,1.320821,495512.176032
141.379059,3.139057,3.364409,1.266103,527601.348576
142.443666,0.001074,4.273963,1.226729,448350.816384
141.041601,0.003532,2.146726,1.457715,934924.400064
141.679376,3.136909,3.462804,1.150505,219276.012384
141.428957,0.000324,0.729437,1.332309,760266.549504
142.232322,3.136471,2.589162,1.287138,443264.420736
142.138740,0.002774,0.935292,1.275974,592490.293056
144.471071,3.137338,3.612943,1.286143,689281.410240
142.840252,0.001857,1.900249,1.331155,1234011.944161
140.423847,0.001647,2.053063,1.245825,684793.414080
142.590720,0.003550,4.691255,1.402674,1092677.465089
140.134197,0.001453,6.210026,1.307193,539793.738144
141.957745,3.135850,4.156053,1.290952,448089.016608
142.708888,3.137233,0.440838,1.591632,1666131.174433
142.868463,3.137854,2.960206,1.371064,1801855.658305
143.544521,0.002927,3.412267,1.218101,421385.439456
140.990587,3.135694,3.843758,1.564604,1037587.312225
141.146187,0.007183,3.725472,1.303845,1212506.962561
140.377434,3.137660,4.031150,1.158488,222529.809600
140.474817,0.007385,2.699334,1.337777,1298826.088705
143.284087,0.005905,3.602833,1.380503,625776.264576
142.090860,0.003506,3.515812,1.167532,273169.366272
141.244582,0.005698,3.490274,1.673936,1467911.344033
144.703958,3.140509,0.460210,1.555715,781322.731488
140.589761,3.137133,5.347386,1.165685,181015.845120
142.969902,3.138141,5.419406,1.777094,5613323.797144
145.584745,3.138343,3.070644,1.223382,457588.608480
143.320501,3.137802,3.740770,1.489130,909417.621888
141.499844,0.004817,1.268709,1.739900,771636.139776
140.610660,0.005446,5.461761,1.465256,1041439.508929
141.393958,0.004445,0.267894,1.273914,576296.106912
140.109454,0.006197,2.537331,1.373919,966714.372864
144.753254,0.002414,0.128370,1.497315,797778.717408
142.043164,3.139646,2.796004,1.273377,496484.575200
141.214450,3.136830,3.767843,1.463028,1379834.419393
141.260225,0.000804,5.339689,1.253089,783417.129696
143.766837,0.003448,0.309139,1.560705,2142270.167040
143.461973,0.002780,5.706077,1.416462,802004.913792
144.357692,0.001289,0.894589,1.180548,169646.254848
144.468498,0.004727,5.120846,1.572249,1067395.086721
144.125950,0.002655,4.172754,1.426324,802229.313600
140.683498,0.003064,1.458348,1.443300,1105879.653793
143.136269,0.001128,1.638102,1.282835,356720.894784
140.193083,0.003065,0.406234,1.508334,1391877.209089
141.576055,3.133691,2.863622,1.817641,2035343.658528
144.261573,3.138055,1.456776,1.345649,831102.088896
140.631414,3.138891,3.364910,1.418496,1007592.537888
140.574549,3.138428,3.894109,1.513821,1327624.064065
140.567751,0.004815,0.712970,1.204164,444685.619520
140.352860,3.136921,3.380960,1.742953,2175107.338944
142.255280,3.139937,1.050163,1.482285,2286821.043360
140.406765,0.003406,0.334478,1.195948,262921.775040
142.440829,3.137452,3.243208,1.467851,1349615.245249
140.112680,3.137751,4.625523,1.256196,307053.737280
140.024995,0.004314,5.231709,1.595887,2183110.932096
140.083348,0.004718,5.964654,1.980300,2788878.213790
147.517190,0.002017,3.378032,1.343062,701324.199936
145.858129,3.141027,4.890046,1.367486,1414092.790081
141.383455,0.003724,0.561257,1.244736,368165.284992
143.092039,3.137102,2.787702,1.890369,1847633.219137
140.156318,3.138922,2.935833,1.387759,932904.801792
141.778840,3.138436,2.682533,1.657845,2275563.652992
141.033867,0.002758,5.083435,1.346781,544356.534240
142.871953,0.004349,1.785198,1.310117,1212357.362689
145.235755,0.001586,5.648564,1.285344,443788.020288
140.763176,3.136731,3.605587,1.163100,175929.449472
143.339239,0.003631,1.138229,1.418089,917608.214880
140.655770,3.131067,1.863154,1.180503,533660.143392
141.580076,3.134742,4.863065,1.468277,1525956.094369
143.037035,0.002090,5.763712,1.290217,539531.938368
142.304832,3.139474,2.282685,1.301932,681502.216896
141.852493,3.138468,1.925614,1.189415,276871.963104
141.188854,0.006488,3.114968,1.347542,704241.397440
140.137765,3.134666,4.446679,1.643442,1234797.343489
145.509259,3.124766,5.534722,1.354801,1247288.932801
140.486547,3.135292,0.368264,1.323288,1356833.439073
141.152660,0.005125,3.511477,1.391079,1250019.130465
141.913069,0.006062,4.530668,1.336588,1048545.502849
143.853577,0.003896,1.750793,1.449119,1360797.835681
144.627798,0.002667,4.225483,1.231053,465367.801824
140.282294,0.000235,2.357774,1.329728,495287.776224
141.959112,0.003283,5.762018,1.231842,325678.921344
141.409291,0.005937,4.015503,1.192108,240855.793920
140.597115,0.006794,5.582420,1.177625,608460.079392
142.825884,3.138089,1.870237,1.245179,503814.968928
144.464866,0.003109,3.187844,1.390902,1921722.555745
140.289251,3.134722,3.279448,1.196866,316403.729280
140.842086,0.006987,0.149294,1.682402,1942741.337760
140.516827,0.004785,4.549502,1.233945,304622.739360
144.057763,0.003256,3.422032,1.268460,316216.729440
141.267427,3.134179,0.891825,1.402357,896589.432864
142.844799,3.138178,3.143190,1.462647,1254656.726497
141.238029,0.005899,5.987378,1.380663,1952128.729728
143.969718,0.003330,2.747034,1.438758,902835.227520
144.250618,3.138035,6.260745,1.169260,351933.698880
141.228623,0.005191,1.666826,1.398930,731879.973792
141.960561,0.007120,5.673689,1.420449,631049.660064
142.094946,3.137253,1.824331,1.369993,1366632.230689
140.887873,0.004802,4.712858,1.531287,3164486.092414
140.938788,0.006017,3.092818,1.520044,1234909.543393
140.183145,0.004932,1.117000,1.204242,368090.485056
141.636119,0.005167,1.368890,1.193872,388323.867744
140.898010,3.137358,3.074736,1.354555,640025.652384
142.535727,0.002144,5.996692,1.296394,358815.292992
140.113196,3.138466,4.533458,1.227578,308811.535776
141.565349,0.003050,4.262970,1.295958,441843.221952
142.153199,3.140987,3.657254,1.349953,474792.593760
143.486736,0.001911,2.199215,1.510142,684344.614464
140.051282,3.137699,2.220131,1.366180,508228.165152
140.872632,3.132684,5.963514,1.853811,1365472.831681
140.296936,0.002014,5.240485,1.282116,328970.118528
141.970348,3.138859,5.083092,1.635325,1526255.294113
141.299769,3.138019,1.657952,1.260099,839292.681888
143.661702,3.138158,3.910716,1.334880,1433465.973505
143.237878,0.003164,2.325513,1.213449,415588.444416
141.613418,0.000409,5.536792,1.275190,800396.715168
140.652231,0.004343,4.561310,1.449975,752936.155776
140.954661,3.140028,2.913983,1.212783,278143.562016
142.838538,3.139088,5.920867,1.402011,771598.739808
140.134519,3.139782,1.912059,1.374473,842097.679488
147.627021,3.138017,3.135983,1.536667,1667589.773185
140.834325,0.002427,3.253231,1.365102,564066.317376
140.834257,0.003665,2.363791,1.224683,384770.870784
141.275892,3.130940,3.725648,1.262848,337534.711200
140.197546,0.007155,0.787276,1.220962,326090.320992
141.725062,0.001805,1.349737,1.273709,451567.213632
142.329190,3.137756,1.240481,1.194837,224325.008064
142.855555,0.003258,1.517576,1.342103,632770.058592
147.251707,0.001279,5.810883,1.541200,2845838.365054
142.974141,3.141236,1.469703,1.462500,806380.710048
140.799715,3.135944,3.239772,1.385955,809896.307040
140.936474,3.134922,5.143064,1.400353,947041.989696
143.392376,3.139245,6.039091,1.418801,2421348.728255
141.763554,3.139971,3.787048,1.303694,399207.258432
141.110004,0.003801,2.473919,1.337114,927706.206240
141.891921,0.000766,2.884928,1.351127,1260266.721697
146.348334,0.002778,1.887022,1.886962,2012080.878432
141.371481,3.141044,0.952636,1.256596,553033.326816
140.693857,0.005748,2.681684,1.429211,483843.386016
141.010507,0.008016,1.146470,1.697205,1878039.393121
141.081819,0.003986,2.062290,1.280967,697696.403040
140.307687,0.003606,2.212386,1.261100,462974.203872
141.535993,3.138727,6.058161,1.519291,1688496.355297
144.195432,3.139946,2.959898,1.199303,378263.276352
143.565526,3.140521,1.349129,1.596392,1266026.316769
145.484635,0.002537,2.449219,1.458966,1125664.236865
143.810006,3.139107,5.693204,1.616715,3086619.359038
143.214616,0.005866,4.268441,1.397589,745942.361760
142.878403,3.138496,1.581336,1.403026,800733.314880
141.981824,0.001754,5.782884,1.506373,1808812.052353
140.325534,0.006995,6.256697,1.576988,1395056.206369
140.043417,0.005603,3.874345,1.321000,779564.932992
144.271039,0.001208,1.341724,1.381370,1281734.303329
140.054576,0.002733,4.331438,1.460118,711309.991392
142.777551,3.139216,2.022830,1.316080,585085.099392
140.459751,0.006431,3.110323,1.565986,934887.000096
142.722020,3.139075,6.270500,1.302027,822799.296000
141.224024,3.137834,3.402550,1.314496,654312.440160
142.558408,3.137586,1.330703,1.210466,316141.929504
140.220987,3.140014,0.897778,1.584311,1476363.736801
142.666773,3.132780,2.380933,1.264327,620989.068672
140.387531,3.137592,4.836666,1.193753,205924.223808
142.331233,3.136624,2.742387,1.532569,2702372.087807
142.253777,0.001811,2.849822,1.477014,999214.945056
140.421677,3.133527,3.640707,1.255205,329942.517696
141.338846,0.002647,5.218794,1.423651,600007.686624
141.177055,0.001818,2.638494,1.378563,566983.514880
140.696684,0.002857,5.788766,1.434851,1538559.883585
140.794131,3.140171,6.114750,1.329716,775637.936352
144.096873,3.136966,1.418850,1.437933,832411.087776
141.278330,3.138238,5.486084,1.292275,589984.495200
146.351303,0.001942,5.768088,1.419808,638417.453760
140.198288,3.138328,2.156683,1.236245,760154.349600
142.232095,0.005442,4.028801,1.304200,399394.258272
140.376675,0.004375,3.075350,1.181911,396963.260352
140.061847,0.006886,5.597783,1.244066,807801.908832
141.094880,3.131110,4.993099,1.239988,317862.328032
140.738740,3.138106,1.271858,1.462600,1202072.371489
142.322822,0.005982,5.952685,1.343067,1396814.004865
141.883390,0.003968,0.433268,1.529927,1146720.418849
140.684667,3.139811,0.836355,1.390814,480103.389216
142.228402,0.001885,3.533431,1.579142,2200202.717472
142.834697,0.003249,2.174002,1.343042,670581.426240
140.048922,0.002285,4.310047,1.329280,577455.505920
140.942151,0.005771,3.974296,1.364887,628992.661824
145.109119,0.001398,2.147132,1.581993,786783.126816
142.053986,0.003769,1.750763,1.412998,942927.993216
142.928830,3.136608,1.451718,1.275023,419889.440736
140.479958,3.132157,3.776287,1.261199,557184.723264
140.620469,3.138977,4.721571,1.334586,724512.180096
146.413273,3.139283,1.594999,1.413705,820854.497664
140.170215,0.007846,2.911668,1.543221,863714.860992
140.277156,0.006305,3.627414,1.371921,3414804.078237
141.177764,3.139873,2.218342,1.714896,1731618.518401
140.744405,3.136043,6.192603,1.511538,2363341.377887
140.891902,3.134779,3.290457,1.418209,1314608.875201
142.431817,3.138879,0.784175,1.317350,533660.143392
141.403636,3.136337,3.108672,1.432213,908482.622688
142.788786,0.003319,0.871872,1.374099,863340.861312
142.715619,3.134576,2.324513,1.478950,612648.875808
141.964530,3.139515,0.323479,1.212653,551724.327936
141.192740,0.007606,5.246267,1.250905,241267.193568
140.104725,0.008953,3.288233,1.350627,477485.391456
140.290278,3.140384,2.603048,1.227231,460206.606240
141.265376,3.135040,1.376048,1.383874,1026404.721793
144.649348,3.140109,4.953870,1.181436,324893.522016
140.481423,3.136664,2.785192,1.296124,342508.906944
140.094336,0.008194,0.175831,1.338375,1038746.711233
143.044087,0.004071,0.770047,1.684104,2383051.161023
140.522242,0.002893,6.023825,1.418366,1404667.998145
141.403286,3.136697,5.468365,1.321565,766886.343840
142.140206,0.003353,0.054972,1.177117,405939.252672
140.005609,3.133183,2.796003,1.406256,2490164.669375
142.171629,0.003835,0.463281,1.230307,395803.861344
142.734634,0.004245,0.442576,1.384874,433054.229472
140.356292,0.000526,0.950677,1.401241,970678.769472
143.909509,0.001569,1.098106,1.284846,628132.462560
141.068028,3.137767,2.192428,1.599032,2090097.211680
141.471239,0.003756,6.172040,1.174603,322387.724160
143.331761,0.006364,3.171501,1.140632,178397.847360
141.892666,0.005462,0.205103,1.186362,330241.717440
143.250369,0.003202,2.046898,1.605699,2703307.087007
140.790899,3.136546,2.958170,1.429931,819283.699008
142.590443,3.137708,5.961603,1.198860,408295.450656
142.467982,3.139882,3.417559,1.357919,1101690.857377
144.594075,3.141262,0.392998,1.594294,1321415.669377
140.885978,0.002990,5.632533,1.306491,451529.813664
141.222144,3.139608,3.595823,1.333516,673648.223616
140.086650,3.139585,2.978003,1.669969,1040541.909697
140.868773,0.003254,4.971104,1.400097,756900.552384
142.423916,3.139704,2.635624,1.551903,1090022.067361
144.851482,0.003176,4.604789,1.244255,300583.542816
141.010468,3.139490,2.712546,1.403283,842471.679168
142.288015,3.138567,5.601094,1.283423,598586.487840
141.234915,3.137787,1.323989,1.290308,449435.415456
140.371325,0.002517,3.307908,1.621094,1184531.786497
141.485406,0.006197,0.390913,1.392180,2400404.746175
143.802757,3.138017,4.014171,1.200278,290335.951584
143.826983,3.138594,2.859380,1.867489,2898759.319774
143.902295,0.004646,1.507436,1.829433,2363603.177663
140.958621,3.136741,1.520438,1.614604,1366781.830561
143.763515,3.137707,0.069564,1.321875,1369212.828481
140.344528,3.136568,2.052444,1.421526,969855.970176
140.186912,3.140077,1.547109,1.309903,865734.459264
140.757303,3.128264,4.840108,1.446021,2013950.876832
141.092591,0.002700,1.886595,1.299086,578914.104672
142.799651,3.140237,5.094084,1.308505,957700.980576
140.820678,3.141031,2.125453,1.289830,577717.305696
141.794068,0.007149,5.401935,2.055544,3640363.285245
142.071615,3.140978,3.461401,1.178719,211048.019424
142.475193,0.003429,1.410824,1.592468,1238537.340289
140.223778,3.130601,2.845861,1.538791,3834955.318748
143.072177,0.004617,0.225311,1.525156,2877216.938206
144.805419,3.139220,1.378586,1.616078,1108909.051201
141.586104,3.135391,3.345958,1.229362,374710.279392
142.210999,0.002956,5.948359,1.204504,277919.162208
144.543130,0.002830,4.182531,1.350256,710225.392320
140.559753,3.138533,2.012124,1.339417,542823.135552
142.700254,3.138428,2.866360,1.377803,563991.517440
141.085972,3.137201,4.148406,1.316098,1274628.309409
140.167488,3.138020,1.781274,1.260479,842247.279360
140.806474,0.004692,0.101343,1.479878,761612.948352
143.257926,0.001868,1.680712,1.586624,1248635.331649
143.342890,0.004693,0.321412,1.182676,446406.018048
141.258549,3.134634,5.237631,1.238852,525506.950368
141.525349,0.003381,2.007631,1.216980,573603.309216
140.720025,3.134916,1.762154,1.827644,2191338.925056
140.883338,0.008162,5.260031,1.464730,761388.548544
140.386679,0.003915,4.702847,1.293380,1104720.254785
140.164199,0.002030,0.105962,1.482806,922432.810752
142.876273,3.139170,2.274310,1.296723,615154.673664
140.635420,0.005209,0.735531,1.211928,452427.412896
142.577542,0.002882,0.229739,1.180576,290784.751200
141.639524,0.001675,6.106718,1.473965,980851.560768
144.857378,3.138813,4.170593,1.401430,971576.368704
143.761456,3.137223,5.331218,1.433231,853916.069376
140.249363,3.137539,4.199944,1.633451,3620877.901917
140.790312,3.139299,3.562807,1.322380,689917.209696
141.724154,3.138741,0.114918,1.345224,662503.033152
143.059242,0.004589,3.936723,1.231049,351484.899264
141.146368,3.137633,2.273877,1.387050,978981.562368
141.238715,0.002777,2.572399,1.297687,500261.971968
141.950615,0.003828,5.681300,1.315665,435522.627360
143.962890,0.003208,5.188681,1.381003,1341050.652577
140.691722,0.002856,4.649515,1.326599,1506844.710721
142.101711,3.138156,1.259548,1.276244,403844.854464
140.267900,0.001909,4.510189,1.333612,884808.442944
143.584761,3.139963,5.875870,1.712706,2512604.650175
142.772136,3.137426,0.492290,1.216321,429613.432416
141.055235,3.141142,4.476575,1.234392,380395.074528
140.941923,3.131048,1.698887,1.456746,2005835.083776
