140.409810,3.130105,2.182566,1.363213,1387912.812481
140.962245,3.132738,0.919583,1.271873,1458000.352513
141.857211,0.005152,2.660070,1.341339,778966.533504
141.331247,3.138275,1.027068,1.675604,1423218.382273
140.545226,0.000908,0.621003,1.543596,970790.969376
142.476929,3.139453,6.119540,1.202729,594734.291136
140.198724,3.136150,2.455990,1.745898,2721894.871103
141.035547,3.140895,5.239018,1.203976,511070.562720
141.983993,0.002512,6.114720,1.414739,1587666.041569
143.472409,0.001753,1.906845,1.379048,1179744.590593
144.944124,0.000941,2.960004,1.352966,2665533.119327
143.287304,0.000368,2.842801,1.433016,1318573.271809
141.566190,3.137499,5.836795,1.180031,307839.136608
140.221792,3.135292,3.265755,1.283240,1230945.146785
140.846598,0.000531,2.121211,1.459346,1011893.534208
140.168540,3.136962,1.174005,1.348357,674658.022752
142.926782,3.139709,4.241789,1.261553,733263.772608
140.322095,0.009487,1.902529,1.381378,1262884.719457
142.321485,3.139230,0.113077,1.576730,784950.528384
142.100877,0.004195,2.885185,1.408278,928491.605568
140.833219,0.005482,0.252768,1.156224,275525.564256
141.023914,3.136115,3.194902,1.375245,3190254.670366
140.078474,0.003334,0.386974,1.228374,877365.849312
140.350377,0.009990,2.169745,1.400468,1542262.480417
142.274809,3.137642,2.968588,1.610722,4817452.478106
143.528881,3.141537,0.703536,1.345129,1168973.399809
141.236094,0.002453,1.351044,1.210587,491098.979808
140.192366,0.010143,1.172808,1.201120,535567.541760
140.426602,3.139243,2.886598,1.179389,498317.173632
141.873237,0.001731,3.159983,1.790806,1612948.419937
141.555736,3.138982,0.123233,1.222405,815618.502144
140.941934,3.136433,4.345358,1.220473,507442.765824
142.886811,0.002943,0.470015,1.218224,499102.572960
144.413320,3.138809,2.841578,1.219585,468210.199392
143.455144,3.140362,0.299213,1.580002,1894495.379041
141.163397,0.005663,4.280910,1.562531,1344491.449633
143.075342,3.138363,5.986547,1.380553,896402.433024
140.751282,0.002478,5.523877,1.580906,829194.690528
141.495906,3.135264,0.056420,1.093271,215797.815360
142.349920,3.139673,4.751793,1.220295,772271.939232
141.081455,3.139252,0.169854,1.464313,1971277.513344
143.785886,3.139275,5.631012,1.426563,1591854.837985
142.034337,0.006301,3.199592,1.273461,917832.614688
140.024664,3.137255,5.677147,1.182156,348081.502176
142.335597,0.003985,2.871495,1.639065,993230.950176
142.074224,0.005829,1.681730,1.238218,1481824.132129
140.389763,3.135706,2.063384,1.239476,330017.317632
142.215090,0.006971,3.419982,1.511364,1081307.874817
142.087543,0.003434,3.655247,1.407732,883649.043936
140.553670,0.005320,4.968276,1.483450,1975279.309920
144.181370,3.140601,4.131978,1.564844,848867.073696
140.081083,3.128271,3.097879,1.299722,683409.615264
140.896598,3.139859,5.288947,1.220276,484142.585760
140.203110,3.139390,2.348649,1.178734,399805.657920
145.142131,3.139530,5.292697,1.471810,2229000.692832
143.500813,3.139543,1.336947,1.668262,2068255.630368
141.085078,3.133152,6.201191,1.268967,693881.606304
141.303004,3.139540,3.867098,1.181892,524272.751424
141.698292,0.002483,5.452102,1.456055,1042748.507809
140.846696,0.003468,0.314822,1.489147,2788429.414174
145.955627,3.140332,4.422366,1.436504,1109320.450849
140.636299,3.141326,3.024426,1.165818,320255.925984
142.076687,3.138742,1.064974,1.406896,1619381.214433
142.693487,0.003875,5.357090,1.377066,1494315.721441
140.723641,3.139434,2.499513,1.197404,558306.722304
140.117267,3.140258,5.292323,1.287494,1348942.045825
141.023189,3.136851,6.043912,1.209750,654948.239616
140.386187,0.001986,4.804027,1.319531,936457.798752
143.892148,3.140792,4.418226,1.235211,660333.835008
143.217240,3.136787,2.359544,1.934183,3065189.177374
140.996456,3.137225,0.496071,1.146318,289961.951904
143.553762,0.003414,2.859147,1.391155,1000112.544288
142.078663,0.002735,6.071803,1.165191,228139.804800
147.314733,0.004037,1.788036,2.055057,2994017.038270
142.964281,3.138846,2.018474,1.295608,872204.653728
140.832223,3.136080,3.875564,1.587841,1189842.581953
140.013110,0.004095,3.665874,1.236547,609357.678624
141.144761,3.138013,0.500453,1.256748,846398.675808
140.158924,0.012390,1.097460,1.368619,2007069.282720
141.058040,0.000554,3.537397,1.155849,172526.052384
144.424197,3.140716,4.319573,1.249942,427107.634560
141.437394,3.136905,2.034028,1.315816,689992.009632
143.079314,0.000894,0.432017,1.419825,1593874.436257
142.829393,0.003363,2.711195,1.557911,1176902.193025
140.284214,0.002567,4.297142,1.230081,420375.640320
142.283722,3.139124,0.164827,1.259770,623644.466400
142.048383,3.138394,3.833726,1.390898,1128282.234625
140.702067,0.004076,5.684423,1.216200,621587.468160
140.074431,0.003906,1.312638,1.204487,1037362.912417
142.225372,0.003339,1.626373,1.790001,6010324.457463
140.435375,0.001832,3.456468,1.338672,742164.964992
141.786379,3.138655,5.726773,1.197405,1159436.407969
144.488702,3.138390,5.773081,1.297560,1166879.001601
143.774247,3.137918,1.237455,1.988715,2691039.897503
140.116290,3.133968,4.477819,1.583859,2405191.942079
140.856058,0.002802,4.981797,1.326236,881442.445824
143.930925,0.002027,0.491252,1.330668,683260.015392
142.138317,0.001407,3.353985,1.423047,873064.852992
140.787843,0.007394,2.742166,1.347762,743399.163936
140.136349,0.006030,5.988657,1.172396,410614.248672
143.222342,0.000348,3.261246,1.299719,661343.634144
140.726176,0.002712,1.062737,1.129084,276797.163168
140.066862,0.005887,1.478501,1.268752,799873.115616
140.583636,0.005324,5.634978,1.276494,769018.142016
141.906309,3.136648,1.888032,1.888474,1410726.792961
140.545413,3.136331,5.733730,1.219288,478906.590240
143.544869,0.004161,1.233794,1.530048,976026.964896
140.728025,0.004510,3.711272,1.157207,291794.550336
141.073715,3.139308,3.954652,1.154874,398870.658720
142.963547,0.002173,1.361050,1.195751,335402.913024
142.039968,3.137256,0.749038,1.596091,1613210.219713
142.851233,3.138540,1.199110,1.548124,834767.285760
145.156600,3.140945,1.806637,1.315236,972286.968096
140.265285,0.007637,0.588647,1.514009,1781323.075873
141.066122,0.007034,4.942857,1.403380,883723.843872
141.373063,3.139341,1.810709,1.515695,2104196.999616
142.491080,0.003942,5.799942,1.266324,1081345.274785
140.556058,3.137326,1.907799,1.125914,324482.122368
140.078823,0.005591,3.097217,1.894982,1975316.709888
141.999782,0.000567,5.252628,1.580568,1231431.346369
140.567485,0.001332,4.946247,1.214771,345164.304672
142.260041,3.139887,3.513097,1.180883,666991.029312
142.059337,3.140120,4.818750,1.137846,417869.842464
146.214139,3.139333,1.147923,1.224201,586468.898208
142.566243,0.004159,3.765164,1.247378,631535.859648
144.384892,0.002446,2.591180,1.665418,2620428.757919
141.230002,3.139153,2.548182,1.160560,502318.970208
142.029448,3.140707,0.586810,1.332965,1456766.153569
144.619329,0.002070,3.570044,1.679982,5931709.724727
145.394666,3.140406,1.369350,1.214463,718490.785248
143.329222,0.002767,3.544821,1.229634,423068.438016
141.670324,0.004776,2.510746,1.257029,521430.353856
144.961030,3.140117,0.131846,1.454776,1597951.032769
142.630020,0.000427,3.285214,1.396861,1546937.476417
140.162666,0.006896,6.136583,1.683469,2591107.183007
141.393093,3.130344,3.642773,1.142428,610330.077792
142.430548,0.003513,1.354345,1.400680,970790.969376
141.691386,3.140480,4.432570,1.200415,271374.167808
141.697564,0.002202,2.654130,1.305299,985376.956896
141.415352,3.136358,4.453689,1.182921,626262.464160
141.916862,3.138029,0.433826,1.170117,537063.540480
142.960044,0.001561,0.251266,1.537678,3464994.835293
141.290335,0.003529,1.413382,1.554756,3799275.749276
142.641660,0.001803,1.799263,1.632314,1691974.552321
142.465551,0.002098,0.712889,1.277028,1266400.316449
144.547400,0.001283,3.738670,1.148224,472735.595520
142.388907,0.001230,4.941903,1.424447,823472.495424
140.336721,0.006899,2.289317,1.658082,778854.333600
142.102793,3.140151,3.141034,1.317605,1440197.967745
141.380203,3.139771,3.154206,1.277062,1365323.231809
141.934460,3.139840,2.642604,1.196612,580522.303296
143.123767,3.140819,5.567595,1.574583,1291981.894561
140.232610,3.136132,5.431066,1.292328,859152.064896
142.436249,0.002886,1.148788,1.480257,1896178.377601
140.507710,3.139527,4.228973,1.165841,493604.777664
144.217115,0.001254,0.356543,1.458563,1078353.277345
140.370674,3.139494,3.990833,1.458826,2583814.189247
141.528197,0.000967,1.250261,1.554872,1932867.746208
141.055345,3.137063,1.800058,1.140935,228139.804800
143.227294,3.137730,5.482832,1.251625,751814.156736
142.078849,0.005039,2.368977,1.388597,1100606.258305
140.777984,0.003852,5.405073,1.456157,1276834.907521
142.970919,3.138056,5.564010,1.291019,400553.657280
143.853939,0.002522,4.795720,1.923508,1948164.333120
140.737408,0.004960,4.874005,1.399953,1953699.528384
142.030749,3.135127,2.942040,1.172918,502505.970048
143.382405,0.003937,3.514232,1.286725,864986.459904
143.523700,0.001204,1.230572,1.234548,334243.514016
141.100549,3.139187,3.447319,1.228234,364874.087808
142.331465,0.003291,5.638843,1.333572,1183708.987201
143.740468,0.000641,1.952266,1.257542,879086.247840
140.864085,3.136348,3.866021,1.592338,1663550.576641
141.823193,0.005569,3.600263,1.120646,349278.301152
140.029019,0.003158,1.806336,1.309758,516007.358496
141.244458,3.140016,2.260731,1.288438,976887.164160
142.325301,0.004488,5.115538,1.261034,625065.665184
141.119839,0.004271,4.365919,1.217088,403358.654880
140.526778,0.003877,2.610851,1.641008,1780163.676865
140.868603,0.009770,1.250971,1.232756,489228.981408
141.566656,3.136593,6.098106,1.111046,223764.008544
142.115399,0.004020,1.495734,1.190243,530443.746144
140.672537,0.001093,0.100698,1.522080,1935074.344320
141.203364,3.138255,0.109023,1.139000,177649.848000
140.311747,0.004876,3.205135,1.283846,577193.706144
141.455408,0.002620,2.891724,1.172561,925499.608128
141.010591,3.138402,1.803099,1.608219,2242240.281504
144.555550,0.004729,0.508392,1.618002,1617025.016449
145.159826,3.140784,3.465958,1.250896,584898.099552
140.006629,3.138069,3.244758,1.140770,443825.420256
140.971731,3.137693,2.432403,1.246540,923180.810112
144.114014,0.001236,1.550526,1.576391,848493.074016
140.724653,3.135491,1.928382,1.202322,392512.664160
142.867043,3.139657,3.071188,1.272215,586020.098592
142.126022,0.000880,3.200126,1.233341,461889.604800
144.450400,0.001301,2.311282,1.214538,361956.890304
141.895536,3.140817,4.130547,1.246246,624467.265696
141.683348,3.132237,4.735252,1.348079,823696.895232
142.711362,3.138002,5.779202,1.186423,295197.947424
140.508409,0.006300,3.616421,1.264301,646047.047232
145.287330,0.001448,4.641316,1.611405,954783.783072
140.993695,0.003710,0.581045,1.649068,1394719.606657
140.869850,3.130944,1.470672,1.385188,856683.667008
140.082011,3.116430,4.257994,1.380743,527900.548320
141.789667,0.002855,6.032994,1.276500,373176.880704
140.935296,3.139875,1.248102,1.474701,1466003.945665
140.479990,0.004489,3.488810,1.181302,651806.642304
142.374272,3.136822,3.676860,1.196185,565263.116352
140.422510,0.004003,2.494507,1.437698,663812.032032
141.299216,3.133919,0.641782,1.291306,543197.135232
145.935789,3.139763,5.052051,1.356782,1345239.448993
141.676493,0.007016,2.390055,1.877900,6683486.481493
141.314805,0.000648,2.922574,1.189044,549293.330016
141.711486,0.005132,0.903178,1.351251,1501870.514977
145.560416,3.139413,1.582791,1.190379,285773.155488
140.842692,0.007921,1.338582,1.695933,4281099.537019
142.092573,0.001494,0.688042,1.368994,1261089.520993
140.305631,3.136811,3.112289,1.303452,1807241.253697
143.423818,3.140168,1.591615,1.164809,400217.057568
140.687784,3.136175,4.254596,1.589510,1474605.938305
140.664280,3.138671,2.400891,1.352205,1024160.723713
141.495170,0.004261,3.520645,1.430393,914952.817152
140.253513,3.134462,6.185515,1.287030,1008228.337344
140.327169,3.139011,2.200916,1.352253,1408856.794561
142.432707,3.137479,2.156763,1.124053,183783.442752
142.152042,0.003096,0.445515,1.380193,950856.786432
142.245374,0.005379,1.746240,1.414964,1046077.104961
141.374902,3.137494,1.514510,1.222511,568442.113632
140.819187,3.136905,3.970289,1.313899,643840.449120
140.125435,3.133308,2.807456,1.327277,1821976.841089
146.785577,0.000668,1.277996,1.395256,1376244.022465
140.177160,0.004066,6.226803,1.569204,2022216.269760
142.287637,0.006838,2.718766,1.604408,3921760.644476
145.551443,0.002457,3.412925,1.503702,988780.353984
143.744643,0.004954,1.889353,1.687930,4136997.460315
140.809226,0.009445,2.817229,1.590013,1550004.273793
140.281789,3.138007,4.845062,1.261839,875795.050656
142.383979,0.005854,4.053791,1.291309,670992.825888
142.353554,3.141278,6.068307,1.505264,965741.973696
