# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
141.396540,0.004945,0.454207,1.951848,200089.828800
148.057302,3.139364,3.001313,2.002037,402423.655680
159.888757,0.003258,4.907792,1.820456,207195.822720
204.794956,3.136238,4.073144,1.929561,251701.784640
154.874542,3.138702,2.040779,1.980474,589423.495680
151.083408,0.003300,0.852514,1.864223,243473.791680
153.522801,3.140177,1.421913,1.990360,482085.587520
149.704182,0.005920,3.950591,1.856742,217667.813760
159.868970,0.000573,4.137691,2.013240,513875.560320
156.558820,3.132131,3.293830,2.235729,2391353.953920
165.964468,0.005386,5.199595,2.264344,1013539.132800
140.998381,0.019929,1.214676,1.924185,534445.542720
161.792083,3.139602,5.291027,2.038744,455157.610560
165.791867,3.136621,2.861999,1.763066,66571.943040
140.184995,0.681575,3.986451,1.892890,819807.298560
142.118421,0.006065,4.586216,1.961789,356421.695040
155.394085,0.006618,2.981623,1.892313,538185.539520
142.899165,3.136254,2.610991,2.098111,1485152.729280
236.595939,0.013820,1.905898,2.207672,1032239.116800
159.466111,3.129650,0.713146,2.110216,726681.378240
186.574080,3.138086,3.095664,1.848167,479467.589760
186.069881,0.003766,0.285148,1.878754,216545.814720
144.781075,0.005250,3.676773,1.884375,354925.696320
212.542187,0.005434,3.059555,2.054842,1220734.955520
157.584222,0.005408,3.305126,1.857635,1133219.030400
141.120787,0.000907,4.716429,1.852761,563991.517440
179.533529,0.010579,3.765514,2.097578,640287.452160
155.506837,3.139605,2.517172,2.030156,1057671.095040
215.118532,3.133883,4.662016,1.994233,983993.158080
163.511411,0.000314,4.355197,2.049837,1064029.089600
164.594410,0.005870,0.289011,2.032543,508639.564800
149.121616,3.133543,5.922562,1.850504,290971.751040
180.667871,3.141472,0.656607,1.850711,422619.638400
146.331238,3.131137,2.408917,2.167816,1663176.576960
142.957691,3.130120,3.244526,2.300903,1398384.803520
164.165146,3.133440,6.080544,2.023775,631685.459520
154.907792,3.140237,4.105694,2.114913,663475.432320
153.216447,0.012383,5.692185,2.117665,2714489.677440
144.747359,0.003048,1.300723,1.767624,227391.805440
184.644288,0.012923,1.134830,1.917159,329119.718400
145.555521,0.002003,5.397144,2.100140,982497.159360
146.005113,0.000792,2.896434,1.838586,183633.842880
144.173744,3.140859,3.295144,2.045009,1113023.047680
225.871084,0.013726,1.108189,1.978429,460767.605760
148.844331,0.000014,0.176622,2.155659,1216246.959360
147.099011,0.005797,3.084481,2.095994,853093.270080
155.589407,0.005603,0.754667,1.936344,520981.554240
146.064769,3.134639,2.452016,1.909623,521729.553600
151.486308,3.127314,4.282896,1.936427,597277.488960
227.503288,0.014598,2.038755,1.975202,326501.720640
150.089810,3.140876,2.217172,2.072877,457775.608320
179.098378,3.141314,3.274372,1.971873,388959.667200
189.610737,0.000067,0.009544,1.789858,121549.896000
155.088709,3.130789,1.388799,1.952736,466377.600960
178.975024,3.134523,1.571887,1.955278,334355.713920
153.707283,0.005041,3.399529,1.839841,226643.806080
149.301281,0.003571,1.130412,2.006826,797367.317760
217.056845,0.003818,1.446269,2.116414,538559.539200
159.966596,0.001967,1.249713,2.003644,722193.382080
168.842099,3.140238,3.066242,2.135281,998953.145280
145.797442,3.130210,1.781121,1.873265,672077.424960
147.245720,3.140459,2.178943,2.050817,454783.610880
210.180747,0.001865,2.476775,1.805864,359787.692160
175.245534,3.132930,5.374164,2.229307,1665794.574720
187.445988,0.005039,5.520799,2.085014,1595108.635200
144.994006,0.007582,0.380532,1.885363,348193.702080
159.955766,3.104870,3.018044,2.023504,579325.504320
154.031671,0.001188,0.965181,1.872876,266287.772160
145.831003,3.141410,4.129482,1.884536,83027.928960
142.912236,3.135593,5.760368,1.855668,480589.588800
207.273075,3.131810,5.677901,1.811200,215797.815360
164.506291,3.139961,3.297000,1.873142,583065.501120
145.398588,0.008711,0.844935,1.835053,279003.761280
143.429695,0.003641,4.206174,1.929772,394569.662400
140.521037,3.138484,1.384887,1.813869,167177.856960
156.911550,0.000177,2.264253,2.261344,1637370.599040
168.909129,0.013180,5.104784,1.862877,363901.688640
160.876186,3.135668,0.970117,2.004425,583065.501120
178.113874,0.008427,4.680699,1.947976,586057.498560
168.824575,3.135866,3.582717,1.811868,269279.769600
155.772386,3.136809,0.507773,2.428558,1556212.668480
148.454219,3.140941,2.236186,1.856533,266287.772160
171.305951,3.139999,5.552189,1.984610,1356122.839680
144.555692,3.140460,0.499906,2.006035,1292542.894080
146.191684,0.001998,6.117178,1.840274,374747.679360
140.087939,0.008036,2.225342,1.827303,426733.634880
148.293385,0.004168,0.978714,2.117549,858703.265280
156.354640,0.001803,3.875002,1.847221,155583.866880
161.320968,0.002342,4.525489,1.851515,495549.576000
164.011848,3.125931,1.231318,2.217335,1117885.043520
153.678755,0.002517,4.277175,1.833703,173535.851520
180.777255,0.005379,5.051576,1.921059,744633.362880
211.007254,3.136843,3.301994,1.941246,520981.554240
152.309230,0.005749,4.133418,1.829704,281247.759360
168.270803,0.006436,3.511797,2.089851,794749.320000
153.362066,3.141229,0.617231,1.831408,306679.737600
141.277214,3.132100,3.742430,1.848994,295085.747520
192.866865,0.008584,0.976315,1.922366,525095.550720
203.730422,0.010614,2.826620,2.234525,1356870.839040
186.337542,0.002316,4.059602,2.133284,663849.432000
144.089864,0.000430,3.999847,1.948458,840003.281280
143.740152,3.136033,5.218655,2.217272,943601.192640
141.974738,3.128766,1.429527,1.968034,848605.273920
171.973821,0.003259,5.507867,1.900158,315655.729920
145.552214,3.134905,1.210196,1.852422,446181.618240
175.570403,3.140545,0.087755,1.981380,543795.534720
147.469548,0.005344,4.965585,2.022245,955195.182720
152.139444,0.002263,3.412460,2.109994,471613.596480
168.821240,3.134362,0.734824,2.013964,602139.484800
147.056443,0.007582,5.931686,2.024574,738649.368000
167.816270,0.000880,5.305467,1.776688,222903.809280
140.830120,3.139400,1.305482,1.980101,309297.735360
159.405730,3.138950,0.770103,2.072785,540803.537280
145.907594,0.008264,1.768323,1.934731,205325.824320
150.902183,3.139568,4.556436,1.803968,165307.858560
164.613930,3.139308,0.499632,1.789025,157827.864960
150.206872,3.131277,5.632657,1.942578,795871.319040
148.599401,0.000883,6.236453,2.003885,551649.528000
172.862471,0.001704,3.228454,1.827282,192983.834880
197.115331,0.012772,0.527964,1.857779,519859.555200
173.664937,0.001627,4.959619,1.912483,412895.646720
205.823304,0.016715,4.803660,2.286502,1027377.120960
171.932440,0.002165,2.220682,2.126570,2450819.903040
158.243821,0.004440,0.919153,2.119230,1374448.824000
145.463627,3.132044,4.937506,1.971403,648141.445440
219.824141,0.008544,0.639580,2.534829,1607076.624960
147.295878,0.006291,0.438764,1.967922,1001571.143040
144.279736,0.002545,0.734931,1.997991,438701.624640
145.081873,3.139901,3.736581,1.809401,242725.792320
150.274809,0.007139,0.632286,1.938612,851597.271360
152.635203,0.002834,4.691813,1.972969,458149.608000
212.237692,0.014577,0.735985,1.954360,722193.382080
160.751622,0.028885,1.070215,1.873813,212805.817920
147.062292,3.134146,1.231114,2.035379,452913.612480
140.061105,3.130592,4.008377,1.840409,256937.780160
211.727957,0.000283,4.482984,2.219366,1035605.113920
170.254406,3.137325,0.374600,2.031700,637669.454400
200.698979,0.024741,2.806396,1.869534,244221.791040
154.089931,0.005720,5.653390,2.190786,1190814.981120
173.372434,3.140914,5.871179,1.980720,866931.258240
150.195320,0.004580,2.470905,1.990911,1448126.760960
143.576287,0.000525,1.669233,1.759763,58343.950080
154.954375,0.002583,3.114854,2.049382,534445.542720
154.870402,0.004780,0.338971,2.195324,697883.402880
141.340819,0.009835,2.044479,1.902993,493305.577920
144.806675,0.003528,3.944439,1.850189,221033.810880
144.082051,3.141342,1.787955,2.042252,984741.157440
151.283689,0.004383,0.124067,1.959687,994465.149120
153.718488,0.008180,1.695893,1.900813,433465.629120
161.438948,0.009050,0.244849,2.019683,515745.558720
146.282048,3.129516,0.837505,2.505748,2100008.203200
185.804557,3.141178,0.215735,2.018568,551649.528000
148.053454,3.138600,5.375502,2.361654,866931.258240
157.467570,3.133092,0.128522,2.009435,697509.403200
159.476485,3.139529,4.168447,2.631133,2453437.900800
188.521526,0.004630,5.664361,2.086143,733039.372800
143.879664,3.132699,3.665397,2.236716,1013913.132480
156.809932,0.001785,3.085396,1.968194,713591.389440
179.934881,3.141423,2.806192,2.128893,1929838.348800
141.339267,0.008434,2.941205,1.892020,374747.679360
181.342279,0.003322,3.593277,1.776891,194479.833600
204.408057,0.006433,1.174185,2.021264,633929.457600
164.037444,0.019210,4.397334,1.857019,445807.618560
149.487807,3.135549,5.005128,2.332726,2947117.478400
152.407183,3.139501,1.309802,1.983541,996709.147200
163.426031,0.001088,1.326213,2.060418,539681.538240
141.025903,0.002109,0.039323,1.770503,132395.886720
141.115703,3.130859,4.142841,2.003545,403171.655040
212.237192,0.002693,1.636675,2.116820,291345.750720
187.803502,0.000343,1.228845,1.899547,376243.678080
144.038699,3.133274,0.973182,2.002567,321265.725120
153.772310,0.007095,0.137286,2.037255,897973.231680
216.107244,0.004897,0.301463,2.461288,1645598.592000
151.765208,3.138182,5.086016,2.175875,1816516.445760
150.810337,3.141138,2.546717,2.153652,762585.347520
148.788224,0.002644,2.547895,1.829862,293589.748800
170.701059,3.131307,2.488039,1.861954,311915.733120
141.022958,3.139835,5.333325,1.988469,247961.787840
141.955481,0.009101,0.171259,2.039778,426359.635200
168.546610,3.139200,5.025942,1.902579,555763.524480
185.608063,3.134644,2.058875,1.923156,585683.498880
140.416792,3.135234,4.395519,1.850610,280125.760320
194.239069,0.000058,0.280727,2.028921,897225.232320
156.673866,3.140462,2.710029,1.902761,221407.810560
150.077445,3.139517,6.098171,1.978783,813449.304000
144.537096,0.004735,3.534643,1.829967,318647.727360
146.975830,3.141069,4.974690,2.255028,1142943.022080
160.358447,0.045968,5.533653,1.937367,798115.317120
144.011164,3.140153,2.920026,1.927970,723689.380800
198.990856,3.139623,6.190798,2.157224,656743.438080
167.040379,0.004596,5.254070,1.845874,257685.779520
146.081270,3.139671,2.756704,1.973082,364275.688320
191.490691,0.005369,1.922835,1.906504,414391.645440
188.253620,3.140439,5.593544,2.039043,831401.288640
144.455139,3.137333,1.920989,2.117139,1154163.012480
140.525623,0.002321,2.307643,2.088850,1063655.089920
193.232132,3.138395,2.265317,1.858960,260677.776960
141.121533,0.015306,3.377050,1.936029,385967.669760
142.030708,0.004436,3.539666,2.104971,1395392.806080
150.659834,0.007314,4.052582,1.997721,393447.663360
168.067166,3.138982,2.016617,1.869549,196723.831680
172.647449,3.138841,5.397704,3.020881,2105244.198720
144.341216,3.137180,0.696667,1.888589,773431.338240
164.501019,0.004536,6.277968,1.771403,174657.850560
149.967987,0.008508,1.977447,1.926619,559129.521600
150.918138,3.113112,3.300934,1.812631,154835.867520
182.453557,3.140369,2.984944,2.001650,608871.479040
164.299925,0.000323,0.508435,2.065744,1023263.124480
173.368504,0.007826,4.995798,1.977185,344079.705600
142.505279,3.134403,3.130409,2.068261,262921.775040
166.852749,3.137775,4.917035,1.867605,362779.689600
165.970321,0.000043,4.198923,2.142393,656369.438400
155.058869,3.133246,2.457543,2.176145,1381928.817600
161.740697,0.003786,2.117609,2.091669,1206522.967680
142.695925,0.008461,0.733795,2.124396,1084225.072320
168.923293,3.132904,4.145281,1.938330,601017.485760
182.986005,0.004098,5.818242,1.886790,303687.740160
157.182298,3.140151,4.480862,2.251196,719575.384320
151.429119,3.131220,3.518401,2.012630,484329.585600
217.581222,0.005351,4.091590,2.088477,362779.689600
148.420559,3.133491,3.578255,1.889550,413269.646400
147.855222,0.004933,2.730127,1.839115,211309.819200
155.556991,0.011724,3.039861,2.094868,793253.321280
200.539625,3.136550,3.000928,1.851225,228513.804480
174.583213,0.004156,0.594986,1.887808,631311.459840
163.692165,0.009900,4.875754,2.022950,1431670.775040
152.474538,0.097491,2.561274,1.821101,201211.827840
210.649167,0.001237,4.736309,1.884547,682549.416000
163.915619,3.135432,0.276153,1.849162,252075.784320
142.219316,3.140032,2.220132,1.949788,618595.470720
145.403714,3.129759,3.451670,1.856458,196723.831680
186.784701,0.000816,0.227926,1.973152,712469.390400
157.445717,3.134701,3.260039,2.082522,562121.519040
156.814736,3.132576,0.771839,1.916830,395691.661440
206.683156,3.136291,3.568793,1.880498,400553.657280
150.932055,0.001375,0.465627,2.018475,729673.375680
160.310533,3.138480,3.142227,2.343592,1624280.610240
144.006160,3.137741,2.959572,1.800558,289849.752000
158.559773,0.005293,3.337229,2.046531,420001.640640
148.853198,3.130750,1.799407,2.019041,418879.641600
147.434372,0.004170,0.272341,1.962587,239733.794880
144.063544,0.011385,3.895597,1.875865,388585.667520
160.524260,0.005475,0.805458,1.894346,405415.653120
166.138144,0.001316,0.121125,1.968219,1221856.954560
184.313522,3.139303,1.688175,1.841612,142119.878400
238.276275,3.032371,6.268494,2.027334,877029.249600
144.808961,0.003564,1.389417,2.112399,1004189.140800
145.074243,3.141309,0.332432,1.884819,405415.653120
142.226685,0.012749,0.011503,1.853421,223651.808640
140.430984,3.140279,0.312681,1.907252,550527.528960
171.076851,0.000181,0.571905,2.200653,544917.533760
168.937991,3.140997,5.723647,1.987894,347819.702400
160.700230,0.001587,4.341554,1.995468,882265.245120
151.735621,3.135702,5.071378,1.798480,207195.822720
152.351468,0.128143,3.281315,2.189923,1481038.732800
193.000454,0.006717,1.245870,1.800455,197471.831040
198.928235,3.141492,0.332504,2.185697,710225.392320
153.239133,0.006654,2.713603,1.924659,565113.516480
182.062082,0.002449,0.336046,2.273606,706859.395200
178.794491,0.003435,2.730561,1.970023,264043.774080
199.418264,0.004845,4.164468,1.820610,292093.750080
190.461822,3.141156,6.182522,1.833843,484703.585280
160.237365,0.006344,1.029272,2.095264,652255.441920
147.698394,3.131684,2.366198,2.124918,2031566.261760
155.580618,3.138348,6.136022,2.033449,500785.571520
150.666533,3.136483,0.374459,2.126070,533697.543360
147.507861,0.006480,1.739717,1.963333,373999.680000
164.918901,3.135793,3.411558,1.901580,519859.555200
156.398069,3.134105,1.845466,1.839522,377739.676800
146.114432,3.133505,1.821077,1.836847,462637.604160
176.296027,3.140963,5.402139,1.885224,223277.808960
148.512924,0.008303,3.983711,2.022699,636921.455040
141.479485,0.004484,3.488279,2.403385,1543122.679680
175.456267,3.131062,1.787572,2.180817,2532725.832960
204.900497,3.139782,1.422053,2.052607,683297.415360
143.905015,0.007238,4.712790,1.961488,641409.451200
199.150529,3.133943,5.904346,2.027105,1027003.121280
156.473055,3.138664,5.129068,2.336621,901339.228800
156.479591,3.137179,4.674699,2.199123,1035979.113600
140.741284,0.001937,0.090594,1.916495,324257.722560
143.358195,3.139501,5.529092,2.131983,2941507.483200
160.555138,0.006911,1.452606,1.922526,223277.808960
147.493180,3.137146,6.228656,1.899601,296581.746240
140.390191,3.134857,5.559383,2.011688,469743.598080
164.373747,3.136568,0.723732,1.959419,1916374.360320
164.347470,0.008514,6.241005,1.947691,356795.694720
162.662497,0.003881,1.553784,2.305701,1038597.111360
194.518104,0.026688,1.772581,1.943198,486199.584000
148.448509,0.000051,5.073837,1.938023,263295.774720
211.573604,3.135896,5.371483,2.024017,507143.566080
178.026801,0.004590,4.417487,1.862949,330241.717440
141.521143,0.008050,5.773857,1.886431,699379.401600
175.714095,3.139779,5.986594,1.938500,488443.582080
163.646145,3.140073,0.004402,1.865428,255441.781440
142.007656,0.009897,4.569707,1.760079,59839.948800
145.855800,0.002696,3.855869,1.955724,1040467.109760
143.370793,3.134054,3.816276,1.789186,89759.923200
144.114847,0.008328,5.442383,1.891037,327249.720000
157.805185,0.000575,2.082623,2.038985,1039345.110720
142.601525,0.012821,0.728071,1.767095,140623.879680
159.285020,3.135783,6.205832,2.272908,1705438.540800
171.565767,3.140692,1.063720,1.948646,469369.598400
140.780145,3.135089,5.041042,2.030029,457775.608320
149.843284,0.007790,2.426968,1.955047,880769.246400
196.683106,0.005374,5.236844,1.831201,204951.824640
161.144011,3.134008,5.151933,2.072489,842247.279360
141.051368,3.135937,1.715461,2.551549,2239884.083520
156.595154,3.133534,1.960756,2.082417,1186326.984960
200.282055,0.003656,1.229070,1.896869,624205.465920
194.640520,0.019509,1.516208,1.917084,281995.758720
144.762349,0.002342,5.604070,1.888650,440571.623040
179.921991,0.001362,4.337785,1.997522,1243548.936000
185.489987,0.000791,2.811382,1.907745,500037.572160
165.726887,3.140667,1.474010,1.818182,515745.558720
170.062099,0.008631,1.419040,1.947969,801855.313920
151.287865,3.134571,5.070718,1.856313,166055.857920
157.907707,0.001511,3.476859,1.840926,261051.776640
147.573713,0.005279,3.807105,2.076850,883013.244480
141.234575,3.134663,5.533555,1.904735,842247.279360
145.189332,0.001515,6.233820,2.177760,987733.154880
142.020502,0.012537,5.642540,1.870690,609619.478400
