# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 2.15, s = 0.0 s
209.126977,3.138089,3.680106,2.469459,350437.700160
163.372678,0.008547,3.998589,2.578803,1662428.577600
166.121677,0.009019,6.212908,2.344199,393073.663680
159.539402,0.005444,2.240552,2.326108,232627.800960
170.157909,0.006117,5.033838,2.442239,565861.515840
141.704808,3.139061,5.812725,2.298863,148103.873280
141.606120,0.005881,0.732175,2.718821,662353.433280
151.515263,0.010535,4.673506,2.633883,522851.552640
142.544225,3.131115,4.630372,2.322544,158949.864000
155.348566,0.158832,1.965077,2.593417,815693.302080
142.158016,3.138366,1.535301,2.432057,320517.725760
197.387283,3.135942,0.688117,2.498080,505273.567680
170.014215,3.140066,0.251151,2.362746,231131.802240
161.525785,0.002240,1.763652,2.728633,654499.440000
189.609350,3.139397,3.915981,2.381649,387837.668160
149.695555,3.136358,3.467654,2.344429,165307.858560
172.406989,0.004897,4.348762,2.439218,948089.188800
199.292834,0.000205,4.452411,2.450210,444685.619520
149.371728,3.137174,4.593611,2.396627,329119.718400
169.933854,3.129242,0.241185,2.428751,565861.515840
154.470736,0.001425,1.365644,2.487248,1091331.066240
151.396287,3.133493,1.195599,2.429487,434587.628160
161.660304,0.000209,4.568670,2.413950,442067.621760
177.109473,3.131642,4.652318,2.280240,70685.939520
193.687979,3.138919,0.160305,2.346325,181389.844800
145.257228,0.005015,0.894598,2.505536,924901.208640
213.645535,0.003448,3.115183,2.829382,934999.200000
152.287208,0.002353,4.694080,2.607771,613733.474880
144.581317,3.131937,3.855228,2.344393,293215.749120
151.116719,0.005527,5.298789,2.668349,1261126.920960
177.443349,0.001147,5.471341,2.516515,396813.660480
140.576543,0.171168,1.290281,2.389223,390455.665920
225.514780,3.137662,0.389359,2.656510,503777.568960
149.496430,3.141371,4.386131,2.409055,627945.462720
200.319983,3.141104,6.040748,2.279560,133517.885760
161.979089,0.003703,4.089883,2.369635,171291.853440
202.869145,2.116504,5.493795,2.271970,100979.913600
150.723326,3.135578,5.253057,2.613245,716583.386880
143.548667,0.006913,5.739304,2.469290,682923.415680
146.574681,3.138105,1.257331,2.408215,430099.632000
213.910222,0.005392,0.738452,2.384114,362779.689600
141.759216,0.008646,2.140055,2.739413,610741.477440
144.336573,3.140357,0.360534,2.508059,279751.760640
244.930868,0.044130,3.169637,2.489868,648141.445440
171.120097,0.005496,2.773713,2.544173,838507.282560
224.425351,3.140752,0.320979,2.461215,573341.509440
220.665705,0.005788,3.980635,2.808628,697883.402880
181.144176,0.005204,2.144634,2.435065,243473.791680
146.782360,3.130071,2.083650,2.482189,617473.471680
145.092393,0.007947,2.219962,2.419656,498167.573760
141.463085,0.015246,4.403726,2.292867,193357.834560
144.921532,3.138001,4.306490,2.395666,575585.507520
157.506959,0.004067,2.513579,2.451904,745381.362240
143.643272,0.007995,1.278721,2.209859,43383.962880
143.569934,3.140510,3.521425,2.624120,695265.405120
141.804456,0.012428,0.632500,2.416053,215423.815680
140.442279,3.139188,1.833043,2.470686,298825.744320
158.536125,0.001445,1.678417,2.335464,130899.888000
181.457392,0.006285,2.061392,2.658749,1222604.953920
162.015472,3.140985,0.467706,2.512198,962675.176320
146.384729,0.003470,0.257238,2.409975,188495.838720
146.522188,0.018477,3.675801,2.533988,867305.257920
203.608022,0.000915,5.781212,2.444888,252449.784000
171.199726,3.135639,2.584916,2.650037,834019.286400
172.778549,3.139366,6.239548,2.419442,665345.430720
156.839569,3.134366,2.773182,2.411279,309297.735360
190.827772,3.137756,2.932879,2.285816,258433.778880
160.940252,3.140586,0.501853,2.864431,864313.260480
186.601406,3.131935,4.104719,2.490007,725559.379200
