# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0129, s = 0.0 s
1.0,1.5707963267948966,0,0.0129,0.0
141.322312,0.016453,1.239542,0.201795,36435422.825318
144.827327,3.134185,2.373447,0.770193,25116322.510064
152.700340,3.137402,3.039779,0.414544,64263243.015531
140.039525,2.901055,4.676992,0.079161,19861627.006068
140.017254,3.124025,4.657122,0.847752,22209970.996782
161.581610,0.001442,3.109583,0.947795,69990674.115078
140.857601,3.134852,3.759598,0.360069,36982210.357480
140.010773,2.738225,1.642849,0.102256,48846976.205857
140.205104,0.021193,2.686777,0.590494,17048027.413434
140.102326,3.040261,5.728602,0.068142,18097844.515192
140.475712,2.611735,4.327003,0.103095,27045038.859833
140.104261,3.113202,4.673008,0.438597,81208794.516732
141.157943,0.010922,0.137112,0.418921,43389198.875591
140.167545,2.149739,0.798513,0.560332,53538428.191799
140.680860,3.129598,5.275745,0.601159,40875921.025979
140.170899,0.008204,4.153428,0.599564,33351795.463703
144.823539,3.140725,1.026917,0.265986,22388742.843822
140.644289,0.006208,5.577941,0.486904,81149328.567611
140.081145,0.364703,4.099344,0.050311,20846742.163185
165.256104,3.135773,4.050046,0.766962,56824763.379975
141.243372,0.004836,2.112307,0.576355,31463845.079054
141.586804,0.003301,1.577864,0.622306,38728040.863729
144.839132,0.000320,5.419822,0.550836,41720786.303103
145.437363,3.132665,4.544540,0.425252,47129943.674969
140.970660,0.002057,5.245766,0.289239,24386649.134380
140.323718,2.304900,5.505228,0.372632,37777333.677164
140.062298,1.866269,0.031334,0.058383,29803286.499846
140.010424,1.683413,2.710743,0.052601,42803515.376708
140.783682,0.011309,5.314628,0.473787,18788247.924470
140.216993,1.228855,4.671961,0.098080,50168317.075303
140.037370,0.006095,0.482434,0.819985,38651370.929328
161.033436,3.136593,4.720534,0.696285,22570506.688301
140.185634,1.404634,1.903088,0.181396,23839861.602218
141.379716,0.022241,2.340673,0.031281,3236593.230720
140.779587,0.006360,0.362101,0.448626,20289482.639987
140.052825,1.139819,0.547027,0.219557,38100095.401006
140.633231,0.007439,3.943452,0.229358,29303622.927364
154.248945,0.006556,4.830771,0.999932,28043244.005758
144.361158,0.005806,3.700524,0.773558,24376925.142700
140.342479,0.345322,0.840823,0.023135,6969110.037120
140.923688,3.132053,2.935068,0.544157,56400647.742853
140.248878,0.151195,3.238072,0.178661,30911447.551691
140.451705,2.988926,2.695773,0.086628,13352162.575683
140.683991,3.135700,1.443950,0.506199,60261072.439832
151.457708,3.136816,4.485170,0.971024,36237576.994597
140.160846,0.233020,6.079361,0.258997,51177742.211628
155.908661,0.001700,5.685722,0.891125,46154552.509524
140.699452,3.129739,6.127855,0.399877,34761026.257950
144.129374,3.136737,1.639990,0.515271,44222096.162955
140.198101,1.562018,3.584928,0.215382,64478666.831212
140.218306,0.571679,0.508067,0.066917,27239144.693754
141.816142,3.132520,0.605582,0.437982,42263833.838466
140.086852,2.703478,1.110811,0.242207,34890804.146910
147.221443,3.135372,6.267271,0.478429,93536571.968950
142.427713,3.128973,4.677598,0.321343,66650856.972662
140.075083,1.185045,3.578230,0.205522,46462354.246166
147.147549,0.005558,5.352752,0.649456,27143026.775993
143.260847,3.132161,5.664985,0.724894,35768207.396195
140.276811,3.131302,2.016540,0.106921,22334886.889902
148.079133,3.120713,3.004103,0.856371,30983255.490252
140.069151,0.779686,5.822350,0.062238,29037709.154882
141.998818,3.137441,0.075262,0.450801,25936877.807988
140.034797,0.676831,4.904848,0.701491,52956110.690037
140.153654,3.131009,5.265798,0.156332,22052517.131503
140.070538,2.732283,3.395787,0.311540,43981614.368714
140.027944,2.365671,2.429336,0.033685,21105923.941425
140.025662,1.999157,4.908591,0.072266,30049378.289287
150.159368,0.007247,1.865520,1.060202,111668076.454984
140.135962,1.638800,4.089367,0.119818,42783693.393668
148.220596,0.005414,3.407182,0.384923,28322995.766399
140.205855,0.006311,3.891442,0.600827,30074062.268167
140.199649,1.540766,0.438710,0.105208,29949520.374727
140.049858,0.008957,1.423096,0.519452,30233012.132168
140.489719,0.007166,5.737080,0.559355,41901054.148864
144.130941,3.134776,5.619891,0.641849,34312974.641308
146.797454,3.140068,1.710337,0.465532,22884666.419501
140.028847,2.760925,0.735351,0.086982,17420531.094713
143.688913,0.000449,6.167222,0.503724,33339453.474263
140.146199,0.854136,5.328677,0.152656,35963435.229156
142.335300,0.011415,3.321060,0.660785,51381572.037229
140.113531,1.951291,2.791511,0.126926,45414033.143121
140.146396,1.600208,5.879622,0.139201,61540151.345438
140.611452,3.114365,4.834851,0.521891,28152077.912638
140.074231,2.919598,5.327747,0.145514,16826993.602555
140.348838,1.287142,3.312584,0.392236,61824765.101919
140.578361,3.132356,1.779758,0.434808,25228148.414384
142.828097,3.140143,5.292103,0.528181,44312230.085835
140.210940,2.540860,2.156687,0.147792,45305199.236240
140.136466,1.152179,5.541133,0.044348,21097695.948465
140.129786,0.319395,2.752312,0.117805,25577090.115826
140.167570,0.344589,6.078075,0.167177,27604916.380796
146.772663,0.006366,0.471243,0.934958,26092461.674868
146.901935,0.005009,2.611418,0.514763,49439765.698660
151.177310,0.007699,4.338411,0.639770,40133531.661175
140.485843,2.114092,1.248055,0.353625,46186342.482324
140.110862,0.108913,1.018942,0.166450,59997776.665110
166.549776,0.015980,3.861005,0.807894,48591534.424416
140.054538,2.154086,4.449526,0.047882,16183714.152956
140.391415,0.009143,5.384771,0.240627,33617335.236504
145.091018,0.001006,4.607334,0.629715,58536933.915023
142.514839,3.137355,5.328029,0.390141,41849816.192704
140.391371,0.565241,0.892221,0.037564,11520686.142725
140.100188,0.659803,3.329195,0.076548,46288818.394645
141.845701,0.001947,4.899048,0.549931,73829780.830296
141.591506,3.127573,3.134513,0.584552,33328607.483543
140.050066,0.004824,3.101939,0.807680,24738582.833262
142.584773,0.005914,2.198883,0.474502,38111315.391406
141.268113,3.139014,2.502482,0.578820,45276401.260880
141.902608,0.005934,1.291715,0.577700,57860368.493900
140.046060,1.400006,3.505996,0.050565,19631243.203188
140.500628,2.799045,5.746457,0.121532,49939429.271142
141.629185,3.134776,0.710535,0.265140,50997100.366187
140.330680,0.055933,1.908489,0.040013,10310423.178244
140.231019,2.932271,5.515863,0.228029,31984452.633617
140.069033,0.553318,1.198409,0.084709,35824307.348195
142.500688,0.006376,0.555378,0.548347,51071526.302508
141.997799,0.008334,1.637468,0.289142,42905617.289349
143.093228,3.134394,4.308660,0.289480,37488231.924523
151.360138,3.139462,1.196769,0.792652,44588241.849677
140.010089,0.975029,3.029656,0.083187,35964183.228516
140.206988,0.023081,1.844159,0.112305,38342447.193647
140.656666,3.119396,4.327013,0.304922,69183582.805634
142.383774,3.134694,4.478488,0.430508,46352772.339925
153.439867,0.002687,5.320492,0.798222,62704786.348963
140.422648,1.319605,1.728781,0.055323,29497728.761285
140.130237,1.781811,3.038360,0.268394,31402135.131854
140.153290,3.086249,2.428995,0.210203,20572600.397746
151.292507,0.000493,2.654204,0.472188,43578816.713352
140.142487,0.121872,2.106505,0.235555,29422180.825924
154.729666,3.134049,2.378817,0.871846,64857154.507374
170.236970,3.140236,4.335410,0.964992,31653836.916495
149.053383,3.140263,2.897541,0.768274,33442303.386264
141.660999,0.002639,6.069192,0.680083,29074361.123523
141.343027,0.008944,3.584876,0.279485,57106011.139337
140.123848,0.094763,0.196825,0.298197,42465419.665987
141.595977,0.014915,0.197956,0.508419,47858121.051932
173.687252,3.136540,1.754537,1.035146,71696112.655886
140.087843,2.091027,5.499960,0.079481,31945182.667216
143.730895,3.139643,0.278779,0.324696,35058730.003231
145.293625,0.001318,1.088642,0.816766,24164867.324139
140.289027,1.321208,5.971671,0.298449,61774275.145119
143.535797,3.136956,5.360197,0.370155,55212076.759807
140.734518,0.055639,0.252546,0.308033,14118861.919681
140.147337,2.439013,1.072089,0.035991,25051994.565103
140.030148,3.136868,5.659227,0.535806,22522260.729581
153.504899,0.094586,2.684791,0.745746,51325846.084909
140.789727,3.137853,5.687406,0.528624,77181565.962472
140.149775,1.133731,6.058205,0.093507,36604096.680999
140.054850,1.663571,5.663028,0.138409,43331602.924871
141.062693,3.133711,5.278330,0.139019,26051321.710068
145.952706,0.005299,4.075040,0.777487,46652346.083607
140.525514,3.127938,2.925002,0.513267,106949322.492536
142.825132,0.013632,3.724804,0.583515,67039068.640504
144.066420,3.136253,5.223624,0.826530,57347988.932298
152.174264,3.134520,0.032399,0.589216,44055292.305674
142.952623,0.011134,3.945988,0.396909,17802010.768312
147.363756,0.003732,3.816089,0.414615,24005543.460458
