# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.78, s = 0.0 s
167.647186,0.005378,4.248218,1.052507,669085.427520
140.902318,0.009229,4.439705,1.015601,703119.398400
152.789394,0.006505,0.791036,1.082069,1560326.664960
163.152617,3.141059,4.466353,1.075406,1386416.813760
180.698077,0.001695,4.056227,1.467143,1016905.129920
151.452811,0.005693,3.822835,0.924691,528461.547840
143.899409,0.006869,3.997347,1.081661,1253272.927680
143.013305,3.141111,2.833383,1.523730,2197996.119360
155.123463,3.139332,0.217174,1.120549,1395392.806080
163.897283,3.136377,0.684368,1.069789,1072257.082560
168.424428,3.137520,2.596259,0.925444,576333.506880
147.844778,3.137048,5.351226,1.129657,669459.427200
160.012986,3.137143,2.186947,1.199885,2013614.277120
147.807464,0.005475,5.392521,1.080098,1344902.849280
161.530481,0.004499,0.309735,1.241769,1919366.357760
147.419271,3.134755,1.902933,1.116728,1567432.658880
156.583904,3.140094,0.466043,1.043040,1345276.848960
140.697400,3.138782,5.658163,0.831512,132021.887040
142.205622,3.137262,3.632266,0.988583,368389.684800
143.920785,3.140614,1.084800,0.900540,486199.584000
144.865269,3.141298,3.800058,0.888952,573341.509440
141.595128,0.000529,4.833454,1.172102,2694667.694400
146.264722,0.004091,6.126366,1.120608,871419.254400
162.760566,0.003112,2.157004,1.206532,731543.374080
154.067101,0.034936,4.391531,1.701021,2257462.068480
142.548686,3.132121,4.694441,0.995722,488069.582400
142.029868,0.007051,3.732145,0.912434,767447.343360
140.621658,0.009956,0.724494,1.227634,1177724.992320
149.711651,3.139021,0.188493,0.908468,479467.589760
146.351335,0.006324,1.645585,1.136448,1317600.872640
145.256759,2.875127,5.295772,0.910167,747251.360640
145.011365,0.012801,0.252369,1.235351,1931708.347200
145.457697,3.135675,0.886254,1.170126,1212880.962240
144.106200,3.132231,4.977866,1.038552,747999.360000
143.400944,3.134888,3.270949,1.159359,1209140.965440
181.737025,3.138451,6.165133,1.364153,2807989.597440
165.499272,0.003332,4.091368,1.091773,487695.582720
141.809224,0.007484,4.139419,1.174093,2568629.802240
158.941583,0.003428,2.790491,1.190368,1068517.085760
144.539931,0.010108,4.263628,1.247178,2922433.499520
140.690119,3.131463,4.650619,1.082876,1396888.804800
166.382094,3.138786,3.626866,1.093837,621213.468480
143.562259,0.006878,3.543658,1.016245,501907.570560
147.898280,0.004789,2.846951,1.235519,661231.434240
148.180046,3.140524,2.115397,0.993130,385593.670080
179.158432,3.139814,3.187847,0.999820,529583.546880
143.469773,0.010524,2.166987,1.499931,1369586.828160
163.783243,3.134788,5.265923,0.926174,850475.272320
163.441868,0.002588,0.956149,1.258358,4404220.231680
140.981824,3.135742,5.967222,1.142184,790635.323520
158.496052,3.141062,5.073924,1.012720,602139.484800
141.960466,0.003308,3.421485,0.923538,927145.206720
154.851638,0.005777,3.624760,1.164144,701997.399360
151.300389,0.005977,5.211995,1.139921,1006433.138880
142.700130,3.136743,1.437400,1.045265,578577.504960
141.704459,0.016217,4.101312,0.970188,608871.479040
150.226847,0.000695,2.332659,0.946885,667589.428800
164.771819,0.007571,5.259043,0.992282,817563.300480
141.408134,0.014447,0.861035,1.235996,1423816.781760
147.990552,0.007106,4.412930,1.053987,1653078.585600
169.049203,3.140922,0.767315,1.322540,8485678.739522
140.744694,3.134126,0.476148,0.933714,570723.511680
145.599223,3.137034,2.704481,1.399943,2947117.478400
147.077449,3.136036,6.105626,1.161610,1950782.330880
145.868768,0.001593,1.968527,1.090025,1455980.754240
142.965429,0.007249,4.589156,1.197101,1310868.878400
146.880846,0.000607,0.980243,0.967651,853467.269760
164.523559,3.137477,5.310018,1.171735,2432493.918720
153.872580,3.137032,1.092665,1.161270,1356870.839040
153.830932,0.002393,3.632341,1.134158,842247.279360
151.224606,0.000258,3.693114,1.166590,1028499.120000
150.295395,3.140837,3.044510,0.870510,265165.773120
153.592505,0.001520,2.337961,0.933512,911437.220160
143.552188,3.139990,2.049546,0.966431,398683.658880
146.624976,0.000010,5.747108,1.255020,1057671.095040
149.961708,0.005630,4.650279,1.079398,1402498.800000
168.154678,3.140199,1.878785,1.012801,1485152.729280
141.627432,3.139622,0.752548,1.294988,1644850.592640
152.818851,0.002863,1.000111,0.929120,833271.287040
163.032025,0.003730,2.953787,0.932931,573341.509440
150.338887,3.135124,2.051049,1.095807,1527788.692800
148.353380,0.002964,1.450639,1.187144,1170992.998080
152.127208,0.002652,4.292969,1.047802,1453736.756160
141.799697,0.008299,1.323842,1.103947,980627.160960
160.304498,0.007187,2.619227,1.054544,1097315.061120
142.566384,0.007751,2.113504,1.073218,1200164.973120
140.702680,3.130681,4.334624,1.094751,884883.242880
164.093226,0.003743,6.149857,1.144813,1537138.684800
152.102032,3.139104,4.963711,0.923830,509387.564160
145.299700,0.007581,5.065442,1.432492,3227617.238400
154.625969,3.138039,4.547559,1.387035,3342061.140480
148.610067,3.140612,3.558204,1.154854,1402872.799680
154.274192,0.007189,0.733142,1.071816,1319844.870720
169.903450,0.002652,5.748661,1.116458,1992296.295360
150.568002,3.135836,1.450028,1.012362,716583.386880
177.924132,0.001239,2.924284,1.346659,2310196.023360
145.616748,0.004586,3.762615,0.961631,473109.595200
165.555877,0.238434,5.757679,1.486589,7511783.572801
147.971165,3.136283,3.459099,0.928938,646271.447040
158.247681,3.140112,3.810849,0.954654,770439.340800
148.007042,3.138087,0.293073,0.910220,573715.509120
152.093859,0.007648,5.654166,1.142526,1504974.712320
147.213516,0.003800,1.842188,1.045293,1523300.696640
176.975578,0.030733,3.503232,1.541682,3720174.816960
145.932201,0.006593,2.541115,1.266309,1264118.918400
144.781172,3.139446,1.796863,1.079606,949211.187840
142.000843,3.139330,0.152423,1.199316,2147880.162240
154.258154,0.016617,5.905525,1.070469,746503.361280
142.054153,3.140050,4.435201,1.150395,926397.207360
158.350634,0.007445,3.069766,0.952954,1139951.024640
164.259713,0.001862,3.264199,1.097534,1724886.524160
161.691385,0.006265,1.838742,1.047691,553145.526720
147.354436,3.137523,3.406080,1.146251,2321416.013760
145.925890,3.138329,0.895907,1.000154,1835216.429760
140.764807,0.002162,5.188136,1.311212,1523674.696320
153.782592,0.003013,2.059089,1.253377,2068218.230400
152.126123,3.135751,2.676470,0.952154,486947.583360
151.856326,0.000314,2.336095,0.990103,1360984.835520
141.938116,0.003311,1.704741,1.149113,1007929.137600
140.493853,0.004646,4.320008,0.867574,527339.548800
155.865362,3.137706,4.600156,0.883807,478719.590400
148.175060,3.135211,0.584176,0.984047,1091705.065920
142.677129,3.140952,5.431033,1.474010,1604084.627520
144.337046,3.128999,0.446026,1.258005,730795.374720
143.442224,3.135776,3.133107,1.009342,319395.726720
151.052418,3.135927,3.714144,1.034082,1062907.090560
165.387629,0.002856,3.019217,1.057142,655247.439360
143.973842,0.004490,1.290846,1.316760,1653452.585280
158.239049,0.006024,3.828112,0.971651,1040467.109760
163.261128,3.139281,2.044939,1.064959,979879.161600
165.414336,3.139992,1.346583,1.425337,1428304.777920
166.349291,3.135423,5.149034,0.946575,372503.681280
149.876041,0.001299,2.309506,1.030295,949585.187520
145.556149,3.134843,2.155837,0.955806,495175.576320
142.935681,3.137655,3.718498,0.977554,523599.552000
142.822709,0.006884,0.752757,1.008567,782407.330560
151.122330,3.135948,0.310766,1.524849,1486274.728320
140.008384,3.132492,1.493178,1.055776,717331.386240
161.971417,0.002116,1.232628,1.371325,2492333.867520
147.816219,3.134687,5.630202,1.051565,869549.256000
141.067736,0.006291,2.961420,0.968320,523225.552320
156.396647,0.010068,5.913953,0.981999,915177.216960
145.579633,3.131847,4.426133,0.911192,299199.744000
141.113562,3.136840,1.299064,1.114313,709851.392640
149.019972,0.003042,3.298909,0.942595,474231.594240
161.524628,0.005572,1.766637,1.028590,1331438.860800
162.220325,3.139008,4.970406,0.973863,567731.514240
144.054120,0.001331,4.072335,1.416934,2045404.249920
150.404796,3.139504,2.516893,1.370582,2148254.161920
141.167306,3.136302,5.169235,0.907098,316029.729600
143.030815,3.136053,3.974454,1.175046,2375645.967360
146.826165,3.141083,1.201848,1.146116,895355.233920
140.975658,0.008960,3.945557,1.277459,4552698.104640
172.801729,3.140725,5.861607,1.284513,2059616.237760
144.040603,3.136179,4.660752,1.109080,1067769.086400
141.231061,3.137978,6.042239,0.982802,999701.144640
150.674562,0.002927,4.008391,1.145973,1056923.095680
165.011646,0.001654,5.275274,0.999938,1414840.789440
164.754837,0.004476,3.035439,1.068475,1127609.035200
160.900337,3.136485,2.048533,1.717704,4311094.311360
164.081979,0.000584,5.745024,1.273979,3227617.238400
159.102356,3.136664,1.645239,1.004007,1223352.953280
143.239803,3.141228,0.683457,1.069401,571845.510720
157.428314,3.140802,3.318225,1.074184,1061785.091520
144.485829,3.133348,5.406782,1.191394,954821.183040
147.664085,3.133342,5.830695,1.035535,1397262.804480
158.975466,3.139024,3.476809,0.937926,900217.229760
157.236217,3.138305,4.987899,0.950838,400553.657280
140.719885,3.139707,0.553720,1.234925,1865136.404160
150.049399,0.004261,3.285394,1.000189,949585.187520
175.698558,0.006584,2.830528,1.351712,2112724.192320
146.900867,3.138610,0.535668,1.053805,658239.436800
152.555882,3.140382,5.914435,1.118839,1465704.745920
160.305660,0.002639,5.810145,0.986036,573715.509120
145.390139,0.009327,2.156020,1.047062,606253.481280
155.743095,3.135066,2.359098,1.367265,1673648.568000
142.146492,0.000354,3.789636,1.252669,980627.160960
143.776709,3.139425,2.384277,0.975355,818685.299520
143.536372,0.000595,2.340072,1.266562,2366669.975040
147.109821,0.008451,5.013754,1.053230,1170244.998720
146.810329,0.000485,4.177877,0.987034,579699.504000
150.169037,3.137621,5.222696,1.191514,1194180.978240
152.846459,0.002428,5.023669,1.263095,2705139.685440
140.443224,3.138563,5.230602,1.226089,2762735.636160
144.073836,0.008804,5.366649,0.963834,743511.363840
152.237055,3.134456,3.349803,1.064523,1144813.020480
156.375301,3.137748,4.454876,1.150655,2083178.217600
150.959730,3.135795,0.590720,1.017618,639165.453120
178.471150,0.002112,0.231557,1.148610,1302640.885440
153.206730,0.003617,2.652715,1.027740,679931.418240
170.726180,0.002425,0.846445,1.169079,1172862.996480
144.685809,0.006430,1.217628,1.045366,739023.367680
143.506215,3.132979,4.083600,1.049135,960057.178560
146.782862,0.000478,4.522266,1.266197,1761538.492800
140.030585,0.004191,2.127681,1.134058,1201660.971840
151.708829,0.001313,4.653787,1.077847,1898422.375680
140.151713,0.012838,0.117906,1.076176,1442142.766080
147.267390,3.135373,0.901424,1.045068,526591.549440
151.600186,0.003292,3.313905,0.854032,297703.745280
143.578133,0.009295,1.733283,1.010312,659735.435520
179.383933,3.141045,0.625852,1.095706,1158651.008640
149.530206,3.141046,4.796807,0.975058,1011669.134400
147.466066,0.004258,2.049578,1.180791,2020720.271040
152.082417,0.046032,1.640720,1.187594,2343855.994560
154.860071,0.005426,1.379828,1.313650,1809410.451840
149.388281,0.006175,2.852136,1.154607,1414840.789440
149.376296,0.002400,2.710720,0.966674,578577.504960
146.650319,3.141293,1.549633,1.401919,1550228.673600
149.973683,0.002656,3.800261,1.122255,779789.332800
161.742870,0.003902,2.251735,0.956832,614107.474560
162.587992,0.002512,6.270799,1.423801,3218641.246080
141.382183,0.002137,0.953944,0.976506,420375.640320
150.190659,0.004238,2.021313,0.976349,829905.289920
158.377474,3.141457,4.422405,1.208725,1183334.987520
152.743703,0.003532,3.160545,1.114873,946593.190080
169.738202,0.003589,6.134584,1.189478,2310570.023040
167.305192,0.008761,4.522980,1.183298,1280200.904640
154.630812,0.016112,3.904366,1.685451,10203085.270084
140.037129,0.009928,1.639715,1.153251,727803.377280
142.702805,0.000576,3.401714,1.014877,653751.440640
149.993432,3.138940,1.071520,1.171813,1132845.030720
165.971991,3.135730,2.919442,0.995868,1041215.109120
146.278659,3.138225,2.700179,1.046251,734161.371840
151.916517,3.139451,2.769952,1.034473,563991.517440
146.455261,3.138249,2.097377,1.081027,932381.202240
151.518611,3.124216,2.816606,1.102852,859825.264320
147.769633,3.140065,1.201368,0.928852,536689.540800
147.594392,3.139022,1.356360,1.068522,1347520.847040
172.324145,3.137562,2.765275,1.480938,5455159.332479
165.871583,3.138348,4.833970,1.162085,1272720.911040
171.572052,3.136692,4.790521,1.451497,1979954.305920
163.031408,3.132916,0.105683,1.177793,1300396.887360
141.780713,3.139001,0.952192,0.892838,653751.440640
145.612245,3.135986,3.946384,1.102006,2612761.764480
157.858440,0.001467,3.959326,0.959537,765203.345280
154.111339,0.004118,3.380156,1.307655,2244746.079360
172.142249,0.003086,4.819070,1.089589,1207644.966720
149.146820,0.003245,2.558134,1.095926,2124318.182400
145.591697,3.134729,2.754427,1.168936,1853916.413760
