# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.785, s = 0.0 s
149.229229,0.003340,0.570733,1.209982,1140325.024320
143.131928,3.126254,2.686374,1.151788,1647842.590080
142.356305,0.007069,4.687393,1.252190,1174732.994880
153.548530,3.134640,5.912429,0.975854,506021.567040
168.249021,0.005610,1.810455,1.255015,1231206.946560
151.984735,0.001167,5.591339,1.082978,651881.442240
140.134843,0.009438,2.832835,0.975893,473109.595200
176.357606,3.139293,5.827687,1.120047,1062533.090880
142.982969,0.004245,3.816721,0.933690,513501.560640
141.491743,0.008238,5.967549,1.040183,943975.192320
140.166143,0.007247,3.254689,1.050747,1188196.983360
141.704189,3.130734,1.591413,0.968634,810457.306560
140.542960,3.128827,2.730354,1.512132,2530107.835200
158.638939,3.117315,0.329589,1.102758,1170992.998080
144.505710,3.132317,5.664645,1.078794,1607824.624320
175.554143,3.133884,0.856502,1.119490,1845688.420800
152.594488,0.004123,1.143884,1.003297,702371.399040
164.639770,0.006364,4.137731,1.049852,737901.368640
141.357508,0.007717,4.162877,1.174573,1141073.023680
167.626008,3.140640,2.469047,0.930906,180641.845440
142.673443,3.139754,6.264985,0.996203,879647.247360
144.566482,3.137550,4.041582,1.278656,1639988.596800
148.970059,3.137076,0.085523,1.032759,884135.243520
155.146539,3.138657,4.708167,1.121201,904331.226240
140.312126,0.174474,5.152365,0.882917,1064029.089600
144.842974,0.004375,4.509941,1.527797,1313486.876160
194.480983,3.135593,1.644224,1.580745,1756676.496960
149.497600,0.003934,4.597952,1.255763,2103000.200640
158.090026,3.137660,5.250279,1.247714,1284688.900800
141.830341,0.001339,1.853118,0.991179,528835.547520
143.249116,0.013209,2.061477,1.034075,781659.331200
156.630559,3.123300,3.651708,0.941938,513501.560640
167.260763,3.138610,1.304664,0.978366,1036727.112960
184.600894,3.125315,1.315832,1.100315,1216620.959040
154.263736,3.136727,5.398189,0.902759,346697.703360
154.021257,0.000156,3.597993,1.504781,3544768.967040
141.723389,0.005744,5.158015,1.062905,760341.349440
155.038618,0.003267,2.348486,1.304301,1487022.727680
182.134908,3.134555,1.096112,1.031598,587179.497600
147.536107,0.004744,0.707912,1.111052,776797.335360
144.993341,0.006555,0.616296,1.000196,600643.486080
151.516262,0.001844,4.513552,1.094840,1081607.074560
141.356690,3.134436,3.554623,1.058787,735283.370880
157.374746,3.139814,2.753798,1.114657,714339.388800
146.908271,0.002392,2.349047,1.024104,676191.421440
187.793104,3.134527,1.113774,1.568040,3307279.170240
