# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 3.59, s = 0.0 s
267.378379,3.134035,4.398294,3.697123,10471.991040
179.537291,3.126655,5.882369,4.093193,1700202.545280
213.102109,3.139505,3.737244,4.021239,552023.527680
147.599327,0.006543,1.828762,4.134336,470865.597120
196.518491,3.133209,1.673573,4.074886,503029.569600
239.646869,3.129174,6.046278,3.896386,130151.888640
280.327931,0.003486,5.797913,3.861241,151843.870080
271.204814,3.131534,0.578011,3.744438,91629.921600
150.871060,0.000024,0.938790,3.964727,384845.670720
156.273171,3.138793,2.208378,3.825104,180267.845760
141.753075,0.012024,5.354969,3.712117,69563.940480
280.478187,3.139907,2.515408,3.845211,281621.759040
172.523453,0.005315,4.115356,3.937785,841499.280000
141.746631,0.016532,2.832052,4.118163,696013.404480
197.938612,0.002718,2.618749,4.246557,3582542.934720
141.277682,3.125472,2.553525,3.866641,232253.801280
166.219583,0.005711,0.225978,3.921768,326875.720320
148.606969,0.004179,6.183520,3.820838,276385.763520
186.623097,0.004469,1.856345,3.967345,263669.774400
229.312877,0.008899,1.815540,3.757167,230383.802880
175.697494,3.140930,3.940616,3.809608,232627.800960
175.547745,0.002004,2.081420,3.947778,380357.674560
177.574232,3.137697,3.019662,3.935822,451417.613760
229.839860,3.138996,1.849119,3.803013,194853.833280
145.671795,3.134840,1.198978,3.942349,244221.791040
150.162182,3.136860,1.940232,4.111943,626823.463680
143.289809,3.133277,2.697590,3.827781,293215.749120
154.053476,0.014828,1.944716,4.048988,1101055.057920
216.512036,3.140673,3.495359,3.781754,103597.911360
219.739773,3.122817,4.178287,3.748204,101353.913280
143.688192,3.132425,5.709551,3.824086,140997.879360
201.568238,3.113698,1.379115,3.857610,163437.860160
174.015241,0.022231,3.422989,3.872848,152217.869760
211.026278,3.138691,3.865886,3.799660,118183.898880
248.185436,0.009246,5.102239,4.238740,453661.611840
178.895117,0.001352,1.490571,3.728645,168673.855680
149.478122,0.011136,6.206953,4.196392,336599.712000
159.978581,0.002542,3.938819,4.045347,424115.637120
146.283942,3.131926,2.755676,3.834363,179145.846720
142.514167,3.139815,0.741808,3.750907,203829.825600
185.964059,0.006048,0.757645,4.148264,786895.326720
264.556518,0.008402,2.570931,4.041038,826165.293120
213.667565,0.006682,0.050237,3.916154,342583.706880
166.168066,3.136503,0.006119,4.008568,604383.482880
192.033688,3.139627,2.157460,3.888867,452165.613120
157.811782,0.007112,4.961340,3.983393,258059.779200
262.349022,3.126594,1.207692,3.862924,242351.792640
264.578980,3.139457,1.552809,3.821752,300695.742720
200.745924,3.141479,4.833929,3.846389,371381.682240
150.577399,0.006760,3.256268,3.734813,80409.931200
171.545833,3.135693,5.528304,4.112987,828035.291520
216.590995,3.139687,1.538390,3.893168,293215.749120
167.189265,0.000988,4.856131,3.861965,247587.788160
140.289883,0.151651,4.295704,4.168053,776797.335360
202.207112,0.018396,5.646660,4.034919,210561.819840
140.166061,3.140839,2.331393,3.762781,162689.860800
167.402716,3.140500,4.067271,3.896710,260303.777280
226.499090,3.126238,4.159660,3.904200,628693.462080
150.060317,0.000799,0.941635,3.769317,90133.922880
152.192612,3.135125,3.991435,3.659472,65449.944000
317.280383,2.905143,2.102296,4.319743,712469.390400
159.703722,3.129508,0.518344,3.812264,290223.751680
272.096196,3.127923,4.164638,3.754146,177275.848320
144.168316,0.013642,0.710691,3.927504,293963.748480
143.517694,3.134617,1.987619,3.758536,191487.836160
179.192405,2.735190,2.411707,3.855362,272645.766720
179.751927,0.002013,0.236678,3.995259,467125.600320
233.423592,0.011400,4.840185,3.838309,354925.696320
291.237396,0.006592,3.069511,4.044336,393073.663680
156.842467,0.003646,5.746026,3.793143,147729.873600
161.650310,3.138953,1.684469,3.820485,155583.866880
141.650432,3.127543,1.611972,3.771608,298825.744320
252.600139,0.003045,3.590910,3.837305,163811.859840
158.809115,3.141415,1.776573,4.038191,537437.540160
160.867209,0.003081,2.058503,3.963334,489565.581120
189.104674,3.140282,2.517492,3.725556,96865.917120
219.016176,3.138001,4.339151,3.793627,172413.852480
144.896562,3.138551,5.273260,3.786559,103971.911040
176.416503,3.134482,4.906060,3.645605,41513.964480
169.709430,0.013529,2.108981,3.986171,119679.897600
247.723378,3.126707,3.560822,3.862920,161193.862080
148.891197,3.136574,0.562091,3.991607,334729.713600
147.076839,0.004404,0.279521,4.116630,600269.486400
156.511179,0.005523,4.245872,3.782947,64701.944640
180.079656,0.000244,0.379026,4.034013,963049.176000
187.582741,3.137623,5.967642,3.941752,462263.604480
244.704415,0.000206,0.971970,4.132973,659735.435520
153.155686,3.136208,0.469245,3.748723,255441.781440
188.256111,3.139096,3.063697,3.938441,599147.487360
157.624829,0.000790,3.448874,4.006666,543047.535360
178.612854,3.139109,4.054256,3.811959,228139.804800
224.691214,3.139584,0.566787,3.741970,100231.914240
160.439178,0.006569,2.243562,3.867989,428229.633600
140.522159,3.105384,1.521384,3.785267,168673.855680
189.420553,0.010433,4.326808,4.224531,486199.584000
188.060534,0.003208,2.002698,4.279113,753983.354880
151.555170,0.035926,3.715514,4.160720,488817.581760
226.425013,0.002932,2.928478,3.758534,172787.852160
145.039340,3.140434,4.981006,3.779469,124167.893760
196.397098,0.001461,0.997386,3.820951,204951.824640
158.184948,0.005402,4.876192,4.073596,263295.774720
147.061235,0.000357,0.582854,3.976035,363901.688640
150.336570,0.003676,1.784802,3.782288,193357.834560
164.177180,3.138068,2.898131,3.704763,45253.961280
168.335631,3.136345,2.926460,3.928143,373251.680640
159.425550,0.005937,5.560431,3.758194,113321.903040
241.990366,0.001866,1.924409,3.870769,383349.672000
192.986425,3.132781,1.529531,3.870186,290597.751360
197.730969,0.002115,2.374088,4.333414,425611.635840
143.958615,0.005090,1.081018,3.848378,143615.877120
147.492408,3.129742,2.735421,4.059270,814945.302720
141.438268,0.010821,3.336787,4.150376,502655.569920
174.036732,3.139340,5.786663,3.999295,1146683.018880
143.801864,0.004448,3.684572,3.924573,365771.687040
157.840142,0.001899,2.915415,3.797457,181389.844800
231.627690,3.125132,3.322762,4.214991,828409.291200
183.411752,0.006973,5.729170,3.933166,333233.714880
147.207191,3.135832,0.676303,3.958110,493305.577920
140.753858,3.120363,0.347520,3.961220,339591.709440
202.252748,0.015069,0.921981,3.975810,482833.586880
295.778585,3.119150,0.124062,4.037542,334355.713920
152.767183,0.007539,4.329316,3.918043,245343.790080
193.811225,3.141138,0.063046,3.726727,96117.917760
169.485030,3.137697,1.701398,3.774092,105093.910080
184.516680,3.133151,3.912356,3.688094,64327.944960
209.244053,0.007564,3.492667,3.774285,150721.871040
145.466006,0.013252,3.586611,3.948369,678809.419200
177.946941,3.138176,0.776251,4.133978,321265.725120
145.573327,3.138742,2.778050,3.922949,289849.752000
156.018337,0.003585,4.867400,3.969585,504899.568000
189.100233,0.007955,2.271775,3.984903,891241.237440
199.827303,3.119631,0.662895,3.824063,432343.630080
141.722762,0.018610,4.050895,3.915587,198967.829760
256.489756,3.138940,0.510872,3.756641,130151.888640
283.426981,0.002127,0.022439,3.814454,278629.761600
196.978524,3.141059,5.447178,3.787162,134639.884800
203.133969,0.001086,5.939782,4.288499,3300921.175680
147.410822,3.138339,2.405999,3.853134,334729.713600
141.562372,0.011943,0.939511,4.025705,289101.752640
175.825966,0.005510,4.449003,3.863924,135013.884480
170.999329,0.014605,4.940344,3.806962,138005.881920
140.308931,0.006821,4.444281,3.869897,164559.859200
140.509361,3.140302,1.225904,4.070852,736405.369920
217.819075,0.000254,3.012985,3.873321,252075.784320
170.257222,0.009630,0.595374,3.807770,249083.786880
280.528345,3.141430,2.859529,4.052448,455157.610560
200.303590,0.002569,1.358098,3.862435,275637.764160
151.966676,3.136888,2.204403,4.259235,1092827.064960
177.759630,3.138730,1.360841,3.849348,203829.825600
212.333685,3.133966,2.968145,3.747513,212805.817920
191.354073,0.019045,3.060713,4.111043,395317.661760
259.595450,0.031383,3.269183,3.751071,96865.917120
142.114805,3.141489,0.818293,3.843525,234871.799040
156.701634,3.139081,0.284617,3.841049,192983.834880
182.298603,0.005318,3.240573,4.034970,230757.802560
153.599833,3.141149,0.522084,3.679126,49367.957760
167.900695,3.136444,0.434007,3.800283,163063.860480
168.664895,3.139767,0.619390,3.860007,239733.794880
260.059841,3.127142,5.322411,3.878336,243847.791360
167.903091,0.003130,5.759048,3.851019,425611.635840
141.993453,3.137030,5.082319,3.743052,115191.901440
176.927808,3.141369,2.308301,4.068895,623083.466880
260.607787,3.135883,1.617900,4.029883,774553.337280
160.140831,3.140875,5.295681,3.818586,200463.828480
192.171616,0.113016,0.152496,3.750851,228513.804480
162.737069,0.001286,1.121134,4.311793,487695.582720
141.251845,3.129214,4.011816,3.878927,224025.808320
149.073953,3.136103,4.893334,3.809706,225521.807040
208.526153,0.002468,4.912978,3.807900,138753.881280
173.391530,0.004018,5.483906,3.765742,131273.887680
192.928770,0.075497,0.486327,3.792151,207195.822720
149.717104,3.137543,6.110008,3.953369,281621.759040
237.154069,0.004232,6.002420,3.800681,181015.845120
185.013323,0.000654,1.228064,3.894388,281995.758720
174.291162,0.001663,2.877398,3.771699,265539.772800
209.549602,0.035643,0.691572,4.164140,423741.637440
197.822080,3.083911,6.017859,3.918170,194853.833280
141.107667,3.131830,0.194690,3.733983,80035.931520
229.290192,0.004207,0.441835,3.779208,144737.876160
298.392103,3.107008,3.864008,4.003200,367267.685760
214.258291,0.006124,2.393891,3.742974,193357.834560
173.601344,3.139518,2.167545,4.225972,469743.598080
151.324341,3.134035,1.117318,3.801920,112947.903360
143.856027,3.127690,3.647410,3.704470,56473.951680
210.600968,0.003227,2.746290,3.730447,127907.890560
145.059796,3.141497,4.419974,3.859893,497419.574400
172.574196,3.138573,5.086574,4.171320,439823.623680
186.867300,0.001331,5.829482,4.319705,1490762.724480
221.587545,3.131431,3.194817,4.041622,279003.761280
192.030099,3.136547,0.277711,3.953052,208691.821440
153.483808,3.069879,0.591038,3.873771,213179.817600
141.286028,0.007785,6.010812,3.811008,110703.905280
213.901865,0.004977,3.490214,4.037222,2800509.603840
140.967921,0.001677,1.949073,3.681862,21691.981440
261.416399,0.002568,5.751570,3.723002,136135.883520
141.354120,0.003320,0.316675,4.145021,1548358.675200
190.307836,0.001714,2.116614,3.798858,76295.934720
277.770221,0.006742,3.192921,3.734166,8227.992960
164.797485,3.134462,3.372189,3.822256,163063.860480
217.517876,0.004967,4.612302,3.745706,204203.825280
189.622876,3.140067,5.010378,3.811724,174657.850560
266.445410,0.000539,2.737658,3.979902,275263.764480
143.704212,0.003789,5.690048,3.844303,164933.858880
225.836469,3.123175,0.369323,4.068318,1042711.107840
189.485717,0.000045,5.402489,3.739603,110329.905600
142.219435,3.139342,5.045210,3.764513,139501.880640
309.901049,0.018079,6.106841,3.895397,415139.644800
273.588903,3.134136,2.264032,4.129912,862069.262400
141.064913,3.108482,4.417502,3.966612,267783.770880
187.115009,3.141496,4.253022,3.779709,94995.918720
171.242447,3.141434,5.028388,3.949093,244221.791040
156.375208,0.002969,1.743820,3.868534,201211.827840
150.930921,0.006344,0.926075,3.852756,336225.712320
141.639642,3.131854,0.090787,4.244617,811579.305600
201.836598,0.027453,0.994281,3.688347,91255.921920
198.637705,3.140825,1.954880,3.733641,89385.923520
146.907854,0.005743,4.490703,3.902825,198967.829760
261.657499,3.060054,0.837515,4.176473,391951.664640
223.082335,3.140884,5.096654,4.184619,512379.561600
174.164868,0.003688,3.069796,3.917681,190739.836800
171.368424,0.004004,6.076529,4.083875,347445.702720
147.933786,0.005731,3.250589,3.815306,239359.795200
154.805086,0.007131,2.194241,3.810252,314159.731200
173.062458,0.001892,0.351507,4.313330,633929.457600
145.034505,0.006420,5.383833,4.458072,3005835.428160
186.379957,0.032701,5.943580,4.066632,552023.527680
143.835621,0.003383,1.915460,3.914677,553145.526720
167.980926,0.008300,4.173796,3.703815,112573.903680
166.716993,3.135074,1.559941,3.886481,320143.726080
250.419118,0.017498,0.302981,3.810564,317899.728000
189.830041,0.000275,6.151343,4.131554,554641.525440
151.440667,3.128827,5.003067,3.740222,86767.925760
151.671038,0.007817,5.048167,3.832295,191113.836480
182.299850,0.000680,5.325626,3.930685,661231.434240
296.093276,0.011270,0.586434,3.734512,124167.893760
184.297482,3.137379,1.576196,3.821990,190739.836800
174.552026,3.080615,1.537260,3.828597,161941.861440
164.730963,3.136914,3.295564,3.821375,136883.882880
140.080181,3.126929,1.028336,3.837216,161941.861440
144.849080,3.139241,4.542126,3.756610,113321.903040
177.786739,3.132453,1.164322,3.969486,341461.707840
299.127133,3.117356,1.227626,3.780214,105467.909760
149.981401,3.138916,2.640110,3.783882,164185.859520
213.419060,3.137461,4.122626,3.793539,105093.910080
179.481626,0.007139,1.456217,3.867084,376617.677760
259.612911,3.139373,5.065022,3.846178,207943.822080
168.597168,3.140827,5.431383,3.795685,94995.918720
165.899655,3.139835,4.423298,3.940062,181015.845120
152.763679,0.002154,2.018646,3.696041,98361.915840
177.614802,3.138505,0.795813,3.979637,351559.699200
190.124889,3.128787,0.951525,3.908186,332485.715520
190.996622,3.123519,1.290725,3.848056,174283.850880
156.763649,3.139440,4.251776,3.785365,129777.888960
165.789446,3.122073,0.175945,3.861665,397187.660160
150.563776,3.133448,4.516266,3.742034,199715.829120
176.815778,3.140972,0.739346,3.852953,273767.765760
152.397803,3.134449,1.341260,4.208360,521355.553920
146.920881,0.014889,6.149585,4.100066,382227.672960
145.785230,0.002620,2.030970,3.916717,282369.758400
289.308578,3.054663,2.992650,3.817899,243099.792000
241.587720,0.003180,4.874621,3.838201,233001.800640
141.475471,0.011235,6.111036,3.995879,373999.680000
146.404047,0.002021,1.151954,3.953371,350437.700160
196.096361,3.128924,3.274698,4.038779,828783.290880
195.882201,0.003597,5.876953,4.094223,508265.565120
185.657287,3.129057,0.601524,4.414949,492183.578880
158.320502,0.002877,4.242715,3.855636,212431.818240
260.253369,0.011910,2.070007,4.020564,840751.280640
291.406381,0.000433,0.878365,3.834070,152965.869120
206.477514,0.011456,3.443112,3.937545,406911.651840
146.770075,0.015599,0.006630,3.799102,53107.954560
236.007840,3.122190,5.533990,4.087898,1090209.067200
163.226534,3.137233,3.853550,3.888688,555763.524480
217.374908,3.115282,2.472771,3.857815,348941.701440
160.811244,3.133662,4.256629,3.860406,277507.762560
150.557636,0.008048,5.020440,4.110450,391203.665280
264.977184,0.000175,4.590827,3.795458,193731.834240
222.354071,0.015153,0.049028,3.868177,333233.714880
182.284599,3.137501,0.789725,4.002398,264417.773760
238.664342,0.001929,5.588755,4.210556,549405.529920
177.025256,0.002039,2.274429,3.904718,485077.584960
143.120985,3.077051,4.210741,4.323530,997457.146560
167.474547,0.000693,4.123034,3.810606,190365.837120
212.685553,0.000647,4.329152,3.956056,449547.615360
225.699308,0.016273,1.671615,3.821885,169421.855040
150.027608,3.114590,3.118589,3.943391,576707.506560
186.936322,0.002740,2.701335,4.208567,970529.169600
295.827119,0.088490,0.771037,3.757167,192235.835520
184.698003,0.004840,5.007018,4.687105,1571172.655680
155.517262,0.000858,3.909340,3.863682,256563.780480
140.791283,3.139237,1.664199,3.890146,227391.805440
229.534596,0.003877,3.753667,3.887456,125289.892800
228.732615,0.003496,4.122779,3.901541,177649.848000
184.190226,3.096606,5.184432,3.742721,89759.923200
245.753719,0.009275,5.038853,3.915036,224025.808320
175.172458,3.135362,0.614435,3.923918,356421.695040
201.772366,0.001561,2.906990,3.725988,70685.939520
198.549274,0.008831,0.649210,3.883830,229261.803840
194.582189,0.004923,2.865468,4.355585,456653.609280
200.009014,3.140915,5.593579,4.077520,603261.483840
181.298972,3.135753,6.176573,3.778398,170917.853760
152.623289,3.139272,4.878228,3.880739,323135.723520
155.571128,0.009524,5.670778,4.093471,527339.548800
151.711021,3.121002,0.624014,3.763590,149973.871680
246.621142,0.004014,4.370137,4.006578,381853.673280
304.320891,0.003508,0.421754,3.887941,333233.714880
144.934074,0.016925,2.584013,3.995655,445433.618880
148.996461,0.004453,3.138780,3.871345,318647.727360
153.634829,0.002474,2.575351,3.986737,310793.734080
151.289327,3.133212,5.118741,3.880505,333981.714240
193.962988,3.136808,2.972167,3.922543,363901.688640
198.340043,3.138023,4.842628,3.766062,94621.919040
148.592384,0.000714,6.149328,3.804382,190739.836800
212.639837,3.138104,1.613833,4.188013,895355.233920
318.199676,3.111282,5.528009,3.795551,222903.809280
204.623559,0.000924,1.218741,3.902995,129777.888960
211.084257,0.011710,2.242890,4.033567,365771.687040
144.369939,0.017147,3.668380,3.741523,124167.893760
301.868530,0.007703,0.903759,3.741715,105093.910080
210.686371,0.008488,3.304335,3.754321,240855.793920
183.808134,0.004954,2.687199,3.786339,134265.885120
199.427611,0.010984,0.805341,4.092620,527339.548800
174.095738,0.008402,1.604693,4.111582,994839.148800
256.870174,0.000718,2.121110,4.045183,272271.767040
179.515228,0.000540,6.126411,3.799232,212805.817920
147.282831,0.006170,5.246287,3.989691,444311.619840
255.830735,3.135493,0.323877,3.756616,153339.868800
169.644066,0.119541,2.535730,3.848423,326501.720640
298.244770,3.136943,5.048738,3.961947,458149.608000
164.753580,0.006153,2.194690,4.262191,504899.568000
238.378064,0.010354,2.150441,3.816528,109581.906240
187.871960,0.004127,3.188617,3.787663,243847.791360
221.343020,3.140439,4.263679,3.744063,63953.945280
209.799664,3.132511,5.394905,3.905264,179519.846400
143.630812,0.002557,5.110936,3.954992,435709.627200
162.702374,0.001356,5.133854,4.116594,742389.364800
265.593709,0.002582,0.200690,3.865584,431595.630720
162.312770,3.132355,3.486783,3.830274,170169.854400
140.049964,0.011046,2.144008,3.861349,317899.728000
285.710489,3.139468,6.003842,3.906919,376991.677440
263.139604,0.001740,2.269017,3.907786,185877.840960
227.812915,3.140989,3.093471,3.729248,91629.921600
155.254082,0.002490,3.976538,3.909712,174657.850560
142.351274,3.132570,1.543837,3.780533,199715.829120
312.705994,0.035360,3.615180,3.931906,449173.615680
219.823518,3.139563,4.185592,3.892179,273019.766400
162.979378,3.132213,2.221939,3.820425,284987.756160
145.571219,0.001320,5.325821,4.018806,637669.454400
153.678795,3.137715,1.168796,3.745095,126037.892160
224.522609,0.002398,5.990537,3.831336,261799.776000
143.589313,0.018794,2.730162,4.025158,454409.611200
218.174571,0.004574,0.205437,3.924978,1187074.984320
164.327012,0.002906,2.047936,4.013898,280125.760320
283.848543,3.135458,3.075164,3.841490,191487.836160
217.134434,3.137529,2.204789,3.926662,341087.708160
231.171033,3.138215,1.379828,4.031947,329119.718400
163.799510,3.119456,4.575779,3.850053,247213.788480
158.536784,3.139888,1.323979,4.051447,942853.193280
165.612245,3.137223,4.399847,4.097737,986237.156160
193.060357,0.002874,5.433336,3.991482,645523.447680
145.995280,3.137533,0.341312,3.686714,70311.939840
146.689957,3.139252,4.727879,3.949684,247961.787840
166.388974,0.003537,2.055806,3.881950,172413.852480
150.053247,3.138341,4.466543,3.977656,267035.771520
146.211086,3.133185,3.765996,3.825773,174657.850560
149.980378,3.134389,3.749680,3.870683,369137.684160
249.898738,0.009823,4.248758,3.711342,58717.949760
173.778279,3.138031,1.367745,3.782405,146233.874880
150.218155,0.002414,2.037196,3.799897,285735.755520
204.753361,0.012367,3.758621,4.032456,513127.560960
231.376499,3.134853,3.215714,3.781027,165681.858240
160.594376,0.014540,3.713873,3.713832,75921.935040
145.693517,3.136485,2.103831,4.082925,320517.725760
186.307990,3.135059,5.878184,3.951522,560625.520320
249.285984,3.141588,0.789334,4.152988,644775.448320
158.111165,0.017219,4.930003,3.806141,179893.846080
204.069824,0.003018,5.537080,3.999282,373251.680640
142.615572,3.132640,2.590159,3.945356,268905.769920
209.297650,3.140567,5.209090,3.977851,511631.562240
149.136115,0.008016,5.351669,4.132059,693395.406720
144.056066,3.124159,2.122301,3.778104,123419.894400
162.296656,3.138362,4.471738,3.827601,814945.302720
260.369760,0.003114,2.766090,3.823933,253571.783040
283.016567,3.130594,1.255818,3.884418,431969.630400
270.789949,0.038493,2.226376,3.791570,209439.820800
146.352161,0.004020,0.897302,3.851440,91255.921920
283.707424,0.015052,3.484660,3.680328,23187.980160
212.741339,0.001212,4.829037,3.926375,277133.762880
142.469809,0.013455,3.883562,3.730788,108833.906880
164.388223,0.000874,1.246117,3.764269,185503.841280
176.920746,3.138538,0.100009,3.788327,166429.857600
244.753805,3.135075,4.270535,3.822138,405789.652800
218.521970,3.135518,1.204390,3.776699,314159.731200
185.767149,3.140303,4.630985,4.227397,550153.529280
141.265666,3.138721,2.763753,3.905296,425985.635520
217.330889,3.138771,3.848827,3.965874,484703.585280
165.905780,3.136999,5.792090,3.922372,193731.834240
152.119052,3.130628,5.038118,4.096477,658613.436480
211.719661,3.136075,0.675512,4.304931,400179.657600
231.115216,3.112022,3.490201,4.016489,565487.516160
172.681356,0.002874,1.042059,4.221018,594285.491520
141.373391,0.003737,4.517203,3.757300,131273.887680
195.859510,3.132969,1.841383,4.271065,1601840.629440
149.033599,0.018989,2.572758,3.972139,393073.663680
175.788694,3.135619,1.616108,4.010354,504899.568000
167.918115,0.002784,5.162608,3.780222,177649.848000
252.667579,3.137358,4.134370,3.729867,75173.935680
215.761693,3.141126,0.823671,3.825932,253571.783040
153.992469,3.138316,5.155721,3.852598,189243.838080
154.365632,3.139166,1.487552,4.231691,1466826.744960
200.381185,0.068430,5.127303,3.758232,51237.956160
162.124228,3.138658,3.701612,4.120905,517615.557120
176.510133,0.004082,2.767801,3.961800,423741.637440
193.314111,3.141291,1.009615,3.797868,19073.983680
206.532473,3.141119,3.691981,3.761402,99109.915200
185.187547,3.129191,0.485200,3.890663,279751.760640
146.795134,0.007095,4.462741,3.908775,396065.661120
160.599636,0.001689,6.199270,3.933678,290223.751680
280.412261,3.140813,5.916915,3.708688,109581.906240
153.809113,0.001927,0.963393,3.734222,93873.919680
220.154630,3.138702,5.557465,3.774616,223277.808960
165.592441,0.006487,1.153630,3.949419,534071.543040
145.554184,3.113483,3.043260,3.733291,121923.895680
186.189087,0.015649,4.327857,3.969511,541551.536640
153.750908,0.019621,1.739588,3.846050,172413.852480
168.102582,3.139008,1.957415,4.164335,824295.294720
144.381362,0.002945,1.074288,3.863031,230009.803200
243.540750,3.113802,1.862699,4.379800,1450370.759040
143.783401,0.008654,5.832804,4.005659,403919.654400
153.360406,0.002774,2.300138,3.890225,342209.707200
167.798943,0.000384,0.275694,3.768193,124167.893760
264.695892,3.133700,1.998363,4.310637,411025.648320
161.479993,0.008643,2.361637,3.816689,112573.903680
179.234289,0.008875,1.704744,3.775158,140623.879680
166.406134,3.139338,6.122323,3.913312,378487.676160
141.825235,3.118639,2.205540,3.756654,131273.887680
239.615214,3.132928,1.692734,3.840642,449547.615360
155.621175,0.000302,6.031692,3.755556,155957.866560
173.023082,3.134933,3.322448,3.829255,145859.875200
306.342863,3.123777,4.829720,3.998586,332485.715520
141.603551,3.128195,4.405983,3.943244,305557.738560
217.377600,3.138526,2.157902,3.807586,144363.876480
156.652646,3.139645,0.565469,3.769851,224399.808000
145.741342,3.131941,1.419252,4.132032,396813.660480
150.873674,3.137849,0.825067,3.891417,290597.751360
211.771699,0.003534,5.584035,4.282782,469369.598400
218.867288,3.117261,5.156107,3.745649,190365.837120
179.469326,0.000410,6.007982,3.812094,248335.787520
