# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.234, s = 0.0 s
148.040627,3.136485,0.670774,0.551461,5400555.379199
143.042877,0.002470,6.247367,0.463486,2382003.961920
151.942191,0.003685,4.194888,1.102428,5364651.409919
140.524733,0.002407,3.075016,0.641348,3040243.398720
145.734100,0.006428,0.171482,0.580755,4796545.895999
151.043993,0.000145,0.758839,0.580430,3901564.661760
141.560066,0.005542,1.206311,0.688599,6050940.822719
163.288280,0.003134,5.593469,0.825961,9673875.722883
148.101623,3.136874,3.525493,0.642481,9090810.221763
147.290397,3.138269,1.304161,0.397994,2555165.813760
147.022710,3.133354,5.668456,0.558728,3498767.006400
142.339633,3.139370,4.066027,0.583114,4747925.937599
143.132971,3.136301,3.398952,1.010179,6368840.550719
141.651635,3.137013,3.982502,0.491198,2312066.021760
147.612545,3.139193,5.090598,0.770379,14752791.377280
142.536429,3.140632,0.540401,0.377989,2935523.488320
140.048630,3.137266,1.099139,0.959690,11942183.782086
145.299060,3.138640,0.889265,0.511805,3342061.140480
141.345226,0.006363,0.843357,0.933290,7036055.979840
147.437292,0.001508,0.182159,0.647203,8464734.757442
140.040423,3.133999,2.184497,0.805979,4971577.746239
153.724596,0.003282,6.129436,0.690506,8226496.961281
140.911320,3.132195,0.619316,0.470254,4355226.273600
143.042560,3.138072,1.391252,0.418937,1690852.553280
142.024484,0.008252,3.955365,0.377697,2633705.746560
142.507088,3.134648,2.424915,0.533161,4713891.966719
140.137820,0.002420,2.902050,0.326125,3562346.952000
147.357015,3.133386,4.680948,1.126111,16776503.645755
144.799376,3.136604,2.849600,0.480684,2711871.679680
144.172952,0.010056,1.433004,0.767185,5197847.552639
140.387554,3.095211,1.997636,0.434534,3423593.070720
141.439637,0.009658,4.246521,0.577278,5327625.441599
150.759004,3.139003,0.653412,0.559621,5384473.392959
154.703606,0.001344,1.743767,0.597791,3485677.017600
142.355086,3.140632,3.580917,0.643429,18067924.540792
141.201305,0.005372,0.354123,0.298054,3659212.869120
162.211592,0.002398,0.390519,0.670442,7534971.552961
146.689923,0.003979,3.965505,0.401779,5140625.601599
142.469288,0.010701,1.876056,0.621133,16031496.283197
156.894259,3.138366,5.383759,1.183413,9412823.946243
146.034414,0.005054,5.562668,0.484305,3158427.297600
161.593563,0.101559,3.306740,0.921862,12082059.662406
149.445456,3.135080,5.128398,0.476412,4773357.915839
141.812850,0.008504,0.894604,0.546858,4728477.954239
142.360096,0.005502,4.905461,0.639608,11606706.069126
140.321339,0.000286,0.700547,0.583380,4658166.014399
140.416916,0.002580,5.190578,0.634663,7488221.592961
144.334869,3.139191,2.712869,0.917185,6255518.647679
140.109460,3.132204,3.409193,0.428383,1874860.395840
148.593263,0.006290,4.060076,1.282054,11283196.345925
140.195671,0.013165,2.146108,0.779184,15026933.142719
145.254601,3.132030,1.294708,0.791384,7655025.450241
140.148470,3.137777,0.308383,0.520533,3736630.802880
148.640023,0.006669,5.095281,0.681622,4568406.091200
160.058981,0.000188,4.211265,0.789003,9186554.139843
140.085850,3.135113,6.030822,0.588465,4359714.269760
181.840107,0.000733,4.433234,1.086878,10271901.211204
140.404939,0.006088,4.368784,0.463341,3370111.116480
140.142010,0.004648,0.573297,0.387235,3116913.333120
141.138809,0.008579,0.418457,0.485526,2856609.555840
142.003958,0.029176,4.914401,1.042257,11618674.058886
140.475962,0.001334,4.592122,0.372255,2839031.570880
141.548998,3.135532,2.760196,0.427347,4038074.544960
203.141676,3.136736,2.606868,1.832677,9009652.291202
146.269528,0.007233,1.686785,0.641203,7072707.948480
140.086272,0.014274,3.198562,0.665285,4741567.943039
140.115298,3.132085,3.139659,0.475191,3131125.320960
140.203865,0.008079,0.611891,0.354845,1722642.526080
143.143838,0.005861,6.132224,0.450070,3262399.208640
141.001643,0.008621,6.266650,1.351976,16948917.498234
153.522480,3.134581,1.486217,0.453165,11163142.448645
145.848864,3.136348,6.254033,0.418659,2469893.886720
154.212100,3.136594,2.381262,0.583684,3893710.668480
144.343120,0.004255,3.166311,0.304942,1415962.788480
141.622904,3.124414,2.296953,0.441058,2342733.995520
143.628703,3.132596,2.464349,0.569470,3872392.686720
153.302353,0.001789,5.030821,0.625543,9491737.878723
142.907280,3.138854,3.473942,0.495523,5333609.436479
146.422320,0.008400,3.742832,0.910166,4711273.968959
149.878145,3.136297,3.052968,1.050600,5652631.163519
141.009931,3.077657,4.574421,0.406798,7874563.262401
148.254490,3.104077,2.162291,0.460065,3795722.752320
145.768442,3.135650,3.335712,0.514308,3190965.269760
147.072288,0.003254,5.744748,0.419635,2100756.202560
143.294958,0.000363,1.921539,0.606071,3812552.737920
145.046394,0.002536,0.716858,0.491362,2647917.734400
140.699568,3.132381,0.445627,0.432762,3140849.312640
141.525398,3.140797,3.445119,0.834397,7080935.941440
140.239687,0.127917,0.225411,0.458610,2578353.793920
146.051753,0.007317,4.744353,0.443737,2565637.804800
140.029994,0.012856,0.359848,0.672934,5982124.881599
147.161821,3.134092,1.200025,0.622425,4188422.416320
146.391058,0.006105,3.872667,0.336677,1840078.425600
156.183405,0.000122,5.666549,1.399236,9713145.689283
144.881367,0.003405,1.882595,0.778199,4320818.303040
141.095931,0.008077,4.784066,0.510354,3475953.025920
140.984473,0.005359,5.376166,1.110361,15161573.027519
142.334308,3.132946,4.650976,0.305226,3728402.809920
147.062940,3.135472,0.094920,1.434837,28418365.684800
158.219742,3.140769,1.736009,0.869649,4544096.112000
144.672093,0.000517,2.942768,0.647494,7811357.316481
141.075145,3.135667,4.691232,0.380572,4247140.366080
142.659408,3.134985,5.284444,0.680217,2682325.704960
140.158994,3.140546,0.820164,0.511692,5786897.048639
144.042858,3.135891,1.256690,0.445574,9122974.194243
140.678007,3.134058,6.181155,0.774538,4390756.243200
141.133962,0.010546,0.638851,0.505195,6510960.429119
143.764413,3.131237,4.474079,0.540248,3994316.582400
142.850492,3.139826,4.505682,0.447581,5789141.046719
142.511541,0.007513,0.792154,0.514745,5412523.368959
145.265062,0.008695,1.765633,0.679700,4799537.893439
145.395495,0.006034,1.432494,0.424377,2730945.663360
142.467770,0.001421,0.805636,1.546868,11442894.209285
141.753873,0.010538,0.610651,1.041988,8847336.430082
140.542584,3.126764,5.644221,0.433028,2669235.716160
156.358548,0.008233,4.153388,0.789612,9687339.711363
149.745928,0.000314,4.868295,0.781327,9395245.961283
142.325576,0.005342,3.973910,0.711200,18810313.905590
140.863911,3.141348,0.522817,0.779087,5094997.640639
145.748140,0.004942,3.121180,0.570469,9764383.645443
141.055286,0.005054,3.068507,0.627096,8863418.416322
160.051000,3.130415,3.949112,0.754151,3954298.616640
