# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0215, s = 0.0 s
1.0,1.5707963267948966,0.0,0.0215,0.0
140.041025,2.554103,3.740484,0.093076,23282228.079340
144.177820,0.002720,0.555304,0.580186,31054689.429132
140.137737,2.684630,3.944270,0.248402,61887971.047839
149.604749,0.004817,1.281998,0.756882,13940464.072321
140.805425,0.005414,2.691975,0.538717,77254869.899753
140.605382,3.131194,2.375393,0.469142,14715765.408960
146.173835,3.135155,1.305186,1.278879,42595571.554627
140.008610,3.078265,6.149549,0.452332,60443210.283992
144.584272,0.006202,4.648606,0.667714,17852126.725432
140.271468,3.124794,0.476414,0.330436,24140931.344619
158.580527,0.006089,1.372818,0.787754,66886850.770743
140.517909,3.125093,3.644097,0.334550,20857214.154225
144.441889,3.137021,5.530890,0.337461,13921764.088321
140.350513,2.649146,5.623375,0.639019,49867247.332902
141.431828,0.016755,1.905811,0.178319,12964698.907204
143.390454,3.136107,4.075208,0.419702,21558089.554544
140.664031,3.139764,5.083160,0.417805,22685324.590061
140.032017,0.862449,0.486110,1.366589,60641056.114713
140.197413,1.728131,4.318736,0.043265,9856387.566723
146.259147,3.139101,4.134471,0.281910,65148500.258095
140.280550,0.207240,6.093567,0.090803,28247447.831039
148.651189,0.006866,0.374463,0.440928,26084981.681268
140.176346,2.496471,2.797281,0.084747,27367426.583995
143.130432,0.007408,6.179660,0.494807,21259637.809904
149.072876,3.131899,2.914120,0.720930,21521063.586224
141.861970,3.127453,3.989847,0.472115,40477985.366457
140.029239,1.333069,6.144191,0.186932,51332952.078829
148.143011,3.137274,5.688759,0.704514,49584503.574821
145.959771,3.132051,1.366766,0.665460,51220378.175148
140.381706,0.020659,6.204862,0.453290,35816827.354595
144.872681,3.135616,1.261748,0.980796,49409471.724580
145.280536,0.003325,0.693284,0.511402,53241846.445558
143.251887,0.008469,0.142358,0.371114,25142128.487984
140.630515,3.122566,5.126207,0.223962,40936882.973819
143.457779,0.000999,4.492900,0.487195,27067104.840953
144.012536,3.133870,1.007897,0.398082,26876365.004152
140.246554,3.135226,0.880255,0.417598,18895585.832630
141.743915,3.133634,1.432190,0.521472,77343133.824233
143.611893,0.011092,1.089083,0.751578,24853774.734703
149.993614,0.004383,6.038470,0.399702,49201901.902179
146.694564,3.139703,3.963418,1.329563,37065986.285801
153.188454,3.138462,1.178741,0.436110,32891027.857941
143.213359,3.134858,5.017840,0.629581,18529814.145591
166.773905,0.010216,1.603875,0.843045,26615687.227191
140.294651,3.132754,1.478278,0.210853,41939202.116224
163.331840,0.002817,1.573391,0.841115,44883327.597198
155.040768,3.137673,0.671663,0.710803,27408566.548795
142.733505,3.127034,4.323843,0.571942,78200715.090477
140.008537,0.431141,0.999478,0.144118,34877340.158430
150.286058,0.004399,6.048313,0.447704,21919373.245423
141.895609,3.139295,4.914678,0.394251,39381418.304692
149.346742,3.138794,0.077248,0.459992,25039652.575663
156.354891,0.004058,4.690933,0.626233,35038534.020511
145.269572,0.006423,1.144422,0.489187,41217382.733821
140.143348,3.136804,1.540291,0.508831,41570812.431422
140.891826,3.135776,5.123733,0.652349,37356210.037482
140.018902,1.490170,3.532907,0.090782,37447091.959723
142.846424,0.005596,6.113483,1.094274,63584059.596647
140.493888,0.015923,5.856047,0.280441,26510967.316790
140.246691,0.005524,4.653880,0.314318,14262103.797121
141.427567,0.009169,5.561591,0.476863,59248281.306387
140.720372,3.129212,1.167747,0.214897,13411254.525123
147.392843,3.138083,5.371713,0.678768,53981617.812602
143.555196,3.135837,1.261964,0.765271,27037558.866233
141.697090,0.001037,0.691918,0.679334,32113856.522897
146.472590,3.139224,4.480124,0.321883,17702152.853753
142.942506,0.007194,3.715366,0.233485,37114232.244521
140.330152,0.902483,3.031288,0.229571,52634096.965555
140.218299,3.068375,0.633099,0.437016,27957598.079037
140.179473,0.768782,0.349334,0.132680,27582102.400316
142.223875,3.136595,5.330141,0.645917,36864400.458280
140.105326,0.019867,1.701934,0.252379,34514560.468829
140.105595,2.594250,2.146839,0.473396,63066818.039205
140.218591,0.701582,0.804686,0.151425,57312084.963018
143.137455,0.006132,3.686722,0.394378,18162546.459832
143.396949,3.136982,1.319246,0.708663,68571345.329471
145.988090,0.002794,3.879541,0.533606,36577542.703718
141.149286,3.131449,0.339629,0.651745,44768135.695758
147.230206,3.138790,2.613219,0.525338,14246021.810881
143.744235,3.137551,5.943113,0.468699,18705967.994870
