# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
140.407211,0.032066,2.993905,0.093356,18493910.176311
151.695016,0.004343,2.711162,0.930194,24734094.837102
140.352463,0.847131,5.159503,0.188035,36219625.009957
140.335460,3.133981,0.697440,0.263115,15997836.311997
150.092981,0.006226,6.158090,0.520808,22242134.969262
143.411625,3.132595,6.100269,0.537421,40185891.616376
152.715749,3.133984,4.681078,1.286980,34968596.080351
140.239679,0.028925,0.738834,0.815713,50807482.528426
144.287455,3.131585,5.741679,0.540640,28645757.490241
140.805964,3.134678,3.440932,0.474460,24035089.435179
140.017323,0.008957,5.887583,0.556074,37623619.808683
146.032833,3.138479,3.542206,0.878786,40535955.316857
140.205002,0.002858,3.073644,0.438709,34838444.191710
153.123308,3.084820,5.612955,0.602770,42082443.993665
145.854470,0.005293,4.230643,1.094130,28919151.256322
140.871883,3.135905,2.083115,0.081771,14148033.894721
140.083040,3.025134,5.106330,0.276357,44551589.881037
141.560797,3.138161,1.428609,0.722474,21689363.442223
143.487689,0.003296,4.402898,0.623906,39528400.178933
141.435274,3.135420,3.403174,1.001262,20240114.682227
140.034554,0.127714,2.212550,0.086780,11352386.286725
150.497312,3.136887,0.638135,0.389170,10213183.261444
140.411144,0.945690,0.377450,0.194289,28108693.949758
140.250330,3.137916,5.439566,0.560406,41715550.307583
142.896970,3.135679,4.512100,0.501801,17606782.935353
140.590506,3.139209,2.920957,0.330638,22969938.346540
140.411738,1.150843,2.286939,0.287808,58873159.627345
143.978732,3.118459,0.339947,0.339748,17160601.317114
140.912365,3.132671,5.898440,0.324313,31809794.783056
172.535030,0.000364,4.861462,1.237987,24876214.715503
141.073346,0.023432,1.694833,0.318933,14477901.612480
142.393113,0.010566,1.112283,0.496588,53272888.418998
146.948002,0.004767,4.533163,0.954544,24827220.757422
144.533953,0.001250,5.521671,0.639861,58652125.816464
140.159162,0.008529,1.816522,0.318710,12810237.039364
140.331636,0.255163,2.358035,0.291802,25690038.019187
142.571415,0.007796,4.056439,0.360537,41230472.722621
146.244481,3.140633,0.690330,0.442260,50296972.965224
140.482227,3.076105,5.786363,0.290434,32110116.526097
150.468302,0.003050,2.819970,0.446338,21425319.668144
152.889848,0.000628,5.175071,0.870095,54987676.951806
140.086367,0.391147,5.718257,0.072092,23717563.706859
142.492081,0.008068,2.465931,1.357444,39830965.920054
144.283034,0.000561,0.563137,0.557830,20740526.254066
149.405356,0.000617,0.390009,0.818348,23569833.833259
145.810811,0.005209,1.975989,0.512303,11647846.033926
140.083808,0.859482,1.736154,0.160669,20024316.866867
141.604204,0.008972,1.348187,0.616932,42920203.276869
140.234312,2.401699,5.256649,0.395723,29210497.007043
147.489005,0.000740,5.916764,0.381966,25022074.590703
153.600903,0.000087,1.976141,0.647448,27387248.567035
142.124699,3.135013,2.696028,0.301394,34182822.752667
141.508311,0.007994,4.279506,0.483622,43307666.945351
144.524680,0.001025,4.865068,0.370502,17388367.122233
148.564168,3.136554,3.617890,0.499967,24350371.165420
143.017703,3.133392,5.151943,0.299552,33432205.394903
142.357465,3.131686,1.674117,0.731224,29180203.032963
140.119677,0.004090,4.027653,0.483496,42257101.844226
152.018053,3.137296,2.943005,0.504177,38354041.183727
140.147910,2.511723,1.550392,0.565225,38875396.737649
154.802791,0.004958,1.431609,0.804770,26239069.549429
141.334341,0.008356,4.542622,0.405093,45605520.979282
163.339076,3.140849,0.505529,0.691186,10927896.649925
140.643469,0.005194,2.800516,0.089919,19388891.410549
142.725214,0.006672,2.929669,0.636204,29085581.113923
143.193258,0.010915,4.861834,0.677370,38888860.726130
145.989310,3.135732,6.215538,0.768037,27523384.450555
145.313382,0.004091,5.456222,0.491259,19502961.312948
154.941056,0.001108,3.901212,0.613397,23974875.486698
143.730097,0.005129,2.127793,0.545797,33686899.176985
143.366175,3.136883,0.655001,0.368125,16767527.653435
140.081067,0.100181,2.775618,0.101241,6624656.331840
144.882487,0.004397,5.613765,0.562157,31323969.198733
152.643167,0.003827,4.522343,0.545202,28863051.304322
140.008839,2.729920,1.716506,0.081812,8685020.568962
142.358859,0.010075,1.797471,0.450727,45172055.350160
142.350347,3.139518,2.019738,0.316226,27903368.125437
140.235201,0.725368,1.051936,0.331051,30264428.105288
141.569580,0.018572,6.151093,0.462131,26162025.615349
141.655707,0.009524,5.203060,0.327472,24902768.692783
140.210151,0.287400,4.981020,0.345086,39153652.499571
148.685225,0.000232,1.529326,0.802872,24629374.926701
145.362696,0.004407,0.741885,0.569586,45774568.834642
140.354287,1.487418,2.420745,0.073794,14041443.985921
146.512584,0.003081,5.555502,0.400463,14964849.195839
149.135425,0.000625,4.752370,0.787106,32875319.871381
140.578248,3.137539,0.727854,0.755331,25810839.915827
151.761706,3.141224,1.152244,0.550255,27364808.586235
140.097450,1.116828,4.918771,0.348735,75063231.774942
140.197164,2.486009,3.848674,0.264753,57313580.961738
141.573609,3.138602,4.123070,0.414028,27695050.303676
140.207336,0.019089,6.019401,0.261666,26633639.211831
140.053987,0.012566,5.366759,0.382639,37807253.651564
140.494344,0.193347,3.829012,0.072723,8544396.689282
141.301706,3.128701,4.938380,0.487353,28465115.644800
140.195902,1.017517,0.181036,0.229075,31619802.945615
140.651968,3.113080,0.304266,0.384971,12718233.118084
147.184710,3.131599,2.342326,0.563266,18933359.800310
142.590717,0.005988,1.883612,0.329614,25629076.071346
150.269120,0.007009,3.483193,0.704688,30652639.773130
140.130296,1.047891,2.230972,0.155371,35275649.817632
143.190425,3.132230,4.864018,0.218075,29898282.418567
142.360459,3.134712,5.925437,0.255534,13879128.124802
143.571254,0.009805,4.496027,1.104722,35642543.503714
140.446821,3.134064,2.334697,0.463388,15383354.837758
140.750182,0.542952,4.704515,0.224912,17715990.841913
149.218183,3.139527,4.444953,0.639938,15885636.407997
155.404060,0.008568,2.725450,0.572210,18200320.427512
140.345364,3.082544,1.462825,0.122692,24396373.126060
142.240978,0.014484,3.005656,0.235377,14195157.854401
141.698803,3.125889,2.515074,0.391485,36361370.888677
142.479119,0.007033,1.083596,0.418565,14598329.509440
143.585242,3.136081,3.898104,0.925511,22873072.429421
155.508186,0.005457,3.660128,0.690664,61563339.325598
155.912518,0.006897,4.434659,0.451956,31490773.056014
152.065819,0.001436,1.120556,0.836166,22950116.363500
142.973939,3.130732,3.374873,0.463046,47591459.280091
140.986380,3.133054,2.348720,0.463106,25058726.559343
141.188987,0.005953,4.981526,0.814168,31560336.996495
150.490038,3.139468,2.829657,0.703412,52027843.484272
141.534649,0.000782,1.796742,0.509812,19343263.449589
175.211183,3.141132,1.337157,1.043156,45247229.285840
141.498682,0.004338,4.400372,0.460696,37135550.226281
141.795474,0.023222,6.022137,0.470002,35822811.349475
146.341778,3.138783,3.215964,0.495821,35544555.587554
151.099777,0.001481,3.549490,0.648671,31797078.793936
156.981520,3.132968,3.878330,0.864270,30357928.025289
141.053720,0.004706,2.758969,0.691992,54046319.757242
140.055755,0.199161,2.286065,0.354842,45735298.868242
141.608662,0.005183,1.372891,0.735866,34011904.898906
140.031874,2.184754,1.211515,0.163464,27128440.788473
140.600876,0.814088,1.363797,0.414219,37301232.084522
165.881114,3.141100,5.931428,0.683944,42726097.442948
141.230945,3.140463,0.411054,0.515876,18866039.857910
152.327658,0.003760,5.949081,0.423818,14936799.219839
140.405660,0.849803,0.627868,0.127454,31687870.887375
140.406457,3.137793,3.295725,0.282966,28522711.595520
141.558348,0.006203,1.892276,0.354207,13908674.099522
141.251341,3.131948,4.407425,0.515422,34148414.782107
140.869025,0.390068,2.099175,0.104442,22207726.998702
141.458152,3.139285,2.633731,1.036050,24050423.422059
152.512959,3.138495,3.488468,0.803461,37301232.084522
140.088778,2.461768,6.134522,0.255422,23431827.951339
161.917125,0.000607,3.407072,0.743062,23893343.556458
152.670097,0.002020,0.040431,0.769137,18507374.164791
140.114723,2.720793,4.815413,0.159592,19324937.465269
144.891936,0.006963,0.070529,0.500683,14510065.584960
149.752955,0.001481,1.382128,0.768355,20658246.324466
148.612510,0.001417,4.484225,0.609449,48217160.744734
140.081629,1.715962,2.887081,0.142893,36571184.709158
151.078022,3.139244,1.126442,0.657011,15602518.650238
140.269634,0.003066,2.005132,0.475571,19908376.966068
141.174215,0.011921,2.794055,0.511314,37687573.753964
141.057925,0.006198,2.671271,0.790892,50518754.775465
172.283661,0.002146,2.354763,0.959551,34992532.059871
140.432500,3.139364,2.011976,0.742347,31568564.989455
140.017889,0.161288,3.235841,0.098397,19472667.338869
140.010862,0.511834,4.341916,0.063488,13261280.653443
141.380356,3.133241,4.366574,0.398335,26334813.467510
144.681200,3.135701,4.120630,1.260417,26912642.973112
140.172822,3.043334,0.658105,0.172730,30789523.656011
140.868466,0.009943,1.521537,0.412197,13525324.427522
151.322934,3.138743,4.449610,0.517817,21247295.820464
140.131100,0.088088,5.394133,0.290361,28962161.219522
141.694731,3.139747,1.006486,0.407123,14613663.496320
149.459876,0.004012,5.930407,0.912241,51811297.669551
143.290409,3.134396,2.648737,0.633472,23347678.023340
153.557469,0.001124,3.562625,0.591541,46755943.994967
142.522309,3.141013,2.299013,0.471028,58664093.806224
140.703346,3.113412,0.553629,0.313765,28995073.191362
142.157626,0.004509,6.148656,0.276350,20525102.438386
142.226484,0.007554,4.235088,0.543989,69666042.392836
140.065794,0.010902,0.301554,0.453178,15409160.815678
148.271656,3.137703,2.652374,0.491173,18706341.994550
140.295932,3.137554,0.508274,0.312557,26502365.324150
140.446523,2.584384,4.991725,0.125107,16170250.164476
140.360376,3.112639,6.222261,0.118675,34830590.198430
141.545293,3.136613,4.039779,0.906943,36705824.593959
140.182901,1.511832,2.427298,0.281569,39370572.313972
140.023422,1.156458,3.795267,0.193831,36250292.983717
140.146283,2.038001,5.177223,0.142855,18087746.523832
145.346176,0.002163,1.479220,0.620677,29688468.598086
140.046236,0.519272,0.479184,0.156669,40209827.595896
142.021312,0.002832,4.297689,0.366242,18585540.097911
145.758263,3.136437,3.292585,0.671713,19274073.508789
140.136964,3.135016,3.331473,0.229153,41898436.151104
151.579167,3.136073,3.269565,0.807677,24176461.314219
140.085409,0.990806,2.714474,0.255309,24773738.803182
140.598076,2.872938,1.886693,0.180539,23677171.741419
140.292038,2.781140,0.068759,0.112621,11206152.411845
151.707126,0.002683,2.930553,0.874751,25425994.245105
140.286084,2.552621,4.771796,0.408538,34234808.708187
142.098432,3.136275,0.223841,0.652707,21210269.852144
143.749261,3.131585,4.459209,0.458220,16450001.925116
140.104227,2.190835,2.669275,0.269962,28745989.404481
146.378726,0.004633,1.101156,0.598173,16981455.470394
149.886133,0.004002,2.235121,0.617388,16387169.978876
158.966181,3.138767,3.438975,0.651554,21680387.449903
142.264114,3.140781,4.698716,0.419701,13719804.261122
140.087523,1.461306,2.894021,0.142287,22973304.343660
158.883203,0.005762,1.072942,0.947496,18680162.016950
142.069394,0.011169,4.875518,0.537299,24468555.064301
148.961654,3.131943,2.008830,0.506045,34328682.627868
140.101758,2.243683,2.589477,0.053351,12257465.512325
145.566046,0.009458,3.889122,0.532388,18373482.279351
140.087632,0.837880,1.103353,0.154397,27926556.105597
142.570897,3.133388,6.110164,0.509179,29912868.406087
140.064468,0.805997,5.723697,0.265442,36883848.441640
140.134534,0.020921,1.983465,0.381345,45425253.133521
147.906794,3.133325,0.977456,0.515082,17112729.358074
155.281940,0.006619,4.169717,0.601987,44627511.816077
140.845777,0.008704,1.541393,0.566843,45810846.803603
140.055573,2.991214,2.480899,0.108312,11817267.888966
140.565585,3.130886,4.441180,0.448996,31582776.977295
141.740766,3.123902,5.160778,0.433460,16716663.696955
140.262507,2.372351,3.394462,0.507921,43009589.200389
151.615540,0.002425,5.735087,0.595482,53144232.529078
149.130974,0.004563,1.359988,0.870912,46538276.181206
150.080878,0.006122,5.128670,0.488994,35718091.439074
140.090059,0.018042,6.102231,0.251703,12057001.683846
144.376865,0.002955,5.287197,0.626754,15178777.012799
144.158647,0.005154,5.298886,0.579248,29627880.649925
169.854693,0.002727,0.653777,0.793109,23663333.753259
140.254870,3.127625,6.109100,0.368125,20906208.112305
140.525569,1.921334,5.031163,0.131594,34004798.904986
144.267427,0.005140,0.987104,0.775418,53795739.971641
141.004806,0.004758,0.261669,0.456181,25356056.304945
165.580019,3.137011,5.320092,0.757090,34756538.261790
140.025900,3.079900,0.267585,0.350598,25216928.423984
142.023964,3.135269,5.768032,0.742358,48850716.202657
141.856828,3.133679,1.301020,0.371689,22243630.967982
144.654622,0.006599,3.000006,0.395630,42960595.242309
141.034472,3.132433,4.398323,0.959575,60081926.593111
140.101111,1.520129,0.881177,0.317178,50435352.846825
145.402935,3.137386,0.646679,0.417405,21049449.989745
143.982523,0.002785,0.658879,0.630380,42954611.247429
157.974753,3.139688,3.290143,0.790164,27606038.379836
142.596655,0.008306,1.084060,0.465773,13272126.644163
148.496610,0.002063,2.884885,0.563754,43274380.973830
159.349184,0.005152,0.707710,0.792170,42637833.518467
143.883747,3.141334,5.917201,0.385274,16949665.497594
140.178636,1.050052,0.821404,0.151591,43456144.818311
140.382832,0.054486,0.403412,0.335692,32820715.918101
140.062227,0.829438,2.404815,0.351104,30322024.056009
140.260997,2.915987,2.170454,0.480427,22256346.957102
140.041982,2.895857,1.932625,0.121708,31463845.079054
149.262210,0.003073,4.297261,0.750685,58792001.696785
141.565100,3.135165,5.590193,0.443777,42307591.801026
157.124568,3.141471,5.949655,0.764734,84193311.963146
140.471177,1.317458,0.623502,0.143506,31574922.984015
144.543402,3.134647,4.542874,0.629412,25656004.048306
143.621081,3.137891,1.581685,0.731283,15676570.586877
140.011585,2.681399,2.446670,0.163009,19538491.282548
145.850339,0.005470,5.277590,0.455659,28262407.818239
144.070894,0.004487,3.257400,0.387110,26085729.680628
140.062327,0.822017,4.705746,0.088249,24508947.029741
140.011675,2.859969,1.942932,0.274532,19383655.415029
140.023808,0.015136,4.993114,0.178165,29566918.702085
140.107286,2.924767,2.902110,0.076750,29729608.562886
140.335749,0.029346,5.205848,0.181792,25789147.934387
140.353720,0.085934,3.485782,0.182049,13547764.408322
141.824912,0.002051,5.550383,0.351304,11688985.998726
141.038227,0.009807,0.567512,0.356034,12384999.403205
144.258684,0.007488,2.927226,0.544951,22027833.152623
140.485197,0.006087,3.819503,0.392889,32880181.867221
140.117917,0.787750,1.776835,0.058762,15183639.008639
148.088404,3.131321,4.582623,0.435833,31279089.237133
142.076061,0.000705,2.239254,0.534061,31601476.961295
143.004326,0.005582,5.189706,0.266517,37376780.019882
140.218652,1.679918,0.083817,0.121448,43182377.052550
149.145963,0.001718,5.546971,1.064947,33180877.609942
142.345006,3.140405,0.567036,0.426973,23990583.473258
140.520676,1.729078,5.241431,0.477571,62389504.618722
140.742790,0.019548,3.822812,0.703481,29565048.703685
140.207240,2.792720,0.589436,0.216636,36991560.349480
140.691217,0.004971,1.955870,0.603006,32004274.616657
145.529419,3.135346,2.521843,0.584851,15354930.862078
160.123018,3.133984,0.614878,1.134264,72229436.199569
140.592352,0.004929,5.826544,0.498247,22386498.845742
140.579037,0.036847,2.412400,0.189714,20849734.160625
140.083956,2.412421,0.462840,0.351808,23354036.017899
140.223046,0.003803,4.664440,0.857777,30372888.012489
140.015422,0.019764,0.109282,0.220966,12318427.460165
153.452750,3.134632,2.191500,0.807926,26528171.302071
142.980594,0.007232,4.064939,0.635172,19359719.435509
140.092794,2.852712,0.586418,0.104320,26432053.384310
142.786077,0.000844,5.201741,0.630363,31036737.444492
145.443259,3.137991,1.485178,0.557471,36912646.417000
140.611943,0.009799,2.356038,0.553277,37066360.285481
145.914870,3.137199,4.549704,0.838297,24146541.339819
151.385633,3.137641,5.406637,0.537226,27169580.753274
152.282384,0.001126,0.245214,0.530615,40582705.276858
144.789881,3.133236,4.279738,1.059367,25989611.762868
140.635810,0.254639,3.051898,0.072400,10149229.316164
161.265772,3.139942,4.331150,0.536595,22754888.530541
140.206189,0.121154,4.562796,0.349358,36208031.019877
140.000361,3.119668,3.041213,0.396500,11789591.912646
140.560284,3.136386,5.534378,0.211212,7599299.497921
141.039694,0.005718,4.919414,0.672540,87736584.931483
146.064269,0.008265,1.188227,0.673562,25652264.051506
140.512190,0.248030,1.376953,0.648087,47663267.218651
146.414071,3.137261,5.272701,0.563844,42815483.366468
152.501271,3.141193,4.522683,0.631155,27806876.207997
140.073136,1.206487,1.955018,0.122112,15799616.481597
140.755120,0.016160,3.928923,0.109739,17976294.619192
144.832779,0.007645,5.727331,0.454302,23717189.707179
140.164158,3.135978,3.704242,0.875141,53948331.841081
140.104608,0.558421,3.223826,0.185544,54426303.432124
143.018035,0.004860,2.351501,0.558189,19465561.344949
140.808619,0.007493,3.740759,0.242084,30415149.976329
140.865738,0.005505,4.611197,0.454169,22097771.092782
140.057507,1.129157,5.247542,0.181202,31186337.316493
142.072484,0.000167,0.518977,0.993273,62214472.768481
140.771226,3.134232,2.673342,0.762586,39415826.275252
141.185218,0.003680,1.279706,0.340336,17580976.957433
140.098431,3.119601,1.153599,0.555364,31009435.467852
140.001367,0.136389,5.160881,0.346255,21206155.855665
141.868036,0.001248,2.933503,0.689660,25576342.116466
143.164103,0.001483,4.268583,0.813608,16353136.007996
140.177537,1.006912,3.242008,0.271218,31245055.266253
151.375477,0.063776,3.797256,0.435174,25089020.533424
140.628206,0.002372,3.180788,0.794136,25015342.596463
142.557820,0.009087,1.696040,0.695276,33394431.427223
141.827639,3.114646,1.016696,0.388011,27064486.843193
141.980569,3.137048,4.904279,0.386566,37987147.497645
140.153416,2.992452,1.211192,0.285967,45476865.089361
156.868957,3.138709,3.552907,0.705277,37104508.252841
144.111957,3.084049,3.960964,0.508752,24179453.311659
140.057142,3.135511,3.383487,0.551747,19550833.271988
140.155041,0.001789,1.742109,0.510018,10449551.059204
141.608533,3.134771,4.919743,0.868850,27468032.497915
143.314555,3.139909,5.983636,0.970052,42954985.247109
140.207375,1.428131,3.471456,0.218337,37632221.801324
141.814519,3.128774,3.495738,0.499841,15418510.807678
140.500890,3.075897,3.826294,0.175219,20201592.715187
141.345938,3.124808,4.459533,0.305773,8186852.995201
145.070278,0.005159,5.724109,0.246415,41864028.180544
143.079861,3.130822,5.031840,0.631486,53584804.152120
151.765884,3.141068,4.602390,0.555083,29294272.935364
140.074683,2.201357,1.523851,0.377136,37298988.086442
144.167015,0.004567,2.654666,0.413720,24370941.147820
149.311000,3.136802,6.263737,0.775011,28129637.931838
140.011183,1.152866,4.661918,0.385551,37497955.916203
145.602961,0.006038,4.065049,0.397134,19721003.126388
140.938497,0.025286,3.315691,0.073305,9155138.166723
144.522882,3.139189,3.595553,0.378485,34361968.599388
140.062886,2.823424,1.689879,0.361852,31294797.223693
141.042178,3.133235,1.082003,0.329621,39598338.119093
162.532945,0.001467,0.661031,0.846202,26683755.168951
143.329385,0.009655,3.639878,0.376584,20617854.359026
140.042395,2.346655,5.363322,0.190595,40033673.746615
140.640210,0.011633,3.736450,0.304260,56319115.812613
143.083987,0.008453,2.097467,0.508563,17517023.012153
143.871343,0.009204,0.291362,0.515544,24378795.141100
140.266743,0.961050,4.629855,0.186307,63024556.075365
151.362620,3.132848,3.417220,0.625078,17066727.397434
140.515460,0.008280,3.229411,0.472922,50908462.442027
142.328716,0.015526,3.712426,0.267485,17196505.286394
143.339253,0.007838,5.875183,0.423131,21610449.509744
140.040259,1.397297,3.358498,0.107182,30255452.112968
156.991286,3.133389,0.103906,0.553000,34486510.492829
145.675033,3.130113,2.176111,0.606683,18701105.999030
162.141958,3.137853,3.702441,0.746353,16206902.133116
140.368149,0.003820,4.851734,0.313880,15947346.355197
140.343234,0.156096,5.248416,0.149824,24524655.016301
140.085657,1.162676,1.630995,0.073064,22922440.387180
144.399110,0.009321,2.585926,0.671860,47544335.320411
141.931899,0.001185,2.628012,0.903048,21146689.906545
145.807441,3.138371,0.560087,1.322337,24575144.973101
140.458950,2.497768,3.122729,0.118578,18862299.861110
145.072149,0.007253,5.916642,0.416996,9697063.703043
140.188200,0.779273,4.957674,0.511528,49292409.824739
140.619486,0.029147,5.442849,0.390883,28085879.969278
142.736191,3.137610,5.877754,0.330039,12560031.253445
140.456708,3.123567,0.821499,0.227456,13762066.224962
154.942809,3.138707,4.565562,0.782994,19756533.095988
142.121466,0.005198,1.735378,0.284466,32576868.126739
140.015309,1.638382,4.295612,0.180645,38513365.047408
141.680130,0.006664,4.950870,0.567219,20759600.237746
140.637808,0.200437,0.536581,0.175759,43307292.945671
144.069223,0.002320,5.885438,0.374653,29482768.774085
140.084123,0.016869,3.407177,0.281835,27597810.386876
140.464025,3.137484,1.513567,0.147323,27415672.542715
142.118783,0.012033,5.646619,0.615631,31290683.227213
143.390920,0.000060,3.361922,0.593712,24378047.141740
149.661689,0.004674,4.409199,0.450632,22505430.743981
140.500478,2.386564,5.435643,0.084233,26282453.512309
146.556555,0.001608,1.832010,0.684966,21797075.350063
140.079025,1.808534,4.209068,0.113165,15042641.129279
140.015207,1.584791,2.117968,0.189223,44817129.653838
140.382281,1.245655,0.352247,0.095474,23521213.874859
151.034058,3.139966,6.148773,0.657212,29201147.015043
140.000823,1.273469,4.733001,0.081812,20176160.736947
140.025489,0.900511,5.878390,0.106458,21877111.281583
141.626255,0.003830,1.534400,0.607309,22847640.451181
154.894793,3.139680,1.273335,0.467069,30648151.776970
149.010954,0.000199,4.421490,0.668010,20251708.672307
