# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0144, s = 0.0 s
140.942369,0.005823,0.042938,0.158706,15322766.889598
140.249445,2.565857,0.348865,0.352962,41596992.409022
140.731936,3.135016,6.087141,0.761489,72376792.073489
140.147523,0.292614,0.683794,0.246524,30510145.895050
140.018540,2.431383,0.938830,0.043681,26649347.198391
140.034389,2.420104,2.941857,0.487216,73206323.363733
140.051167,0.886517,4.495273,0.549827,41295922.666621
150.596116,3.133229,3.987305,0.805114,42637833.518467
149.673295,0.007855,2.709752,0.395710,38278119.248687
140.000679,2.091706,3.360861,0.083298,15809714.472957
140.406740,3.111685,4.286882,0.262736,44920353.565518
150.539797,3.136923,3.604402,1.357285,40799999.090939
140.246331,0.324767,0.003715,0.155724,36878612.446120
140.180882,0.676963,1.116347,0.188552,35357181.747873
142.670335,3.130835,1.774517,0.256497,29471922.783365
151.908095,3.138287,6.053858,0.774246,18459502.205751
142.458886,0.005667,4.549700,1.369711,26911894.973752
155.231502,0.000928,1.588255,0.450114,28866791.301122
142.403545,0.005115,1.078926,0.311477,29175715.036803
146.925866,0.005140,1.181798,0.862865,24492117.044141
140.004523,2.075686,0.586734,0.044286,16190446.147196
151.667043,3.136928,5.957093,0.542497,72796045.714771
140.307597,3.138863,1.426008,0.390317,55093892.860927
140.769022,0.009068,0.758521,0.378673,35004126.049951
140.051884,0.943293,0.765963,0.075622,25273776.375345
140.068589,2.588849,4.994271,0.049693,26038605.720948
140.168792,3.002349,1.696593,0.302533,31974728.641937
140.458988,3.130792,4.034465,0.395410,17289257.207034
145.658931,0.002348,1.916698,0.900593,36938452.394920
144.750937,0.008124,1.920549,0.928735,39461828.235892
140.037316,2.941091,5.902734,0.340685,44016770.338634
147.570855,0.001187,6.105896,0.544334,40447317.392697
143.657355,3.131738,5.327116,0.494287,26222613.563509
142.860890,3.133558,0.592561,0.370834,32788177.945940
153.898622,0.001061,4.537771,0.774993,44712035.743757
142.141376,3.137584,4.814952,0.758099,23508871.885419
143.221959,0.002845,4.680000,0.700300,21638499.485743
150.543063,0.035053,3.907354,0.459036,32563030.138579
140.414764,2.718668,3.206109,0.083184,31123131.370572
140.049163,0.823940,3.920889,0.729932,53025300.630837
144.246118,0.009082,1.475095,0.456790,30734171.703371
151.066602,3.117469,3.514170,0.477766,75925301.037346
156.160701,3.138469,5.871846,0.745766,56168393.941572
140.198811,3.131257,5.056990,0.067539,28322995.766399
140.766894,3.130773,5.350018,0.567587,67686088.086907
140.470426,0.003449,5.307757,0.589845,29852280.457926
145.823486,3.134236,1.045575,0.351872,29097923.103363
140.719852,1.010416,4.123229,0.097745,26584271.254071
142.955853,3.137946,1.887227,0.471534,48431836.561055
140.069308,2.366025,2.006389,0.225949,34872852.162270
140.320071,2.956382,1.525135,0.226950,39520546.185653
140.704002,3.134615,4.938628,0.474182,34631996.368349
140.450924,1.848795,0.549459,0.140773,42685331.477828
143.936421,3.135931,1.281641,0.498575,39966727.803895
152.830299,3.046127,3.124852,1.028682,92674128.706866
147.336785,0.003635,1.171597,0.440896,29664158.618885
153.187506,3.141541,1.480196,0.957638,68072055.756669
140.305231,1.941162,1.239135,0.067974,28196957.874238
140.080798,2.580562,6.262037,0.129510,33195837.597142
140.773011,0.020741,0.973919,0.517647,63776669.431848
140.331521,2.182553,4.516106,0.144667,22544326.710701
143.323334,3.131932,3.235393,0.878476,37399594.000362
143.805956,0.005471,0.497415,0.392820,20792512.209585
140.018481,1.742109,1.604665,0.049922,27393232.561915
141.947868,3.134517,5.762388,0.438778,36102937.109796
140.056898,0.003659,1.344136,0.640688,55356066.636608
141.397779,0.010490,5.574495,0.574824,30913317.550091
140.291158,2.322084,4.976793,0.219100,56492277.664454
142.903165,0.005983,2.284084,0.505602,86739127.784918
140.343371,0.275598,4.977970,0.108886,26907780.977272
140.249360,1.709003,4.982493,0.108774,29295394.934404
144.172834,3.131434,0.513613,0.455216,26162773.614709
140.167210,0.201358,2.069650,0.148284,18914659.816310
143.668371,3.136912,3.585890,0.591853,72288528.149009
142.645224,3.139691,5.056669,0.741269,39476788.223092
146.075576,3.133499,3.076818,0.663053,55439842.564929
140.249790,2.488129,1.134659,0.215370,42445597.682947
140.377618,1.763058,5.026440,0.211431,35892001.290275
155.799209,0.000856,2.874919,0.590993,42255979.845186
143.714509,0.003242,0.038901,0.554009,68686163.231232
140.484453,0.028093,4.662610,0.195122,58483451.960783
149.535570,3.137334,1.694194,0.756682,45070327.437199
142.978729,0.005980,2.002346,0.523559,43894098.443593
140.411786,3.133622,4.208927,0.781974,77547337.649514
140.376529,0.007909,1.611100,0.330562,58500655.946063
151.524036,3.136289,2.314476,0.613021,72879073.643732
157.932318,0.000849,4.185376,0.707780,43600882.694472
143.729128,3.137704,2.148228,1.191684,53410894.300919
142.988225,0.003601,0.346038,0.320311,31944060.668176
156.133368,3.138744,4.894324,0.825899,100903991.665159
149.257881,0.006290,3.515260,0.891756,69446504.580675
140.066638,2.360782,3.189826,0.029251,16172494.162556
141.124194,0.011817,0.878328,0.546138,34417320.552028
140.063582,2.643120,2.139579,0.295933,61387185.476317
141.603128,0.008524,1.972242,0.661309,16268612.080316
143.837429,0.003467,1.720341,0.700751,43057087.159749
141.749653,3.136979,1.040932,0.760452,41889086.159104
140.305664,1.767931,0.117268,0.091474,34741578.274590
140.502159,0.700044,0.438516,0.226977,60149994.534871
142.349957,0.003968,2.614681,0.741072,28156939.908478
140.559937,0.016045,1.857347,0.177715,33209675.585302
140.407165,0.007182,6.083478,0.430829,17977042.618552
151.723413,0.003316,4.505800,1.052729,31808298.784336
140.073156,0.420452,3.295113,0.041269,15894612.400317
142.539283,0.004802,2.356762,0.416150,34135324.793307
145.874799,3.127352,4.233987,1.293436,65242000.178095
142.463572,0.014368,3.439828,0.618963,39174222.481971
140.439552,3.104828,1.174329,0.105041,44991039.505039
149.901067,3.136375,4.371279,0.601706,30532211.876170
142.616993,0.006682,2.887471,0.333194,53813317.956601
146.522523,0.005982,5.743051,0.744650,28993577.192642
148.449540,0.010449,4.976923,0.615691,13557488.400002
140.093841,3.126136,1.225724,0.593689,18242956.391031
140.078051,0.923646,5.202866,0.222610,34689592.319069
140.175035,1.225114,5.500849,0.165191,50494070.796585
150.260783,0.001225,4.259607,1.030054,24566168.980781
140.192252,1.693708,2.618615,0.054893,18617704.070391
140.291133,2.933633,4.132363,0.421854,31352019.174734
142.052342,0.003654,2.092232,0.575205,33742999.128985
144.519931,0.003894,2.420710,0.252193,23572077.831339
143.618332,3.136979,6.194167,0.480381,50546804.751465
140.178670,1.452271,2.487634,0.097999,27405574.551355
140.094068,1.961683,3.209738,0.109021,36867392.455720
140.613507,0.840617,4.614414,0.133171,64380304.915371
141.817862,0.008995,1.327640,0.837818,31200175.304653
140.619981,1.663536,4.836394,0.137459,35620103.522914
142.760018,3.132420,2.846181,0.454021,50756992.571626
143.962247,0.008253,1.277793,0.567887,92229069.087664
153.596511,3.140092,3.108557,0.608359,24888182.705263
158.825042,0.004426,3.071320,1.176602,45038537.464399
140.410089,1.093971,0.597406,0.093881,44751679.709838
152.158797,3.133395,4.105655,0.636970,35425249.689633
148.865617,3.138830,0.258823,0.632749,30946603.521612
140.173806,2.665529,0.965566,0.221028,86712947.807318
140.292597,0.005833,0.359641,0.233619,41224862.727421
140.239617,1.253454,5.529150,0.060981,42436247.690946
140.029186,1.811648,5.593815,0.263989,31805306.786896
140.037150,1.359993,2.249554,0.093354,24051545.421099
140.031546,1.031402,1.967754,0.118649,69313360.694595
141.595001,3.134560,6.190526,0.360647,17520015.009593
140.066764,1.421103,3.368713,0.173271,40807479.084539
140.247095,2.085424,1.857749,0.290760,54461833.401724
143.017690,0.008292,5.484040,0.231500,20724818.267506
145.157083,0.006103,0.785209,0.836717,29393382.850564
142.578212,0.001585,0.532602,0.732549,55079680.873087
140.052705,3.026973,0.754512,0.184689,14198149.851841
140.428397,0.894072,4.401324,0.073351,37734323.713964
141.731286,3.133952,6.264081,0.242509,28921395.254402
140.047749,0.419922,5.783126,0.108688,26082363.683508
143.848383,0.005489,2.509378,0.586743,50636190.674986
150.517040,0.006515,5.672978,0.468947,37061872.289321
140.054231,3.128491,3.166840,0.563897,38723926.867249
140.093382,2.000678,3.116539,0.106314,32674856.042900
147.723658,3.136013,1.398877,0.453366,38527577.035248
144.842022,0.006229,5.254494,0.663193,45547925.028561
145.968608,3.140497,1.352761,0.530674,55035548.910847
140.053819,3.130887,4.900531,0.383469,47560417.306651
140.214090,0.004126,5.075811,0.241332,70832173.395082
141.031730,0.001596,6.021989,0.402656,68472983.413631
142.334796,0.005501,1.136238,0.345684,30099494.246408
141.713057,0.003075,3.645858,0.238243,16988187.464634
151.348055,3.140574,0.957228,0.523395,28001356.041598
158.758947,0.004267,4.135970,0.756621,56430193.717573
155.319776,3.138295,0.083555,0.558061,42028214.040065
140.519398,3.136849,6.045555,0.303203,38095233.405166
142.858952,0.006284,0.048921,0.265589,26437663.379510
140.174715,0.011277,0.067153,0.205525,38952814.671410
140.308264,2.394202,1.380631,0.647887,54521299.350844
146.292289,0.004520,1.365030,0.435693,25753617.964787
147.663020,3.135831,2.761713,0.817101,48408274.581215
140.435108,0.107455,4.595059,0.085149,24124101.359019
145.920292,3.134313,1.533969,0.534141,47796037.105052
169.220308,3.131398,3.262640,0.884716,22451574.790062
145.218476,0.004117,1.501410,0.418859,83120306.881221
142.222078,3.132679,3.092520,0.394676,29423302.824964
140.348257,3.130122,4.411633,0.579349,48299066.674654
140.477005,0.012567,3.207788,0.290684,20433846.516466
140.364918,2.630193,3.327315,0.109400,24922590.675823
150.248649,3.135005,4.263882,0.873642,54471557.393404
140.010316,1.862965,6.140397,0.080356,37527127.891243
140.075787,0.013763,2.978108,0.224086,16047204.269757
140.827606,3.133756,5.464996,0.554796,16694597.715835
150.384153,0.004348,3.943813,0.471935,20461522.492786
140.020312,0.804089,4.302526,0.120448,43648380.653832
140.399173,0.011949,0.596092,0.198105,29311476.920644
166.430997,3.136084,1.073922,1.060271,35595419.544034
154.527907,3.139663,6.224871,0.807796,40696401.179578
142.925943,0.008833,4.988216,0.333106,55906594.165571
140.326613,0.776865,5.852166,0.062239,23910173.542058
140.010404,1.504443,2.006216,0.646124,47077209.720089
141.005700,0.005846,3.328497,0.487628,15957444.346557
142.996607,0.007017,5.326787,0.437898,49413211.721380
141.415403,3.131597,5.565043,0.689132,37580235.845803
145.163061,3.132462,2.938247,0.805648,30257322.111368
140.072998,0.024657,2.465722,0.415243,14394499.683840
153.173469,3.136640,2.011201,0.620699,69332808.677955
144.526924,0.004657,1.347822,0.395499,51701341.763631
140.370336,2.421209,4.377568,0.097517,25857589.875827
140.016460,2.531315,1.909885,0.581480,56204671.910532
140.104727,3.065339,6.273244,0.381362,51585401.862830
140.256990,2.261637,2.811244,0.362063,27879058.146237
146.948208,3.131625,1.752791,0.287800,21473191.627184
140.627681,0.002167,2.108703,0.460276,25091638.531184
140.009944,1.982777,0.375687,0.057100,23476333.913259
143.778151,0.000136,6.144441,0.494193,60129424.552471
144.209253,0.006459,4.575167,0.811509,33842109.044185
140.093566,1.963104,0.626583,0.309024,45504915.065361
140.055441,1.932415,3.894106,0.201298,51655339.802990
149.802470,3.139484,2.514146,0.887457,63351805.795366
140.014277,1.286344,0.145579,0.099557,30412905.978249
169.814927,3.138392,5.484208,1.391160,101451901.196346
144.975839,3.139090,3.558674,1.051219,45032553.469519
140.170011,2.427085,4.694443,0.112842,46540146.179606
142.033888,0.002433,4.071920,0.879143,57470660.827338
145.682985,3.135733,6.225063,0.415756,37953861.526125
142.254248,3.128882,0.866436,0.448940,18337952.309751
140.967166,3.136749,3.287575,0.449503,25567740.123826
140.320109,0.323628,4.840233,0.111027,60014232.651030
144.811683,0.004161,5.776809,0.762791,24186933.305259
140.072874,3.134173,2.780868,0.340146,25332120.325425
144.052189,0.002156,5.281152,0.262344,23961411.498218
145.249866,3.135878,3.875306,0.814451,29280434.947204
140.322705,0.257260,0.152495,0.410715,35225533.860512
142.162800,0.006474,0.684032,0.658883,36381566.871398
140.052094,1.630423,0.353708,0.149532,44813763.656718
140.192396,0.007429,2.744533,0.586846,19897904.975028
140.019179,1.166150,1.109646,0.357249,36116775.097956
144.217778,0.007738,4.225869,0.619060,36637756.652199
161.446800,0.007555,2.713423,0.875576,51775393.700271
145.143026,0.008100,3.663349,0.563943,28021552.024318
149.436718,3.137924,3.733982,0.640830,29101289.100483
140.198792,0.009485,0.009706,0.158573,44665285.783757
142.224127,0.005801,5.797503,0.250176,30789897.655691
140.196076,0.806376,1.031168,0.272839,46519202.197526
140.993162,3.135402,3.735919,0.661929,47626615.250011
143.065908,3.133453,5.418015,1.040678,31028135.451852
140.381908,1.995908,0.933877,0.145077,56576053.592774
148.388721,3.136090,3.440168,0.535679,28331971.758719
140.177961,3.134837,2.915221,0.703075,39404606.284852
143.691392,0.001701,5.778335,0.476266,25970537.779188
140.572575,0.005604,6.197988,0.921601,76329594.691428
140.166477,0.902093,1.506135,0.034072,15335482.878718
141.069433,0.005004,2.822976,0.550148,39954011.814775
145.882505,3.131591,4.702716,0.589876,31516579.033934
143.475889,3.134858,3.720072,0.350541,30224784.139208
140.555476,0.005791,0.304980,0.384273,72819607.694612
141.967686,0.011656,6.233899,0.693336,46720414.025367
144.741338,0.003493,0.967010,0.264340,23823031.616618
140.033212,1.807103,3.662597,0.084566,40272659.542136
141.116490,3.136290,3.772127,0.536099,27317310.626874
142.727155,0.005499,4.458692,0.531525,79877729.655605
140.038088,0.005352,4.207460,0.448805,25437214.235505
142.767976,0.006941,1.894115,0.480712,32287766.374098
147.327989,3.137779,5.843258,1.059495,77884685.360876
140.163116,0.566651,1.615413,0.081403,16272352.077116
140.198202,2.891327,4.012888,0.169522,31824754.770256
145.029671,0.005831,2.012095,0.638162,65902109.613299
140.635079,0.030281,5.818522,0.425656,27597062.387516
140.456331,0.636175,0.786334,0.305192,36257772.977317
140.310159,0.235206,2.986043,0.182478,16966869.482874
140.414413,0.011572,1.410507,0.326871,26845323.030712
140.093221,2.783680,1.036458,0.059181,19954752.926387
142.285076,0.004174,1.633843,0.439418,25992229.760628
140.060840,1.753673,5.262624,0.119391,49278945.836259
140.033487,0.293845,4.465830,0.064467,26852429.024632
145.503168,3.132941,0.506923,0.402031,30300332.074569
140.062187,2.685308,3.893238,0.151560,35057982.003871
151.181731,0.005810,4.766327,0.460726,37649799.786284
140.644946,0.380171,5.772998,0.273859,35598785.541154
144.457624,3.135658,1.983418,0.430783,19888554.983028
141.207095,3.133621,4.249418,0.328332,48036144.899613
140.584734,3.125452,0.563618,0.344048,42228677.868545
140.240777,0.017365,2.139275,0.485263,44337662.064076
140.451117,0.034268,3.384576,0.210786,37169210.197481
151.014879,0.000165,6.223170,0.527041,47906367.010653
140.044227,3.128875,3.267873,0.571256,71794848.571407
140.795366,0.008556,5.410155,0.645064,39523538.183093
154.141060,0.001016,5.408305,0.910664,37421659.981483
144.116903,3.135941,5.568837,0.579366,31017289.461132
142.250218,3.135492,3.523026,0.604772,55960824.119171
140.727931,0.644079,1.657421,0.169539,38956554.668210
142.116407,3.138997,6.102051,0.776037,30880031.578571
140.244316,1.928336,3.427056,0.180979,36711060.589479
140.326135,2.227800,3.073109,0.212459,64422566.879211
140.138193,2.529569,3.852886,0.392396,48010338.921693
140.183165,2.135632,5.935683,0.232508,47957604.966813
143.561001,0.008270,3.498507,0.657677,65377762.061936
140.281692,2.441248,5.094869,0.272261,20747258.248306
151.159950,0.005658,3.760678,0.902755,19415819.387509
140.402746,0.012645,6.059994,0.523993,41601106.405502
146.300422,3.139659,0.769807,0.547925,33647255.210905
142.888954,3.136712,0.590505,0.338392,36343418.904037
140.106410,1.919394,2.659263,0.282127,54851541.068286
140.170219,1.146726,3.890644,0.085461,30844127.609291
140.507706,0.005588,0.167076,0.567218,66834490.815543
163.325522,3.129070,4.809518,0.639941,21626531.495984
141.178867,3.130767,0.896920,0.770391,75303339.569503
140.016106,1.904949,6.178373,0.961802,75351211.528544
142.208357,3.127743,4.557214,1.349497,27985648.055037
140.171479,2.063709,0.022195,0.580321,44450983.967116
140.665296,0.006449,5.375753,0.414753,32187534.459858
140.133072,2.101038,2.978709,0.067650,27368922.582715
140.393044,0.000026,5.185640,0.242402,25691908.017587
144.285965,0.009757,1.673552,0.573982,30949221.519372
142.612376,0.009811,2.627842,0.576031,31795582.795216
163.156751,0.001579,4.058282,1.129373,34873226.161950
143.422584,0.012016,0.944261,0.381482,28307287.779839
140.221241,1.782828,5.574774,0.162653,31234583.275213
145.215635,0.003356,1.251007,0.585991,57335272.943178
140.348195,1.372900,6.247098,0.183509,60259202.441432
140.124059,0.017076,4.299845,0.390104,49214991.890979
151.305419,0.003092,1.992079,0.442502,19175711.592949
140.650893,3.113313,3.287166,0.254450,22461672.781422
140.121946,2.623720,3.918389,0.126179,31730880.850575
183.730133,3.138979,2.331072,1.219905,67220832.484985
140.035802,1.400643,4.928901,0.091152,31659820.911375
140.519137,0.552960,0.058136,0.163396,30201596.159048
154.257710,0.003107,4.715673,0.716870,79990303.559286
140.456725,0.505035,2.113805,0.034440,14475283.614720
140.156165,3.103169,4.822407,0.025032,7479993.600001
149.980988,3.135347,2.823434,0.405238,31541637.012494
141.570336,3.127071,6.179288,0.173852,20676946.308466
144.392027,0.005725,1.682646,0.353893,68220907.629310
143.427401,0.001063,0.030462,0.456447,19039575.709430
153.700018,0.003384,4.502313,0.744212,37705899.738284
140.103132,2.320848,1.117660,0.082408,28231739.844479
140.210721,3.122480,3.450057,0.202608,41289190.672381
143.568798,0.004047,2.016394,0.519664,21399513.690224
140.447276,1.377181,1.657840,0.076177,41713306.309503
140.284312,1.047672,1.138732,0.267660,35569239.566434
140.005381,2.566160,1.901059,0.282261,36153801.066276
150.982830,3.138277,2.454073,0.525871,38415003.131567
140.071108,2.347382,1.248341,0.308528,35895367.287395
140.075105,2.737778,6.181647,0.180897,28831635.331202
142.210559,3.140010,1.601094,1.006214,39083340.559730
141.955655,3.138427,2.866051,1.067325,42856249.331588
140.726010,2.208362,2.385114,0.188460,38844728.763889
145.315897,0.003770,1.050058,0.658244,50925666.427307
142.406740,3.137362,5.041060,0.570807,23545523.854059
147.106124,0.006865,0.160319,0.392411,35063217.999391
141.473614,0.011346,4.843568,0.368455,28619951.512320
140.282935,1.128722,4.264652,0.057787,37889533.581165
140.025940,1.905056,3.893444,0.052386,34857144.175710
140.313769,0.831718,3.301149,0.186690,47093665.706009
156.849255,3.141275,4.910680,0.738858,28828269.334081
140.073406,0.140279,1.808421,0.308106,29896412.420167
141.831637,0.007603,1.650974,0.399843,28772169.382081
140.091458,0.890710,5.754563,0.071459,47803891.098332
140.291921,2.333048,5.804996,0.047548,26777629.088632
151.722119,3.135835,4.567004,0.741325,20163818.747507
166.933811,3.139389,0.306445,0.795517,42641199.515587
142.434039,0.005708,4.041803,0.452684,25697518.012787
155.218551,3.124444,2.673090,1.054395,66428327.163061
140.098473,2.654977,4.602963,0.369240,73971526.709017
140.257039,3.088705,1.620419,0.245632,52712262.898676
140.031143,3.119930,3.539878,0.337819,35360173.745313
146.956588,3.137032,1.818113,0.987883,76411500.621349
141.371042,3.129875,0.428749,0.464034,35837771.336675
143.236257,3.131045,4.616565,0.255733,30182148.175688
