# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 1.0, s = 0.0 s
172.968324,0.000317,1.095426,1.321823,700875.400320
168.136977,0.002565,0.504544,1.520729,1244670.935040
182.733543,3.140293,4.239116,1.170994,377365.677120
146.315321,0.000494,0.994419,1.372725,765951.344640
163.488018,0.001174,1.194352,1.509567,3745232.795520
140.759932,3.134917,2.877735,1.519688,2417159.931840
182.048530,0.004673,2.267700,1.219777,712469.390400
173.561988,3.128973,3.812171,1.205659,472361.595840
155.556619,3.138263,4.843137,1.295028,646645.446720
161.615829,0.001933,4.609169,1.167695,273393.766080
149.505379,0.005309,5.002788,1.294648,759593.350080
163.907378,3.136108,2.340597,1.322121,647019.446400
188.687202,3.135349,1.931688,1.424914,909567.221760
160.516923,0.010100,2.484083,1.405223,1080485.075520
142.631977,3.129366,0.566825,1.391327,1813524.448320
159.737626,3.140187,5.752337,1.463818,1027003.121280
141.365028,0.010555,2.709244,1.335227,781285.331520
151.441508,0.005912,0.113153,1.239380,406537.652160
189.858386,0.003037,5.398976,1.823240,1876356.394560
188.672911,0.005579,1.549308,1.311533,1565188.660800
155.935679,0.001762,4.534471,1.227920,872915.253120
158.754289,3.139333,0.517262,1.266254,670955.425920
153.530301,0.003094,3.526743,1.305857,492557.578560
169.962359,0.002612,5.996265,1.247226,506021.567040
143.044344,3.132957,1.422683,1.297101,464133.602880
176.362025,3.134946,2.597502,1.296634,883013.244480
176.633162,3.134164,0.171667,1.380388,635425.456320
173.885277,0.003143,2.497451,1.516582,907323.223680
143.409732,0.012941,1.681458,1.318074,488817.581760
149.953025,3.136168,3.137873,1.100784,208691.821440
162.133114,0.005609,2.515299,1.156312,323135.723520
162.856305,0.004942,0.423557,1.212636,762211.347840
153.578916,0.002745,4.311884,1.327431,1245418.934400
145.407376,0.005950,1.217824,1.256824,513127.560960
150.644994,0.004566,1.939035,1.215425,660857.434560
165.780906,3.138418,5.635951,1.183961,453287.612160
173.225842,0.007812,5.284450,1.591897,1532276.688960
143.379522,0.011320,1.162911,1.120851,348941.701440
185.541526,3.134275,2.186307,1.175306,433839.628800
147.206402,0.005055,3.112259,1.504278,1112649.048000
168.320129,3.121269,1.618946,1.190493,373999.680000
195.212236,3.136946,4.128442,1.669721,2291496.039360
143.516134,3.134539,0.068152,1.333820,1864388.404800
148.399514,0.006213,1.149704,1.287924,903583.226880
149.774210,0.003062,4.963966,1.182419,553145.526720
142.771255,3.135552,5.242519,1.489300,1445508.763200
152.129312,0.004356,4.359069,1.218947,663849.432000
154.171079,0.004763,1.504601,1.234310,302191.741440
201.138320,3.130603,2.333740,1.507568,1254768.926400
156.117182,3.136096,4.919046,1.189135,470491.597440
145.573633,0.006198,1.032655,1.548032,2076446.223360
143.719094,3.139419,2.048377,1.288245,754357.354560
165.294915,0.069912,5.868996,1.352032,1568928.657600
200.511734,0.017095,5.316482,1.479676,1173984.995520
161.891028,3.139090,3.692127,1.194343,913681.218240
157.743071,3.140394,4.809813,1.486042,1346772.847680
142.462809,3.126104,1.635793,1.150521,300695.742720
141.497846,3.136216,2.271593,1.427993,1201660.971840
168.291033,0.005431,2.673672,1.194113,445059.619200
176.729428,3.141230,4.169280,1.132527,344453.705280
142.189732,3.136044,3.882555,1.652930,1544618.678400
172.147580,3.136080,1.656008,1.372375,796619.318400
154.487813,3.140456,3.934668,1.233363,1215124.960320
157.846869,3.138233,4.521102,1.300575,1714040.533440
152.310139,3.134492,0.033611,1.134125,195975.832320
147.891217,0.000524,6.146816,1.332230,1172114.997120
181.065398,0.001667,3.447190,1.186019,373999.680000
194.616086,0.000494,2.624822,1.347458,1405864.797120
147.730024,0.006065,0.190454,1.361469,993717.149760
186.534531,3.137840,3.638120,1.369559,1080485.075520
185.547728,3.137798,5.211158,2.128410,2252226.072960
159.358202,3.126739,0.142978,1.370436,1122747.039360
193.457671,3.132010,0.582961,1.412265,1961254.321920
144.928964,3.135448,5.303775,1.603226,2919441.502080
148.068510,3.133350,6.063180,1.405651,798489.316800
143.014591,0.009791,1.681153,1.156911,402797.655360
152.099565,3.140560,3.838397,1.287601,1582392.646080
142.560634,3.139814,5.234617,1.281495,708355.393920
179.932547,3.134654,3.048561,1.141028,354551.696640
141.700674,0.002735,4.583728,1.166675,548657.530560
140.041887,3.132860,1.494048,1.165545,376617.677760
160.852065,3.137114,1.157686,1.580556,4076970.511680
149.214904,3.110985,2.839309,1.143214,313785.731520
151.517754,0.004783,5.078428,1.243188,468995.598720
189.311294,3.137666,6.108408,1.223672,718079.385600
144.335006,0.001046,0.328232,1.456534,1697210.547840
151.640586,3.138821,2.701228,1.518254,1165383.002880
143.158242,3.137108,1.278644,1.155024,283491.757440
147.547688,3.136151,0.271466,1.276016,390081.666240
143.679943,0.006181,5.094939,1.731436,1164261.003840
144.929161,3.137499,3.576258,1.204483,246839.788800
157.987880,0.005661,5.833685,1.124691,195601.832640
142.175110,3.135955,5.975908,1.281877,799237.316160
144.630860,3.138543,5.507923,1.169036,536315.541120
141.337654,3.139309,5.207795,1.258890,637295.454720
140.105590,3.124861,4.850641,1.191426,475727.592960
149.493606,0.007824,1.152865,1.434862,1539756.682560
152.642301,3.137124,2.965535,1.258488,775675.336320
151.210699,3.140588,0.696919,1.486240,2039794.254720
158.496173,3.140239,2.991295,1.301475,1329942.862080
175.544080,0.002767,4.355694,1.234223,829905.289920
164.486182,3.139405,5.992725,1.294948,578577.504960
148.971006,3.135102,0.043691,1.471545,1889446.383360
141.207713,3.134534,0.201313,1.289377,1871120.399040
142.875873,0.004541,4.050036,1.153896,185129.841600
168.616870,3.139065,6.200000,1.262657,1340040.853440
154.868904,3.139297,1.824998,1.168584,558381.522240
148.352666,3.133032,1.768337,1.624937,1573416.653760
145.331984,3.134134,2.035160,1.145168,240107.794560
157.025012,3.140339,0.875313,1.170007,429351.632640
143.416212,3.133469,0.029292,1.365616,1059541.093440
140.869818,0.004600,5.883061,1.300730,952203.185280
181.639572,3.137393,5.190719,1.177437,526217.549760
146.749342,0.002388,6.113078,1.188971,434961.627840
144.413880,0.010959,0.858646,1.373180,1267110.915840
181.633113,0.004240,6.183427,1.632937,1039345.110720
145.975695,0.003920,5.805917,1.411678,925275.208320
183.100723,3.138682,4.349988,1.339401,947341.189440
160.329087,0.000617,0.962067,1.280353,1425312.780480
197.674841,0.003582,2.104377,1.677014,1874860.395840
167.798262,0.001657,0.025144,1.257627,863191.261440
157.682483,0.003070,5.345931,1.359286,1638866.597760
165.766263,3.138910,5.998828,1.284514,836637.284160
166.212354,0.001627,5.978625,1.251695,968285.171520
142.140020,3.127588,4.304024,1.166464,362031.690240
143.593623,3.133898,3.481783,1.242479,408033.650880
150.699847,0.003708,1.316504,1.266569,386341.669440
141.600234,0.002616,3.355558,1.312635,1130601.032640
140.337889,3.104676,4.670483,1.239288,605131.482240
144.728572,0.005170,2.220223,1.496734,658613.436480
166.081118,0.001611,5.297232,1.078923,152591.869440
180.848346,3.139511,4.375293,1.513494,2558157.811200
162.013834,3.138801,2.589192,1.454963,2047648.248000
145.125475,3.136483,3.256778,1.296745,739023.367680
176.548740,3.136946,2.616676,1.265352,924901.208640
140.604104,0.003117,4.266205,1.332300,2561149.808640
155.398824,3.140145,5.953872,1.292754,981749.160000
143.474527,3.135428,5.800244,1.293375,922283.210880
144.703006,3.141572,2.022914,1.853929,1953774.328320
141.022788,3.132219,1.599905,1.325184,1169870.999040
146.560302,0.011430,2.681731,1.340396,859077.264960
180.823287,0.005224,3.261295,1.561856,2231282.090880
150.070882,3.138135,1.440519,1.129474,557633.522880
141.158637,0.003450,4.438255,1.091738,316777.728960
183.629780,3.134757,1.956716,1.207714,780537.332160
145.240259,3.132899,2.903453,1.225517,992595.150720
151.806529,0.005954,2.964349,1.693528,1917496.359360
165.461978,0.003280,0.303454,1.383222,1089835.067520
140.648111,3.134775,0.503483,1.245505,911811.219840
155.899461,0.001499,1.534932,1.243903,458897.607360
153.944793,3.136398,5.803333,1.204451,645897.447360
162.455652,3.136454,0.287936,1.192593,309671.735040
140.473963,3.139929,5.289422,1.666815,876281.250240
141.487164,3.140734,0.038418,1.333751,585309.499200
175.851277,3.135834,3.391787,1.658826,2904855.514560
150.941678,0.001777,1.678952,1.606245,1354626.840960
168.591482,0.002407,3.285630,1.414898,1573416.653760
144.628355,0.004276,6.199882,1.286699,745755.361920
156.153607,0.004775,3.823707,1.233394,665719.430400
145.126509,3.133026,4.899783,1.174923,287979.753600
145.657857,0.000994,1.494276,1.392015,771935.339520
154.713644,3.138664,0.437510,1.505222,1776124.480320
145.840375,0.003705,0.702253,1.205611,485451.584640
158.958889,0.000306,4.505462,1.372622,1990800.296640
158.788450,3.141097,0.372501,1.259427,537437.540160
147.316566,0.002458,3.614052,1.082156,149225.872320
166.637288,0.003597,0.741177,1.657106,1932830.346240
153.102854,0.001089,2.178745,1.363505,384097.671360
144.886881,3.138134,1.018002,1.290952,1470566.741760
173.146904,3.139209,5.213242,1.229592,667589.428800
149.756510,3.137155,1.788110,1.228237,699005.401920
185.164709,3.140222,5.136025,1.378795,973521.167040
153.094249,3.135661,3.260824,1.125774,367641.685440
146.588519,3.139810,1.703994,1.388547,1269728.913600
168.586476,3.136178,3.668750,1.315809,658239.436800
141.213448,0.005826,6.144369,1.040667,48619.958400
144.179738,0.004463,2.328263,1.300969,618595.470720
158.765752,0.004154,3.184647,1.376542,1506096.711360
160.082735,3.139720,5.073411,1.331168,1101055.057920
154.754204,0.001234,1.856596,1.244926,614107.474560
142.210334,3.138854,4.618283,1.574248,5750245.079999
146.847733,0.001816,3.994254,1.184814,512753.561280
142.192762,0.009493,4.615694,1.148650,619717.469760
148.476698,3.136871,3.473272,1.439950,2583963.789120
153.970203,0.003864,0.226958,1.261988,947715.189120
161.691089,3.136246,1.823176,1.109626,249457.786560
166.325179,0.001301,6.114459,1.256725,869175.256320
165.484879,0.003202,5.340731,1.469564,1216246.959360
144.111833,0.002298,3.736619,1.286291,956317.181760
142.566977,3.137548,6.166215,1.622636,2815843.590720
174.994368,0.006031,2.804978,1.578369,1238312.940480
150.387912,0.003302,4.873608,1.268290,512753.561280
142.363738,0.006372,2.549885,1.120599,283117.757760
149.007349,3.137903,0.588133,1.241335,1022515.125120
144.604016,3.137316,3.887368,1.178244,506769.566400
147.386468,0.000607,0.044770,1.122441,452913.612480
182.550687,0.001019,0.917233,1.337368,1286558.899200
147.522833,0.009348,0.075643,1.337588,1007555.137920
196.609898,0.005944,2.260447,1.447436,1022141.125440
172.401437,0.001578,3.596998,1.571337,2085422.215680
150.227202,0.002278,3.068666,1.219882,382975.672320
148.115990,0.001821,1.176726,1.269410,593911.491840
142.057658,3.134825,0.327787,1.225036,446929.617600
155.752614,3.141042,3.632961,1.275956,739023.367680
163.128322,3.136818,1.000280,1.507520,3054829.386240
171.707938,0.000317,2.086825,1.197907,390081.666240
140.887302,0.009918,0.025598,1.233583,325753.721280
144.614137,0.005238,0.543915,1.275760,767821.343040
145.467756,0.003915,6.209528,1.437346,1408856.794560
156.314745,3.140984,3.203728,1.184079,691525.408320
147.366601,3.132266,0.221592,1.186780,602139.484800
159.886314,3.138559,1.428102,1.323317,794375.320320
160.299642,3.137819,0.659281,1.196612,387837.668160
157.991066,0.006913,2.921993,1.254611,722567.381760
158.935972,3.134491,3.422145,1.374205,658239.436800
142.445056,0.004640,0.935405,1.297886,1134715.029120
