# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0225, s = 0.0 s
166.966047,0.002355,6.207153,0.859084,19406469.395509
140.406042,0.034083,6.213044,0.461784,29546348.719685
140.389276,3.134809,2.860097,0.281846,35138765.934752
140.540854,0.004673,4.492983,0.460600,43832014.496713
140.573890,0.004073,2.823582,0.483960,25511640.171826
140.226035,2.723157,4.321859,0.323935,71993068.401808
142.494962,0.010605,0.413443,0.664650,62333778.666401
140.176068,3.122204,4.434043,0.556860,19569907.255668
140.121617,3.139251,5.239725,0.421164,42911601.284229
140.047054,0.011162,2.962007,0.220123,18304666.338231
140.097416,0.003851,4.113753,0.560931,41126500.811580
140.524838,3.141403,3.151538,0.423644,52999120.653237
143.014211,3.136978,5.435303,0.704179,40757363.127418
146.751170,0.002036,5.616234,1.088306,38743748.850289
140.141181,0.754172,0.920974,0.197830,25366528.295985
141.524778,0.005944,1.258931,0.476072,18753091.954550
146.163446,0.001555,4.933355,0.372365,22828940.467181
140.066743,0.552708,1.858920,0.050812,13428832.510083
140.819391,3.134159,2.580532,0.493080,38285973.241967
156.895679,0.001459,5.501583,0.831738,46458614.249366
145.092104,0.006062,5.713766,0.893596,32373412.300818
150.255080,0.005089,1.189493,0.348176,12699533.134084
140.092193,0.018033,1.173210,0.288306,28325613.764159
140.339023,2.447576,6.186474,0.161496,31496757.050894
161.394605,0.002459,4.226017,0.679225,26250663.539509
140.140814,0.264807,0.892218,0.147591,17961334.631992
142.216673,3.140033,6.130057,0.755976,28201445.870399
141.337935,3.135138,2.885730,0.413765,32934785.820501
141.449438,3.134202,3.178020,0.662665,68146855.692669
140.115034,2.180020,3.584652,0.102224,19679489.161908
143.886342,0.008843,2.476403,0.622669,16815773.612155
140.156326,1.594321,4.308576,0.074637,20919298.101105
140.308462,1.913479,2.231479,0.093962,41829994.209664
154.068548,0.004475,3.665007,0.516070,32916459.836181
148.566129,0.003925,4.641555,1.038503,31723400.856975
143.957254,0.004879,2.538978,0.316334,21601099.517744
140.315100,2.749274,1.010336,0.098860,23845471.597418
140.391280,3.122310,2.490580,0.351499,17041295.419194
148.644967,3.140732,0.247699,1.243647,31559214.997455
154.771971,3.137810,5.339992,0.764768,74830229.974301
140.359957,0.796439,5.543716,0.168899,34416946.552348
140.121793,1.635980,2.855347,0.156759,43115431.109830
140.004180,2.424331,5.684883,0.075162,13853322.146882
158.586847,3.134489,2.462968,0.639305,51638135.817710
140.075929,1.338267,0.532647,0.203714,48529450.477536
140.246096,1.093378,1.441517,0.101112,20129410.776947
147.939353,0.009369,4.486063,0.691674,60844137.940954
140.242043,2.873755,4.088643,0.188818,41846824.195264
140.109677,1.048605,1.970772,0.066145,20093506.807667
140.054426,3.127285,5.693364,0.423054,50449190.834985
140.084546,0.211942,3.418521,0.733815,78600894.748079
154.187438,0.005657,5.990961,0.666932,58518233.931023
141.334461,0.003885,2.073448,0.514561,16838587.592635
143.254174,3.137195,6.149906,0.868100,99499622.866792
147.866522,3.132643,2.279987,0.499321,24167485.321899
144.727772,3.134534,4.435129,0.635640,17373407.135033
140.128712,0.800895,3.951346,0.061909,19985794.899827
140.097860,0.006548,4.472242,0.504946,58282614.132622
140.472681,0.005792,2.592523,0.366402,20180648.733107
146.822564,0.002944,4.757092,0.709766,32228300.424978
143.354418,3.134146,4.860626,0.366052,35173547.904992
141.197610,0.001548,3.665480,0.396623,17862224.716792
156.924425,3.136962,2.749589,0.770391,31113033.379212
148.832195,3.141407,1.454071,0.542388,41289190.672381
143.108629,3.135880,6.092129,0.833160,37998741.487725
140.095830,1.632779,0.379210,0.060085,20378120.564146
140.175202,2.187485,5.086618,0.590361,83703746.382024
140.220578,1.662991,4.741406,0.053400,14173465.872961
153.272754,3.126729,2.407992,0.227786,14663031.454080
140.137273,1.577335,5.190680,0.075539,24401609.121580
145.302427,3.136568,2.664296,0.741659,27589956.393596
140.231010,2.775083,6.257234,0.163781,28242585.835199
148.937214,0.005115,6.033826,0.356233,30129414.220808
143.063284,0.004471,2.070635,0.358815,29033969.158082
140.245158,2.187989,5.043360,0.544303,48958428.110498
152.518040,3.133132,4.404138,0.866449,79824995.700725
148.678799,3.137299,0.332384,0.797765,34325690.630428
141.945371,3.132904,1.058583,0.302605,11301148.330565
146.914665,0.003461,4.688841,0.467406,50027693.195623
140.144118,0.770754,0.054866,0.256873,44978323.515919
140.005406,0.432258,6.048391,0.172467,24918102.679663
143.026315,3.137859,3.479565,0.280286,31958646.655696
140.033165,0.611714,5.323002,0.079639,25695274.014707
143.890701,0.004022,1.870886,0.319005,15055731.118079
140.178893,0.088695,6.176310,0.130131,30713601.720971
140.284398,0.038695,3.304599,0.405264,54363097.486203
140.197228,1.474855,5.962217,0.172144,30220296.143048
140.101177,0.966355,4.051236,0.060972,21157909.896945
142.813305,0.009962,4.125781,0.320769,15804478.477437
155.205521,0.000726,2.396815,0.694496,27289634.650554
140.054624,2.870422,3.926462,0.240314,33007715.758101
140.288102,0.048703,4.685012,0.134963,26510593.317110
140.291148,3.132664,1.564985,0.491223,37704403.739564
141.150447,3.136251,1.762583,0.262834,42888413.304069
143.519269,0.010321,2.867795,0.616092,40969420.945979
140.221100,0.009225,6.134757,0.366669,33465865.366104
142.507469,0.001233,1.096143,0.899953,68561995.337471
140.440417,3.125725,1.140334,0.569898,48633796.388256
164.926281,0.005960,0.730134,0.777166,26616061.226871
146.008355,0.007022,4.188109,0.420997,32880181.867221
140.335499,3.072768,5.310300,0.197294,19085951.669749
140.554396,0.297368,0.456793,0.133925,24875092.716463
140.314085,0.022360,5.543629,0.117818,31962386.652496
140.490753,1.323509,0.492301,0.466763,89081487.780769
157.896080,3.137198,0.072609,0.562346,28391811.707519
155.232536,3.140677,3.719963,0.692304,26200921.582069
140.019565,2.004446,2.279939,0.320171,41034496.890300
140.051185,2.586382,3.012411,0.195212,28849961.315522
140.234935,0.032208,1.251935,0.388638,21823629.327343
140.083388,0.006706,3.700114,0.382072,29442750.808324
145.975480,0.000122,6.153696,0.461248,21478801.622384
140.142798,0.455455,0.499705,0.139629,33563853.282264
142.261338,0.009250,2.596314,0.763378,21603343.515824
140.010371,2.901760,2.488416,0.160166,40454423.386617
140.031991,3.122497,5.792978,0.309548,66786244.856823
140.935641,3.137580,5.611816,0.452614,23315140.051180
140.020700,2.886238,4.949245,0.211673,28367501.728319
145.475434,3.137584,5.019442,1.007477,58104964.284621
144.631815,3.138869,5.974630,0.705025,53340956.360759
140.073586,0.224195,1.233839,0.112420,12848011.007044
143.821667,3.140512,5.858730,0.830825,58589293.870224
143.784978,0.020431,0.168660,0.629530,14263599.795841
140.154179,1.246772,0.355951,0.255145,45411789.145041
141.298824,0.012396,3.119755,0.727867,56890961.323335
144.333139,3.133741,0.519796,0.564730,38460631.092527
142.172148,3.128503,5.045969,0.625043,51698349.766191
144.426231,0.006262,1.143245,1.256796,33240717.558743
141.661761,0.008006,1.032669,0.370470,23562353.839659
140.164417,2.138566,2.791036,0.150393,39089324.554610
140.089423,2.863570,0.284828,0.327689,45111093.402319
141.694741,3.141093,2.108793,0.766113,31585394.975055
140.849773,3.138495,5.762005,0.411343,65887897.625458
143.834435,3.132504,2.032658,1.022340,38325617.208047
140.184128,0.573229,2.057459,0.175926,28569461.555520
141.712047,3.127107,0.472559,0.483373,45010861.488079
142.482144,0.002467,1.125969,0.627682,25778675.943347
140.009321,0.462023,3.739807,0.112745,32705898.016340
147.878837,0.006913,3.525802,0.546431,46234962.440725
146.636819,0.006093,5.996998,0.876264,63172285.948965
141.308152,0.004573,4.888232,0.396306,21041969.996145
140.444896,0.027064,4.076060,0.725161,31975102.641617
140.010374,1.882112,0.009834,0.105770,38545529.019888
140.107994,2.297868,3.919769,0.076668,16027008.287037
140.082074,1.210983,1.540223,0.300445,42606417.545347
151.079754,3.134081,3.890144,0.514241,16997537.456634
142.693625,0.005133,5.136897,0.632030,32593324.112659
141.485586,0.011785,3.442239,0.601401,41067408.862140
140.145175,0.950244,5.615861,0.407318,71881242.497487
140.025805,1.373868,4.341646,0.091710,18556368.122871
140.955217,3.138440,5.400066,0.411007,86910419.638359
142.229091,3.136103,3.877465,0.817196,67584734.173627
153.512400,3.135186,3.399727,0.714064,35106975.961951
140.133740,1.074483,1.459629,0.513656,39347384.333812
140.291352,0.292195,4.415138,0.071248,16628025.772795
158.259333,0.000059,1.504743,0.627920,39828347.922294
140.192376,2.943146,3.877300,0.242558,26884592.997112
142.950470,3.136282,3.615118,0.744670,59294283.267027
140.144501,0.001833,4.173683,0.515541,43724302.588873
140.037321,3.092145,3.752427,0.246832,27895140.132477
145.737476,0.004784,5.614800,0.767401,32868961.876821
140.098172,2.996248,2.507229,0.281371,14905383.246719
141.907200,0.004141,2.636895,0.512795,14229565.824961
140.479771,1.998026,0.984353,0.125902,33842857.043545
142.738399,3.136847,0.752001,0.389988,22567140.691181
147.313742,0.002170,3.936910,0.499925,25420758.249585
152.890134,3.136648,5.700084,0.559767,13682030.293442
140.178058,2.277033,4.833822,0.086306,20977268.051505
141.274986,3.128602,1.805172,0.524192,23131880.207980
170.456766,0.004024,0.975220,1.208571,31772768.814736
143.272571,0.001531,1.813942,1.162652,52953866.691957
153.597009,0.001088,5.722817,0.837513,21026262.009585
144.355590,0.006097,0.332421,0.379778,23074284.257260
141.877973,3.137671,2.862211,0.690269,37680093.760364
140.017787,3.119674,5.093955,0.681442,102472172.323362
144.971845,0.005139,1.445243,0.582956,19583745.243828
150.267154,3.141365,1.670540,0.611733,21723023.413423
140.017677,0.836795,1.716069,0.085584,17643434.903993
144.698613,0.003552,4.526319,0.378031,30987369.486732
141.912296,3.126981,5.950717,0.115434,13954302.060481
140.036273,2.117118,3.078743,0.042592,6218492.679359
140.105972,2.782773,5.303212,0.207128,48304302.670175
141.526896,0.004529,3.643305,0.383392,18928871.804150
140.335695,0.170799,0.164611,0.350640,33066433.707862
140.301452,0.559818,4.784165,0.309799,50683314.634666
140.070489,2.415522,0.164760,0.159326,25583822.110066
140.885390,2.564169,2.276417,0.078681,18822655.895030
145.829631,3.139535,5.391716,0.698481,27178182.745914
142.017229,3.134124,4.605069,0.309278,16257018.090236
142.366041,3.132447,0.059975,0.179972,20731924.261426
158.214888,3.140794,4.918536,0.954139,36867018.456040
142.262851,0.009770,2.408783,0.488631,51344920.068589
144.509988,0.004959,2.775848,0.515950,31862528.737936
141.301915,0.015318,0.986420,0.380844,62965838.125605
146.047467,3.136555,6.077754,0.543001,41947056.109504
148.416902,3.138084,4.479177,0.396901,49137573.957218
141.416146,0.025535,3.786282,0.353269,48109074.837214
145.384449,0.004032,5.046051,0.416383,15003371.162879
140.083666,2.700969,5.837556,0.162574,26771645.093752
141.321421,0.011108,3.240820,0.395964,46608588.121046
140.035888,2.606321,2.544618,0.277816,32960217.798741
148.227708,0.006357,2.176517,0.755138,75918195.043426
142.159237,0.005145,3.346635,0.479446,45399073.155921
141.753969,0.009766,5.735100,0.402905,16556965.833595
