# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
233.068887,3.131520,0.858923,6.350197,76295.934720
168.186966,3.137637,4.017211,6.380287,122297.895360
166.079027,0.001419,2.063188,6.541275,167925.856320
158.305187,3.123945,3.193087,6.422158,117809.899200
172.178243,3.139468,0.979096,6.748000,439075.624320
151.367686,3.135248,1.440683,6.648071,287605.753920
235.755155,0.012883,0.848007,6.777067,749495.358720
171.102498,3.131321,2.572360,6.294642,48619.958400
239.274339,0.049179,2.172213,6.472283,149973.871680
190.410023,3.137407,1.415763,6.454072,277133.762880
159.576184,3.133669,6.212702,6.597570,164559.859200
190.077276,3.140118,5.197782,6.545020,855711.267840
176.829222,3.125704,0.145162,6.681408,589049.496000
317.321753,0.058397,1.256067,6.429177,90133.922880
183.645869,0.021950,2.390283,6.367484,70311.939840
146.670573,0.004267,1.521352,6.655767,820181.298240
168.890184,0.083213,5.912858,7.069047,1568554.657920
167.004648,3.121967,6.027142,6.384813,160819.862400
176.170217,3.138990,2.904644,6.412031,93873.919680
220.745198,0.004791,3.835310,6.403450,87141.925440
209.324672,0.012045,2.245658,6.513027,107337.908160
201.969302,3.034341,5.492789,6.557847,178397.847360
155.382757,0.000412,2.728688,6.555334,206821.823040
174.656567,3.139700,3.438630,6.362577,191861.835840
185.480162,0.005103,3.661003,6.427898,115191.901440
196.817566,3.138884,2.063009,6.413793,241229.793600
261.521901,3.128855,5.754603,6.674184,223651.808640
143.725174,3.136864,5.370752,6.340467,70685.939520
198.020395,3.135874,0.597656,6.345330,55351.952640
279.162110,0.025627,5.158473,6.301439,150347.871360
268.530418,0.006147,2.460674,6.332230,88637.924160
159.855533,0.014142,1.529564,6.489884,371007.682560
157.662774,3.134874,4.107789,6.329029,81905.929920
402.089436,0.089323,5.575430,6.284524,52733.954880
140.069607,0.023437,1.964890,6.414580,127533.890880
159.633352,3.138923,2.565601,6.538947,385219.670400
149.077894,3.139789,3.681172,6.418612,160819.862400
156.288798,0.001045,5.122385,6.704668,205325.824320
151.024230,3.140608,0.698650,6.638754,179145.846720
201.079316,3.138616,3.582406,6.622013,253197.783360
161.187289,0.010189,0.384322,6.250141,15333.986880
165.344888,0.002780,5.125351,6.690702,270401.768640
357.971233,0.021270,4.140262,6.499005,357543.694080
195.554701,0.005090,4.573445,6.542772,186625.840320
147.431037,0.001891,3.111214,6.865699,824295.294720
180.254410,0.018803,2.564194,6.515915,172039.852800
197.770264,3.138716,4.754027,6.238668,18325.984320
297.522881,0.004331,0.267232,6.468662,80783.930880
149.873798,0.003596,3.137441,6.408500,275637.764160
210.225048,3.102069,0.687548,6.852522,327623.719680
264.990995,3.097994,4.111969,6.289536,53481.954240
170.029296,0.008486,1.670594,6.359455,173909.851200
214.927077,0.000185,5.387390,6.300780,100979.913600
219.240167,3.139508,4.298606,6.484867,181389.844800
206.475143,0.008496,3.587812,6.366390,131647.887360
147.359513,3.136082,5.235975,6.368869,166429.857600
171.190579,3.140883,4.199915,6.302273,65823.943680
145.360001,0.003803,2.651501,6.422834,176901.848640
330.517730,0.025124,2.789346,6.448744,156331.866240
166.253812,0.008804,4.402820,6.500193,191861.835840
283.848328,3.139369,0.383044,6.404453,113695.902720
156.111479,0.002322,4.182762,6.327415,48993.958080
162.255874,0.001207,0.741545,6.730313,185877.840960
395.872256,0.001055,3.993133,6.724221,1276086.908160
150.625230,0.008121,0.839576,6.352894,145111.875840
228.414113,3.135032,4.458634,6.515343,197471.831040
142.941086,0.015228,0.439851,6.485084,111825.904320
142.769124,3.140428,5.450369,6.837689,355673.695680
140.710720,3.139560,0.445064,6.556864,397935.659520
199.492975,0.007306,3.094087,6.416765,143241.877440
235.966823,3.136046,2.282809,6.530295,317151.728640
160.493949,0.002561,1.131052,6.355540,123419.894400
259.516719,3.139487,1.963411,6.595362,477597.591360
152.694587,0.001981,4.042034,6.465364,149225.872320
144.666279,0.007146,2.717983,6.560752,263669.774400
187.899524,0.002923,6.248758,6.609371,287605.753920
144.515642,3.128021,3.924235,6.516575,1112649.048000
187.855324,0.002135,6.185682,6.458761,218789.812800
216.771550,3.138899,5.135662,6.296190,51237.956160
377.169978,3.139906,5.556333,6.514392,183633.842880
260.315323,3.139664,0.273760,6.429297,185877.840960
229.361457,3.127876,3.748857,6.463863,128655.889920
150.801774,3.133467,5.949972,6.518194,125289.892800
217.078980,3.131843,5.450521,6.346038,127159.891200
387.835162,3.131467,1.610097,6.600517,324631.722240
149.949821,0.006811,5.465360,6.287450,62083.946880
173.305096,3.131344,0.425836,6.254607,10845.990720
355.402749,0.006422,2.703142,6.388772,84523.927680
224.926192,0.006084,0.265971,6.621412,1415214.789120
320.274747,3.135438,0.743213,6.587046,487695.582720
198.503549,3.088349,0.950241,6.640499,382601.672640
143.410158,0.007679,2.704787,6.390792,88263.924480
214.410248,3.138108,0.661868,6.492054,118557.898560
287.482453,3.136635,6.225121,6.450107,75173.935680
172.174627,3.117046,5.994506,6.416762,153713.868480
388.758029,0.017323,4.660360,6.745544,1304884.883520
180.581979,0.005600,1.354530,6.602779,155209.867200
241.657916,3.139796,3.307088,6.562564,464133.602880
183.796999,0.002483,4.183250,6.677873,261799.776000
260.768077,0.001165,5.544957,6.503127,566983.514880
356.704681,0.017560,3.289165,6.534621,181763.844480
190.552056,3.133899,6.031923,6.696449,302565.741120
328.874316,0.071026,5.154770,6.381977,168673.855680
238.880617,0.002472,0.168452,6.465589,135761.883840
152.231310,3.139326,4.732729,6.563003,112199.904000
197.057972,0.012551,6.163384,6.675490,246839.788800
185.006017,0.000956,0.682228,6.635301,199341.829440
321.412200,3.140006,2.308345,6.403633,210187.820160
154.487959,0.006801,5.221515,6.706597,811205.305920
215.939237,0.001172,2.562554,6.346830,150721.871040
140.650942,0.069168,6.145397,6.601858,156705.865920
171.432763,0.005640,4.299028,6.418212,272645.766720
171.235446,0.000915,2.896995,6.511449,238237.796160
140.386315,3.131775,4.198873,6.351049,104345.910720
332.295769,0.025089,1.276587,6.632000,298077.744960
207.083840,0.017816,1.857397,6.451506,173909.851200
353.818764,0.011355,2.212311,6.360812,191113.836480
210.284240,3.141293,4.484471,6.389151,335103.713280
214.449467,3.123632,5.997744,6.652671,273019.766400
147.969514,3.125326,2.670735,6.592987,369137.684160
146.238613,3.129698,3.567103,6.415763,245717.789760
174.047098,0.002802,6.084158,6.412663,211683.818880
141.118659,0.121966,5.440856,6.706289,577829.505600
163.556561,3.139289,1.234844,6.350746,51611.955840
151.979324,3.137476,2.688413,6.464350,110703.905280
237.951898,3.123421,5.917695,6.262541,20943.982080
292.285682,3.135103,3.215173,6.472520,130151.888640
292.304300,0.000947,2.353169,6.387491,72555.937920
215.200784,3.135338,1.178277,6.517568,123045.894720
342.234037,3.130146,2.437572,6.294179,45253.961280
155.765584,0.004400,1.289556,6.756170,251701.784640
160.815654,3.137988,1.364090,6.436572,99483.914880
201.028300,0.003729,4.217807,6.452863,140623.879680
175.619205,0.002097,4.422043,6.677857,359787.692160
320.616634,0.006226,4.723381,6.401836,66197.943360
144.441714,0.009031,2.931312,6.511401,399805.657920
174.368992,3.140069,0.099767,6.676351,669085.427520
188.302519,0.001118,2.486819,6.561958,244595.790720
182.644620,0.000157,1.562229,6.558677,218041.813440
213.211267,0.001595,1.775475,6.674221,419627.640960
344.551837,3.074721,3.355612,7.196520,1926846.351360
147.594576,0.005472,5.790957,6.904407,510509.563200
174.713644,3.135966,0.810218,6.332270,91255.921920
164.214186,3.129156,3.949502,6.491344,209813.820480
328.420554,0.001182,5.200686,6.314816,57221.951040
241.458787,2.665423,0.588681,6.285756,48245.958720
142.648106,0.014439,2.059565,6.551945,293215.749120
166.147519,0.030617,4.298162,6.660644,259181.778240
400.925667,0.074949,2.154439,6.324286,82653.929280
164.015593,3.139573,2.960692,6.501867,250205.785920
179.703771,3.141027,2.867890,6.435164,124541.893440
226.239766,0.005224,4.704844,6.567769,411025.648320
166.674137,3.140850,5.533290,6.644046,255067.781760
242.308123,0.622237,0.566346,6.563862,164185.859520
152.157516,3.141402,2.196005,6.593545,369137.684160
322.818399,3.118019,0.971224,6.375076,96865.917120
168.866223,3.137640,1.327842,6.494506,322761.723840
183.945163,0.002533,2.019367,6.416049,118557.898560
151.115778,3.127611,6.257903,6.643818,335851.712640
259.415587,0.020057,4.898847,6.426530,121175.896320
168.069413,3.138229,1.615620,6.541431,301817.741760
162.451412,3.137834,1.245573,6.641369,354925.696320
252.850906,3.088200,3.848316,6.382095,114443.902080
148.965103,3.136342,5.622859,6.383621,71433.938880
337.602075,3.068949,2.582199,6.551328,514623.559680
186.344702,3.139035,1.721570,6.474482,240481.794240
203.936109,0.003169,6.263193,6.333215,52733.954880
172.439702,0.009768,2.360267,6.389242,75547.935360
147.937677,0.004417,5.170297,6.810969,186625.840320
145.684000,3.137137,5.263990,6.348545,75921.935040
142.920074,0.005862,4.254267,6.629750,312289.732800
150.569367,0.003010,2.623810,6.247717,44131.962240
168.474172,0.009269,5.132299,6.308114,48245.958720
201.455545,3.121275,6.227923,6.320826,40391.965440
196.538265,3.139648,3.803497,6.689637,402423.655680
258.721613,3.135896,5.501931,6.326538,65449.944000
144.321540,0.000476,5.786608,6.917772,403171.655040
235.108751,0.012042,1.775329,6.372346,60587.948160
170.626934,0.035318,1.378059,6.461967,164185.859520
175.155127,0.013787,2.811118,6.761899,350063.700480
366.403510,3.138869,2.478983,6.524542,152591.869440
206.748243,0.001024,2.939856,6.602418,163437.860160
233.288009,3.138227,0.277902,6.703022,424489.636800
209.447034,3.140992,0.263361,6.582373,522103.553280
241.642533,0.072219,4.691837,6.583080,307427.736960
153.674309,0.180412,3.461916,6.763893,298077.744960
192.369308,0.009003,3.033252,6.423376,123793.894080
332.235639,0.004844,4.086333,6.346411,84523.927680
210.803121,3.141050,2.347713,6.391184,119305.897920
251.423480,3.136055,2.329544,6.762014,322761.723840
140.477958,0.018725,0.519632,6.362002,158575.864320
166.791175,3.137939,1.621485,6.241920,24683.978880
231.350384,3.116394,3.855678,6.382986,100605.913920
151.536946,3.139551,6.185929,6.596363,331363.716480
222.574940,3.135756,2.583820,6.485969,121175.896320
140.368200,3.136212,4.035414,6.477030,104345.910720
205.937833,0.004118,3.034311,6.787664,2007256.282560
207.642793,3.132616,0.632670,6.342203,101353.913280
176.631590,0.005780,0.648484,6.478214,160071.863040
204.330779,3.122449,1.480238,6.661557,425985.635520
140.027176,0.528666,5.856616,6.763567,1586132.642880
174.777433,3.139766,2.375181,6.467475,193357.834560
208.554103,3.130905,4.466688,6.410158,132769.886400
188.497337,3.136925,5.262197,6.473043,347071.703040
178.545713,3.126043,2.174536,6.361304,74799.936000
286.468981,3.140878,2.864140,6.754823,302939.740800
144.288578,3.120511,3.057010,6.473112,130151.888640
160.687777,0.000599,3.843539,6.423625,163811.859840
174.655539,0.002100,3.425763,6.337721,74425.936320
183.058369,3.130699,2.377403,6.479957,137631.882240
145.316023,0.003039,1.006414,6.414575,448051.616640
146.506218,0.004360,3.149372,6.569310,316403.729280
146.609489,0.001468,0.026369,6.423285,100605.913920
141.517361,3.125321,4.923339,6.526481,89011.923840
261.490073,0.024223,6.082226,6.849832,347819.702400
325.172546,3.081313,4.736992,6.658457,136883.882880
274.320505,0.464544,2.487778,6.374904,111451.904640
231.144619,0.001762,4.335123,6.525632,272645.766720
250.203215,0.003874,5.652102,6.759962,266287.772160
341.971935,0.036882,5.355680,6.491526,270027.768960
158.356922,0.000326,1.738706,6.571673,345575.704320
159.663327,0.006624,2.948332,6.362868,75921.935040
155.329406,3.125460,5.426605,6.338550,96117.917760
172.972149,3.141107,2.586178,6.558318,297703.745280
161.692325,0.008237,0.315388,6.258998,27675.976320
222.522502,3.131738,2.371701,6.344234,91629.921600
162.899167,3.136871,4.070530,6.302998,60587.948160
175.035187,3.133131,4.573273,6.724527,545291.533440
194.253442,0.004575,2.610940,6.697357,404667.653760
147.480276,0.009558,4.223624,6.711163,286483.754880
203.829065,0.009848,1.232547,6.400112,67693.942080
157.649756,0.004859,0.535371,6.358154,135761.883840
327.759437,0.009203,2.484617,6.585168,328371.719040
235.671975,0.003932,1.050901,6.416186,192609.835200
167.871340,3.136860,4.605394,6.431110,81905.929920
152.440324,0.005786,4.756868,6.444915,155957.866560
184.742459,0.007984,3.494505,6.701523,282743.758080
146.574333,0.011649,2.514550,6.403159,71433.938880
158.441257,3.132374,3.415201,6.751763,149599.872000
156.551445,0.000938,1.327837,6.373221,90133.922880
177.181680,0.028968,4.003872,6.698204,641783.450880
319.849718,3.141541,0.316013,6.362534,97987.916160
159.846327,0.010697,0.015902,6.435089,179893.846080
148.562440,0.010893,6.108196,6.447185,14211.987840
233.827022,3.125812,1.671814,6.312830,81531.930240
178.722978,3.113905,0.519368,6.572737,225895.806720
141.318620,3.136569,2.766894,6.403479,117435.899520
178.823596,3.131205,0.165190,6.606534,590171.495040
238.107292,0.011775,3.820410,6.366242,221033.810880
169.823456,0.058583,5.939400,6.428393,110329.905600
176.384712,3.137997,2.493211,6.617736,344453.705280
141.005238,0.021301,1.645252,6.459509,119305.897920
303.822755,0.001182,1.714849,6.403692,172039.852800
337.540975,0.018424,6.198405,6.357707,80035.931520
219.583807,0.000358,5.072756,6.397718,238611.795840
205.781465,0.076578,6.280296,6.542533,364649.688000
141.836152,0.008813,1.694608,6.374745,129777.888960
165.013897,0.008803,2.136338,7.038218,674321.423040
168.555271,3.135485,5.075693,6.543921,138753.881280
282.856057,0.000753,0.043049,6.444834,311915.733120
298.897336,3.118363,1.330133,6.501220,190739.836800
210.059612,0.002692,0.488977,6.383216,88263.924480
142.753681,0.070808,4.714750,6.451126,172413.852480
181.841329,0.003751,3.140708,6.420168,142867.877760
149.706505,0.004323,5.311303,6.290561,34781.970240
173.061806,3.139327,4.153825,6.579114,584935.499520
162.174853,3.133102,3.190251,6.367514,128655.889920
145.387185,3.133992,5.211788,6.387223,81905.929920
242.473341,3.110448,3.669750,6.342162,124541.893440
155.240651,0.005046,5.149262,6.323949,68067.941760
274.719708,0.002483,5.478318,6.519460,227391.805440
222.058131,0.001690,6.070848,6.456902,180641.845440
349.222439,0.171538,0.302290,6.301888,152965.869120
249.333636,0.005586,3.725580,6.379650,89385.923520
160.935568,3.126672,1.241015,6.520299,446555.617920
209.871936,0.003119,4.879058,6.520479,276011.763840
239.036661,3.141116,2.971862,6.708140,771187.340160
144.711799,0.011497,2.205286,6.436862,177649.848000
140.935030,3.133415,0.577474,6.398055,132769.886400
152.072964,3.135965,2.018222,6.365724,173909.851200
167.954911,0.012518,2.536324,6.562255,214301.816640
246.331641,3.111055,5.786295,6.472318,218789.812800
157.151947,0.011051,5.168155,6.425253,121175.896320
351.240677,0.002918,0.359515,6.793769,260303.777280
184.674820,0.000166,4.668961,6.588716,411025.648320
146.762609,0.005313,5.548815,6.681201,303313.740480
256.868089,3.136555,1.850758,6.644457,290597.751360
157.911692,0.019228,2.499726,6.338005,86019.926400
243.056765,3.137190,4.515459,6.426095,186999.840000
269.681391,3.128698,2.682296,6.416522,121923.895680
336.047846,3.114209,0.978219,6.610162,240855.793920
172.079625,3.056928,4.003177,6.365023,74425.936320
290.157562,3.139311,2.966827,6.388168,175405.849920
216.038840,3.117288,3.476769,6.509312,176527.848960
270.347851,0.001477,4.119307,6.424269,188495.838720
168.158664,3.134516,2.140089,6.514612,380357.674560
260.031402,0.000153,1.740301,6.586864,233001.800640
183.567800,3.125177,4.206299,6.315871,94995.918720
202.375478,3.141559,2.275458,6.469498,111077.904960
197.631713,3.127174,3.413024,6.906435,673947.423360
170.893016,0.109105,2.870999,6.436705,120053.897280
177.835649,3.136940,1.543669,6.533801,115565.901120
176.229213,3.133112,5.362152,6.622786,633929.457600
302.213813,3.136316,4.132361,6.514027,198967.829760
201.182564,0.003325,5.183490,6.674671,255067.781760
178.046051,0.026650,4.263698,6.489700,185129.841600
155.534756,3.140766,6.007984,6.406794,139875.880320
146.671188,0.023332,6.092996,6.279160,47123.959680
158.261803,0.001220,1.461781,6.393325,104719.910400
256.514333,3.133924,0.846727,6.433833,197471.831040
153.521423,0.015149,0.608533,6.441574,170543.854080
202.393016,2.925993,2.761700,6.443833,202333.826880
288.198278,3.131999,5.177349,6.415711,173161.851840
151.695221,0.009181,5.183136,6.422435,74425.936320
254.596752,0.007428,3.884345,6.338922,102475.912320
288.281350,3.078192,6.018899,6.442143,171665.853120
146.097277,0.006719,2.202317,6.449046,114817.901760
146.733130,3.135191,2.780567,6.393066,193731.834240
194.782808,3.137504,3.259742,6.423885,197471.831040
419.518118,3.122681,3.555831,6.607154,162315.861120
144.662239,0.004049,1.500533,6.438801,104345.910720
258.617940,3.140095,4.017682,6.386505,139501.880640
146.158753,0.009978,5.843982,6.560875,318647.727360
254.556708,0.044801,3.499887,6.614214,280499.760000
168.631469,0.004972,3.459256,6.382819,117809.899200
150.472766,0.008284,3.346242,6.686911,374373.679680
193.161545,0.010231,4.021391,6.394489,117809.899200
194.967919,3.128961,6.271643,6.692554,497419.574400
222.520744,3.139098,1.748841,6.462640,177275.848320
215.070029,0.001850,5.422733,6.499166,100231.914240
285.613324,0.001546,4.300896,6.409546,112947.903360
228.621331,3.132487,6.214371,6.423503,140249.880000
176.543476,3.137552,4.717420,6.947048,1501982.714880
162.850085,0.003823,5.764995,6.386023,151843.870080
207.849321,3.139758,1.819660,6.358569,155209.867200
147.586562,3.139839,1.375223,6.540110,246465.789120
151.313272,0.001445,2.917889,6.537335,293963.748480
158.433628,0.004894,4.464879,6.321090,112199.904000
154.511661,0.013947,5.162094,6.426779,123419.894400
211.513225,0.003359,3.286967,6.396627,94995.918720
156.265872,3.140373,2.893095,6.336561,155957.866560
215.085477,3.136224,1.849909,6.494462,200837.828160
295.760190,3.140856,1.547024,6.890888,1228588.948800
148.049918,0.012022,5.566305,6.481912,182511.843840
203.803716,0.007958,1.363518,6.442832,162315.861120
160.726715,0.001828,2.697251,6.450413,161567.861760
205.607712,3.011914,2.437084,6.302788,80035.931520
146.187937,3.141277,6.089452,6.395799,215049.816000
161.981232,3.136921,0.596652,6.395498,128281.890240
203.772386,3.134556,4.933681,6.451425,333607.714560
160.018591,3.134110,0.407195,6.447684,114069.902400
157.789938,0.002858,0.860675,6.587130,90133.922880
149.582084,0.016926,5.144163,6.487771,201585.827520
163.596466,2.267810,0.495161,6.345181,107337.908160
146.933312,0.002548,1.739073,6.389010,80409.931200
252.996500,3.137614,2.011035,6.368469,129777.888960
187.313435,3.132466,0.926069,6.454097,103223.911680
174.259024,0.008608,4.400292,6.387609,139875.880320
141.995532,3.122221,2.360429,7.402428,778667.333760
177.948869,0.022031,3.892248,6.697754,242725.792320
148.560626,3.131169,4.796927,6.826818,211683.818880
244.274937,0.014953,1.979574,6.459181,145111.875840
205.315581,3.096290,1.715984,6.305164,82653.929280
359.258346,0.047658,4.822408,6.455009,227017.805760
148.815065,0.010358,5.941913,6.418498,98735.915520
172.948089,3.139665,0.887851,6.395657,207195.822720
140.057768,0.000660,4.753411,6.545702,418879.641600
165.827942,3.130555,0.261548,6.311264,50863.956480
147.397770,0.006499,4.216840,6.423245,243847.791360
148.283649,0.009511,4.677426,6.360132,73677.936960
161.346415,3.136749,0.790216,6.373031,81157.930560
148.433547,0.008178,4.175954,6.273142,45253.961280
229.521760,3.137901,1.838237,6.473228,63205.945920
231.406370,3.130124,4.180486,6.602517,284613.756480
140.248003,3.137419,4.561454,6.672245,306305.737920
150.555021,0.000738,0.844091,6.614903,250205.785920
140.782930,0.000991,1.077960,6.442448,165681.858240
201.933407,0.014972,2.619177,6.768240,426733.634880
303.503941,3.136782,1.344270,6.358925,93125.920320
149.872362,0.002005,5.377307,6.806731,389333.666880
196.627040,0.002215,5.580335,6.298932,49367.957760
174.338183,0.000512,0.323698,6.348726,96491.917440
175.009695,0.011514,5.138201,6.620494,264043.774080
