# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory:
1.0,1.5707963267948966,0,0.473,0.0
179.449691,3.139076,0.580741,0.975299,2187524.128320
155.921937,0.003779,2.128763,0.823921,1629142.606080
149.891442,3.137390,3.791087,0.742912,1390530.810240
140.028427,0.004314,1.809692,0.607205,1220734.955520
143.477290,0.004569,4.646874,0.917901,2476625.880960
149.850283,0.005548,2.527791,0.826245,1491510.723840
161.741910,3.116149,4.181394,0.767813,994465.149120
140.501287,0.018941,3.145977,0.590210,1127609.035200
143.087271,0.004727,3.038589,0.656553,1271972.911680
152.559440,0.001111,5.913619,1.186986,5423369.359679
162.012450,0.002208,2.296873,0.741619,1291046.895360
166.339693,3.140432,4.975053,0.959184,2180792.134080
141.786671,3.128566,5.810752,0.562159,1164261.003840
142.156338,3.126319,3.433326,0.705840,1749944.502720
143.860307,0.005409,4.373799,0.769167,1310120.879040
147.714889,3.135885,2.062465,0.993193,2658389.725440
140.080151,3.116894,1.836389,0.685253,3587404.930560
146.685531,3.136275,0.761788,0.887813,3607974.912960
142.571922,0.004394,2.400383,0.607079,561373.519680
153.830298,3.137442,2.150178,0.901534,3153565.301760
142.670719,0.007440,2.331957,0.732469,1103673.055680
148.459086,0.001150,1.301640,0.839196,3213031.250880
150.109790,0.005126,2.128244,0.686363,2248112.076480
154.956902,3.134563,0.823710,1.142837,2990127.441600
162.841953,0.003419,1.662717,1.027842,2310570.023040
144.428437,0.001885,1.328509,0.704606,1897674.376320
146.385760,3.138506,0.421827,1.290566,3662204.866560
145.637203,3.140382,4.153193,0.783800,2939263.485120
141.059651,0.008736,5.180415,0.746442,1564814.661120
163.724717,0.001929,0.400735,0.665481,1813524.448320
153.433040,3.140839,2.502476,0.813691,2368539.973440
145.666401,3.137311,3.588687,0.670930,2061860.235840
146.294973,0.006987,0.514063,1.032723,2453063.901120
140.326229,3.131485,4.114913,0.683683,859077.264960
140.155493,3.130683,1.472808,0.785611,6013540.854719
141.963916,3.134053,3.510977,0.738300,2807615.597760
146.946303,3.138418,0.918594,0.598108,927145.206720
155.015815,0.001007,4.639942,0.830770,2064852.233280
144.865108,0.006499,2.786905,0.763402,4319322.304320
171.544499,0.000319,2.330886,1.021488,2732815.661760
143.666970,3.135823,5.179833,0.631255,1006059.139200
141.597234,3.134948,0.467357,0.762358,1751440.501440
151.585889,3.139729,2.273040,0.564840,595781.490240
140.709613,3.129539,4.638566,0.717326,1805296.455360
143.953330,3.134387,2.754644,0.612768,1215498.960000
140.074557,3.106887,2.243910,0.600344,1635126.600960
140.583519,0.002353,4.388515,0.649220,997457.146560
142.204451,3.137095,3.564314,0.963482,2584711.788480
146.517594,0.003860,2.015968,0.629677,743511.363840
140.029576,3.136197,5.532993,0.656181,1699828.545600
160.739300,0.002552,4.530512,0.801711,1328820.863040
140.955572,0.005436,5.848545,0.767890,1292916.893760
148.017801,3.135073,5.149668,0.585274,543047.535360
157.518733,0.000281,5.063001,0.969577,3328971.151680
144.713757,3.140833,4.561116,0.642686,1200538.972800
149.076122,0.011804,3.006014,0.793492,3511482.995520
151.530640,0.002771,4.246147,0.909857,3563468.951040
140.576223,0.009002,4.559839,0.673252,933877.200960
142.832515,3.135579,2.357172,0.710533,1150797.015360
151.950999,0.006512,1.048703,0.843049,2204354.113920
140.192231,3.129781,2.965506,0.783905,1245044.934720
166.646127,0.002820,2.774580,0.775384,4889297.816639
154.753170,3.136373,0.999456,0.663901,1207644.966720
149.055802,3.139659,5.461683,0.969937,3193209.267840
141.961618,0.001531,6.230590,0.664080,1263744.918720
141.580774,3.140934,3.759945,0.525364,454783.610880
140.570749,3.138307,0.447432,0.788890,1941058.339200
158.115716,0.000337,6.197248,0.623054,2184158.131200
142.856659,3.139298,2.234426,0.842617,1405490.797440
141.840757,3.130409,4.905368,0.933662,1637744.598720
172.796937,0.003246,5.963613,1.084231,1718528.529600
146.605186,0.005652,3.010135,0.889624,3005087.428800
148.183151,0.002022,1.895344,0.718130,831027.288960
160.975618,3.137006,1.607232,0.931758,1398758.803200
140.568836,3.130872,2.577302,0.534506,393821.663040
146.321240,3.131911,4.274758,0.775720,1914130.362240
153.535193,3.129013,3.501821,0.713087,2478869.879040
140.195340,0.013472,2.013564,0.690456,2154986.156160
162.129460,3.136223,4.786088,1.029823,1778368.478400
143.686983,3.137675,1.498824,0.729977,1169496.999360
155.560161,0.004563,2.770057,0.734618,1957140.325440
142.248857,3.136973,2.613345,0.638541,1189318.982400
149.312829,3.138357,2.379657,0.629502,1485526.728960
154.187396,3.135174,4.259994,0.717231,1123121.039040
156.069639,3.139103,0.027602,0.595689,1595108.635200
146.828734,3.139173,5.907291,0.893329,2065600.232640
159.566153,0.020626,2.566826,0.638927,2074576.224960
144.319024,3.136152,0.399257,0.914944,2560401.809280
150.105543,3.133519,6.257991,0.902647,2007256.282560
141.396918,0.004723,4.624766,0.703655,1524422.695680
156.605614,0.005332,2.094385,1.014231,2078316.221760
155.602348,0.007856,4.274991,0.776914,2140400.168640
153.477486,3.138554,5.471846,0.807187,2833795.575360
161.158377,3.136538,4.650273,0.833427,1981076.304960
153.516620,3.137929,4.689728,0.770669,1376692.822080
141.850308,0.000286,5.956139,0.639252,1194180.978240
148.246170,3.139655,4.957470,0.942685,2178174.136320
170.885205,0.002268,4.708933,1.162030,5323511.445119
147.668866,3.137086,1.203985,0.821991,1822126.440960
150.655701,3.138514,3.868892,0.758756,4967837.749439
154.927036,0.002605,2.397434,0.930701,3798714.749760
143.206304,0.050727,4.215504,0.594693,442067.621760
153.089988,0.004971,0.969434,0.615251,938739.196800
157.225188,3.140051,3.295667,1.104294,2622859.755840
164.497219,0.021903,5.780474,0.893803,2042786.252160
144.534849,3.136815,0.419340,0.690069,1160147.007360
143.711213,3.130666,5.196520,0.620606,2059990.237440
143.078420,3.134270,3.140107,0.629478,1616052.617280
163.043017,0.002465,4.784193,1.585317,4008902.569920
142.925314,3.136565,1.478253,0.551385,620465.469120
140.330403,0.007427,3.817264,0.616396,1157155.009920
155.930485,3.136565,5.798354,0.699709,917795.214720
150.930679,3.132354,1.576068,1.579337,3821154.730560
140.177979,0.021396,1.197858,0.609263,1011295.134720
148.659862,0.009410,6.241356,0.621162,1142943.022080
149.509477,0.006083,1.122397,0.751333,1279452.905280
144.269824,0.002232,2.093838,0.834222,1917870.359040
157.583950,0.001684,5.784033,0.871716,2410053.937920
144.289645,3.133273,1.026270,1.074461,3239959.227840
145.456892,0.000389,4.320739,0.855891,5296209.468479
140.155761,3.139767,4.719764,0.746183,3185355.274560
160.233500,0.003785,3.143900,0.961408,5066199.665279
147.946812,3.141290,5.362091,0.656123,1356496.839360
170.172675,3.139716,4.008976,1.020317,2739547.656000
176.588032,0.000500,5.293429,1.096149,3340939.141440
146.299297,0.004988,4.728441,1.307269,6929092.071360
144.224931,0.005469,1.946349,0.717981,973147.167360
161.896470,0.002032,4.380137,1.228636,3206673.256320
147.929327,3.139152,0.585236,0.902625,2701399.688640
162.636247,3.139177,1.248778,0.796927,1344154.849920
144.445426,0.005677,6.180926,0.704843,2310196.023360
141.176385,3.135275,1.458675,1.076144,7810983.316801
146.546671,0.003384,6.040043,0.712826,674321.423040
173.767462,0.005774,3.419779,1.220840,2806493.598720
142.260464,3.136058,0.529859,0.795728,1953774.328320
140.686796,0.001795,3.568497,0.573641,439449.624000
141.167007,3.139023,5.786979,0.600386,501907.570560
150.553139,0.003204,5.175084,0.804008,1939562.340480
141.331577,0.004965,0.811861,0.666897,1004563.140480
142.666711,3.132213,3.653310,0.943451,2816217.590400
156.597334,0.002789,0.733750,0.654349,2626225.752960
152.816568,3.139131,0.087330,0.719280,2295984.035520
151.608803,3.134667,0.499675,0.937923,1619044.614720
143.446545,0.005099,2.228743,0.812516,3622934.900160
154.951004,3.138355,3.311272,1.198536,2978533.451520
161.837683,3.141577,2.062002,0.715241,1021393.126080
143.646602,0.010588,5.819026,0.814848,1010921.135040
141.265162,0.005185,4.537837,0.619798,1128731.034240
143.555803,3.129606,2.027522,0.647704,1330690.861440
140.617229,0.007636,2.828744,0.623232,786895.326720
147.300468,3.136523,1.879177,0.744737,1319096.871360
142.038019,3.133617,3.708942,1.187163,3535418.975040
144.326949,0.005550,2.246491,1.079098,3041739.397440
149.490703,0.008101,2.455658,0.813284,2174808.139200
177.545788,3.141366,4.619298,1.233769,3707458.827840
143.387591,0.008007,5.923066,0.613391,509387.564160
140.883156,3.136210,5.643453,0.948949,2503927.857600
140.239143,3.126374,5.883559,0.873745,1781360.475840
160.195880,3.136638,5.398779,0.696825,1018775.128320
155.059209,0.004907,2.248875,0.752389,1261126.920960
153.889665,0.004146,0.772440,0.831527,4898647.808639
144.711841,3.138882,1.006918,1.766699,9888551.539203
140.125528,0.042884,2.346444,0.885833,2564141.806080
158.666414,0.003573,1.326734,0.908163,2481487.876800
142.700085,3.138115,4.645959,0.663099,910315.221120
140.121144,3.131509,0.253104,0.674951,1971352.313280
155.591982,3.129319,2.155505,0.722185,976513.164480
140.891409,0.004929,6.007313,0.681343,1595482.634880
144.047820,0.007586,3.609895,0.653905,2276536.052160
141.431822,3.137175,1.412655,0.663753,2145262.164480
145.285585,0.004537,2.553769,0.708412,1975466.309760
153.825041,0.003231,0.857530,1.194167,7304587.750080
146.155244,3.138005,4.887404,0.861735,1656070.583040
145.878247,3.137873,2.429651,0.726690,2372653.969920
166.625926,3.124775,0.668709,0.878452,1832224.432320
143.572411,0.004833,4.302261,0.729566,2261576.064960
140.565736,0.009860,5.813492,0.690308,1202782.970880
140.109884,3.136209,5.733796,0.772877,1491510.723840
149.866956,0.000828,6.069576,0.720527,1452988.756800
141.645744,0.002409,4.832118,1.087189,5540057.259839
150.455577,0.001260,1.900634,0.768678,2519261.844480
140.548780,0.011775,3.648784,0.702218,1114145.046720
164.206234,3.140654,1.001631,0.942881,3607600.913280
147.779088,0.003262,1.693381,0.765018,1812776.448960
152.370438,0.000941,3.647073,1.066742,1483656.730560
147.727236,0.002085,3.207253,0.559665,479841.589440
143.794641,0.007935,0.594576,0.572474,962301.176640
140.578560,0.004795,3.265198,0.626268,1280200.904640
146.253857,0.001335,5.857543,0.705433,1815394.446720
165.100985,0.002238,1.758896,1.002033,2428005.922560
144.562720,0.008039,5.327239,0.807501,2014736.276160
145.252500,0.003535,3.168857,0.928682,2138904.169920
141.295888,0.018889,5.674522,0.634074,733039.372800
