# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0893, s = 0.0 s
144.142759,0.006099,0.555637,0.441467,16668043.738555
155.431291,3.139123,5.485850,0.982870,22856616.443501
141.706641,0.009955,4.465020,0.530637,10372133.125444
140.678526,3.131398,0.490177,0.263599,10084901.371204
140.131539,0.096515,0.435213,0.263587,7770591.351361
141.882529,3.140785,5.399760,0.467628,15166435.023359
140.401426,3.131814,4.289753,0.225454,9352235.998083
140.099581,2.514096,5.283223,0.456169,28702979.441281
140.061828,2.481632,0.573746,0.488228,35646283.500514
143.154679,0.005439,3.525239,0.511425,49823115.370662
141.076792,3.056294,2.274015,0.335093,29561682.706565
141.562195,3.123312,4.457075,0.966035,37999115.487405
143.169590,0.002336,5.930701,0.513349,16260010.087676
142.090285,3.140546,4.385793,0.434473,11938817.784966
140.140893,2.730548,3.273212,0.320080,12485605.317125
140.325996,3.120193,6.190382,0.263632,4845539.854079
141.719243,3.134278,5.115385,0.543839,13216026.692163
146.088641,3.136774,1.748501,0.501992,14921091.233279
156.968471,0.002333,0.767079,0.816479,7674847.433281
184.298695,3.135021,0.477440,1.246647,48645390.378336
142.212705,0.004333,3.737363,0.559988,20118938.785907
141.036650,0.013075,4.240391,0.257381,12412675.379525
141.266367,0.006663,3.071290,0.176684,8284092.912002
140.362695,3.049317,0.197489,0.265659,11148556.461125
143.735384,3.135408,3.599197,0.390388,7781437.342081
145.984416,3.137625,3.315820,0.665432,9663777.731523
141.490692,0.007111,1.968942,0.348251,18572450.109111
140.176349,3.117026,3.619541,0.352910,5838509.004479
142.406934,3.141031,4.950303,0.459076,8299052.899202
142.707793,3.130899,5.850154,0.669836,15644780.614077
145.788742,3.137166,3.169482,0.517028,25795131.929267
140.700597,3.136008,1.700272,0.814683,16065156.254396
151.962539,3.135915,1.842331,0.827031,40857595.041659
157.135428,0.005230,0.247256,0.787083,15159703.029119
152.073271,3.136694,2.324326,0.625692,19029477.718070
140.145770,3.132830,0.826524,0.457715,9952505.484484
140.106842,1.062349,2.901913,0.493807,27326660.618874
140.270996,0.329632,5.894211,0.182352,11123498.482565
144.548140,3.134989,0.209917,0.414137,8600870.640962
152.268922,3.135780,0.249660,0.496854,11706937.983366
140.088171,1.481358,3.665143,0.346766,29082589.116483
140.305105,3.132940,0.325151,0.509379,10992224.594885
141.449907,0.001013,1.715449,0.363849,17098517.370234
141.132946,3.134523,1.801994,0.462150,7349841.711360
144.945035,0.000070,3.579402,0.380397,10777548.778565
140.650368,0.013148,3.358989,0.627681,48193224.765214
142.358359,3.137670,4.565329,0.286859,11322840.312005
141.329066,3.131239,1.366045,0.681091,15477228.757438
140.123349,2.513654,0.072075,0.278620,16905907.535035
141.663807,3.134143,5.067541,0.384447,5124543.615359
153.847721,3.136491,4.182469,0.547444,11494506.165125
140.001538,3.130038,0.959441,0.509634,8658466.591682
141.297698,0.010244,5.834934,0.294466,15605136.647998
143.752133,3.139560,4.780466,0.819073,12294491.480645
140.602587,3.134958,5.118078,1.015401,10940612.639045
144.315612,3.137602,2.701610,0.505219,10614110.918404
141.409532,0.010378,1.950370,0.203202,4328298.296640
142.165466,3.119486,6.027680,0.396144,9794677.619523
148.988738,0.009724,4.828161,1.214478,18024166.578232
141.558211,0.003325,5.030114,0.314957,11642610.038406
140.306194,3.121321,5.461498,0.663399,13653606.317762
153.899356,0.001972,2.812617,0.866530,16372957.991036
140.226441,3.116288,5.579250,0.460665,24753542.820462
145.111694,0.000766,3.765596,0.473443,24361965.155500
140.681122,0.171302,2.189144,0.331140,33335713.477463
155.375480,3.136909,1.161719,0.753146,17952732.639352
141.948198,3.137170,2.960054,0.329265,13087370.802243
162.976844,0.004261,0.318573,0.796883,38647630.932528
143.473477,0.012336,0.436921,0.521012,5590921.216319
140.273432,0.660470,5.732752,0.251437,24002177.463338
144.840768,3.139053,0.928690,0.777455,7990503.163201
141.726306,3.131494,3.189244,0.434631,24437513.090861
140.046135,0.008384,0.639283,0.367401,15839260.447677
142.114639,0.003561,0.749506,0.703527,13302794.617923
142.311742,0.011561,3.676955,1.419550,14639843.473920
141.008770,0.004742,3.530878,0.296242,7015485.997440
145.359690,0.006087,4.572923,0.507340,21003448.029105
145.806501,0.005543,1.986673,0.609789,9896405.532484
143.531860,3.132326,3.113268,0.420838,16534899.852475
155.564009,0.001970,3.644744,0.861155,28313271.774719
140.270424,0.003647,0.033553,0.473735,10943230.636805
147.305845,3.137655,3.948880,0.537625,22889154.415661
141.676328,3.123810,1.494108,1.169846,21484411.617584
147.715358,0.005343,0.374542,0.700251,16180722.155516
140.738651,3.000336,1.423188,0.318822,8790862.478402
151.996343,3.136882,6.236913,0.685586,14829835.311359
143.743708,3.139485,6.219886,0.593119,17541706.991033
140.126714,3.130215,4.104390,0.336443,10918920.657605
141.081996,3.127231,1.124775,1.088318,40272659.542136
141.425133,0.009670,3.185795,0.933748,27597062.387516
142.068606,0.008151,2.160268,0.234975,10079291.376004
145.869192,0.002341,0.496292,0.840435,24368323.150060
149.069386,3.137671,0.048393,0.501031,17547316.986233
143.119421,0.001814,5.398093,0.657901,19777851.077748
140.467634,0.958608,3.860504,0.210672,14766255.365760
157.576403,3.134968,3.056679,1.163264,29922592.397767
154.329140,0.005861,0.566643,0.806890,13774034.214722
141.554788,3.139152,0.699509,0.247486,7158353.875200
140.271825,3.129741,1.875737,0.485748,23481569.908779
140.166695,3.135854,3.017635,0.292861,6879724.113600
141.066805,3.102144,5.539860,0.269927,15081537.095999
140.748757,0.003980,4.746034,0.697483,18137114.481592
144.668354,3.129544,1.813166,0.358754,10549408.973764
147.773183,3.137591,5.869900,0.600440,9277436.062083
142.099321,3.126783,2.214066,0.672870,13339446.586563
146.183306,3.133589,1.176506,0.546455,12851003.004484
143.931633,3.138698,3.720074,0.221354,4903883.804159
140.459798,0.007579,1.848810,0.306016,6451494.479999
142.335458,3.136714,0.981233,0.457832,7086545.936640
140.241238,0.005702,2.747315,0.254298,9249386.086083
145.291099,0.004958,2.266005,0.619214,16732371.683515
140.551204,3.135211,6.231765,0.387461,12380137.407365
140.600318,0.001894,1.845542,0.345671,22334138.890542
141.138690,0.006251,0.461544,0.321514,5132771.608319
169.735374,3.136116,4.117179,0.859483,23799469.636778
149.064293,3.140700,4.231385,0.869137,19080715.674229
142.607631,0.002687,1.815015,0.491877,15448056.782398
148.395193,0.005360,4.061452,0.500012,11816893.889286
142.452342,3.137448,0.254137,0.418701,19140929.622709
148.089980,0.005052,1.968677,0.906557,30138016.213448
145.733395,3.138137,6.112669,0.771946,23843975.598698
141.816849,0.013736,2.260265,0.668453,16872995.563195
145.942675,0.004707,3.576796,0.501503,21739479.399343
140.347078,3.138412,2.991007,0.266500,12079067.664966
141.302856,3.140491,0.740738,0.623675,16608577.789435
150.449042,3.140655,0.759593,0.552103,36708068.592039
154.529730,3.139031,5.702683,0.607853,16828115.601595
140.882859,3.135099,6.072006,0.573913,6987436.021440
147.429115,0.005564,2.235201,0.504176,27193142.733114
166.882200,0.004315,1.915243,0.889842,44421811.992076
143.119978,3.137755,1.681944,0.801030,16081986.239996
148.404622,3.135850,5.304559,0.534887,6125740.758719
140.134945,0.084828,4.211362,0.260426,23840609.601578
143.183382,3.140450,3.332027,0.346074,19133075.629429
146.305516,0.002479,5.755663,0.756264,13347674.579523
141.044681,0.013903,3.889313,0.340785,11957143.769286
144.298034,3.137914,5.418537,0.312838,9390383.965443
165.615428,0.009037,1.488702,0.749284,9915105.516484
140.022486,3.116860,5.710901,0.438449,7864091.271361
143.517504,0.001625,0.640500,0.464082,15081163.096319
140.078063,0.001684,0.921112,0.348221,8668938.582722
140.427582,3.132911,4.444653,0.478370,13728032.254082
141.435403,3.141369,3.262603,0.338811,12643433.182084
156.282075,0.003211,3.330116,0.725451,20803358.200305
141.297344,0.009146,2.766494,0.597483,26001579.752628
