# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.129, s = 0.0 s
1.0,1.5707963267948966,0.0,0.129,0.0
140.542267,0.007273,3.780653,0.541333,33049229.722582
152.700545,0.000521,0.952717,0.784485,20013470.876147
141.577737,3.127984,0.891471,0.440580,12013243.721286
143.958134,0.007279,5.966902,0.573438,12658393.169284
142.028947,3.131112,3.954860,0.344724,5500039.294079
140.385512,0.003823,4.477474,0.532502,8198072.985601
149.861049,3.137575,4.736234,0.798618,15285366.921598
140.891831,0.008205,4.612395,0.294041,5371009.404479
143.203571,0.011660,5.180956,0.548007,8738502.523202
140.143018,3.138933,6.199420,0.586966,5811207.027839
143.294087,0.007294,0.549877,0.508309,19545223.276788
141.553063,0.003968,0.923414,0.372242,8982350.314562
141.779265,0.002221,2.761907,0.621047,14087819.946241
144.037232,3.135404,3.077896,0.489476,7934777.210881
145.449644,0.002866,0.820272,0.550431,7911215.231041
141.992480,3.129080,3.394564,0.591817,20569234.400626
157.314761,0.004389,5.001612,0.830337,10154465.311684
140.357861,0.005962,6.010772,0.518241,14259111.799681
143.631183,0.003203,2.439084,0.790251,25664606.040946
140.358497,3.137330,3.762312,0.393012,6047200.825919
142.207403,3.137331,2.671378,0.630120,12149379.604806
140.026814,2.252494,3.920071,0.584252,23262780.095980
155.821600,0.006403,5.047716,0.547697,11424194.225285
155.674222,0.007402,0.917321,0.462422,9363829.988163
146.280051,0.002150,0.034460,0.763748,32819219.919381
141.427302,3.130277,4.083154,0.597894,11765281.933446
140.249500,0.728147,1.352883,0.285232,17666996.883833
141.311495,0.008551,5.223622,0.456218,10461519.048964
140.380836,0.065477,5.955883,0.185026,4279678.338240
146.852440,0.002549,2.781351,0.535844,7056251.962560
140.231583,0.071867,2.343861,0.389132,28487555.625600
141.064670,3.125159,1.155856,0.577859,13186106.717763
142.936880,3.140972,0.105904,0.448289,8299426.898882
152.556418,3.136917,3.586258,0.462284,10765954.788485
141.186822,3.137023,4.044547,0.582934,8958414.335042
160.170887,3.138238,2.638731,0.631735,16579031.814715
142.295048,3.137454,2.751057,0.750178,17702152.853753
142.854857,0.002500,5.641248,0.495688,7299725.754240
141.877325,0.004492,5.047645,0.424889,8529810.701762
142.944900,3.130743,3.338679,0.949941,24246399.254380
154.074477,3.121155,5.970831,0.408689,5197473.552959
142.931296,3.139323,3.792402,0.921632,15005241.161279
148.876438,0.003722,0.711695,0.807171,10736782.813445
153.362282,0.004548,4.148308,0.563346,5323137.445439
143.454722,3.139617,4.232695,0.429825,7289253.763200
142.791612,0.010917,1.545865,1.421940,21111907.936305
145.914326,3.141474,0.202679,0.466445,8609846.633282
158.045360,3.140048,4.867683,0.848955,7354703.707200
140.417851,0.027335,2.737295,0.940998,16483661.896316
140.838289,3.137900,0.044764,0.332499,5647769.167679
147.612055,0.002377,2.089835,0.745728,16419333.951356
143.100650,0.006296,1.611511,0.493807,4989155.731199
145.555224,0.005177,1.826412,0.561749,6475430.459519
142.420545,0.009364,3.700828,0.451650,24222463.274860
146.863375,0.007502,2.868855,0.431538,16378941.985916
140.970785,3.130876,1.893265,0.600755,5918544.935999
141.514661,0.003143,2.116067,0.428200,5557635.244799
141.427720,3.140523,5.141409,0.413748,6822502.162560
141.728114,0.006189,0.655722,0.475937,5933878.922879
140.710909,0.017562,4.255640,0.278695,7230161.813760
140.731793,0.002655,2.239499,0.470105,15382232.838718
153.125418,0.005012,0.923585,0.873670,12355453.428485
140.800552,0.002072,0.321415,0.466415,13630044.337922
142.467640,3.139604,2.574663,0.621799,25525478.159986
140.152444,3.136996,5.264336,0.273342,2533099.832640
142.586806,3.138635,5.813227,0.443044,6471316.463039
145.195556,0.007828,1.877031,0.576016,12788171.058244
146.329526,3.137863,0.950125,0.622522,18090738.521272
140.181281,3.127083,6.229001,0.353420,6022516.847039
149.772784,3.136125,0.456009,0.707706,31380443.150414
145.607585,3.138082,0.758339,0.570356,7134417.895680
140.337593,0.094187,3.248783,0.320083,10096495.361284
142.855854,3.137665,4.579068,0.443100,11160898.450565
141.250283,0.006025,0.301266,0.458337,7139279.891520
142.863573,3.138598,1.666308,0.406642,4391878.242240
141.020203,0.009121,4.952226,0.297844,9739325.666883
159.077911,0.002474,4.176898,0.968770,11199046.417925
140.128247,0.008074,5.807164,0.956510,15533328.709438
140.548228,0.011027,3.259750,0.744155,9130454.187843
143.640326,3.137285,0.804075,0.617067,9402725.954883
149.217687,0.002728,3.149810,0.751795,10011223.434244
141.768897,0.024162,6.057166,0.453500,10207199.266564
140.248392,1.083212,4.493847,0.414839,15552028.693438
140.266315,3.133807,6.034764,0.504373,8302044.896642
140.776464,0.007261,4.493793,0.243606,4308850.313280
141.107434,3.135284,4.009010,0.587106,9133820.184963
151.835106,3.139804,1.514083,1.235339,16406617.962236
141.790989,3.131417,1.026189,0.588360,23335710.033580
