# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.144, s = 0.0 s
1.0,1.5707963267948966,0.0,0.144,0.0
167.253088,0.007743,2.295577,0.751671,10932010.646405
140.318140,3.131672,4.878237,0.455536,5241605.515199
143.554305,0.011183,4.015143,0.718906,8226122.961601
143.493030,3.130979,4.052538,0.696794,14609923.499520
142.835695,3.139153,1.012865,0.662365,7758249.361921
141.974750,0.001317,6.022955,0.365908,14755783.374720
153.003643,3.138629,0.600830,0.653558,7915329.227521
143.166639,0.001510,1.544186,0.624928,5940984.916799
145.111893,3.134412,5.470735,0.564115,14415443.665920
143.597996,0.012935,3.736607,0.517498,9273322.065603
140.749170,0.013462,4.940556,0.353244,10234501.243204
140.125436,2.616222,5.029552,0.496805,23353662.018219
146.253324,0.000002,6.174983,0.397783,3545142.966720
145.256493,3.136017,5.621056,0.626745,10253201.227204
140.064605,0.011737,4.961458,0.262777,2524123.840320
142.457040,3.135518,0.249592,0.417350,6386418.535679
141.881648,3.139180,5.794934,0.340097,9473785.894083
148.459197,0.004399,5.428514,0.402429,4990651.729919
140.203224,3.132828,2.126362,0.245387,5157081.587519
150.467560,0.007261,0.600790,0.861114,8566088.670722
141.959191,3.140822,3.017960,0.656815,5922284.932799
142.137406,0.009217,0.359817,0.785178,16687491.721915
140.998335,3.132342,2.706900,0.477132,11299278.332165
146.185161,3.137385,5.079920,0.948881,20710980.279346
144.086074,0.001445,1.568395,0.766012,12273173.498885
155.547648,3.136014,3.047415,1.068970,18831631.887350
140.252585,0.013548,5.480543,0.563132,8737006.524482
147.606959,3.139304,5.941250,0.574884,15298830.910078
140.045750,3.128315,4.272804,0.384573,6679634.284800
149.411264,3.138654,4.323989,0.317641,20112580.791347
140.726105,0.250903,0.020891,0.386793,12289255.485125
150.446916,3.136218,2.543029,0.363465,7056625.962240
140.807813,0.014230,3.430313,0.625969,12414545.377925
141.760560,3.132807,2.363299,0.248069,5003367.719039
142.180506,3.134358,0.505139,0.802511,6328074.585599
141.589371,0.009238,4.057464,0.476661,12951234.918724
145.697329,3.134064,3.246992,0.834771,15370638.848638
141.481190,0.010623,3.417549,0.731526,9145040.175363
144.526542,3.135143,1.926066,0.430510,16827367.602235
143.723733,3.135227,2.786528,0.493408,17466907.055033
141.459162,0.002817,3.077934,0.887425,23760573.670059
140.151973,0.019348,3.994269,0.410450,29993278.337287
149.004321,3.137969,4.472843,0.629915,14317081.750081
151.195716,3.133000,5.957184,0.522715,11809039.896006
143.116136,0.005946,2.956223,0.408742,7289253.763200
141.506715,3.132850,4.978832,0.553193,5870672.976959
150.920152,0.000372,1.883515,0.423043,8909420.376962
141.426109,0.004406,0.358918,0.488031,14466681.622080
161.411938,0.002788,5.026681,0.677946,11766029.932806
144.954349,3.136358,0.774514,0.584617,5647395.167999
140.355550,0.049016,5.893962,0.268066,3269131.202880
148.751719,0.004644,4.019852,0.641988,15053113.120319
160.024226,0.004353,4.984915,0.900804,24266221.237420
154.425123,3.136695,0.391431,0.912240,9561301.819203
151.649598,3.133367,1.332297,0.424532,11774257.925766
158.305150,0.003772,0.930231,0.875296,22192767.011502
150.145385,0.001767,3.798007,0.568109,4121850.473280
140.785352,3.117740,0.353080,0.351791,7101879.923520
140.478600,3.126918,5.459927,0.520018,10177279.292164
143.944126,3.139719,2.911422,0.457705,9107266.207683
144.580877,3.135085,0.387760,0.472641,6725262.245760
148.222377,0.007529,4.403695,0.570420,18267640.369911
160.049389,3.138132,3.046147,0.720819,15848236.439997
141.279765,0.011847,2.561919,0.507331,6345652.570559
140.360673,3.129679,4.724153,0.413816,6102552.778559
146.819443,0.004191,1.834447,0.565315,6655324.305600
141.019539,0.005670,6.171663,0.384170,7076073.945600
140.173859,0.009226,3.809279,0.448192,6905904.091200
140.380308,1.823554,5.686473,0.609966,37764243.688364
143.735527,0.003345,4.331476,0.532711,8594886.646082
140.085005,0.006645,5.512189,0.526115,5306307.459839
145.954942,3.137035,1.837763,0.832065,12069343.673286
142.930302,3.137835,2.815696,0.468388,12139655.613126
149.624284,3.139055,1.544474,0.562562,13777026.212162
141.733704,3.138981,4.692931,0.351460,3563468.951040
142.681840,3.136708,1.502858,0.564744,12330021.450245
140.455424,3.132726,3.090004,0.441778,12141899.611206
146.259982,0.004447,3.862947,0.491709,13138608.758403
140.976408,0.008622,3.867489,0.391285,12533851.275845
144.476620,3.139883,3.375033,0.412620,12464661.335045
145.737573,0.005470,4.124854,0.426587,13397790.536643
140.305180,0.016342,0.101865,0.538378,4904257.803839
146.750631,0.008336,1.612566,0.694899,13428832.510083
141.953491,3.134834,5.889875,0.831724,28990959.194882
145.700800,3.137469,4.820457,0.492299,6465706.467839
142.108496,0.011862,1.890329,0.481651,10625330.908804
141.151765,3.137589,4.058185,0.353764,3174135.284160
144.268887,0.008298,5.731608,0.389209,6229338.670079
147.161492,3.139374,2.538319,0.839526,13172268.729603
146.645897,3.134670,0.914817,0.741106,5002245.719999
146.744825,3.130901,4.072658,0.877847,22121333.072622
148.172047,3.136644,1.519635,0.443968,10434217.072324
151.246615,3.137814,0.966225,0.620009,26366229.440630
140.398019,3.135511,3.643660,0.268621,3675294.855360
141.452580,0.003169,0.566466,0.410431,9677989.719363
144.943175,3.133463,1.799060,0.313359,11119758.485765
140.562107,0.002950,5.095674,0.306938,5466005.323199
143.075358,0.004747,0.415701,0.550361,11109286.494725
140.589446,0.000991,5.464401,0.414146,7550679.539521
142.231076,0.002704,6.073183,0.658795,12328899.451205
140.458483,3.133305,4.132572,0.492083,27628104.360956
150.845131,0.003333,1.246689,0.824836,7045779.971520
140.792816,0.007060,0.214318,0.545296,13251556.661763
142.459283,3.134932,4.644571,0.957005,18778897.932470
173.549136,0.007482,2.982868,0.879966,17425019.090873
144.998628,0.008391,3.587526,0.873972,5465257.323839
143.196587,0.000736,5.095659,0.514359,11591746.081926
141.215071,3.136256,2.330950,0.501997,5268907.491839
152.526192,0.000342,0.851570,0.631077,5691527.130239
140.651898,3.132086,2.205126,0.455565,4698557.979839
143.079842,0.000662,5.596138,0.298573,5786897.048639
147.500827,3.138674,0.224896,0.699545,21267491.803184
147.301876,3.140777,3.060622,0.509553,15763712.512317
140.564601,0.008426,1.004305,0.429238,13860054.141122
141.547789,0.009334,0.763425,0.695429,22136293.059822
140.275787,0.003595,1.392746,0.580093,4668638.005439
140.715609,3.136856,3.324175,0.681363,8426212.790402
140.491453,0.009482,4.872437,0.386463,3710450.825280
148.360255,0.002980,1.042263,0.476913,7518515.567041
147.412436,0.007526,1.317241,0.923228,17866712.712952
140.052500,3.131753,5.691725,0.467577,8082133.084801
140.094801,3.125326,3.879258,0.743551,17662134.887993
142.097081,0.008876,4.879964,0.574222,6578280.371519
145.461571,0.006547,4.769278,0.901572,16708809.703675
141.271283,3.135201,0.844891,0.622009,20096872.804787
144.888772,3.137338,1.931656,0.509673,5330617.439039
141.079454,0.011560,4.936338,0.744080,15596160.655678
140.053124,2.313868,0.297575,0.313574,24860506.728943
167.447964,0.003298,0.301061,1.119169,12993496.882564
142.934953,3.137877,5.173512,0.559159,9299128.043523
140.087041,3.129225,6.152485,0.477366,5475355.315199
154.600438,0.001421,1.149853,0.881599,7080187.942080
141.234720,0.005943,0.675449,0.957412,17010627.445434
141.497302,0.015421,0.182669,0.352570,8555616.679682
140.712756,0.010924,0.296960,0.622070,20753242.243186
140.159850,0.941046,6.045792,0.459072,26195685.586549
140.365528,0.015809,3.405063,0.344792,5243101.513919
142.162519,0.006889,0.580328,0.424006,9760269.648963
155.823984,0.005061,2.074638,0.690272,16112654.213756
140.938838,3.125378,3.739553,0.376031,10169425.298884
140.951202,0.010759,5.736841,0.232081,4227318.383040
140.200817,2.654699,1.734931,0.932325,34596092.399069
140.338116,0.006265,6.214606,0.456809,9851899.570563
140.065721,3.040725,3.693027,0.375604,13932236.079361
144.494481,3.134204,0.007094,0.760329,37892525.578605
144.396016,3.132539,1.359793,0.431209,7009502.002560
140.514456,3.138158,4.007330,0.679229,10167181.300804
142.925773,3.139731,0.311692,0.767910,19587859.240308
142.022539,0.007656,0.715227,0.386583,8264270.928962
149.956037,3.138988,4.165395,0.731993,9980929.460164
141.933802,3.129778,4.503319,0.530866,8537664.695042
141.084080,3.138867,2.000845,0.429769,12097019.649606
142.534477,0.007501,5.717389,0.391068,3824146.728000
141.697312,3.138396,0.506310,0.431402,4984667.735039
149.293706,3.137906,3.097929,1.026693,16079742.241916
156.757342,0.001672,0.699367,0.570105,11944427.780166
144.688511,3.134335,4.017344,0.857763,11948915.776326
148.529762,3.137694,5.940604,0.583749,5896104.955199
148.112663,3.138897,5.754217,0.718530,6432046.496639
