# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.1, s = 0.0 s
147.102627,3.134259,1.146756,0.691753,24160379.327979
150.745659,0.000374,5.390695,0.634665,8287084.909442
141.126947,0.011659,1.530138,0.527704,24811512.770862
147.918534,0.007632,3.605181,0.663110,28990959.194882
141.259956,0.008033,4.618174,0.271778,6417086.509439
141.290836,0.003746,6.239172,0.465899,4715387.965439
140.356938,0.001963,0.969446,0.527384,6447754.483199
140.307162,0.022985,4.707341,0.448441,11277960.350405
140.243615,0.004495,6.278216,0.542370,27124326.791993
166.043294,0.052587,0.981780,0.630141,23723173.702059
141.221113,3.137782,5.790248,0.236556,7499815.583041
164.709459,3.138919,5.110056,1.041056,11523678.140165
149.292556,0.001239,2.888758,0.976445,5552399.249279
140.075206,0.004007,2.737532,0.450273,12213707.549765
151.420716,0.006285,2.326665,0.445918,23756085.673899
150.442031,3.121941,5.518164,0.450634,19258739.521909
140.602539,0.009814,0.269908,0.381186,10670958.869764
140.047909,3.135230,4.573476,0.387737,14131203.909121
150.137639,0.004737,5.794954,0.839211,21020652.014385
163.687943,3.139927,2.021088,0.861486,11083106.517125
140.420788,3.127880,1.640763,0.694865,6694594.272000
140.593583,0.007282,0.441440,1.307046,18962157.775670
140.400306,2.296717,3.579596,0.534187,34068004.850907
152.831857,3.139124,5.848571,0.924867,31746962.836815
140.108010,3.125365,0.929601,0.545597,17696542.858553
143.915844,3.141589,1.588829,0.485997,7354329.707520
143.745967,0.005533,3.380312,0.815565,24439383.089261
143.620118,3.133904,4.335407,0.323820,8209666.975681
140.064182,0.006941,1.095101,0.270686,9235922.097603
141.719227,0.003613,3.999029,0.413662,11126116.480325
140.029409,0.009606,3.057463,0.453037,9450971.913603
145.531999,3.134825,4.550616,0.684506,15272650.932478
141.612963,3.132877,5.950386,0.495695,29624888.652485
160.080088,0.003239,2.792563,1.064598,9700429.700163
140.246835,0.035988,3.597726,0.587874,41635514.376063
140.230791,1.358723,4.228922,0.644732,32070098.560337
144.269340,3.134980,4.502443,0.580208,8978984.317442
140.786631,0.008063,3.373097,0.675769,16528167.858235
142.667614,3.130616,5.416456,0.273110,7065601.954560
140.629591,0.008700,5.773478,0.632399,22366676.862702
158.990141,3.141282,4.427374,0.929533,27275796.662394
150.313026,0.000012,1.027261,0.721226,20715468.275506
140.467217,3.134941,2.486262,0.509102,7280277.770880
140.019135,0.220529,1.715965,0.370865,18251932.383351
144.726521,0.006652,0.578347,0.385975,8872394.408642
141.882511,3.139767,2.686075,0.448243,9413197.945923
142.762263,3.137013,5.488431,0.307300,10153343.312644
142.214213,0.008949,4.534936,1.671841,17273175.220794
142.669896,0.010679,1.031208,0.503754,6642982.316160
140.270397,3.122964,5.616689,0.607483,10782410.774405
142.628296,3.137491,5.238399,0.438130,7229413.814400
140.313560,2.434191,3.600487,0.333919,19689961.152948
146.504824,0.001716,4.731841,0.698555,13719430.261442
151.769852,0.000879,0.813963,0.801663,24859384.729903
142.816047,0.006113,0.077792,0.465242,6619420.336319
146.645293,3.140919,1.416543,0.587019,29326436.907844
150.980735,3.138385,1.152409,0.616085,5509389.286079
141.140827,3.139068,3.988910,0.422374,27189028.736634
140.107799,0.102574,6.243451,0.345554,5016457.707839
144.359809,3.136583,3.952011,0.683961,10937994.641285
151.723816,0.000457,2.187293,0.628093,13993946.026561
141.460192,3.090174,5.058989,0.613152,28739631.409921
142.098769,3.129046,1.376222,0.496202,8417236.798082
140.625457,0.029796,6.213837,0.402487,7569005.523841
153.907680,0.000448,0.840307,0.750135,9118112.198403
141.453002,3.126343,2.773900,0.390263,10722944.825285
142.370743,0.002757,2.228890,0.558638,11345654.292485
140.609597,0.985409,2.126135,0.328803,31757060.828175
140.757574,3.133237,5.963833,0.833745,18799841.914550
141.678993,3.131536,1.453126,0.616658,7804251.322561
141.283729,0.008551,5.345033,0.516421,17349097.155833
140.065268,3.135503,2.362393,0.319361,5933504.923199
154.825808,3.131220,6.099996,0.449902,8553372.681602
140.113632,2.219868,0.246893,0.219722,12401081.389445
140.007185,0.102431,6.234941,0.170116,5060963.669759
143.923251,3.133199,0.343912,0.593019,6342286.573439
141.297477,0.006341,4.125982,0.697728,22239890.971182
146.757532,3.135608,5.485987,0.601703,16731997.683835
140.186423,3.131074,0.875936,0.439277,14561303.541120
141.871218,0.004710,0.892030,0.386671,4436010.204480
141.244907,3.137383,5.241390,0.303082,5392327.386239
149.129440,3.136051,0.530987,0.566112,15434966.793598
143.805785,0.010384,5.896873,0.609782,14839185.303359
148.757707,0.006326,1.550282,0.867868,7540207.548481
140.209782,3.125042,0.360485,0.293965,11033738.559365
140.200047,0.013805,4.213819,0.395506,5594661.213119
143.853507,0.007918,5.248794,0.896935,19214233.559989
140.250426,3.093679,0.638417,0.382822,9819361.598403
140.201067,0.011592,0.461172,0.627074,36691238.606439
140.368475,0.011719,0.928681,0.523618,9904633.525444
140.716543,0.038007,2.228630,0.241857,4701175.977599
140.479823,3.136359,2.286825,0.465216,13932610.079041
140.444269,0.004434,0.294578,0.622073,14715391.409280
144.184324,0.007016,0.716845,0.390206,8336826.866882
152.315967,0.001500,1.481900,0.550868,14195531.854081
140.098370,3.133298,0.125483,0.388611,6914506.083840
141.071683,3.122058,4.387952,0.570157,15275642.929918
140.540087,0.300731,1.378907,0.232600,16423447.947836
160.965093,0.002662,3.325994,1.188964,18583296.099831
140.250858,0.736110,5.258500,0.376372,18851079.870710
148.523946,0.000813,5.797582,0.599570,20067700.829747
140.309644,0.111655,1.749647,0.179122,11802307.901766
140.086222,0.007667,5.712086,0.305274,3606852.913920
143.484962,0.002724,0.411930,0.444481,20038154.855027
141.730159,3.136495,3.126257,0.535808,18294568.346871
142.492537,0.005329,4.444846,0.697820,12684947.146564
146.196431,3.136033,3.882248,0.707190,24174591.315819
151.044062,3.141133,1.149944,0.804725,12699533.134084
141.309383,3.109124,2.431526,0.271691,12135541.616646
141.805612,0.004442,2.111092,0.338138,12710379.124804
145.816420,3.137467,2.964785,0.641745,16522931.862715
141.610971,0.007177,0.946849,0.400754,38461379.091887
147.704159,3.136769,1.403580,0.560548,18440428.222071
145.965457,3.141360,2.021114,0.406821,27825950.191677
140.459815,3.138694,5.237101,0.313480,10755482.797445
140.204430,0.013323,4.874025,0.317151,8422472.793602
140.299385,3.131237,4.882616,0.379337,10344457.149124
147.278249,3.131023,2.477504,1.023758,34566920.424029
140.292806,0.022618,1.306069,0.385442,10858332.709445
147.134118,0.006098,5.216456,0.456982,10443941.064004
143.864533,3.136729,6.033764,0.573335,9153268.168323
140.272898,0.010505,3.882497,0.790875,21662809.464943
140.115680,3.034793,1.403256,0.508107,7518141.567361
143.828759,0.002741,5.152360,0.337753,13738878.244802
145.577398,0.010896,1.938516,0.527359,6797444.184000
140.000229,1.315328,1.549103,0.491694,46486664.225366
150.689996,0.000023,4.815987,0.646343,11198298.418565
140.111086,3.136622,3.304533,0.256985,9142796.177283
144.422984,0.009973,2.803106,0.458052,14381783.694720
153.478453,3.135761,5.341533,0.932099,13266890.648643
140.547767,3.137001,1.322836,0.345019,6582768.367679
144.222479,3.135704,2.559196,0.828463,17907478.678072
141.094264,0.000303,4.714751,0.547296,17963578.630072
141.865997,0.009420,0.010883,0.390737,9143918.176323
140.305902,3.135236,0.598129,0.549881,17659142.890553
155.715205,3.139947,1.079329,0.586539,8542900.690562
150.351189,0.001849,1.031925,0.871260,37569015.855403
140.563851,3.135725,4.667387,0.447035,5877404.971199
140.049319,0.162254,0.171487,0.607277,32657652.057620
140.107182,0.010743,1.501952,0.276794,8905306.380482
140.080890,0.011362,0.988536,0.572383,12679711.151044
145.349372,3.139117,3.932161,0.465532,7197249.841920
143.596491,0.012225,5.623464,0.589304,9150276.170883
142.955114,3.137858,3.376893,1.281895,15200094.994558
152.585142,0.003589,2.817957,0.435621,11266366.360325
151.405177,0.007207,1.049088,0.580598,11639992.040646
142.378168,3.130191,2.532477,0.357351,17591074.948793
142.898199,0.004065,3.636416,0.640249,10903586.670725
140.257678,3.078847,5.653763,0.213917,8590398.649922
140.029659,2.047997,2.178965,0.270737,24497353.039661
140.062045,0.327867,6.276353,0.378759,6544246.400639
144.180969,3.133571,4.512428,0.435423,24118491.363819
140.203617,0.009768,0.292122,0.263750,9201888.126723
148.316027,3.135602,0.188373,0.549419,14683227.436800
140.595870,0.008671,2.274320,0.512852,11302644.329285
140.002419,1.367678,6.261926,0.218316,10075551.379204
146.297786,3.138269,1.336978,0.578700,16934705.510394
147.678960,3.136129,5.728563,1.121371,17276541.217914
141.604568,0.001768,3.308136,0.624599,8092979.075521
160.348447,3.137733,2.121461,0.899164,39029110.606130
141.763178,0.014096,5.583569,0.497043,19207127.566069
141.926436,0.006857,5.874893,0.389358,24642838.915182
141.142523,3.122113,4.286102,0.217731,5300323.464959
150.825770,3.138293,1.267266,0.653109,35017216.038751
141.476909,3.123887,3.061054,0.779398,14824973.315519
140.309269,3.137262,3.014359,0.662208,11510214.151685
141.648786,3.136831,1.090550,0.460227,9143170.176963
140.445535,3.136363,4.678571,0.816051,8984594.312642
141.663455,3.135100,2.693902,0.392096,9767375.642883
140.418456,0.008518,3.496361,0.367038,14061639.968641
167.441545,0.001955,6.163569,0.841344,47174075.637209
140.257798,2.720451,2.683241,0.193694,10904708.669765
140.009784,2.812388,5.217506,0.481514,16565193.826555
149.309262,0.004686,1.329603,0.829228,10733042.816645
142.938276,3.136389,4.902117,0.391506,4814123.880959
142.077672,3.137547,5.440575,0.240300,5733789.094079
150.720918,0.005893,3.462185,1.012405,50805612.530026
144.904109,0.005765,2.445393,0.375828,12727957.109764
150.834706,3.141042,6.149858,0.732611,15087147.091199
152.353823,0.002606,4.843933,0.717058,14277063.784321
140.189291,1.218378,0.169285,0.321917,19896034.976628
141.327990,0.006012,0.881771,0.584742,12586585.230725
141.118968,0.021911,1.087682,0.611447,13025286.855364
150.864240,0.010077,6.247225,0.699815,6226346.672639
145.337890,0.005542,4.015961,0.301122,21893193.267823
147.171204,3.139328,1.593754,0.808918,10771190.784005
146.484239,0.004079,1.815117,0.720376,29428164.820804
146.646177,0.004543,3.073058,0.545892,11472440.184005
142.566843,3.138236,2.599688,0.805594,10454413.055044
141.568920,0.028001,1.875745,0.215750,9926325.506884
146.154792,3.134455,5.428245,0.497830,9325682.020803
141.165775,3.141409,5.272518,0.526061,26102185.666548
140.975375,3.137634,4.095497,0.324592,9900145.529284
143.462896,0.007068,3.305397,0.585139,12160973.594886
141.713555,0.011026,1.680924,0.280300,10100235.358084
140.178082,0.021279,3.281361,0.397579,5595409.212479
142.220951,0.005389,1.897985,0.552413,16530785.855995
142.462240,0.011160,1.459814,0.519539,9549707.829123
143.665843,3.140724,4.723001,0.615111,7214453.827200
142.197175,3.130811,5.420230,0.658040,19378419.419509
140.386207,0.044319,6.212670,0.373660,10527342.992644
151.359822,0.000262,1.320321,0.931990,18438932.223351
142.132925,3.139150,2.336621,0.588907,23970013.490858
144.828952,0.003109,0.160937,0.536718,9231808.101123
144.919928,0.003371,5.790414,0.343570,7815097.313281
142.204091,0.000095,1.623897,0.523973,19232933.543989
143.376699,0.004024,2.530068,0.701474,8765430.500162
158.718091,3.137144,2.729469,0.675543,10370637.126724
144.132358,3.137777,4.497594,0.657963,26324341.476470
161.295153,0.001035,5.042785,1.043998,15669464.592957
141.996091,3.137621,5.252210,0.421631,15663854.597757
155.832505,3.136367,0.158590,0.687422,9993271.449604
141.483306,0.003473,3.292153,0.627154,13967766.048961
140.387280,3.105112,1.823987,0.396008,5945846.912639
142.142909,0.007169,3.808938,0.535785,7545817.543681
152.785201,3.138026,0.204439,0.694780,28857441.309122
142.541232,0.003309,5.576545,0.276469,7020347.993280
141.187175,3.131103,3.227794,0.355337,9899771.529604
147.189188,3.137477,2.419208,0.445736,5566611.237119
140.184562,0.007738,5.931755,0.645518,13441174.499523
149.057199,0.005194,1.028015,0.520478,17955350.637112
142.142605,0.007267,0.502009,0.462271,13006960.871044
144.659148,3.139637,4.597339,0.365903,5476851.313919
140.059302,0.532625,2.857303,0.863004,29438636.811844
156.786873,3.140242,6.180704,0.508605,26056557.705588
140.625802,0.009621,3.779070,0.788968,20553152.414386
140.721533,3.127909,1.062695,0.700944,13167780.733443
141.217705,0.003158,3.788658,0.389190,7671481.436161
153.645621,0.002742,5.040947,0.826910,28640521.494721
140.257802,0.009726,0.183776,0.551755,18563474.116791
147.442111,3.140372,4.549377,0.600974,6324334.588799
140.444681,2.989240,3.207756,0.285008,13546642.409282
140.564989,0.007165,0.795594,0.294480,9698185.702083
140.273300,3.121631,0.528874,0.264521,5202709.548479
148.703200,0.005532,3.984880,0.478203,19979436.905267
140.680114,3.133886,2.657817,0.374878,6586882.364159
140.239613,0.303343,0.545760,0.313270,13407888.528003
142.746118,3.136240,1.200487,0.900297,35574849.561634
146.551224,0.006689,5.079859,0.477962,18540660.136311
149.244359,3.140712,2.508563,0.442685,43558994.730312
140.976978,0.012475,1.650105,0.439257,7614633.484801
152.811424,0.005643,5.954651,0.704459,33882501.009626
143.491637,0.011265,4.027171,0.285257,16129858.199036
140.270439,0.022075,1.733191,0.533384,14508943.585920
141.436748,0.003727,4.079042,0.388946,10636550.899204
140.397296,1.207078,4.363450,0.444108,38936732.685170
142.527361,3.133675,4.519349,0.709364,22542082.712621
150.967587,3.138828,1.285449,0.542623,48880636.177057
142.431509,0.007488,2.103204,0.519973,8937844.352642
140.212476,2.925360,2.652836,0.415510,12177055.581126
142.766293,3.132281,5.732981,0.493042,6886830.107520
146.786843,3.138358,1.463060,0.638134,9116616.199683
142.241144,0.007179,6.026812,0.341244,10164189.303364
147.927849,3.136976,4.075635,0.601604,13176756.725763
153.697791,3.138392,3.943683,0.962124,20037406.855667
147.795186,0.003324,5.919609,0.965708,15616730.638078
140.676733,0.007659,2.117099,0.472013,11951907.773766
142.412177,3.139282,3.049525,0.192404,2462039.893440
141.730222,0.013591,5.233594,0.359679,8235098.953921
143.824938,3.134786,3.761046,0.456047,8776650.490562
142.774447,3.133571,0.931295,0.830626,22783686.505901
144.027389,0.015403,5.196651,0.337551,13079142.809283
149.025763,3.138783,3.436246,0.427237,13145714.752323
140.050615,2.912393,6.110537,0.405937,23493911.898219
141.018793,0.008030,0.357501,0.543599,23143474.198060
141.804090,3.135348,5.819664,0.506471,16239440.105276
145.752271,0.006105,1.493792,0.615004,7379013.686400
146.412005,0.003291,6.108400,0.430490,21110411.937585
150.544442,3.136534,3.062759,0.463144,15229266.969598
141.583820,3.140634,3.003401,0.612899,10037777.411524
150.515521,0.008920,4.892239,0.872849,17039799.420474
143.120837,0.008321,1.513589,0.412381,15094253.085119
140.934977,0.010252,4.155253,0.522110,10174661.294404
147.629714,3.136756,3.355580,0.847928,10005987.438724
152.509897,3.138685,2.622673,0.565846,23161426.182700
147.977170,3.138929,1.468293,0.776857,32236528.417938
140.407395,0.002003,5.362196,0.945241,7861099.273921
140.287816,0.015038,5.631528,0.450876,10187003.283844
150.407846,0.004542,3.068495,0.621195,11479546.177925
140.106787,0.129632,3.283433,0.280654,11501238.159365
147.338571,3.139028,5.526647,0.640016,15135393.049919
144.480209,3.138966,4.914066,0.482691,20146988.761907
146.240462,0.006003,0.207362,0.302764,18852949.869110
141.065416,3.129649,5.270461,0.371634,6540132.404159
142.712998,0.005336,3.150773,0.645825,20794756.207665
151.734245,3.135810,2.617000,0.512206,16321346.035196
140.225499,0.003559,0.581253,0.364737,5351187.421439
142.637330,0.010099,5.052950,0.520386,5104347.632639
140.984959,0.008023,0.017201,0.319492,4363828.266240
154.007227,0.002874,5.612690,0.959187,26025889.731828
140.442243,0.302199,3.761680,0.254164,15831032.454717
147.928848,3.140005,5.742675,0.430639,7453065.623041
145.088676,0.004399,3.291848,0.970020,11361736.278725
144.182577,0.006708,2.578178,0.604518,15529588.712638
152.245585,0.000640,4.582210,0.432896,8234724.954241
140.298884,3.135451,1.677383,0.344470,17525251.005113
144.692421,0.011072,5.711455,0.323791,4599074.064959
144.192181,3.121914,5.411186,0.745918,14683601.436480
146.425874,3.140925,2.307012,0.822731,12065229.676806
140.511589,0.018084,1.224970,0.650636,13750098.235202
141.013620,0.012831,2.767434,0.551643,20397194.547826
143.666899,0.002274,2.879096,0.486737,23684651.735019
140.041418,2.374806,3.943945,0.285661,25766707.953587
143.831794,3.140145,4.714226,0.379257,9780091.632003
140.505424,3.136133,0.175124,0.363275,7485603.595201
140.458743,0.006770,4.750283,0.405261,18422476.237431
154.192915,0.005025,4.722916,0.517686,32706646.015700
141.115621,3.137936,4.799985,0.400000,8214528.971521
143.307224,0.006567,1.949183,1.023392,11542752.123846
176.903129,0.001937,3.832472,1.080856,40906215.000059
159.008566,3.128926,6.245220,0.662388,21775757.368303
141.276215,0.007662,2.608466,0.902928,8389560.821762
140.039984,0.050813,3.680587,0.186486,3526816.982400
179.251212,0.001747,4.664044,1.126537,16003072.307517
143.041109,3.141299,1.124032,0.597324,10577458.949764
140.346618,0.019642,5.664518,0.335301,5385595.391999
155.384295,0.003170,1.865757,1.205430,36867018.456040
146.559547,3.138391,2.461663,0.392097,11053560.542405
140.963530,3.137740,4.243991,0.603946,11175484.438085
147.189632,3.138127,1.191536,0.313832,6445136.485439
140.154519,3.067531,2.208511,0.253812,6692350.273920
156.754616,3.139453,6.098997,1.035227,25139510.490224
140.310353,3.131678,2.433190,0.410350,4364950.265280
143.718970,3.136397,0.670856,0.509214,13076524.811523
141.551550,0.004800,0.091961,0.403603,11846439.864006
144.782539,3.136030,4.998235,0.689520,21219619.844144
167.877948,3.138604,2.303903,0.941276,25033294.581103
140.636149,0.006594,5.614571,0.988095,16420081.950716
149.558469,0.007095,0.893559,0.847125,10623086.910724
145.880625,0.006691,5.146683,0.965612,17719730.838713
143.225466,3.134873,2.703627,0.947098,18075030.534712
142.591687,0.002396,3.047045,0.275204,11294042.336645
143.404908,0.000138,6.068400,0.281842,4295012.325120
142.486858,0.004530,1.709701,0.296118,19780843.075188
140.015888,3.034797,2.355008,0.225752,15494806.742398
140.954486,3.131528,0.724149,0.409969,19169727.598069
140.451024,0.004878,0.183143,0.395751,7904483.236801
141.552686,0.016959,4.029579,0.509552,7031567.983680
143.396416,0.002962,2.299497,0.316964,8054457.108481
153.670983,0.007763,3.171787,0.671730,22308332.912622
141.344324,0.007903,4.738425,0.633202,25026188.587183
140.153554,2.709852,2.042087,0.178667,7717857.396481
161.037656,3.139645,0.992888,0.776600,10373255.124484
150.314107,3.137365,5.975500,0.567155,31715172.864015
142.394213,3.131835,3.403576,0.607462,22344610.881582
140.020722,2.562498,0.123253,0.262124,15121929.061439
148.745735,0.005146,1.805844,0.806271,8670060.581762
144.399343,0.003126,0.774775,0.714962,10645152.891844
140.437701,3.134607,4.543891,0.350597,7316555.739840
142.585699,3.137389,4.986183,0.671436,27127318.789433
147.968024,0.010111,4.066353,0.900485,9503331.868803
141.525770,0.003903,0.823780,0.404182,13219018.689603
144.311608,3.139534,4.035538,0.526741,13307656.613763
140.381300,3.025689,0.978659,0.243611,9804401.611203
140.059161,3.126288,5.852073,0.611242,29379544.862404
147.346658,3.140679,0.855835,0.441329,19188427.582069
140.080977,2.831812,4.354614,0.271060,17444467.074233
142.286464,3.138089,0.924662,0.418375,16190820.146876
141.618669,3.134662,2.186030,0.306622,6773134.204800
140.268506,3.083311,5.986978,0.627226,30881153.577611
142.531332,0.003746,2.655421,1.117347,6456730.475519
141.418023,3.137943,2.956620,0.393064,12393227.396165
156.574450,0.002572,4.272758,0.730717,12443717.352965
140.393620,0.009690,3.590775,0.493485,6115268.767679
146.948936,3.134239,3.152716,0.369077,23355532.016619
151.721104,3.141591,0.505027,0.486315,19926328.950707
149.096006,3.140773,3.186942,0.462371,14079591.953281
146.570510,0.005080,0.667437,0.528674,26050947.710388
141.001252,0.006253,2.021027,0.421467,8594138.646722
148.076192,0.006630,0.558119,0.813003,9358593.992643
142.195380,0.006287,4.057340,1.077934,17686444.867193
142.987766,3.134664,1.080905,0.552284,16847189.585275
147.177804,0.007162,5.356951,0.502243,24323069.188780
144.884528,3.135432,1.243029,0.647388,13239962.671683
143.096785,3.129413,1.613388,1.257692,17882794.699192
158.553816,3.137009,2.941076,0.726949,22469900.774382
144.624589,0.003473,1.576966,0.710474,16991927.461434
143.534345,3.133761,1.493916,0.573479,8911290.375362
160.227425,3.137144,0.796612,1.551657,19666399.173108
149.715988,3.141060,1.786694,0.438508,6310496.600639
140.788555,3.129360,3.708928,0.695204,22940766.371500
142.440654,0.003968,0.430173,0.386808,8196576.986881
145.438172,3.139521,5.417928,0.378008,6856162.133760
141.916847,3.137168,4.684028,1.468502,20987740.042545
141.692856,0.002438,1.486209,0.678222,25521738.163186
141.497740,3.133637,3.957038,0.554597,10618598.914564
