# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 1.44, s = 0.0 s
175.799920,0.006684,2.540606,1.761337,748747.359360
147.015790,0.013351,3.710285,1.929510,994465.149120
145.284847,3.125243,5.128401,1.927833,677313.420480
181.270981,3.135471,0.683643,1.757673,661231.434240
141.419367,3.137654,3.720905,1.704426,2035306.258560
142.101307,0.003006,1.906559,1.780385,628319.462400
148.395971,0.005294,3.570611,1.629113,456653.609280
140.275766,0.001957,0.941048,1.777073,925649.208000
148.481241,0.007770,5.237171,1.687753,345201.704640
174.385232,3.138066,0.854320,1.702780,808213.308480
140.001960,0.000391,4.064004,1.715608,592041.493440
157.525671,3.136950,4.587318,1.610436,440197.623360
202.869194,3.109718,3.224850,1.968152,1082729.073600
212.245125,0.038020,1.518078,1.859910,1843818.422400
179.011866,3.140298,3.613475,1.587874,221033.810880
158.475279,0.004490,3.496869,1.676304,586057.498560
160.811797,3.140394,2.608700,1.838988,949585.187520
140.423625,3.134926,1.067312,1.785829,481337.588160
170.996425,0.009442,5.783840,1.677321,580821.503040
157.602628,3.139723,2.419827,1.622098,262921.775040
231.143808,0.001340,2.831475,2.251997,2362929.978240
141.903438,3.136749,5.925632,1.650777,448051.616640
141.301451,0.003891,5.579457,1.835021,1040467.109760
148.997495,0.015891,3.699202,1.860830,1192684.979520
146.016931,0.007820,3.002732,1.538391,229261.803840
169.494935,3.139082,3.483194,1.587145,197845.830720
161.631910,3.138592,5.628373,1.797045,408407.650560
155.209231,3.139068,0.340575,1.689346,532949.544000
168.504049,0.007119,0.459935,1.712225,973895.166720
199.122582,3.141276,5.528748,1.925695,1031865.117120
157.910996,3.137216,3.857410,1.670648,293215.749120
199.674355,0.005924,0.659870,1.895155,869175.256320
147.353203,0.007305,0.233879,1.794672,583439.500800
145.708050,0.004692,0.586306,1.877570,1337796.855360
177.703729,3.135593,0.150472,1.653527,857581.266240
193.179380,3.136263,6.097799,1.789517,845987.276160
161.358806,0.005212,4.000015,1.765147,929015.205120
190.869610,0.000019,6.031108,1.735245,504899.568000
151.488020,0.010266,1.878398,1.651332,471987.596160
154.653143,3.134448,0.425397,2.008096,2541327.825600
157.245874,3.140520,0.841336,2.107299,1903284.371520
143.208645,3.141319,4.642551,1.703971,414017.645760
144.856874,0.000046,1.600500,1.619156,202333.826880
147.820162,0.004840,1.295146,1.615430,305183.738880
169.557279,3.141395,1.729912,1.578547,189617.837760
156.552444,3.136940,4.472173,1.599259,320143.726080
162.428072,0.003459,6.052766,2.132619,1364350.832640
151.284146,0.002371,3.447011,2.100635,1398384.803520
149.188372,3.137915,4.349186,1.907948,1114893.046080
167.760547,3.140656,1.736198,1.602579,378113.676480
179.095336,0.004790,2.585575,1.723417,510883.562880
151.924078,3.136026,1.730919,1.865479,905079.225600
143.512186,3.133804,2.820188,2.182382,2276910.051840
172.363897,3.140303,6.077695,1.718124,350811.699840
144.645113,0.004525,5.341675,1.865304,897599.232000
175.876050,0.191569,3.951255,2.087880,1442142.766080
181.558137,0.000178,3.632815,1.860370,1007181.138240
146.059877,0.006200,3.741786,1.670309,589049.496000
140.478829,0.004859,4.476993,1.650330,273767.765760
144.692763,0.009582,5.417061,1.798999,694517.405760
190.885225,0.000805,3.464714,1.737917,719575.384320
145.210867,3.136016,3.869537,2.009572,863939.260800
142.596116,3.134696,2.706850,2.047427,1166505.001920
168.558383,0.003989,3.158237,1.537797,117061.899840
197.085372,3.134092,4.874534,1.583720,238985.795520
161.916197,0.001473,5.088448,1.661906,491061.579840
220.593627,0.011134,0.951309,1.795381,448799.616000
146.806879,0.054825,4.351357,1.575342,172039.852800
185.659408,3.141049,5.057144,1.734124,955943.182080
166.021491,3.135900,1.414288,1.571861,158575.864320
183.174692,3.137778,5.972269,1.851856,1419328.785600
199.450480,0.002403,4.889635,1.979325,507143.566080
152.900609,3.137627,5.467174,3.162242,3344679.138240
157.915932,3.138255,5.889604,1.776779,541925.536320
156.645117,3.139188,1.777540,1.731123,928641.205440
143.365232,0.000502,4.434344,1.577088,249083.786880
145.213318,3.131872,1.610003,2.419296,4350364.277760
157.255775,3.137129,6.174527,1.781117,719575.384320
141.140399,3.135017,5.191805,1.776733,1051687.100160
199.326019,3.140856,0.516630,1.671545,647767.445760
164.978475,0.067051,4.951632,1.612784,424115.637120
171.695697,3.135322,3.157252,1.822138,923779.209600
189.182367,0.006687,3.623906,1.699092,664223.431680
148.703985,3.135335,1.638060,1.668177,1141821.023040
154.875510,0.002997,1.095711,1.935063,2483357.875200
143.483129,0.009130,1.431305,1.522317,83027.928960
159.936492,0.012937,4.669217,1.839303,710225.392320
143.555655,3.140556,5.151822,1.627927,516119.558400
160.832795,0.007207,1.515170,1.640602,559129.521600
182.261899,3.135444,6.280385,1.668038,394943.662080
169.177742,3.134180,4.374311,1.956995,2171816.141760
172.592774,3.138835,2.020877,1.696936,300695.742720
144.026391,0.026640,2.036839,1.745238,620091.469440
141.830281,0.000307,0.932794,1.640833,292841.749440
154.160952,3.125996,1.509928,1.572626,219537.812160
140.899648,3.135684,1.896724,1.668992,587927.496960
161.289757,3.140139,6.250444,1.671151,350437.700160
166.418439,0.002998,1.246377,1.863171,1224100.952640
159.020444,0.008211,5.932546,1.864554,967537.172160
159.487865,3.136153,5.666074,1.717798,735283.370880
152.026064,3.139164,4.257357,1.702460,385219.670400
167.934012,0.002737,5.839604,1.885465,632433.458880
141.054394,3.134793,0.419773,1.824329,985489.156800
152.129655,3.134773,2.023637,1.776317,762211.347840
158.315760,0.002642,0.623486,1.723417,576333.506880
148.511959,3.139270,1.453863,1.802516,1112275.048320
146.188894,3.135188,0.471325,1.745807,330241.717440
145.147000,3.131827,5.251009,1.855420,914803.217280
159.064326,0.002067,4.388309,1.777882,1165757.002560
177.085779,0.001411,0.676219,2.058947,1930212.348480
141.718667,3.136332,2.456204,1.851292,1376692.822080
170.998885,0.590630,3.056222,1.716345,635425.456320
184.507901,0.007496,1.801506,1.641123,360535.691520
141.630420,0.005936,1.328079,1.576704,320891.725440
142.980582,3.135156,2.043251,1.736478,1239060.939840
168.643948,0.007363,4.873240,2.001843,1565188.660800
163.052855,0.005232,4.844660,1.583185,219911.811840
159.722491,0.000492,0.756176,1.668681,511257.562560
144.472643,3.132712,5.723170,1.979173,1134715.029120
181.017817,3.136582,0.934669,1.814953,2330766.005760
170.421076,3.141470,1.662440,1.569418,214675.816320
148.497851,0.003066,5.326509,1.563695,206073.823680
140.762124,0.004777,3.444931,1.726519,802229.313600
177.070944,0.001275,5.860911,1.707674,719201.384640
154.730193,0.002374,0.944828,1.693494,305931.738240
218.891390,0.004139,2.924212,2.066563,1490388.724800
154.657425,3.135605,3.164701,1.661412,315281.730240
142.530836,3.130387,4.658791,1.689673,655247.439360
150.698941,0.007034,4.647348,1.709682,260677.776960
152.156005,0.032564,2.358575,1.623670,290597.751360
149.812681,3.136149,3.643862,1.668143,620091.469440
159.572456,0.002061,5.522088,1.660562,1494128.721600
174.312092,3.133098,1.521749,1.658041,445807.618560
142.336915,0.000241,2.439397,1.931918,3268009.203840
173.769304,3.135989,3.268381,1.701306,430473.631680
153.015563,0.006479,2.121949,1.702553,365397.687360
152.411266,0.000820,3.799730,1.641451,566609.515200
152.543221,3.135940,2.764484,1.679445,439823.623680
140.098280,3.140152,6.083171,1.728933,1084973.071680
148.837408,0.003796,3.837648,1.753867,685915.413120
156.529380,0.000913,1.442924,1.681442,504525.568320
144.093146,3.139315,3.215974,1.747698,351185.699520
177.269736,3.136717,6.149371,1.674315,360161.691840
146.980197,0.005268,1.089663,1.606109,276011.763840
147.367246,0.007401,2.146100,1.611544,394569.662400
148.757697,0.005473,4.523869,2.014875,734535.371520
147.439761,3.140164,5.657871,1.822907,1328072.863680
143.244536,0.003976,1.667658,2.329978,2998355.434560
184.178742,3.137634,4.114423,1.617103,376243.678080
205.683926,3.141105,4.852271,1.617522,353055.697920
141.479243,0.009189,1.488572,1.831162,665345.430720
205.927057,3.137003,4.417025,2.032747,939487.196160
150.824574,0.002495,3.364006,1.697216,387837.668160
149.390905,0.001310,3.128541,1.743899,988855.153920
141.602161,0.011126,5.174798,1.831725,1890194.382720
207.313215,0.000532,3.476683,1.764259,494427.576960
142.937395,0.000150,5.233216,1.799836,1147431.018240
162.230475,3.138073,1.158980,1.720940,263295.774720
143.873021,0.009805,3.630471,1.697249,519859.555200
206.664129,3.136673,2.539149,1.622158,250579.785600
140.749609,0.005992,5.370325,1.754132,1286558.899200
151.606217,3.138112,2.266246,1.765729,304809.739200
167.608435,3.140701,3.001944,1.802714,841125.280320
180.257100,0.006926,5.709168,1.671581,589423.495680
183.143376,0.000207,2.983755,1.861858,3145711.308480
141.786461,3.135151,4.692996,1.741580,655247.439360
143.235683,0.003512,1.112774,1.724435,575211.507840
152.071261,0.002337,4.268434,1.624477,501159.571200
141.008404,0.010802,2.559656,1.585341,219537.812160
185.515277,3.141589,4.816078,1.849553,926771.207040
156.682421,3.138777,5.186889,1.865811,770813.340480
152.700160,0.005201,0.842837,1.717306,1088339.068800
143.259224,0.008408,5.963632,1.838119,641409.451200
160.468796,3.132796,4.020451,1.957927,860199.264000
142.923711,3.141078,1.060726,1.852955,968285.171520
158.333794,0.007730,5.633723,1.751114,580447.503360
142.209597,3.134441,3.708800,1.810076,868801.256640
140.834448,3.134684,5.227390,1.870790,2387987.956800
156.363459,3.137283,2.087691,1.672502,258433.778880
191.085692,0.005122,1.586754,1.757737,815319.302400
151.785955,3.137868,2.312424,1.922551,1117885.043520
146.814306,3.137894,3.900311,1.673094,265165.773120
143.094466,0.058508,0.859328,1.911518,1246166.933760
204.122574,0.005176,2.893862,1.954934,2641559.739840
170.341673,0.001606,1.478935,1.931956,1407734.795520
142.450012,0.005432,2.434148,1.842808,820555.297920
143.234071,0.008956,4.633633,1.597916,261425.776320
141.700302,0.003669,4.695322,1.723859,1690478.553600
148.107113,3.132941,5.990064,1.640852,340713.708480
195.054349,0.000231,2.937915,1.608834,376617.677760
183.348937,0.005584,1.857842,1.710178,615977.472960
154.931750,0.008477,1.793282,1.642417,357169.694400
144.730245,3.137867,4.824422,1.650707,351559.699200
157.168447,3.141456,1.530048,1.805248,565113.516480
145.952341,0.006673,1.813510,1.580398,344827.704960
151.367362,0.002900,4.223471,1.657913,453661.611840
141.147274,0.008146,3.818871,1.891186,1341162.852480
153.967865,3.133527,2.677121,1.645049,366893.686080
161.712597,0.003013,3.436789,1.681216,453287.612160
171.803144,3.137873,3.536894,1.721727,409903.649280
192.666705,3.141562,1.759866,1.655910,327997.719360
171.340849,3.141033,3.437917,2.089895,2348717.990400
157.389760,0.003626,0.716517,1.752855,1376318.822400
203.284625,3.141188,3.267553,1.766939,602887.484160
152.510374,0.004538,1.089500,1.712444,723689.380800
157.569328,3.136488,5.870269,1.623018,289475.752320
213.295105,3.133999,1.032184,2.320995,1410352.793280
167.110916,3.141110,0.947174,1.804782,558381.522240
150.466430,0.000739,6.245435,2.069092,1117137.044160
173.926306,3.137653,5.851376,1.701319,304061.739840
147.744811,0.000403,1.008625,1.746552,666467.429760
170.561129,3.129662,5.777313,1.633762,484329.585600
171.396601,0.016516,0.711262,1.815507,1640736.596160
145.980240,0.004020,4.380156,1.696730,459645.606720
164.907832,0.000907,3.323062,1.635935,199341.829440
172.278716,0.018287,2.608482,1.745484,605505.481920
158.621189,3.130743,1.376180,1.846103,738649.368000
167.489203,0.001789,1.090629,1.750382,440945.622720
177.350918,3.131111,3.866771,2.034148,706111.395840
173.520754,3.139352,1.981757,1.684520,541551.536640
144.514534,3.137778,5.838495,1.709427,510883.562880
209.292690,0.005063,3.383892,2.010798,624953.465280
161.852885,0.001934,5.036407,1.824130,519111.555840
160.406418,0.000225,5.067317,1.690838,504525.568320
144.872740,0.004549,3.541751,1.637475,612985.475520
157.097078,0.004582,0.396267,1.686451,293589.748800
161.780256,3.138878,0.845989,1.593604,170917.853760
145.877782,3.132337,0.629652,1.965576,982123.159680
140.123601,1.775614,5.029255,1.816647,2571995.799360
156.094606,0.006041,2.959926,1.784400,573341.509440
207.444832,0.001000,3.486623,1.736318,986611.155840
150.510935,3.139074,5.203956,1.552067,184755.841920
146.466885,0.003625,0.697773,1.555955,217293.814080
198.148401,0.003115,0.159793,1.604511,393447.663360
144.098072,3.135799,6.235121,1.786634,1467200.744640
170.815158,3.140655,4.196619,1.705531,500411.571840
216.723187,0.010582,3.407896,2.086660,1216246.959360
140.307227,0.399314,5.536874,1.750694,1265240.917440
150.470157,0.004148,3.436492,1.545989,268905.769920
144.130185,3.130760,5.832406,1.721161,305557.738560
156.688426,0.002563,0.906153,1.584580,362031.690240
158.067211,0.007094,4.528635,1.697262,314159.731200
151.372862,0.002969,1.654029,1.907332,1118633.042880
174.385192,2.049421,2.824290,1.577295,182885.843520
143.556318,3.137715,2.404820,2.094735,1274216.909760
157.906542,3.141113,0.067452,1.788558,639913.452480
142.962671,0.004597,2.482951,1.631644,387463.668480
144.655226,0.006308,1.389299,1.672636,257685.779520
151.867462,0.004342,3.395521,1.623195,504899.568000
163.863973,3.138924,3.567786,2.044063,1463086.748160
158.157437,0.004564,5.913609,1.560118,325005.721920
164.448709,3.133476,5.476639,1.558845,168299.856000
196.325676,0.002484,4.559944,1.702229,888997.239360
184.188718,0.004661,5.853162,1.722961,538185.539520
193.711562,3.135563,5.148732,1.859314,785399.328000
169.403000,0.007748,3.266969,1.692033,382601.672640
149.025733,3.137832,1.647930,1.691142,705363.396480
184.909874,3.137352,0.286106,1.643477,427481.634240
142.233666,0.003302,5.624025,1.715664,525095.550720
184.203119,0.011961,1.352130,1.714669,532949.544000
144.741063,0.004190,5.984382,1.929284,1823248.440000
147.646182,0.010159,2.732781,2.092296,1442142.766080
178.353252,3.137758,4.731330,1.628844,233001.800640
176.684089,0.004738,4.661540,1.956919,1986686.300160
159.090220,3.135304,0.050577,1.650309,252075.784320
186.597793,0.000612,5.937816,1.669396,359787.692160
189.471503,0.004259,5.777630,1.802151,902087.228160
141.145533,3.136018,2.909718,2.073989,1358740.837440
161.660743,3.136101,0.670789,1.630080,455905.609920
175.923882,2.976493,3.840138,1.776890,919665.213120
170.301809,3.138437,0.681122,1.721349,544917.533760
167.239184,3.141103,0.726646,1.708543,782033.330880
158.466307,0.006804,3.348590,1.579591,450295.614720
160.942384,3.123658,4.025780,1.744974,452539.612800
157.382616,0.005229,5.307999,1.618255,456279.609600
166.451433,0.004945,5.567796,1.684616,832897.287360
156.133735,3.140918,5.614046,1.785711,1703568.542400
187.044844,3.137968,3.268567,1.554076,320891.725440
154.302210,3.132298,3.063305,1.762881,783903.329280
155.901881,3.137895,6.115006,1.686551,267783.770880
203.099935,0.005818,0.010393,1.738932,1030743.118080
165.704064,3.124918,1.218261,1.567461,217293.814080
148.454419,3.139357,5.357975,1.758868,502281.570240
140.564402,0.018689,0.637298,2.065886,5409905.371199
162.097586,3.140704,0.228548,1.604217,203829.825600
170.974492,0.004829,2.573289,1.587246,449173.615680
140.651824,3.132290,2.069493,1.726414,368763.684480
161.395504,3.140192,3.703043,1.586424,277507.762560
178.507556,3.137398,1.393565,1.953805,1805670.455040
201.868836,3.136622,2.816833,1.566527,309297.735360
161.869406,0.002481,2.792288,1.912016,1007555.137920
143.379226,0.002210,6.222053,1.593556,225895.806720
202.862437,0.000489,4.020831,1.887027,776049.336000
144.398998,3.135620,0.334831,1.852615,863565.261120
178.117267,3.136197,5.119102,1.671119,299573.743680
163.542710,0.000995,5.944934,2.026158,533697.543360
147.198223,3.137325,3.974952,1.613966,227017.805760
190.322356,3.138853,2.275164,1.569481,245343.790080
151.666607,3.133918,2.602556,1.746256,818311.299840
164.685869,3.133572,0.811669,1.717934,494427.576960
189.194440,3.141377,1.942389,1.803782,1182586.988160
140.967145,3.133970,4.589756,2.034238,1282444.902720
164.576952,3.126829,4.168031,1.668179,526217.549760
142.357181,3.137353,4.599647,1.864505,605879.481600
142.196078,0.001902,4.081827,1.535121,136509.883200
140.258925,0.011956,5.726558,1.791265,570349.512000
161.964287,3.131168,5.124324,2.049267,1042337.108160
202.505933,3.141398,5.383044,1.763092,627571.463040
140.020180,0.011914,1.175622,1.758384,415887.644160
154.724929,3.137759,6.020718,1.812954,801107.314560
144.539554,3.138100,2.128028,1.582767,360161.691840
141.497247,3.139375,2.654845,1.969570,706859.395200
146.072566,0.005257,1.053200,1.678612,305931.738240
160.130857,3.137727,3.713412,1.680052,370633.682880
156.273632,3.141266,3.690622,2.035311,1173610.995840
149.516261,0.002453,4.641350,1.629953,560625.520320
193.433600,3.109552,4.791874,1.581879,95743.918080
147.660148,0.000819,2.680095,1.740712,1193432.978880
151.191751,3.139742,2.609204,1.850207,1159773.007680
199.848435,3.136589,4.179975,1.676918,433839.628800
142.564341,3.136930,4.463537,1.634235,389707.666560
165.492074,0.006615,5.745608,1.890988,779789.332800
151.204716,3.131175,1.426296,1.580928,315655.729920
152.804453,0.002705,3.514955,1.836956,676191.421440
146.293877,0.002361,2.037919,1.871900,942853.193280
151.272753,0.001658,4.668390,1.654748,268531.770240
200.033139,3.134878,1.596130,1.849063,967911.171840
152.458025,3.138098,1.512579,1.949953,1003441.141440
167.677128,0.000624,2.038522,1.627655,243847.791360
184.103230,0.003121,0.315338,1.737655,1193058.979200
175.245482,3.133123,5.447436,1.749730,592789.492800
144.384998,0.003728,0.569248,1.771249,755105.353920
146.530191,0.004874,3.426632,1.621559,371755.681920
153.866837,0.000812,0.991536,1.802635,683297.415360
149.032139,0.001537,5.711250,2.095209,8699606.556482
168.202431,3.135079,1.338617,1.777524,1089087.068160
164.461565,0.002939,1.225465,1.567619,209065.821120
151.672487,0.004274,4.870329,1.809426,1145935.019520
161.927302,3.141206,2.680112,1.670539,523599.552000
140.777098,3.128097,1.040597,1.541015,190365.837120
152.637532,3.132157,1.837323,1.807118,661605.433920
148.218487,0.000268,3.852102,1.677556,340713.708480
180.484048,3.140630,3.525483,1.762937,928641.205440
169.554481,3.139355,4.435594,1.893484,694517.405760
213.206181,0.017437,1.698212,1.825198,632807.458560
175.886895,3.141060,2.532193,1.682999,437205.625920
152.377664,3.128822,5.219853,1.694819,330989.716800
179.671095,3.138116,2.162312,1.947937,4664524.008959
143.266402,3.141481,0.993692,1.954962,852345.270720
186.493766,3.136003,1.677508,2.148314,1433166.773760
174.879845,3.134678,0.491542,1.840601,442815.621120
185.082467,3.137816,1.379991,1.657006,310045.734720
189.922046,0.002244,0.200893,1.797448,887875.240320
144.846532,3.132388,5.135890,1.849179,1547236.676160
160.444704,3.137844,0.015506,1.553809,168673.855680
164.508803,3.124964,3.226395,1.710416,553145.526720
146.688269,0.005938,2.773333,1.633467,228513.804480
170.477362,3.140250,1.106669,2.147223,3691750.841280
173.346290,0.002709,3.940449,1.531107,177275.848320
196.756539,3.138505,4.514487,1.715734,723315.381120
174.351367,3.138579,2.113381,1.838432,1282444.902720
196.463705,3.139040,2.500360,1.813261,1170618.998400
146.386454,3.135478,1.480271,1.876816,1793328.465600
153.972093,3.139990,0.922941,1.853924,1439524.768320
143.795319,0.006758,5.580654,1.906673,933877.200960
154.358678,3.138057,3.783420,1.729144,739771.367040
187.143855,3.137163,1.157258,1.822627,302565.741120
150.131011,3.134308,1.144564,1.938119,896477.232960
154.072343,0.005663,4.827374,1.852031,1547984.675520
190.858833,0.004806,4.524345,1.811112,981001.160640
201.330814,3.139344,5.212638,1.612921,344453.705280
156.749071,0.009229,5.897940,2.210793,1203904.969920
140.460839,0.020428,2.461330,2.027241,561747.519360
187.120665,3.086302,4.254929,1.664009,463011.603840
155.091756,3.141057,3.554434,1.576109,191113.836480
155.928453,3.140131,2.557997,1.616770,500037.572160
160.275416,3.125976,0.220314,1.907896,1028125.120320
212.826492,3.133844,0.049104,1.748473,510883.562880
166.706981,3.136144,4.404551,1.702859,404667.653760
140.912947,0.036424,3.109076,1.752144,755479.353600
142.138454,3.126643,1.783014,1.741570,971277.168960
192.671324,3.131312,0.540535,2.240260,1815768.446400
155.715379,0.001640,5.079861,1.659888,303687.740160
147.050264,3.137125,2.450396,1.703818,578577.504960
160.368640,0.005762,0.455308,1.591140,266287.772160
143.792092,3.095370,4.472352,1.884519,1021019.126400
155.536041,3.132477,2.551722,1.808962,929763.204480
146.317212,3.133196,6.237732,1.653655,1036727.112960
166.373905,0.002518,4.679177,1.646450,523599.552000
179.695892,0.003458,3.063279,1.754279,450669.614400
149.039183,0.004327,5.384040,1.727205,623457.466560
185.353500,0.009308,3.657074,1.778692,428603.633280
165.592903,3.138812,1.137171,1.788801,893485.235520
157.903100,0.071205,1.396891,1.838167,850849.272000
149.280357,0.000025,3.697630,1.916943,1190066.981760
212.072734,3.078729,5.262291,1.854821,1890568.382400
153.194415,3.133938,1.611524,1.806737,831027.288960
141.757391,3.133603,1.165492,1.848660,1228214.949120
166.383156,0.000327,0.843253,1.654667,263295.774720
142.188768,3.137010,2.684950,1.820614,1320218.870400
144.817430,0.002632,4.458123,1.714045,405041.653440
183.596669,0.007884,4.687263,1.752226,1062907.090560
174.504864,3.135732,2.781566,1.731238,587553.497280
154.558674,3.135631,3.454383,1.620913,370259.683200
151.642485,0.007856,0.437486,1.585935,317525.728320
164.138965,0.003895,0.395606,1.712848,438327.624960
189.201616,3.137501,2.090740,1.619380,480963.588480
175.818389,0.003399,2.263961,1.636558,208317.821760
141.609408,3.131636,2.840692,1.590874,459645.606720
150.564710,3.133907,5.415987,1.926399,1130227.032960
156.369634,0.008173,1.717588,1.811269,426733.634880
163.240121,3.141162,0.161674,1.810050,761463.348480
148.205306,0.003446,4.140765,1.779185,558381.522240
143.030567,0.005496,4.841850,1.726458,432343.630080
151.684986,3.126833,3.028731,1.957431,910315.221120
184.790786,0.006393,1.959542,2.189527,2394719.951040
161.226292,0.002180,2.672055,1.560626,198219.830400
144.530749,0.004217,5.805592,1.741818,831027.288960
174.192101,3.137851,0.274438,1.628492,188495.838720
142.741145,0.014823,5.270689,1.862512,1088713.068480
167.027252,0.002254,4.373846,1.702716,853467.269760
172.369286,3.139749,4.040756,1.712379,433465.629120
218.098141,0.021825,6.160193,1.764722,461889.604800
215.779366,3.134335,5.762956,2.064141,1449996.759360
140.559138,3.135491,2.553686,1.654938,429725.632320
185.595491,3.135491,2.716653,2.793661,2435485.916160
141.799142,0.003362,3.422018,1.561348,261051.776640
157.858211,3.135717,5.930111,1.676070,600269.486400
156.130440,0.003854,4.756281,1.650734,201585.827520
169.701810,0.001070,3.152314,1.528966,156331.866240
190.955216,0.001232,3.118575,1.743805,475727.592960
141.111834,3.139297,0.949222,1.760552,753235.355520
142.316192,3.125722,6.160749,1.750432,638417.453760
155.766677,3.139733,1.615522,1.816053,885631.242240
152.302545,0.001029,5.840180,1.633122,307427.736960
152.673425,3.131799,6.114484,1.863547,1426434.779520
172.532577,3.135496,6.207831,1.766452,522477.552960
157.850416,0.000679,3.243361,1.693955,469369.598400
171.005954,3.141288,2.246895,1.511274,29171.975040
202.420591,3.135414,5.652682,1.993782,1728252.521280
171.696786,0.003013,5.227842,1.902762,1657566.581760
198.086026,3.110212,5.342319,1.683178,308175.736320
168.973679,3.139909,1.336453,1.692742,424115.637120
146.656469,3.139427,1.806486,1.631903,265539.772800
211.201569,0.002104,5.233770,2.215139,1586880.642240
144.528950,3.133742,1.156800,1.746580,692273.407680
197.815774,0.001662,5.715292,1.663019,299573.743680
143.532952,0.012744,4.514834,1.712393,628693.462080
178.924602,3.139206,3.120662,1.670633,301443.742080
181.484284,0.035672,2.229820,1.803749,598025.488320
191.660179,3.134953,4.680696,1.807197,416635.643520
160.984564,0.000906,1.691706,1.631716,390455.665920
143.552050,3.141464,5.058079,1.590813,345949.704000
157.389132,3.134731,2.084015,1.551943,263295.774720
197.004785,3.136614,3.208131,2.183340,3956916.614400
191.839397,3.137531,4.414620,2.050796,2129554.177920
174.326926,0.000210,6.026813,1.685812,533323.543680
179.986633,0.001812,2.527235,1.796936,834767.285760
180.983456,0.005516,0.263999,1.740419,520981.554240
152.554334,0.002230,4.664746,1.774821,1339292.854080
187.547237,3.140768,6.253777,1.657447,365023.687680
142.039618,3.138914,0.695431,1.801583,954447.183360
169.998133,0.004051,2.250563,1.643953,577081.506240
163.112786,0.004484,1.537950,1.684439,796993.318080
144.900541,3.135604,0.320311,1.813634,637669.454400
170.944726,0.005217,0.296261,1.716905,451043.614080
156.358962,0.001570,0.162641,1.828063,1657566.581760
141.387943,0.003304,2.739173,1.894694,1121999.040000
