# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 4.12, s = 0.0 s
154.537720,3.139478,3.549412,4.371497,166429.857600
157.808271,3.140902,3.560906,4.545047,494427.576960
173.971250,3.138006,2.751800,4.510350,53481.954240
208.058726,0.002070,0.763721,4.578189,1074875.080320
149.949296,3.141131,2.520200,4.354204,176527.848960
164.829079,3.138756,1.213871,4.372963,123793.894080
160.422290,3.129244,0.966144,4.274405,111451.904640
269.669932,3.128646,4.468002,4.728837,1409230.794240
181.675725,3.139541,4.546593,4.700365,384471.671040
170.077511,3.139324,3.395141,4.289562,107711.907840
143.649376,3.137698,0.509240,4.280991,102475.912320
161.584780,3.130448,2.241229,4.273724,100605.913920
292.261973,3.137233,2.497853,4.779861,525469.550400
150.110991,3.135740,1.517311,4.260595,128655.889920
140.142704,3.104579,2.456781,5.124588,1206896.967360
217.457918,0.006800,3.388687,4.557600,382975.672320
141.859500,0.012041,2.820070,4.347325,183633.842880
254.928651,3.139646,1.539548,4.304780,148477.872960
314.082934,0.020463,5.438753,4.329146,99483.914880
173.909976,0.004684,2.165282,4.468806,277507.762560
172.880345,0.005992,3.467440,4.500850,622335.467520
187.857182,3.135101,4.352767,4.590250,414765.645120
149.526348,0.004245,2.872466,4.456059,259555.777920
149.652393,0.002979,6.177232,4.291273,76295.934720
140.832843,0.000689,1.576142,4.342860,141371.879040
186.605868,0.013402,5.414930,4.322505,78165.933120
180.007125,0.001546,2.239290,4.588304,384097.671360
210.029910,3.134671,5.146833,4.328867,111451.904640
142.193513,3.108312,4.736223,5.092743,2042412.252480
179.239919,0.009813,3.803739,4.407207,210935.819520
170.892161,0.007669,6.225233,4.326966,167551.856640
190.681387,0.035578,1.302040,4.437340,255441.781440
184.667116,0.005052,1.673687,4.328089,111077.904960
155.511918,0.008416,0.339803,4.275256,132021.887040
143.887963,3.121673,3.375186,4.304418,140997.879360
173.465765,3.132857,6.254858,5.220282,634303.457280
173.648662,0.002395,6.250585,4.475280,860199.264000
153.289895,3.137143,3.142821,4.700286,510135.563520
178.050375,3.136855,4.965704,4.434882,410651.648640
149.785205,0.002758,3.091669,4.328035,181015.845120
148.712859,3.138257,4.180022,4.711730,758845.350720
151.923938,0.002670,4.476561,4.455970,540055.537920
292.442205,3.135614,3.081331,4.242114,61709.947200
169.000249,3.139296,3.004812,4.617600,352681.698240
183.173287,3.136787,4.045455,4.460262,426359.635200
149.056591,0.007610,4.394611,4.336350,146981.874240
249.332898,0.013522,4.328073,4.280394,199341.829440
154.846058,3.141174,0.781457,4.428823,155209.867200
159.227492,3.138850,3.243868,4.578996,401675.656320
283.846574,3.139536,4.187645,4.284716,106215.909120
143.918174,3.135635,5.709467,4.766338,468995.598720
174.206628,0.009647,6.259381,4.279558,168673.855680
223.795671,3.138196,3.265355,4.563626,574837.508160
151.036278,3.134895,6.149982,4.215971,51237.956160
171.053035,0.010076,1.201673,4.580561,486947.583360
156.169784,3.137152,2.741222,4.392267,181389.844800
290.097590,0.000184,3.914682,4.425861,363527.688960
192.266777,0.000538,4.284721,4.369116,138753.881280
142.853639,0.002986,1.553098,4.292411,97613.916480
141.261215,3.141511,5.421077,4.383120,154087.868160
167.299441,0.004799,4.121380,4.466778,171291.853440
154.267692,0.003387,3.444985,4.549370,404293.654080
174.469914,0.004116,3.645945,4.301831,106589.908800
145.272098,0.001814,5.466125,4.434178,225895.806720
307.612887,3.135411,0.216271,4.459991,151095.870720
149.673774,1.765469,4.912573,4.422036,313037.732160
149.482953,3.136371,1.203633,4.260362,59465.949120
210.724366,0.000544,2.720870,4.361919,180267.845760
209.970965,0.017635,2.219090,4.513791,240855.793920
191.609250,3.137515,0.954793,4.378774,324631.722240
143.881246,0.013091,0.505363,4.340492,107337.908160
294.301848,3.107562,1.883913,4.276633,115191.901440
160.853548,3.140002,2.008191,4.419642,302565.741120
337.975116,0.040683,5.531287,4.506741,276759.763200
183.242984,0.026156,0.813364,4.349118,252075.784320
243.114682,3.123671,1.201048,4.473025,498915.573120
152.061422,0.003612,2.512347,4.414128,391577.664960
152.684895,3.133736,2.143671,4.364652,186625.840320
157.989714,3.138889,3.341576,4.456083,308923.735680
161.069480,0.011265,5.536080,4.281943,70685.939520
161.881277,3.136326,5.458779,4.290570,135761.883840
295.383710,3.090521,4.982880,4.331351,163063.860480
301.008801,0.002832,0.803144,4.177933,17951.984640
205.064032,3.139213,1.861795,4.438659,123045.894720
276.936981,0.001620,1.433771,4.435299,271149.768000
156.190036,3.135261,1.990068,4.261025,71807.938560
286.209767,0.002872,4.623847,4.348044,186999.840000
251.250556,3.100628,1.877765,4.316099,113695.902720
152.925124,3.137128,3.591229,4.331751,132769.886400
230.041718,3.135171,5.379130,4.320809,195227.832960
164.520001,0.005736,5.774992,4.312617,221407.810560
143.962215,0.007051,0.871552,4.459950,292841.749440
146.667069,3.131946,0.777379,4.335891,148103.873280
188.324352,0.001978,3.440561,4.484314,743885.363520
218.122895,3.137699,3.653062,4.618852,250579.785600
191.149261,0.003633,3.371074,4.575188,701997.399360
164.431069,3.138424,4.247819,4.504146,322387.724160
181.152470,0.013058,0.102262,4.288158,81531.930240
229.815459,3.139697,6.061552,4.361420,284613.756480
140.323532,3.104395,1.661846,4.399842,165307.858560
151.260478,0.007516,2.505465,4.433816,188495.838720
269.690477,3.139129,1.652216,4.638022,903957.226560
253.850422,3.136835,0.424752,4.410105,240481.794240
267.743208,0.007166,0.560351,4.245304,247587.788160
297.979739,3.138255,0.133739,4.441042,242351.792640
267.391127,3.139129,5.656780,4.261194,157827.864960
177.927042,3.139820,3.306955,4.537964,157453.865280
173.335053,3.118044,0.379702,4.436733,130151.888640
155.841110,3.128572,2.957908,4.427965,278255.761920
168.466417,3.133464,5.558213,4.375119,103971.911040
156.643696,3.137343,1.048748,4.519866,268905.769920
290.877325,3.132410,3.209859,4.226630,38147.967360
248.882142,0.022276,2.016281,4.343158,78539.932800
202.494838,0.000082,1.295199,4.410769,172039.852800
237.230409,3.125677,3.945867,4.326661,84149.928000
264.029267,0.022357,4.029140,4.222298,90507.922560
151.342375,0.000754,5.264628,4.471491,216919.814400
148.701574,0.008509,2.606610,4.474670,607375.480320
260.376133,3.138173,4.816992,4.576600,244969.790400
187.014169,3.141014,1.033604,4.277402,103597.911360
171.490025,3.128008,4.853543,4.618986,629067.461760
141.489360,0.002504,4.186678,4.534315,255815.781120
193.717145,3.126042,5.818786,4.249939,67319.942400
181.988800,0.011428,5.970300,4.179011,21691.981440
142.128115,3.136527,6.123490,4.848844,647767.445760
278.167203,3.132115,2.126814,4.352263,128281.890240
141.195599,0.011120,6.075076,4.505095,235993.798080
162.607839,3.139843,1.295538,4.513636,683671.415040
141.698723,0.004662,0.926435,4.302618,133517.885760
217.905863,0.009350,1.509722,4.642379,1516194.702720
167.910330,3.108457,4.519022,4.647550,505273.567680
189.637158,0.007961,2.974653,4.297627,84897.927360
160.740319,0.007201,5.009006,4.515828,338469.710400
153.059849,3.131796,2.347949,4.563221,186999.840000
207.398321,0.006973,5.540505,4.301621,86767.925760
227.876839,3.138881,1.655952,4.342001,157453.865280
209.113614,3.127540,1.769892,4.459452,277133.762880
228.775238,3.126259,3.655323,4.297362,118557.898560
147.809689,3.132242,0.487109,4.457181,215423.815680
237.057575,0.008736,0.025262,4.590697,429725.632320
150.595804,0.021762,3.490644,4.478265,264791.773440
160.455161,0.007232,5.776717,4.666359,722941.381440
156.143329,0.004444,1.030467,4.396793,481337.588160
330.835261,0.008662,4.346620,4.321442,151843.870080
154.663248,3.139431,4.813208,4.308642,111077.904960
249.475986,3.084491,5.558716,4.348713,278629.761600
179.591417,3.121451,0.330569,4.362151,351933.698880
206.837850,0.002641,5.836828,4.253126,61335.947520
175.439321,0.004966,1.284121,4.325560,216919.814400
170.704141,3.139748,5.510503,4.250025,9349.992000
172.279437,0.004264,2.232666,4.462044,505273.567680
152.367860,0.013565,2.317002,4.665444,497419.574400
163.475676,0.009509,0.759164,4.751605,465255.601920
175.568495,0.018080,5.140199,4.330017,204203.825280
174.139835,3.129688,0.406972,4.304224,266287.772160
172.206431,3.138121,5.108417,4.567753,420375.640320
321.582753,0.011975,5.139358,5.075316,1199416.973760
142.589421,3.137243,2.718084,4.527078,630189.460800
232.920244,3.138164,4.193704,4.504589,220659.811200
161.909922,0.001916,5.058444,4.254701,86767.925760
140.525236,0.006457,2.369707,4.337606,387837.668160
212.117743,0.003162,5.136598,4.389805,398309.659200
170.230005,3.133220,0.094355,4.508471,752113.356480
157.322749,0.000123,0.836245,4.367184,145485.875520
181.620731,1.762116,0.046290,4.492878,312663.732480
202.061422,0.028760,5.359317,4.474593,392325.664320
152.150716,0.003238,0.982363,4.307132,116687.900160
314.261829,3.130379,3.478311,4.296332,70685.939520
193.580090,3.128996,1.088536,4.642202,395691.661440
140.374834,0.004998,4.089706,4.291954,139127.880960
167.326616,3.132871,2.561996,4.290090,186999.840000
140.250475,3.128732,2.697241,4.299547,77791.933440
170.039456,3.133925,3.840609,4.456299,1691226.552960
179.336615,3.139576,1.565671,4.423944,555015.525120
140.151221,3.133965,4.153020,4.533297,332859.715200
144.514393,0.005704,1.007603,4.445320,390081.666240
213.910918,0.010839,3.874200,4.296264,110703.905280
161.035535,0.001499,0.207215,4.531584,218041.813440
240.922813,0.004710,1.635054,4.352334,262921.775040
211.406731,0.013741,1.764286,4.559864,468995.598720
201.404755,3.139975,0.780967,4.327491,214675.816320
140.734696,0.013486,4.918103,4.379371,288353.753280
150.369941,0.009677,5.014781,4.463414,228139.804800
165.606256,3.140738,3.926018,4.613127,1597352.633280
167.878073,3.138036,2.247044,4.233955,45253.961280
158.125445,3.137910,1.812759,4.439539,417009.643200
274.067916,3.081960,0.056982,4.538693,353055.697920
206.181298,0.003729,5.320689,4.297300,60961.947840
203.172255,2.992065,4.030226,4.389195,199715.829120
141.192586,0.004109,4.303580,4.240108,114443.902080
322.116970,3.130937,0.476627,4.343707,485077.584960
154.250039,3.139627,1.411557,4.610807,332111.715840
140.049050,0.015212,2.053220,4.308431,85271.927040
151.560023,0.010503,5.115397,4.705972,728551.376640
143.863079,3.132738,4.811622,4.471261,635051.456640
225.667289,0.007611,3.391084,4.530863,770813.340480
212.649476,3.122721,0.683623,4.983020,571845.510720
142.310016,0.007198,5.312698,4.290463,129777.888960
154.728867,0.007469,0.191496,4.330903,339591.709440
185.368231,0.000908,5.832825,4.481995,229261.803840
193.788248,3.140169,5.382650,4.250336,61335.947520
270.975601,0.031858,5.032584,4.576816,602513.484480
264.305581,3.141200,0.324430,4.479083,200089.828800
146.524254,0.009957,0.406254,4.336439,131273.887680
188.344386,3.137394,4.616147,4.289872,120801.896640
143.600660,3.124869,0.897731,4.300612,81157.930560
253.427831,0.002364,5.584500,4.426596,125289.892800
158.845926,3.132945,0.296568,4.474405,525843.550080
224.039164,0.001987,5.341461,4.391608,295833.746880
271.106559,0.008764,5.321069,4.430052,348567.701760
163.374492,0.005619,0.009967,4.316197,86019.926400
298.047360,3.137577,6.173534,4.324357,239359.795200
263.078064,0.005811,4.011536,4.731199,335103.713280
279.179293,1.061789,1.005327,4.691070,325379.721600
271.441325,0.006500,5.774828,4.513743,1064029.089600
178.434243,3.139143,4.115523,4.342553,237489.796800
172.332928,3.131989,4.794126,4.362613,174283.850880
191.860785,3.140837,4.553424,4.228069,119305.897920
176.566316,0.001241,2.283768,4.293638,100979.913600
209.985817,0.007886,5.598181,4.285102,131273.887680
187.259152,3.130481,6.001569,4.342348,181763.844480
171.103004,3.138890,4.732114,4.359805,169047.855360
263.708567,0.023835,4.870142,4.405227,189243.838080
176.575958,3.134341,3.177754,4.431492,455531.610240
185.319333,3.133021,2.757962,4.593903,643279.449600
147.369454,3.135873,1.126377,4.356283,140623.879680
200.567564,3.133551,1.263260,4.358970,242725.792320
240.467664,0.004686,1.172670,4.649143,564739.516800
178.189391,0.005655,2.092343,4.505907,450669.614400
197.498912,0.005129,1.007845,4.489146,246839.788800
155.497959,3.131076,0.359503,4.704009,770439.340800
156.111749,0.014017,1.265655,4.812373,461889.604800
141.818310,3.136084,0.895515,4.539533,317525.728320
144.022008,3.138293,4.073502,4.494617,359039.692800
186.897401,0.006370,5.465393,4.719487,1078241.077440
247.945983,0.084401,3.615977,4.298783,354177.696960
158.293679,0.004179,4.628350,4.392584,164933.858880
197.523338,0.006461,2.181473,4.449411,368015.685120
159.832083,3.008423,3.600177,4.883721,806343.310080
177.364415,3.132002,6.122263,4.292447,105093.910080
164.485840,3.141517,2.254617,4.403570,436831.626240
230.383262,3.139010,5.176193,4.409375,504525.568320
211.245809,3.138320,3.651010,4.176883,9723.991680
214.140754,3.137886,5.366179,4.332776,189991.837440
142.789071,0.002515,5.781160,4.344946,144363.876480
241.205803,3.133469,1.363557,4.295135,110329.905600
253.522336,3.133870,4.206678,4.244730,81531.930240
195.661364,0.020610,0.347492,4.519786,321639.724800
233.519256,0.005253,0.872197,4.348391,154461.867840
185.668244,3.138543,2.758179,4.714248,724811.379840
143.154450,0.004368,1.981108,4.357628,188869.838400
142.911016,3.129438,2.626592,4.358849,494053.577280
161.649088,3.140366,5.129543,4.415199,439823.623680
143.254997,0.003512,4.269420,4.761529,1331438.860800
142.978479,0.006153,5.114601,4.494742,310419.734400
166.825133,0.007183,6.238765,4.536860,184755.841920
148.492106,0.008562,0.055304,4.279729,172039.852800
311.870805,0.000277,0.979341,4.320819,110703.905280
185.385376,3.139078,1.955190,4.395179,377739.676800
152.687770,0.013546,3.972158,4.320748,199715.829120
159.301656,3.123081,2.227613,4.285710,102101.912640
193.049123,3.139467,5.339497,4.503161,265165.773120
154.551933,0.001547,5.174090,4.413691,512379.561600
212.531536,0.002236,0.778184,4.253321,85271.927040
177.420539,0.003002,1.948998,4.353165,188869.838400
160.614176,0.009492,6.114894,4.366631,406163.652480
153.150564,3.132406,3.968687,4.443432,221407.810560
270.010305,3.138629,4.784923,4.265894,52359.955200
159.963452,0.000240,0.168729,4.442848,992595.150720
233.929356,3.137312,4.919239,4.485599,616351.472640
147.612979,3.132852,5.007437,4.395901,165681.858240
144.453939,3.133564,1.093351,4.485959,189991.837440
329.737045,3.109888,2.463732,4.455916,192983.834880
171.276876,0.004348,4.425997,4.245818,43757.962560
238.910343,0.004896,1.968657,4.371096,105467.909760
180.932489,3.131987,2.759659,4.317110,243099.792000
190.094657,0.002050,6.014133,4.492975,371755.681920
237.413294,0.016807,5.909636,4.463265,528087.548160
147.779642,0.000347,4.943300,4.355320,130525.888320
341.926827,0.047559,2.972165,4.455495,525469.550400
252.040475,0.001885,5.443027,4.388777,155583.866880
179.001649,0.005496,0.558899,4.482312,234871.799040
153.367210,3.127061,2.658248,4.197776,26927.976960
184.427163,0.001816,3.315958,4.425730,286109.755200
159.407738,0.001154,3.706885,4.450391,563617.517760
152.502583,0.006174,1.894156,4.405375,148103.873280
187.348516,3.137773,6.258806,4.478365,184755.841920
182.667914,0.000296,4.493379,4.350562,131273.887680
144.010640,0.005481,1.039606,4.688737,679183.418880
192.592554,3.140163,5.641882,4.477309,428603.633280
147.395598,0.005849,0.792101,4.221653,63205.945920
146.793297,0.010972,5.941015,4.703724,373999.680000
160.274147,3.140432,5.954274,4.371641,500785.571520
165.073972,3.138163,2.253244,4.629074,730421.375040
169.196810,3.134777,3.084829,4.389292,150347.871360
155.103212,0.025923,2.539902,4.309470,142867.877760
247.917921,3.133659,5.541870,4.413037,597277.488960
155.071015,3.139492,5.272525,4.417308,123793.894080
192.063659,3.078825,3.623283,4.723920,306679.737600
252.517982,0.018021,1.600943,5.113703,1074127.080960
307.962686,3.135208,1.445390,4.310515,177649.848000
297.060759,3.136184,3.666020,4.338371,163437.860160
275.748792,3.127905,0.893351,4.694946,639539.452800
148.932861,0.016964,2.510296,4.689639,619343.470080
207.371812,0.021851,1.665803,4.403428,424863.636480
154.754109,0.001048,0.662743,4.442979,387089.668800
194.237181,0.003982,0.969211,4.388818,133517.885760
156.315304,3.139811,2.033309,4.511279,338843.710080
164.514447,3.131707,2.709641,4.559793,783903.329280
196.058437,3.138708,3.416310,4.186171,38895.966720
195.739515,3.135631,3.289041,4.794250,364275.688320
182.276364,3.136480,2.052910,4.766459,678061.419840
184.374577,3.136861,2.058270,4.447455,274141.765440
238.308962,3.138845,4.399540,4.394253,314907.730560
170.093454,0.010352,4.637805,4.288985,92003.921280
141.947485,0.003838,1.061505,4.256280,14211.987840
187.034982,3.083597,4.163976,4.324043,139501.880640
285.530998,3.135766,0.826519,4.239578,38521.967040
258.074808,3.105167,2.291390,4.471115,297703.745280
141.799278,0.053428,1.428400,4.504663,466751.600640
187.028036,0.011365,1.374209,4.288359,136883.882880
226.678573,0.002154,3.146790,4.499697,234123.799680
146.568367,0.085445,6.000914,4.406903,352681.698240
152.701767,0.002142,5.753226,4.478317,276385.763520
160.506110,0.063376,2.880915,4.275193,37025.968320
246.143016,0.007215,2.955529,4.574925,737527.368960
198.227223,3.137033,0.475254,4.334344,127907.890560
287.569162,0.003643,1.969392,4.258984,43757.962560
202.534801,3.104763,4.032836,4.456747,227017.805760
216.600616,0.008879,2.883374,4.392608,618221.471040
144.995916,3.141464,4.872508,4.283311,160071.863040
143.202982,3.133063,1.293993,4.223293,71433.938880
199.823989,0.007483,1.527953,4.390062,163811.859840
206.848093,0.020604,3.420828,4.288698,97987.916160
187.030885,3.139388,2.989189,4.534766,244595.790720
271.038692,3.138332,2.590824,4.463079,857581.266240
182.051756,0.005489,0.422737,4.707729,440571.623040
147.101753,3.138871,3.429410,4.459893,233749.800000
141.204251,3.141140,4.302416,4.582371,1703194.542720
161.154985,0.004919,5.952878,4.262001,104719.910400
145.720505,0.102468,5.511770,4.346287,259181.778240
162.821560,0.001786,4.683107,4.415057,304809.739200
263.492744,0.001182,5.586843,4.327242,102475.912320
201.782166,3.134301,2.984763,5.286329,893859.235200
146.355766,3.135426,3.833991,4.444513,371381.682240
324.443938,0.009124,0.392464,4.507527,249831.786240
205.757398,0.222301,1.573892,4.559667,328371.719040
325.036718,0.018978,2.335423,4.313547,125289.892800
222.980109,0.006528,4.983178,4.377662,437579.625600
174.709129,0.001436,3.849747,4.396531,307427.736960
172.209578,0.006416,3.716321,4.351121,179893.846080
180.085743,3.137689,5.307991,4.278045,206073.823680
181.600995,3.136973,5.106262,4.395116,162689.860800
271.854136,0.002164,4.004186,4.363696,142493.878080
181.128920,3.138170,2.561588,4.479575,332485.715520
148.615249,3.134658,1.864614,4.424252,254693.782080
187.122888,0.020777,2.460461,4.290442,100231.914240
157.112251,3.136994,3.715522,4.276190,71433.938880
186.973597,0.009070,5.509808,4.434530,176527.848960
140.058672,0.014857,1.552309,4.429359,233001.800640
235.126295,3.093159,4.031339,4.430750,384097.671360
140.193972,3.130981,6.205780,4.464151,210187.820160
153.709446,0.000015,5.265695,4.377109,202707.826560
280.367845,3.135863,3.925423,4.593957,258807.778560
185.796478,0.293278,0.589693,4.229398,41887.964160
173.349263,0.009681,0.278550,4.392791,153339.868800
141.128937,3.112913,1.245442,4.286092,91255.921920
250.868490,3.140968,5.482939,4.246210,35155.969920
179.195796,3.139590,0.779788,4.338210,121175.896320
251.162125,0.001022,3.433377,4.709938,278629.761600
144.442500,0.013722,3.196842,4.416536,152965.869120
152.833524,0.006843,3.964430,4.463453,191487.836160
322.184526,3.124817,5.292809,4.674102,365397.687360
260.041258,0.003578,3.735916,4.287507,107337.908160
176.164581,0.004840,5.607151,4.689956,231505.801920
151.170348,0.002601,4.116381,4.481094,283117.757760
169.863829,0.030402,1.402207,4.375734,167925.856320
231.256868,3.044743,5.164834,4.618786,396065.661120
216.467475,3.138242,1.336733,4.632056,844491.277440
164.284444,3.140297,5.557709,4.419503,325753.721280
268.398376,3.127142,2.370264,4.371784,267783.770880
163.800721,0.005125,6.004080,4.384827,206821.823040
153.840033,0.012834,3.133666,4.373632,277507.762560
141.805036,3.108450,1.299974,4.448736,561373.519680
140.194322,2.789706,5.713633,4.519401,954821.183040
201.701677,0.001552,4.336722,4.332310,160071.863040
191.029523,0.005429,0.522830,4.564139,305183.738880
308.609653,0.006593,0.460432,4.816016,520233.554880
199.766415,3.131765,0.909393,4.321622,112573.903680
230.965903,0.003462,4.645123,4.470114,469369.598400
237.511969,0.041599,4.276213,4.331590,219911.811840
249.753842,3.137598,1.008687,4.178318,31789.972800
252.502071,3.140606,5.243607,4.325317,255441.781440
159.747237,0.012176,3.332486,4.452983,267783.770880
224.957550,3.138966,1.392908,4.300421,138753.881280
192.827189,0.004497,0.668623,4.561816,196349.832000
141.534667,3.118698,5.242281,4.581316,313037.732160
245.326573,3.140673,1.497556,4.378556,203829.825600
159.326891,0.006268,5.755643,4.422319,295833.746880
145.513211,3.091021,4.012522,4.285756,41887.964160
232.416666,0.002207,5.747780,4.716607,385219.670400
182.534322,3.137162,5.014306,4.247825,101727.912960
143.307693,0.053853,5.408106,4.247095,154087.868160
256.434604,3.141359,5.611516,4.352437,193731.834240
304.638065,0.005249,1.474281,4.349097,131647.887360
160.418201,0.021913,3.747081,4.413083,378487.676160
140.533106,3.136603,6.204700,4.409898,373625.680320
152.746296,3.134267,2.436781,4.571664,858703.265280
147.154128,0.002578,0.757618,4.645667,199341.829440
157.216205,0.008446,6.143981,4.343881,166803.857280
174.809937,3.138594,1.174883,4.429933,299573.743680
145.462197,0.004240,2.189464,4.471588,330989.716800
142.944011,3.137969,3.795342,4.303653,111825.904320
309.421647,0.008370,5.506876,4.305400,113695.902720
153.406334,0.008249,2.539750,4.480971,740145.366720
203.866057,0.008530,5.091405,4.426826,297703.745280
143.194990,3.139355,4.161380,4.323788,278255.761920
144.553470,0.012038,3.984875,4.261803,80783.930880
166.425496,3.135778,1.385754,4.544410,862443.262080
155.558774,0.004658,0.752360,4.469541,343705.705920
163.240165,3.135588,4.866217,4.346821,361657.690560
140.238025,2.506326,4.805697,4.440309,434587.628160
153.801934,3.137428,1.798565,4.356437,132395.886720
230.791663,3.139700,5.276909,4.553330,598399.488000
149.284791,3.137530,0.951709,4.279682,86393.926080
147.524756,0.005085,0.534992,4.303163,213179.817600
169.205321,0.017573,5.953927,4.331429,213927.816960
142.385074,0.049218,2.519018,4.489300,194853.833280
213.535522,0.068510,5.607852,4.359579,250579.785600
200.678565,3.130497,2.829084,4.391602,175405.849920
153.695252,0.000503,3.871305,4.317492,213553.817280
158.684541,0.003542,6.217261,4.286471,99857.914560
145.048896,3.139298,2.838209,4.378401,381853.673280
172.306036,3.140492,0.301974,4.493103,137631.882240
150.479993,0.012580,2.330989,4.374334,249457.786560
253.363907,0.008068,0.007572,4.346140,259555.777920
218.060446,3.139551,4.100980,4.277319,103597.911360
157.629131,0.006601,5.966597,4.481874,477971.591040
254.726035,0.015126,3.267859,4.629298,334355.713920
278.313870,3.094266,4.608054,4.641692,592415.493120
266.920938,0.029531,4.444915,4.358914,88637.924160
150.722611,3.131290,4.677362,4.507236,247213.788480
182.174707,3.134938,5.606514,4.272971,83027.928960
200.377361,3.140039,5.069652,4.329192,137257.882560
156.233887,3.133361,2.415488,4.289221,172787.852160
286.933249,0.073803,5.481789,4.319402,138005.881920
169.019595,3.136704,2.087319,4.288051,149973.871680
146.679424,0.010931,2.821452,4.368673,321639.724800
152.938230,3.134730,1.957208,4.475327,483581.586240
154.484477,0.017089,0.564737,4.561009,350437.700160
184.006211,3.137478,0.494203,4.294149,124541.893440
213.516974,3.133920,4.742558,4.610842,225521.807040
185.106137,0.004122,6.247106,4.326007,73677.936960
148.841801,3.137049,1.803636,4.335741,152965.869120
154.586357,0.005198,4.367793,4.485489,427481.634240
233.420314,0.009861,3.296556,4.377535,118931.898240
186.273171,3.138370,6.144313,4.371859,159323.863680
161.835418,0.001252,1.255234,4.293854,53107.954560
150.711069,3.139687,1.210988,4.558541,764455.345920
208.652739,0.008837,3.853308,4.456122,439823.623680
152.363474,3.138029,0.825083,4.326390,90881.922240
321.526803,3.133536,0.538195,4.692166,414017.645760
156.967050,0.013025,5.449715,4.664887,430847.631360
168.027002,0.036173,0.496291,4.799916,588301.496640
217.099073,3.139813,3.374883,4.706691,364275.688320
187.663660,3.134859,1.814721,4.434022,402797.655360
199.200071,3.134196,0.879493,4.277159,154087.868160
161.526440,3.140952,2.767384,4.606467,671329.425600
141.890794,3.139334,4.603373,4.318365,266661.771840
149.803889,3.131261,6.000245,4.272764,123793.894080
148.053764,3.134257,1.148853,4.536796,441693.622080
160.709254,0.004815,0.742360,4.332961,201211.827840
146.552895,3.138834,1.433124,4.737611,583065.501120
149.354663,3.135756,5.486512,4.391399,586431.498240
162.493022,3.137298,0.668711,4.464015,313037.732160
220.226223,3.141265,2.961531,4.336402,268531.770240
142.726656,0.006607,3.814120,4.292438,73303.937280
211.125806,0.068779,3.926373,4.392734,281247.759360
147.309526,3.138534,5.718165,4.559539,210561.819840
142.004212,0.003742,0.114531,4.627282,311915.733120
175.844213,0.000812,5.594590,4.355047,125663.892480
150.445400,0.007919,2.958156,4.372776,310045.734720
147.516079,3.133611,0.099960,4.438031,289849.752000
148.136057,3.131562,4.287448,5.149917,880395.246720
184.230293,3.140021,0.216079,4.646274,808587.308160
171.822845,0.008327,4.060297,4.550613,321265.725120
170.788177,3.139697,4.945214,4.729894,2638567.742400
332.135221,0.031197,1.233968,4.358998,287605.753920
147.550692,0.064664,4.790067,4.535175,281247.759360
159.018530,3.129794,3.867163,4.360851,106215.909120
213.689666,0.003377,6.018460,4.281660,158575.864320
171.087931,3.137743,5.197080,4.575347,549031.530240
