# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0616, s = 0.0 s
1.0,1.5707963267948966,0.0,0.0616,0.0
145.108730,0.005817,0.788331,0.749953,22546570.708781
145.003916,3.133919,0.714887,0.380918,10154839.311364
144.721519,3.137020,6.229097,0.209771,11506474.154885
140.391924,1.826194,4.708335,0.221577,18274746.363831
140.083749,2.906867,4.328590,0.164577,12391357.397765
140.926213,0.010591,5.468086,0.209158,8451644.768642
140.564109,3.130311,0.416868,0.318319,11947419.777606
149.866302,3.138842,3.588222,0.717829,10040395.409284
145.191174,3.140013,2.828476,0.364688,23814429.623978
145.719863,3.140023,3.682912,0.949384,19672383.167988
150.339472,0.002005,1.865462,0.495292,20333614.602227
140.467222,2.812823,4.923885,0.278175,11554720.113606
140.110391,0.895839,2.700140,0.395416,27214086.715194
142.581533,0.008649,0.645726,0.737890,21076003.967025
140.237038,1.228478,2.178363,0.234247,24816000.767022
158.655148,3.077695,1.665888,1.145146,14906505.245759
140.544699,0.006542,0.600568,0.429557,15032169.138239
149.570022,3.140842,5.065252,0.402002,11071512.527045
149.258097,0.002077,1.843357,0.678535,15942858.359037
141.360370,3.136088,1.875538,1.159105,43493170.786632
144.179479,0.007314,0.280083,0.803476,22803508.488941
140.274189,1.286883,0.108760,0.273032,21148933.904625
152.291496,0.010366,1.999127,0.597473,26128739.643829
140.529402,3.135883,3.459033,0.697835,12858482.998084
141.614075,3.129229,3.982400,0.399175,15324636.887998
140.013360,1.156311,6.065955,0.157889,15305562.904318
144.262497,0.005084,3.954920,0.390124,38268769.256687
140.738077,0.010483,2.549565,0.537370,15189997.003199
141.235889,3.138232,0.470445,0.385667,26814655.056952
142.941983,3.137247,6.225123,0.919557,26756311.106872
141.415724,0.005276,0.677933,0.449379,19997762.889587
148.777233,0.002783,2.100073,0.778507,15702376.564797
140.257833,0.816271,1.247240,0.255104,32915711.836821
141.357197,0.009386,3.333961,0.378995,23495781.896619
141.613977,0.005668,4.189539,0.543620,16408487.960636
140.228361,0.008384,1.868070,0.407603,16162770.170876
141.807819,3.132194,6.207393,0.236938,9481265.887683
140.025832,3.117305,3.478278,0.612955,33650995.207705
141.627860,0.003876,2.813423,0.458502,15245348.955838
140.113136,3.138078,4.443296,0.637708,20386722.556786
162.319258,0.020675,4.354344,0.675320,16809789.617275
141.426414,0.006001,5.425914,0.411184,29120363.084163
142.048249,3.135160,1.150287,0.701800,27068974.839353
143.104901,0.007408,4.068749,0.338306,14132325.908161
140.669031,3.102427,5.629908,0.218615,12951982.918084
140.508093,0.011656,4.234859,0.368611,37019236.325801
141.591908,3.138317,0.909422,0.827264,46644866.090007
146.533099,0.001814,0.539665,0.875476,13340194.585923
154.071548,0.009957,0.432717,0.500230,24577388.971181
144.707660,0.004624,1.038687,0.443800,17399213.112953
142.335696,3.138842,5.430682,0.511990,11158280.452805
140.022453,3.126642,1.298990,0.123839,6124244.759999
140.322126,2.435573,2.429527,0.331471,19853399.013108
142.982205,0.008430,0.151685,0.342783,8517094.712642
140.349622,0.451018,6.085007,0.364153,42752651.420228
146.509367,0.005157,5.577204,0.514510,15148483.038719
166.184094,3.138905,0.057746,1.139385,22337504.887662
140.037961,3.125039,0.329653,0.301608,28744867.405441
164.281878,0.000986,5.148550,1.000094,20012722.876787
140.176988,0.004686,5.792288,0.419098,21640743.483823
141.043614,3.112288,5.699532,0.439830,9929691.504004
167.270200,0.024203,4.400008,0.753663,15919670.378877
141.140721,0.011157,0.881892,0.313167,15154467.033599
146.624694,3.124967,1.376891,0.331971,19116245.643829
141.517498,0.007571,1.083188,0.290694,11588380.084806
141.541576,0.005418,4.425186,0.373668,6737230.235520
140.246111,2.607625,4.193410,0.214610,19339149.453109
141.740602,0.015685,1.529597,0.615823,18488300.181111
140.280111,3.123379,3.259162,0.190569,13315136.607363
140.029597,2.694363,4.382632,0.287694,24418439.107180
141.363487,0.014472,0.356690,0.218131,8404894.808642
141.229339,0.009962,3.699938,0.348031,30739033.699211
140.130162,1.978914,2.847324,0.210853,18292698.348471
142.260441,0.006043,4.286346,0.671993,41617936.391103
140.046969,3.111566,3.684286,0.286435,8683524.570242
142.495275,0.012757,0.940670,0.567427,19839561.024948
140.295781,0.018749,1.178493,0.453367,23282228.079340
148.355235,3.140299,0.996080,0.678769,43319634.935111
140.248727,0.009056,3.674784,0.889651,26831111.042872
146.288335,3.140422,5.673241,0.408020,7650911.453761
143.919735,3.136959,5.305359,0.569917,18433322.228151
140.136338,3.105786,0.806858,0.331517,18537668.138871
140.670771,0.007658,3.997714,0.252446,9985043.456644
143.139687,0.003048,0.914462,0.673370,15923036.375997
140.983106,3.138651,0.804156,0.336768,11553972.114246
140.182628,1.743633,1.204874,0.207504,37052896.297001
140.013456,1.504931,5.320700,0.420586,31437291.101774
140.496947,3.076617,5.944509,0.176196,9614035.774083
140.524868,3.132694,4.936570,0.481823,12934030.933444
140.020072,0.877103,4.400298,0.374628,41095084.838460
140.002092,1.972296,6.174706,0.368893,18794979.918710
140.269400,1.851092,4.000458,0.540251,40954460.958779
149.010306,3.138420,3.098748,0.600552,17906730.678712
147.678783,0.002092,5.181077,0.800475,14448729.637440
145.920022,3.137451,0.458739,0.882736,23802461.634218
143.651635,0.007348,5.591678,0.362462,28912045.262402
142.315697,3.137977,5.849226,0.444787,14093803.941121
141.240567,3.111925,2.767643,0.162335,13961782.054081
140.084745,0.106929,0.336954,0.313659,24662660.898222
143.461874,3.131862,1.324275,0.298569,8966268.328322
140.312057,0.732720,5.622142,0.261984,27455316.508795
140.516059,0.022677,0.742191,0.428203,37387626.010602
140.118621,1.832519,1.957607,0.354311,25224408.417584
142.392035,0.006387,0.558834,0.445144,23897831.552618
149.029462,3.135160,1.662812,0.787686,22806874.486061
142.936860,0.007070,6.018102,0.482595,42480005.653507
150.027703,0.006410,1.797643,0.648206,17683452.869753
140.152901,0.261879,1.200761,0.150501,21620173.501424
169.851693,0.003781,0.858704,0.927214,16130606.198396
140.200304,3.134020,4.763465,0.324436,11749947.946566
141.641511,3.129960,5.794443,0.507434,26542009.290231
146.155084,0.002569,2.826294,1.007419,24385901.135020
142.360613,3.137214,5.691123,0.485814,10752490.800005
141.825155,0.004219,1.721237,0.779211,57155753.096777
157.409620,3.138448,6.170944,1.020291,30729309.707531
140.011984,3.139886,5.663169,0.451351,15507896.731198
147.798374,0.002466,5.432377,0.413968,12173315.584326
156.253583,0.007239,1.363259,1.115700,42054020.017985
140.265047,0.252097,5.941921,0.203227,15897978.397437
140.198478,2.361378,3.862673,0.272275,9723243.680643
140.113631,0.006587,1.757761,0.613555,31187833.315213
140.034818,3.096172,5.344693,0.305349,50509030.783785
153.488187,3.123750,0.874356,0.428046,20110710.792947
140.019840,3.119263,0.519265,0.639296,25257320.389424
147.544102,0.000535,4.669378,1.321606,29266222.959364
144.688603,0.005224,0.019095,0.571048,35581955.555554
141.701456,0.010240,3.741984,0.273783,15629072.627517
140.874451,0.018719,1.075574,0.336753,14577759.527040
140.251386,0.949962,5.494645,0.395609,27144522.774713
167.587977,0.057868,4.020034,1.498611,24973828.631983
141.122609,0.005214,2.845207,0.666774,19131953.630389
140.162158,0.838570,2.763757,0.351251,26804931.065272
140.030487,1.621224,1.077581,0.307885,35033298.024991
141.936218,3.133785,4.594201,0.414139,11151548.458565
144.414072,0.007128,2.384191,0.741302,28729159.418881
140.021482,2.623630,3.756743,0.212000,21002700.029745
151.563660,3.133385,1.178572,0.624581,11040096.553925
141.344058,3.134298,6.183319,0.713986,29347754.889604
141.748498,3.137554,0.025046,0.348097,7766103.355201
154.833333,3.138171,5.107742,0.827355,40357931.469177
140.462138,3.116127,2.640076,0.168059,21583895.532464
140.077616,3.072946,5.881750,0.636301,17010627.445434
144.923926,3.141476,1.256952,0.789906,21278337.793904
141.652956,0.005493,1.073648,0.349134,14566913.536320
142.345972,3.135363,1.210902,0.608458,35544929.587234
140.473569,0.014321,4.355810,0.477833,33833133.051865
140.594824,0.011983,1.876691,0.538811,19363085.432629
140.075335,2.833729,1.139688,0.287202,39469682.229172
141.484694,0.006546,1.000177,0.578727,39642844.081013
144.020187,0.008562,4.552039,0.598175,10410655.092484
140.161850,0.542239,1.953344,0.292758,25884517.852787
142.125257,3.132079,2.277050,0.535707,13899324.107522
154.012156,0.004539,1.610891,0.530199,17688688.865273
141.684259,3.134826,0.968739,0.603988,10850104.716485
140.107132,0.806169,1.966961,0.249763,18980857.759670
140.771422,3.127506,4.925482,0.476886,12117215.632326
140.773434,3.127017,0.542352,0.336804,7797893.328001
152.268716,0.002534,4.413801,1.014370,52523393.060275
141.635596,0.006402,5.880768,0.699869,19226575.549429
144.396705,0.003266,0.401006,0.763915,21755187.385903
140.016217,0.014526,0.580253,0.520799,13302046.618563
143.469225,3.134737,1.305730,0.622135,15929020.370877
149.333435,3.138410,0.728937,0.596683,21639247.485103
140.364709,0.019248,5.763827,0.519659,16711801.701115
140.254930,3.118841,2.856761,0.316604,8335704.867842
142.163093,3.135358,3.484429,0.742194,12320671.458245
143.830352,3.136165,2.219050,0.620107,31246925.264653
140.354814,0.552336,4.442867,0.582862,38781522.817969
146.761473,3.137468,0.534880,0.511612,13539536.415362
140.953621,0.010924,5.892221,0.549254,10784654.772485
146.695978,3.140003,5.563332,0.563163,18901195.827830
143.486036,3.138728,2.166614,0.303392,10594662.935044
147.007185,3.136620,0.378422,0.533906,24203015.291499
150.425683,3.140641,1.600412,0.670859,39310358.365492
142.097735,3.130864,0.964661,0.637553,8818912.454402
148.341988,3.136702,6.197923,0.752158,30615987.804490
140.036551,3.131413,2.992736,0.219363,17695420.859513
145.204477,0.001646,5.563925,0.333203,7080187.942080
140.364767,0.703374,6.048293,0.767425,28646505.489601
140.280328,1.627668,2.201478,0.163195,13962156.053761
140.095825,3.136405,1.235241,0.385432,17128437.344634
140.238796,2.614482,4.187786,0.420617,50170187.073703
147.675403,0.003107,0.954306,0.492465,8128509.045121
140.549126,3.126714,3.388264,0.303253,9818239.599363
144.582831,0.002605,0.901761,0.581955,16013544.298557
140.382216,3.117341,0.378744,0.693186,20067326.830067
140.248161,0.739240,0.964198,0.518594,33864175.025306
141.014653,3.132522,2.884161,0.661554,12964698.907204
140.241574,0.009458,3.864502,0.403971,12967316.904964
140.260094,3.084963,1.505267,0.353704,27947126.087997
167.842411,0.001060,1.770312,1.024322,34193294.743707
149.102810,3.141353,5.625124,0.472910,14322691.745281
143.237829,0.004879,4.605313,0.487423,28398917.701439
140.130360,0.015199,4.283370,0.337250,16006812.304317
140.259476,1.967347,0.775142,0.190253,23879879.567978
142.448811,3.136677,2.240315,0.823316,9393001.963203
