# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0183, s = 0.0 s
147.800191,0.006595,2.017910,0.291282,32502816.190099
142.657736,0.013067,5.260620,0.407941,74388162.352539
140.000144,2.655224,3.272571,0.093741,31260015.253453
140.054061,1.885690,5.130297,0.138737,59786092.846229
153.653274,3.138045,3.788134,0.810826,42119843.961665
140.939244,0.013844,3.588480,1.007733,39869861.886774
140.092053,2.744103,2.228885,0.077745,36351272.897317
144.945519,3.137961,2.960918,0.792867,65036674.353774
140.108192,2.482787,0.137958,0.048875,20174290.738547
141.017105,3.137517,5.310488,0.249243,14063883.966721
140.381343,1.854519,0.721970,0.250185,55714358.330050
150.794872,0.005169,5.154162,1.597773,43222769.017990
140.823721,0.863734,4.506055,0.127902,26267119.525429
161.251490,3.139647,3.997303,0.736829,51596995.852910
144.351881,0.008154,0.200420,0.416559,33389195.431703
150.845657,0.006649,1.111759,0.614344,35718839.438434
150.821756,0.003190,4.989629,0.482260,22482616.763502
140.026360,2.139270,0.770855,0.037558,21536397.573104
147.022249,3.132100,1.250949,0.611141,17788172.780152
140.339090,2.065603,5.656989,0.081114,29483890.773125
140.426690,0.017662,3.067071,0.539673,28138613.924158
140.369155,3.109378,6.065867,0.233892,33600879.250584
148.291993,3.134330,2.710719,1.084810,68577703.324031
141.996792,3.127728,5.108549,0.411894,37768731.684524
162.178994,0.008566,2.022980,0.847622,42972189.232389
142.177129,3.131491,1.144914,0.211869,39164872.489971
141.528580,3.133739,2.062177,0.328906,38120665.383406
140.087184,2.586009,3.752035,0.136170,55819452.240130
140.476495,0.759293,2.518965,0.209672,37868215.599405
140.022468,2.274191,3.382457,0.059893,15233754.965758
140.252311,0.647317,1.201859,0.062570,25022448.590383
140.626534,1.186093,4.920245,0.137198,38135625.370606
142.535016,3.141168,1.629455,0.638140,31659820.911375
140.058704,0.974580,3.431759,0.042482,19631617.202868
140.304116,3.132001,1.983711,0.289487,24199649.294379
140.159414,2.324235,1.160540,0.803807,47606793.266971
154.924376,3.138361,2.805113,0.866861,24672758.889582
142.573719,0.018477,0.648258,0.467864,38430711.118127
145.462161,0.003371,0.060583,0.765042,25946601.799668
145.131982,0.006643,1.258409,0.310646,62721242.334883
143.227693,0.004740,3.730490,0.408157,22626606.640301
140.138342,2.626216,4.935927,0.437214,35510147.616993
150.469798,3.117651,2.100275,0.591639,66059937.478259
144.737527,3.135993,1.467247,0.769281,71470216.849165
140.000499,0.851326,1.092474,0.112488,44379924.027916
142.826851,0.004683,2.863391,0.340589,43112065.112710
152.382007,0.010159,4.568543,0.537876,36368102.882918
140.032123,0.019144,0.452590,0.306766,37264580.115882
140.018706,2.863961,1.438535,0.078325,18156188.465272
140.738511,0.009981,4.103615,0.507878,33250815.550103
140.114950,0.339231,0.382128,0.038968,16169502.165116
147.259427,0.002843,5.317114,0.528418,15650016.609597
151.599539,0.003350,3.765267,0.668860,24593844.957101
154.694879,0.003641,5.807333,0.910695,39581882.133173
147.741769,3.139496,0.651429,0.684837,24244155.256300
140.092287,1.045727,3.971754,0.118003,32642692.070420
144.195743,0.010262,2.234215,0.759229,26504235.322550
141.414248,0.003627,5.057793,0.633574,40149987.647096
143.194702,0.005515,0.459481,0.486245,28959169.222082
140.058857,2.109540,0.111160,0.084238,25574098.118386
140.018389,3.122157,2.315765,0.172436,21120509.928945
140.033198,2.847516,3.162574,0.222738,16632139.769275
143.561186,3.135845,2.084856,0.720755,30631321.791370
140.551460,0.026490,0.390166,1.183437,32333768.334738
140.706773,0.010693,2.557347,0.508797,47324423.508570
140.126239,1.150061,2.847456,0.102461,17968814.625592
144.821890,0.009574,0.349947,0.516731,36364736.885797
140.258660,1.115543,5.529536,0.255951,38502145.057008
144.519506,0.007876,1.051683,0.112500,14104275.932161
140.108682,2.392708,4.797285,0.069494,23140856.200300
148.253919,3.138073,1.925182,0.425683,17186407.295034
153.998159,0.002541,2.083894,0.665114,38135999.370286
140.157175,2.373685,0.811214,0.081047,31592500.968975
143.042105,0.001096,3.181397,0.383471,51396158.024749
142.435577,0.001860,4.771583,0.359294,16619049.780475
140.227412,1.809681,3.929333,0.123612,50399074.877864
140.648982,3.137123,4.296185,0.629552,75640313.281185
140.023720,0.947209,2.508461,0.115915,31215135.291853
140.148376,1.214408,1.081025,0.115127,13955050.059841
149.223747,3.134873,1.076211,0.769904,50329510.937384
140.638966,3.127918,5.130450,0.351112,61519955.362718
156.162738,3.137898,3.897333,1.013992,21150055.903665
141.286118,0.003166,2.843155,0.485465,46058434.591764
140.324500,3.083309,4.884345,0.538325,81778022.029694
142.535802,0.006106,4.345143,0.368474,24481645.053101
161.259326,0.002458,4.372322,0.562647,39780849.962934
141.238893,3.135610,5.402827,0.707863,51181108.208748
149.502482,0.005441,2.480127,0.979216,51291438.114349
140.534694,0.004302,5.587127,0.886777,31358751.168974
141.868151,0.006442,0.516118,0.541829,26984450.911673
146.880750,0.002762,5.115969,0.499153,16751071.667515
154.528450,0.003516,2.717279,0.891762,53673068.076600
144.281145,3.137798,0.276298,1.283244,29839938.468486
142.531419,0.004831,5.425789,0.366336,35769703.394915
140.165978,1.962125,4.914597,0.138492,31399517.134094
144.428037,3.137083,2.172670,0.502460,30985499.488332
156.590376,0.005819,2.677261,0.805491,47794167.106652
142.896444,3.139401,4.464117,1.057098,20362786.577266
140.044222,3.050067,0.147323,0.034556,4781959.908479
141.612809,3.131739,2.375406,0.399853,26746587.115192
140.407852,0.754345,5.736883,0.190078,29160007.050243
141.913742,0.003252,4.115698,0.744826,67176700.522745
141.703243,0.014383,1.593127,0.619133,61868897.064159
141.399603,3.132578,1.864774,0.200176,44666781.782477
140.035821,2.861565,2.262298,0.179066,25946601.799668
149.837239,3.135851,2.152504,0.576703,23339076.030700
140.908105,3.137574,5.132285,0.152590,26389791.420470
141.337346,0.001028,0.625415,0.392406,14520911.575680
154.780693,3.139794,2.581855,0.557234,29427416.821444
145.785124,3.138807,1.800296,0.885746,52028217.483952
140.121204,2.432829,4.895355,0.282385,35516131.611873
140.074961,2.349617,0.833730,0.131727,31910774.696656
140.531943,0.761490,3.591929,0.167825,26933960.954872
145.324648,3.135712,0.779669,0.648037,22932912.378220
140.595062,0.014893,3.217355,0.148817,57315076.960458
151.377581,3.136135,2.659793,0.586014,25444320.229425
143.123957,3.131469,5.005823,0.302282,29868362.444166
141.601168,0.003132,1.837938,0.725646,57652050.672139
140.052960,2.138464,2.937237,0.112449,34530642.455069
150.628546,3.140390,5.459867,0.604159,21750699.389743
142.830783,0.008749,4.539904,0.479721,22961336.353900
140.254579,0.406963,2.606300,0.030574,13765432.222082
140.126492,1.026720,0.173261,0.301397,62684964.365923
145.502226,3.136513,1.674305,0.377574,25192244.445104
141.164830,0.006773,5.008214,0.707931,29416570.830724
140.956710,0.054483,2.035933,0.206561,30172050.184328
140.035823,1.241835,1.002793,0.135227,30736789.701131
142.465523,3.134784,3.194752,0.480482,35869187.309795
141.631116,3.137745,1.945772,0.476926,47417175.429210
140.123809,1.199562,6.123394,0.247273,43237355.005510
140.101430,3.132799,5.658411,0.300981,33451279.378584
142.974781,3.137659,1.035101,0.309238,33869037.021146
141.275255,3.135330,4.677743,0.353431,26861405.016952
141.143680,0.001059,2.673640,0.839770,37483369.928683
140.254547,2.862416,0.646704,0.286861,34650322.352669
142.438527,0.005301,6.086039,0.428145,24859384.729903
150.618729,0.003285,0.178079,0.579474,19268837.513269
140.190859,2.258847,4.419576,0.264072,82603439.323458
140.095673,0.849530,5.906746,0.230908,88493186.284126
140.112455,2.672392,0.592372,0.273895,46142210.520084
140.608183,0.009531,5.076999,0.382789,28786381.369921
140.025021,1.090222,3.927404,0.055720,20359794.579826
154.406062,3.133071,5.909907,0.574629,22339374.886062
140.283587,2.139933,2.708640,0.170234,37924689.551085
140.310488,0.204509,1.719022,0.421064,53405658.305399
143.385191,3.134543,1.571546,0.545139,39590858.125493
140.306267,0.006940,4.258125,0.526077,67148650.546744
140.271467,2.191885,1.541338,0.524533,67416808.317306
146.426498,0.005739,1.086027,0.629536,32257098.400338
150.474130,0.000589,5.838170,0.627248,32879807.867541
145.235423,3.137106,0.992381,0.712304,48429218.563295
142.895052,0.006140,3.135568,0.537843,35164571.912672
141.711826,3.129292,5.893366,0.497347,29566918.702085
140.182267,2.639281,3.612037,0.115818,61977356.971360
149.650513,3.139943,0.380851,0.371529,15872546.419197
140.543772,3.106911,0.434458,0.321001,35679569.472034
140.412590,3.127330,5.343419,0.286490,23975623.486058
141.169389,3.139101,5.989886,0.449492,59205271.343187
140.014780,1.868964,1.886789,0.081016,33638279.218584
148.780400,0.004799,3.501093,0.603164,32147516.494097
140.023272,1.303820,1.661889,0.119028,20702752.286386
140.887974,0.002154,3.819870,0.605287,23537669.860779
140.025698,2.842181,4.756755,0.025338,9109510.205763
140.623002,3.133592,2.322484,0.439553,17186781.294714
140.467208,3.038059,0.821277,0.147194,18324114.321591
140.313391,1.672342,6.251247,0.061396,27471398.495035
140.076185,1.982042,1.862724,0.081010,23096724.238060
142.468293,3.126880,5.442374,0.741942,16938071.507514
140.244175,0.251978,5.601790,0.138493,40871433.029819
150.790758,0.004835,3.853354,0.457902,34883324.153310
154.246425,0.001144,0.633593,0.769125,85288009.026511
140.027642,2.187308,0.464038,0.060727,23605363.802859
140.015329,0.362834,1.815824,0.049412,19198151.573749
140.136734,0.019534,0.955097,0.409550,21266743.803824
155.426355,3.139104,2.365604,0.514217,37405203.995562
143.827749,3.139411,0.428424,0.541306,44805909.663438
180.449734,3.132651,2.113322,1.632234,25237124.406704
141.607280,3.137899,5.895678,0.289461,25673582.033266
140.740212,3.135997,1.617523,0.439834,35888261.293475
140.004566,1.545885,1.380882,0.097375,35512017.615393
140.439041,0.609827,3.488014,0.243486,68190987.654909
140.782596,0.008928,6.247106,0.970046,72463185.999570
140.095648,1.214736,2.314633,0.197219,28312523.775359
147.091743,0.006256,0.171477,0.713483,40778307.109499
140.671441,0.008630,0.093508,0.405972,80353831.248248
140.664601,0.007495,2.213938,0.476883,41653466.360703
141.081288,0.006812,5.003484,0.402154,38451281.100527
142.150561,0.015216,3.568192,0.420019,38920650.698930
140.271642,1.160781,3.445804,0.237799,59443509.139348
140.065888,0.607242,5.312237,0.144538,32917955.834901
140.258183,0.630594,2.581487,0.268038,34462200.513628
141.045061,0.006662,1.618855,0.452641,60801501.977434
140.098394,0.115440,1.665150,0.343072,29110639.092483
140.043573,0.092110,2.275148,0.030924,9626377.763523
144.323921,0.005666,1.770937,0.800332,28320751.768319
140.239737,1.693137,3.028401,0.248027,39732978.003894
158.988822,0.004416,2.973545,0.524324,51770905.704111
144.012472,3.135501,1.900814,0.349389,14381783.694720
153.404778,3.139246,4.708770,0.957241,25788399.935027
140.074465,2.103554,3.041800,0.138088,26337057.465590
148.977278,0.005798,4.687302,0.915848,36070773.137316
141.025911,3.136783,1.364707,0.445971,16015040.297277
140.795597,0.014750,0.880974,0.417964,40081545.705655
142.197395,0.008517,5.461584,0.682156,24819740.763822
151.549066,3.138935,1.242947,0.882127,51453005.976110
143.231005,0.014144,6.183915,0.402408,34465940.510428
148.925807,0.000045,5.432603,0.664092,13882868.121602
141.837098,0.005423,3.000404,0.354468,24777478.799982
140.051993,3.134165,1.612072,0.863052,28333467.757439
140.340478,0.978600,0.775463,0.129061,29217603.000963
144.177149,0.008024,5.628869,0.471973,24866864.723503
140.825351,3.128422,3.987519,0.686200,38256427.267247
159.676054,3.138717,4.364277,0.782502,22919448.389741
140.097276,1.466636,1.811066,0.066044,28621447.511041
140.242887,0.247223,2.302007,0.146117,28135621.926718
152.421573,0.006280,1.802489,0.548600,46297046.387605
141.674966,0.004798,0.206880,0.847278,38937106.684850
142.277136,3.125134,1.379968,0.352284,28858563.308162
143.055920,3.133495,2.692758,0.470872,40065089.719735
140.833118,0.006250,3.300900,0.297734,27361068.589434
140.027191,3.093835,6.049609,0.410307,21966123.205423
140.181497,1.124589,0.828647,0.189812,53324874.374518
163.190666,3.140933,4.039266,0.753489,47159863.649369
140.042744,2.674810,3.909300,0.476553,84828737.419469
140.792138,3.101085,3.012698,0.211260,11672904.012486
142.067939,0.004913,3.666838,1.114781,33480077.353944
140.007546,0.202439,5.275083,0.237370,38627808.949488
140.022349,1.692159,5.271291,0.100897,17344235.159994
140.631960,0.012804,2.952195,0.557677,20844872.164785
140.221385,0.298333,1.253969,0.370216,37181552.186921
142.675015,3.138767,2.378501,0.240934,41576422.426622
143.742904,3.133837,0.664165,0.542597,28296815.788799
159.471167,0.008623,4.503612,0.941973,21946675.222063
140.967566,0.002233,3.897822,0.424649,40164573.634616
140.238796,1.679963,1.449490,0.820510,86760445.766678
145.469308,0.001313,5.663577,0.604974,25785033.937907
140.121617,0.014236,5.160599,0.388968,77843171.396396
140.026233,1.338553,2.408656,0.054095,25922665.820148
142.770447,3.136037,0.903694,0.509960,40043397.738295
142.368879,3.133439,2.652584,0.383390,42132559.950785
140.199480,2.653731,0.590049,0.752501,38779652.819569
152.046811,0.006335,3.294637,0.672635,40970168.945339
146.064195,0.002347,5.995424,0.721131,62693566.358563
140.002714,1.544685,3.958176,0.126657,33311403.498263
141.244360,0.016075,0.910373,0.352995,19629373.204788
145.416919,3.135794,2.127707,0.790515,64998900.386094
140.287449,3.136743,5.445675,0.273455,37543209.877483
142.655690,3.134577,5.931892,0.555584,27216704.712954
141.962962,0.007875,5.359377,0.305740,11886457.829766
142.968633,3.106548,5.246092,0.353810,33848093.039065
140.876039,3.134127,2.374101,0.511417,26794833.073912
145.412203,3.140928,0.484679,0.313378,48783396.260257
140.006164,1.837977,6.274869,0.361784,43098601.124230
140.046520,2.192628,1.672349,0.144570,51068160.305388
142.337541,3.136797,0.434684,0.341706,22637452.631021
140.212988,0.945960,4.988992,0.147940,39641722.081973
140.077550,2.658104,3.015070,0.227915,45162331.358479
147.173142,3.126162,2.216544,0.489408,67492730.252346
142.322981,0.006498,4.758197,0.457837,26441029.376630
141.095179,0.007414,0.337519,0.399547,32834927.905941
147.883102,3.140938,3.876059,0.777229,107115378.350452
140.008687,0.877404,4.232453,0.285912,48940476.125858
146.312570,0.005057,1.893469,0.783787,23845471.597418
144.082539,3.133312,0.573130,0.398677,45840766.778003
144.883739,3.135282,4.640012,0.335971,11739849.955206
140.144346,3.136940,6.040476,0.543807,15521734.719358
141.694429,3.132517,4.503132,0.464850,31119765.373452
147.953585,3.135863,5.341488,0.480049,23063438.266540
143.559022,3.137598,1.864544,0.524210,19890424.981428
140.120181,3.104014,1.110621,0.487201,35510521.616673
140.079535,1.945503,6.158591,0.437537,40299587.519096
140.233625,3.127549,1.567251,0.596903,30747635.691851
140.480596,0.212641,5.047593,0.220655,38500649.058288
145.162274,0.006788,0.016534,0.591912,21524055.583664
140.209864,2.540014,0.436432,0.057213,13997312.023681
142.699891,0.008193,5.763465,0.706353,60637316.117913
140.069856,0.008093,3.724427,1.491789,30590929.825930
140.434963,0.011004,5.536043,0.707294,19749801.101748
154.780297,0.002888,0.471179,0.556959,27459056.505595
148.605002,0.004112,6.107402,0.485730,21041595.996465
142.516605,0.007459,1.587056,0.482129,22243256.968302
142.187457,0.008061,1.807149,0.426761,28821163.340161
149.521966,3.139816,4.416657,0.962238,23279610.081580
141.868811,0.008183,0.370389,0.424693,39836201.915574
161.252735,3.136668,5.780911,0.712667,28026788.019838
140.272283,0.401960,3.812102,0.070730,13737756.245762
140.049749,0.746597,0.258710,0.151236,33569463.277464
