# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 10.0, s = 0.0 s
151.300881,3.077923,1.262042,10.274269,88637.924160
394.992607,2.917759,2.132881,10.176731,65449.944000
267.157630,2.755922,0.788720,10.693199,639165.453120
249.841917,3.114487,5.479179,10.223950,60213.948480
248.824710,0.006803,1.412612,10.581204,159323.863680
154.865165,0.000982,1.491599,10.180062,54229.953600
280.277040,0.044440,5.518182,10.125437,34407.970560
190.655855,0.008464,0.188835,10.275060,157453.865280
224.389672,3.135503,5.623600,10.077242,23561.979840
332.200417,0.000613,1.519662,10.475702,518363.556480
192.830655,3.129022,5.880469,10.338986,129777.888960
269.139337,0.014289,5.368948,10.325297,147355.873920
279.132126,3.139687,1.274555,10.075745,7479.993600
141.572130,3.135306,0.328015,10.294641,68067.941760
164.852749,0.009025,1.163630,10.370598,92751.920640
193.688696,3.135093,2.260599,10.269158,63579.945600
159.963679,0.026836,1.556885,10.637669,642905.449920
145.503446,0.155569,6.070021,10.155693,26553.977280
187.050517,0.000014,5.161619,10.268970,92003.921280
194.085911,3.126795,4.940409,10.365658,672825.424320
195.698306,3.128481,2.532464,10.230017,98361.915840
185.502775,0.005125,2.028446,10.472491,192235.835520
356.821742,0.017362,0.129872,10.555795,159323.863680
168.490441,0.036696,1.884104,10.836818,486199.584000
334.582099,0.051722,4.326943,10.488296,201211.827840
145.000179,3.115666,4.848536,10.757578,411773.647680
382.374863,0.014811,4.046532,10.743106,731169.374400
158.966580,3.033822,1.861899,10.208263,64701.944640
170.513556,3.128340,2.019627,10.358300,126411.891840
208.140539,0.000956,4.891552,10.474890,152217.869760
493.112663,0.041927,3.229800,10.455774,190739.836800
237.778439,0.332419,4.445451,10.181201,64701.944640
149.190887,0.010785,1.162282,10.285637,85271.927040
377.102921,3.129522,2.897189,10.291666,106963.908480
171.045896,0.008403,0.350928,10.126118,16829.985600
241.728936,3.127423,3.687624,10.210545,95743.918080
448.086643,3.137887,2.908622,10.245310,126785.891520
215.722979,0.013167,6.167609,10.359790,83775.928320
292.965989,3.134264,3.347221,10.280534,134265.885120
283.261400,0.004982,0.417312,10.224139,74799.936000
262.245330,3.120614,1.859896,10.315876,62083.946880
215.597443,0.009519,0.166017,10.475335,160445.862720
144.370959,3.125709,0.379057,10.131156,30667.973760
250.308240,0.004103,2.035211,10.188050,64701.944640
229.017328,0.001162,3.017797,10.411667,176153.849280
393.472957,3.137676,3.950842,10.580197,925275.208320
194.122658,0.010243,1.550098,10.372575,96117.917760
180.868674,2.906076,4.508090,10.228261,65449.944000
338.155783,3.140079,2.069529,10.239735,56847.951360
479.867827,3.110838,2.224438,10.292022,218415.813120
233.359283,3.096036,0.164411,10.327685,120427.896960
140.935758,0.019933,5.084455,10.172043,52733.954880
202.922354,3.086480,0.006066,10.387908,271149.768000
312.191568,3.133809,4.920127,10.152032,30667.973760
196.035118,0.040960,2.245697,10.423027,160071.863040
159.880545,0.005480,2.700419,10.234337,78165.933120
144.035265,3.108880,2.159720,10.176981,61335.947520
422.143510,0.790531,1.952409,10.397509,75921.935040
308.036615,3.126886,4.824480,10.774679,677687.420160
226.717255,0.005289,3.350750,10.122540,38147.967360
142.641462,0.002699,2.941081,10.805888,942105.193920
173.759756,0.004199,2.812387,10.150574,26927.976960
230.177951,3.099914,1.158890,10.363878,102101.912640
237.202201,0.015312,0.483289,10.302616,99857.914560
145.416598,0.009792,3.826836,10.335307,151469.870400
224.506759,0.001608,2.415163,10.963180,748747.359360
392.795849,3.137675,2.616391,10.210802,62457.946560
151.380264,0.003599,5.643899,10.378087,216919.814400
377.385544,0.004719,5.157992,10.221746,177275.848320
301.902355,3.138569,4.251807,10.183782,41513.964480
143.339635,0.002126,4.900581,10.678994,424863.636480
193.136210,3.141322,2.998213,10.264521,92003.921280
182.484950,0.005624,2.145604,10.280283,154461.867840
140.516775,2.832394,4.938290,10.739823,1333682.858880
240.330934,3.012963,0.273769,10.426477,189617.837760
162.773589,3.121262,2.852897,10.107580,23561.979840
147.799590,0.000768,1.125066,10.149640,34033.970880
284.520251,0.012789,0.933212,10.153626,61709.947200
173.681322,0.003751,1.248113,10.184501,69937.940160
143.909203,3.128372,0.177503,10.648486,443189.620800
148.095449,0.393062,0.285101,10.280464,35529.969600
140.959605,3.099114,4.296277,10.869227,596529.489600
