145.266156,3.137403,1.626662,0.330260,7083927.938880
141.933583,0.003156,0.327690,0.395205,13626678.340802
147.499137,0.002944,3.001859,0.413171,16883093.554555
148.732477,0.004719,2.071345,0.355117,9381781.972803
140.310471,0.559462,5.238292,0.265173,22650168.620141
141.093950,0.004346,2.322770,0.569345,28745615.404801
142.951902,0.005530,2.201919,0.418105,18099714.513592
145.764203,0.005210,1.339359,0.735516,15687790.577277
141.153677,3.129369,4.517083,0.378635,6998656.011840
142.546636,3.137445,6.081857,0.366615,9690331.708803
140.633069,0.014910,3.866851,0.174051,10175409.293764
172.829261,0.123754,0.143676,0.899164,10189247.281924
140.296070,3.128773,3.700032,0.309865,8115419.056321
142.201300,0.003317,3.062747,0.467374,15629072.627517
145.156744,2.969147,6.180617,0.635402,28957673.223362
143.522241,0.011773,1.576431,0.931458,10105845.353284
140.575264,3.116098,5.768656,0.234499,12246619.521605
142.212745,3.136457,3.791740,0.833269,62373048.632802
151.740533,3.138111,2.220380,0.516087,8535794.696642
145.781048,3.136261,5.056890,0.798103,8833872.441602
142.579750,3.138325,5.578631,0.499109,11913385.806726
140.146433,1.369535,0.731942,0.327202,18141602.477752
140.103727,0.068201,1.579837,0.214614,16851303.581755
153.738918,0.001951,2.979658,0.703055,34628256.371549
150.602939,0.007504,0.720197,0.488456,8647994.600642
142.087377,3.135416,5.565302,0.563194,16460473.916156
141.658369,0.005286,3.475538,0.848481,20548664.418226
140.089334,0.024249,4.261072,0.309684,6031118.839679
140.143673,3.114105,1.844400,0.389464,12026707.709766
140.018380,2.792978,2.106200,0.403758,21407741.683184
140.464408,1.263229,5.739861,0.809611,29961488.364487
141.254221,3.132633,3.805453,0.453937,13012944.865924
151.869607,3.138306,4.876706,0.991433,25556894.133106
141.355813,3.134436,0.124366,0.322510,14457705.629760
169.005307,0.002344,2.187066,1.053466,29084459.114883
140.498938,0.012087,5.147611,0.198732,7181541.855360
148.235227,0.006114,5.944958,0.644986,17809490.761912
140.194329,0.072771,3.428064,0.351184,4505200.145280
142.922423,0.001916,5.110311,0.424567,10658242.880644
141.317747,0.013237,3.888547,0.483520,32796405.938900
141.775588,0.006080,2.528713,0.483364,6880846.112640
144.216203,3.139899,4.812118,0.464120,13224254.685123
145.820806,0.005717,2.023870,0.783986,13287086.631363
152.806336,0.087482,0.900887,0.708472,28604617.525440
146.699029,0.001221,6.215157,0.476882,15514628.725438
140.843914,0.000394,1.445418,0.401375,8148331.028161
140.465872,3.123643,6.258821,0.501038,6946670.056320
141.747620,0.007091,0.914405,0.995443,26051695.709748
140.052605,2.530946,2.368408,0.281327,37283654.099562
155.559584,0.005884,1.518849,0.783827,11333686.302725
140.428121,3.118069,0.153436,0.211815,6962752.042560
151.330690,3.139221,3.879577,0.692718,12523753.284485
144.050836,3.134463,3.616245,0.715994,22137041.059182
146.586999,0.005050,3.502109,1.208760,20785032.215985
140.076940,0.201016,5.851382,0.235307,8876508.405122
148.119997,0.004096,2.573148,1.276270,23212664.138860
140.066670,3.137040,1.909497,0.756394,16911143.530555
160.399098,0.005665,0.516778,0.760082,9198896.129283
141.326105,0.008148,5.279459,0.480803,17436239.081273
143.138816,3.134076,2.314982,0.493346,11191192.424645
146.683261,3.137908,1.342607,0.503098,12399959.390405
140.653899,0.026026,2.116911,0.400056,14273697.787201
140.449877,0.017079,5.556790,0.600757,11814649.891206
