# Initial point: r = 1.0 AU, th = 1.5707963268 rad, ph = 0.0 rad, ek = 0.0483, s = 0.0 s
140.933254,0.013324,1.284444,0.599218,71025531.229643
145.214681,3.139962,1.930982,0.687223,36574176.706598
144.311597,3.141512,4.609589,1.059519,30929399.536332
149.122739,3.138572,4.766593,0.561145,15533702.709118
146.835961,0.002907,2.607420,0.421781,22962832.352620
143.371315,0.011613,2.037266,0.784237,36570810.709478
140.095556,1.350439,1.994783,0.268136,42226807.870145
142.583581,3.132130,2.236868,0.667274,12462043.337285
140.325462,1.428184,2.654011,0.380723,52265333.281073
150.240903,3.137982,1.044953,0.893535,24222463.274860
140.234394,2.482152,1.027236,0.616507,56326969.805893
148.025165,0.001118,0.460904,0.697268,24781966.796142
143.404316,0.003541,4.351223,0.614301,17456061.064313
140.171479,0.000469,0.760260,0.522079,36602226.682599
160.332950,0.004400,4.230905,1.038278,23078398.253740
146.816998,3.135621,5.919956,0.700656,46722658.023447
153.840773,3.137969,2.008944,0.517564,9784953.627843
159.213375,3.138871,4.029153,0.614189,23983103.479658
148.781501,0.003908,2.236356,0.503171,13505876.444162
140.699656,0.622696,5.927544,0.309271,27319180.625274
141.003092,0.008273,0.729052,0.675573,36663936.629799
143.534281,3.136490,4.574803,0.646152,30632443.790410
140.532022,0.006569,2.702410,0.292613,10517619.000964
141.322724,3.136270,3.957526,0.350111,22282152.935022
140.113404,1.686988,2.384577,0.273306,18966271.772150
142.284410,0.153160,1.395042,1.093979,39654812.070773
148.629656,3.135522,5.971512,0.746390,46041230.606484
148.601397,3.135845,3.773645,0.400033,41913396.138304
143.140742,0.003213,2.205979,0.712327,17068223.396154
142.715967,0.003514,3.978560,0.397678,20773438.225906
140.414816,3.129098,1.209212,0.754031,14839185.303359
147.475825,0.002200,0.209031,0.627554,14955499.203839
140.201352,0.013040,4.363716,0.413144,18484186.184631
140.449459,3.120220,0.253344,0.479556,14201515.848961
151.555350,0.002400,2.029329,1.030803,61677035.228318
140.284983,2.216821,3.577490,0.222249,29825352.480966
141.925140,3.138675,1.030678,0.217918,15112953.069119
144.378792,0.001838,5.767855,0.385824,17578732.959353
142.503801,3.127908,3.320915,0.345614,40385981.445177
140.732252,0.010836,6.207520,0.472349,25668720.037426
151.238179,0.007659,3.966077,0.808941,44218730.165835
140.784601,0.015727,4.827340,0.235637,24583746.965741
141.046143,3.127511,5.258993,0.414748,16714419.698875
142.504915,3.129154,4.260502,0.751748,66873760.781943
141.027914,3.138809,3.463339,0.892479,32955729.802581
140.470910,3.134992,4.118483,0.802285,57133687.115657
140.170492,2.957666,5.505080,0.165682,18574694.107191
149.504662,3.135528,0.854066,0.433697,34372814.590108
149.990576,0.006415,0.623415,1.173727,32135174.504657
140.199045,3.035392,1.336327,0.123862,5940236.917439
144.050725,3.140456,4.853116,1.156968,17918324.668792
140.530490,0.010753,1.482219,0.472066,43299064.952711
173.358639,0.007703,1.797994,0.867837,27121708.794233
144.211915,0.003219,1.632969,0.935087,15397192.825918
140.353319,2.179581,4.008966,0.258461,24090441.387819
149.470789,3.137218,2.609414,0.623514,16693101.717115
140.082007,0.338009,0.474917,0.082621,7392477.674880
145.364547,0.000768,1.084382,0.312802,20874418.139505
140.181612,3.136231,3.772330,0.699720,30574473.840010
141.995518,3.124697,3.739123,0.215906,20544924.421426
141.707975,3.133487,5.836344,0.271663,8725038.534722
142.266925,0.004502,4.287709,0.378123,10471243.040644
141.622461,3.133465,0.126527,0.832510,26158285.618549
140.029874,3.132139,4.300900,0.358172,15728182.542717
175.918020,0.004033,2.967166,0.884762,20417764.530226
141.082895,0.001104,5.197037,0.308523,11969485.758726
140.285793,0.008097,2.828010,0.462619,16199796.139196
140.236928,0.011543,3.033466,0.873405,34372066.590748
141.070537,0.009058,1.062635,0.493659,13762814.224322
141.277963,0.002309,3.881603,0.596613,19276691.506549
143.622136,0.011312,4.251341,0.277127,41063294.865660
142.772957,0.007924,0.987082,0.440719,23721677.703339
140.169117,2.577347,0.791339,0.120156,15345954.869758
140.682814,0.078049,4.321079,0.389589,15003371.162879
140.152161,2.385121,5.004348,0.376331,33526453.314264
143.922034,3.139153,3.715017,1.144777,16876735.559995
140.396536,1.333851,6.035782,0.421538,36844578.475240
141.532340,3.127411,4.641697,0.943630,37407821.993322
140.158265,1.802269,4.517025,0.169880,26798199.071032
152.932067,0.006350,5.243322,0.513049,39581508.133493
140.026245,3.103570,2.254224,0.153671,15677318.586237
152.060232,3.137864,4.394873,0.612333,47761629.134492
148.538837,0.000385,4.493304,0.651842,15914434.383357
147.714818,0.005190,2.733426,1.107904,47342375.493210
140.325277,3.128674,5.287947,0.434685,25707616.004147
142.145674,0.008607,4.217188,0.347391,27882798.143037
140.789460,0.005180,1.134283,0.355106,11813153.892486
145.347075,0.009921,5.373531,0.894981,19618527.214068
150.983693,0.005830,0.194602,0.823482,21886835.273263
141.452665,3.125329,0.628878,0.250304,9346626.002883
140.276437,0.006661,2.451688,0.396325,17295989.201274
142.027518,0.020861,3.682014,1.341273,13841354.157122
143.472357,3.138759,5.142544,0.635893,50069581.159783
142.009070,3.135844,3.095751,0.358663,18791613.921590
141.376633,0.005489,3.842419,0.412264,17634084.911993
153.430724,0.000906,3.030258,0.765337,22768352.519021
140.164888,2.391312,6.209388,0.264108,44255756.134155
145.484551,3.136129,1.926780,0.456379,22997614.322860
142.507749,0.006004,0.895438,0.308902,14033963.992321
141.255169,0.009130,6.235764,0.283925,9927821.505604
154.376067,0.006036,3.541606,0.569167,19606185.224628
144.135690,3.134228,4.307659,0.661144,30402059.987529
140.621452,3.128230,5.185015,0.407093,25386724.278705
140.023647,0.598944,1.607912,0.235586,33864923.024666
143.096841,0.002205,2.424567,0.354144,9216474.114243
140.925692,0.005209,5.513428,0.408651,27376028.576635
141.815213,0.003394,3.447925,0.548132,29896412.420167
140.767711,0.001773,3.985924,0.513606,32149012.492817
150.663960,3.134417,2.419778,0.492457,46786611.968727
142.761635,3.131259,2.566029,0.673176,13066426.820163
144.524124,0.010030,3.601720,1.195432,30744269.694731
140.182350,2.896922,2.324857,0.197359,15917426.380797
142.844757,0.008773,6.017554,0.332425,32089920.543377
167.304745,3.131288,3.045120,0.703003,15528092.713918
147.857554,0.002152,0.019904,0.592871,16358746.003196
140.099961,1.765773,6.158611,0.230180,38258671.265327
140.285415,3.135477,0.214751,0.709031,34851160.180830
142.043534,0.003944,5.645211,0.613071,15724816.545597
140.125221,3.083103,2.397156,0.416136,36812788.502440
141.810694,0.006131,5.641306,0.405278,8734014.527042
150.142779,0.010787,6.231516,0.613404,20443196.508466
140.030169,0.873275,1.946274,0.086457,10125293.336644
140.590917,3.135069,3.886029,0.583241,12871946.986564
141.112940,3.114082,3.500839,0.199740,39474544.225012
