143.308770,3.134473,4.223425,0.446054,36468334.797158
140.573876,3.119151,0.301025,0.341050,12243253.524485
145.805183,0.001940,3.500824,0.470624,9180196.145283
153.701535,0.006599,2.485983,0.904361,27210346.718394
167.442159,3.135405,5.987957,1.080716,15739028.533437
144.541948,0.002814,3.643713,0.365614,43537302.748872
144.102586,0.006350,0.147842,0.552178,13444914.496323
142.477650,3.132800,2.471301,0.413998,33032773.736662
148.663923,0.005371,2.135642,0.617196,30350074.032009
141.603313,3.125942,3.204757,0.596399,14287535.775361
141.663840,0.010866,1.174950,0.266497,7276163.774400
140.343974,0.758839,3.515403,0.271891,35257697.832992
140.194714,0.131964,5.147151,0.268153,26125747.646389
152.826794,3.138642,5.362981,0.596136,20718834.272626
141.241323,0.002174,0.772690,0.369312,24558314.987501
141.978381,0.003818,0.505436,0.346585,17710380.846713
156.652092,0.002270,0.869228,0.620670,15527344.714558
140.268030,0.008704,1.000435,0.511569,18343562.304951
140.811044,0.005989,2.093542,0.415634,11582396.089926
151.284740,3.139751,5.714457,0.874386,51694983.769071
142.861957,3.131928,6.008230,0.294404,15439080.790078
140.200903,0.556569,4.466604,0.326948,26447387.371190
141.152334,0.005439,0.527931,0.288142,11404746.241925
149.071952,3.135454,4.640641,0.554796,18525326.149431
140.760450,3.128286,4.988285,0.556651,48270268.699294
140.055564,3.135679,6.268422,0.640018,15615608.639038
140.039170,0.149076,0.146218,0.167829,14467055.621760
140.108780,2.131094,4.924361,0.087489,16730501.685115
140.149906,3.103152,5.713980,0.475077,10786150.771205
142.194815,0.008578,5.125816,0.508044,27690936.307196
142.927200,0.005627,6.204120,0.447475,19688091.154548
140.016121,0.846541,4.042520,0.118664,17563398.972473
142.221216,0.011881,5.975234,0.395408,11839333.870086
140.468244,3.129184,5.761610,0.638316,17512535.015993
174.180413,0.011388,5.957013,0.889425,58463629.977743
141.376087,0.015721,6.006224,0.447486,17920194.667192
141.260286,0.014588,5.822636,0.488229,50013855.207463
140.108135,2.906458,3.448427,0.091423,10243477.235524
143.489250,0.009953,1.574603,0.522591,9453589.911363
147.279607,3.134983,3.413296,0.816895,30292478.081288
140.678234,3.138451,1.905014,0.606639,18538416.138231
141.223301,0.006515,5.457568,0.341164,19097171.660149
147.547450,0.000880,0.839823,0.844992,32802389.933780
140.168981,0.607836,1.570536,0.076105,4496598.152640
145.705641,0.004450,0.308268,0.540171,11672156.013126
146.050100,3.140459,3.672136,0.743194,20092010.808947
140.207710,2.044439,0.526123,0.186587,19752045.099828
140.036770,0.378779,4.202727,0.316883,8950934.341442
144.256886,0.010942,0.631774,0.682370,19028355.719030
140.237712,0.009623,6.133043,0.289760,47751905.142812
147.421195,0.002357,5.785193,0.519951,48953940.114338
140.966319,0.001044,3.233776,0.511015,34113632.811867
154.183051,0.007522,4.483019,1.563986,32730581.995220
146.523194,0.005743,3.572523,1.007803,24961860.642223
156.445354,3.037190,2.566847,0.434503,18567588.113271
143.379817,3.137069,5.911001,0.828981,23534677.863339
143.572545,0.013405,5.208702,0.372963,21493013.610224
140.148252,2.843397,1.281660,0.295324,42175943.913665
154.635781,3.132962,5.499305,0.683471,19334287.457269
140.619985,0.014074,5.612273,0.372102,22736562.546221
143.593338,3.130753,5.027877,0.416505,52717498.894196
141.565559,3.135634,1.088026,0.411514,11669912.015046
163.255928,3.140703,5.088689,0.858456,12649791.176644
140.177041,3.133573,1.659564,0.802224,37343868.048042
148.423367,3.135644,4.152996,0.671347,19427039.377909
140.030610,0.662493,3.531186,0.199678,25237872.406064
140.217479,2.962959,2.476241,0.175304,11892441.824646
142.819225,0.010932,2.922781,0.653304,13483062.463682
140.088321,1.152975,2.379219,0.171918,26812037.059192
152.517367,0.005386,2.106521,1.055590,54401245.453564
140.534541,0.011463,5.180581,0.537242,25618604.080306
155.257993,0.003590,0.939423,0.409939,32756013.973460
142.802558,0.011658,3.268083,0.599670,54607319.277245
