# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
143.393958,0.007074,4.664237,0.684465,970903.169280
141.595951,0.007444,3.379745,0.647705,1324332.866880
141.101631,3.135133,0.589479,0.810926,2266064.061120
152.238878,3.137646,5.239743,0.744837,1494502.721280
141.242336,0.010622,4.193328,0.707993,1315356.874560
143.441020,3.137595,2.643004,0.904014,3812178.738240
144.856627,0.009310,2.718831,0.930008,3958412.613120
141.192062,0.012180,4.652562,0.723886,1708056.538560
149.388146,3.139158,3.698106,0.671148,1073753.081280
149.875611,3.141009,4.493655,1.029272,3074277.369600
151.292933,0.004938,6.152893,0.814305,1463086.748160
162.982828,3.137925,2.561978,0.963660,3420227.073600
150.177788,3.139777,5.908909,1.172591,2335254.001920
142.592464,3.133941,1.147859,1.221657,3464359.035840
149.461296,3.135566,0.055287,0.686648,2283642.046080
165.175331,3.134874,2.568825,0.850026,2890269.527040
146.226716,0.002363,0.260477,0.890650,4978309.740479
141.364898,3.139645,6.145316,0.697394,773057.338560
185.396797,2.852149,4.030616,1.049527,2393971.951680
173.145001,3.117544,2.218910,1.572993,3724288.813440
164.255789,0.003712,1.763779,0.970408,2625477.753600
142.414427,0.003712,3.860121,0.764135,2717107.675200
165.674092,3.141263,2.726302,1.249542,4079588.509440
143.146030,3.139351,0.421731,0.921689,1741342.510080
146.529386,3.135778,5.510756,0.704726,2064478.233600
158.708178,0.001712,3.638682,0.693775,715461.387840
149.331132,3.138847,5.287771,0.874074,2174060.139840
140.326135,3.138652,2.016861,0.822312,2698407.691200
140.534973,3.136540,2.081321,0.779575,1545366.677760
152.673615,0.003795,6.124832,0.960560,1958636.324160
155.959111,3.140176,3.827467,1.245851,11023640.568005
149.753512,0.004264,0.633119,0.799722,2077568.222400
155.569254,3.138898,2.209076,1.056978,2256340.069440
145.143029,0.003725,0.082689,1.026101,2788541.614080
169.390532,0.002498,0.402704,0.904404,4905005.803199
160.711256,0.002717,3.411528,1.047335,2194256.122560
145.998593,3.139436,0.910189,0.689081,1463834.747520
147.055863,3.137622,1.826430,1.150526,4220960.388480
143.117035,0.006914,5.436024,0.854160,4183560.420480
147.051376,3.138402,2.673477,0.760874,1749570.503040
166.083561,0.001332,3.552983,1.098901,4338022.288320
140.811945,0.017532,1.820658,0.615720,371755.681920
146.875814,0.002217,0.423263,0.854769,2983769.447040
156.624028,0.002403,5.323916,0.977415,2926547.496000
149.607890,0.002979,0.272792,0.819487,3102701.345280
149.467912,0.004208,0.548603,0.858098,1479168.734400
158.559027,0.000989,1.013692,0.769062,1399132.802880
141.445693,0.005194,3.677107,0.593077,581569.502400
147.634147,3.139002,4.788739,0.751288,1108535.051520
141.817848,3.138004,4.251020,0.682020,1199416.973760
145.232856,3.136114,5.987602,0.663391,735283.370880
146.522019,3.136557,0.681916,0.876467,2073080.226240
158.176628,0.006624,2.872781,0.936655,6731246.240640
142.332581,3.130316,0.731782,0.571567,340713.708480
140.600972,3.088213,2.521117,0.623154,420375.640320
142.920923,0.005354,4.217341,0.745219,2375645.967360
151.176087,3.139741,4.595493,0.857202,1664672.575680
144.905071,3.134812,2.521382,0.635166,609619.478400
140.374857,0.011938,5.622379,0.828325,2014362.276480
150.624414,3.138229,5.529260,0.832085,2644177.737600
149.920178,0.006930,5.993726,0.924787,3628544.895360
149.230421,3.133820,2.364123,0.933029,9570651.811203
155.781587,0.002926,2.696469,0.834446,2110480.194240
142.460503,0.008951,3.013545,1.158374,3363005.122560
147.372174,0.003574,2.729002,0.618569,648889.444800
168.732552,3.140326,1.097353,1.231331,3818910.732480
141.404452,3.138265,1.641351,0.747270,1608572.623680
162.519937,3.137440,0.824919,0.979108,2384247.960000
142.216137,3.138967,5.163382,0.757119,1755928.497600
143.422325,3.126599,5.417879,0.683733,1085721.071040
141.814472,0.014678,6.073804,0.751858,770813.340480
156.942556,0.003193,3.152377,1.168577,1595108.635200
152.797634,3.133519,5.351901,0.624989,544543.534080
151.062535,3.139762,2.492125,0.849500,1304884.883520
162.756426,0.006078,4.066362,1.193872,3860798.696640
143.371801,0.000591,6.073103,1.352434,2565263.805120
156.085651,0.002930,2.229646,0.822657,1571546.655360
145.938010,0.006209,1.624550,0.794529,1513576.704960
151.378528,3.136755,1.953500,0.817851,2826689.581440
141.385092,0.007957,2.254343,0.925182,1994166.293760
142.519523,3.132125,3.649130,0.618799,429351.632640
145.347238,0.007470,2.532320,0.785914,2414541.934080
146.035075,0.000741,2.855633,0.737709,1411474.792320
142.886639,3.132139,4.616013,0.693933,1070013.084480
153.319688,3.140229,2.139561,0.877366,2510285.852160
141.399377,0.009839,0.536225,0.646787,736031.370240
141.537772,3.134044,3.078263,0.725714,1315356.874560
140.884091,3.138742,5.386892,0.792228,2791907.611200
144.076063,3.137206,0.470008,0.802396,1841200.424640
143.833230,0.004319,0.849074,0.603762,680679.417600
141.038638,3.138095,1.815743,0.847805,1105543.054080
141.500864,0.005385,2.956390,0.764381,2350961.988480
145.780191,3.135673,0.582534,1.045680,2607151.769280
142.673750,3.141083,0.731555,0.726750,1777620.479040
142.638694,3.139225,6.264477,0.835540,1389408.811200
148.766219,3.137841,5.081147,0.844598,5345577.426239
150.438466,0.008370,2.224412,0.955828,1529658.691200
145.126855,3.134408,1.923978,0.827359,1053183.098880
148.499784,3.137032,5.262024,1.049730,2709627.681600
140.022217,3.124537,4.321874,0.746995,1884958.387200
140.132622,0.008653,4.363035,0.800665,2267934.059520
151.680238,3.139084,4.070920,0.839931,3086619.359040
149.693310,3.135291,4.593740,0.849201,2836413.573120
145.114496,0.005846,4.628138,0.892302,1794824.464320
157.579809,0.004142,2.071885,0.762838,1270850.912640
141.735953,3.131970,5.850945,0.752689,722193.382080
160.950237,0.003130,4.766563,0.916704,1841200.424640
158.166816,0.007808,6.165731,0.761863,1470940.741440
