# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
142.463247,3.137671,2.106061,0.400798,24307735.201900
143.195223,3.134280,0.690848,0.891600,31175865.325453
163.588662,3.139461,1.286547,0.975382,29555698.711685
144.738487,0.003472,1.280167,0.429530,19146539.617909
140.318917,0.108604,3.642299,0.197318,19379541.418549
140.027677,3.023732,0.528478,0.465811,36128743.087716
144.637407,0.003111,4.864884,0.490452,21068523.973425
143.215295,3.126524,3.611022,0.570313,27192020.734074
140.290705,2.968608,5.820080,0.284002,12845019.009604
140.243804,2.562666,0.883474,0.076961,19842927.022068
140.313434,0.335383,5.203409,0.075040,7912711.229761
143.935002,3.137212,4.185233,0.325005,23203688.146540
140.016013,1.835775,0.922563,0.148881,21313493.763824
141.851664,3.129591,3.505450,0.331670,17133299.340474
140.165944,1.767396,0.297611,0.103541,27965452.072317
146.274434,0.006443,4.375109,0.613926,20736038.257906
140.282073,1.273844,0.055413,0.204211,41825506.213504
140.730969,0.007164,2.969014,0.391174,54624149.262845
141.251548,0.000464,3.644566,0.475322,54525413.347324
149.368335,3.137807,3.654753,0.415426,46949301.829528
149.629625,0.005298,5.434924,0.508061,32728337.997140
140.311635,1.671451,3.304377,0.164438,40844131.053179
169.895616,0.004105,4.884757,0.853785,32859985.884501
140.076228,2.647938,2.298639,0.366695,49851539.346342
140.482734,0.012678,0.090679,0.386781,43507382.774472
143.367306,0.005788,4.635535,0.486265,26378571.430070
145.823594,3.136753,1.143509,0.806395,33415375.409303
141.336234,3.136533,1.668883,0.379157,35779427.386595
151.621054,0.010122,2.259494,0.771303,16062912.256316
141.954077,0.007850,2.532437,0.480233,57148273.103177
140.311243,0.019021,3.052948,0.548237,20435342.515186
140.331857,2.410277,0.387931,0.130192,21417839.674544
140.258341,0.604921,1.899011,0.084074,13299802.620483
157.484115,0.004771,4.478925,0.681360,70472759.702600
147.303045,0.005340,1.272201,0.672719,23548515.851499
142.008106,3.139986,5.010002,0.743873,36061423.145316
140.570961,2.477592,6.188896,0.125074,27990884.050557
148.547418,0.004728,2.799481,0.360272,28038756.009598
140.569570,3.104441,0.416295,0.720230,19358971.436149
160.503473,3.139402,1.509177,1.021153,33752349.120985
140.113738,2.334512,2.590868,0.069076,15666098.595837
144.135037,0.006215,4.001567,0.867909,54068385.738362
145.016053,0.003753,2.700293,0.334675,16511337.872635
140.164039,2.130330,3.783469,0.064421,19273699.509109
148.646524,0.003992,0.174181,1.009980,25475736.202545
172.065011,0.006014,3.510071,1.497727,41572682.429822
140.242387,0.019487,5.765725,0.356356,12752267.088964
140.139199,0.068910,6.107016,0.343292,70842645.386122
140.915978,3.134339,5.310036,0.659970,24997016.612143
140.007787,3.113710,3.348175,0.312140,27850634.170557
143.462370,0.001161,0.449671,0.471607,28066431.985918
140.856184,3.135289,3.864027,0.347086,12196503.564485
156.181284,3.137919,2.216239,0.754575,21639621.484783
142.061959,3.134254,0.066691,0.426632,36718540.583079
141.773032,0.007152,1.104915,0.335791,31121261.372172
140.072350,3.124851,3.341761,0.699781,16773137.648635
140.191385,2.843961,1.905702,0.187735,38363765.175407
140.936847,3.130397,1.389251,0.171085,9290900.050563
140.474403,1.516069,4.255077,0.207189,29424424.824004
143.770276,3.137866,1.343001,0.505956,45892004.734163
141.048272,3.135219,3.383692,0.797713,23564971.837419
140.531333,0.002484,2.617208,0.848391,37814359.645484
144.628120,3.132131,3.751050,0.354762,35195613.886112
140.010809,3.108461,4.791715,0.197155,11026632.565445
140.352378,0.387100,1.286762,0.239046,38967774.658610
140.197258,2.408253,1.555165,0.594901,57965836.403661
140.387888,0.008695,2.425528,0.394093,37827075.634604
142.824054,3.128792,1.961035,0.558923,34753546.264350
143.968214,0.007386,3.727334,0.653172,24041821.429419
140.055336,3.129361,1.248148,0.465901,25523608.161586
141.404420,3.118471,4.799342,0.654546,49183949.917539
141.689757,0.008054,5.109343,0.663064,39218354.444211
140.791011,0.015160,3.874859,0.380290,42410067.713346
142.569560,0.007500,3.451235,0.431977,36791470.520680
141.381864,3.128516,3.397942,0.375730,31615314.949455
143.808274,3.137306,1.147067,0.498398,16335184.023356
141.713566,0.022554,1.724718,0.386545,18949067.786870
149.212760,0.006035,0.865020,0.775318,36181851.042277
152.385227,0.003515,4.312210,0.741917,37578365.847403
141.558173,0.017683,3.639954,0.311181,17229791.257914
141.436865,0.003484,3.848013,0.352781,15118189.064639
140.705591,3.137908,3.632286,0.397572,30992231.482572
159.152381,0.001806,4.991909,0.835160,38878762.734769
149.746636,3.137589,5.924987,0.669801,25061718.556784
141.748127,0.025380,4.080279,0.609285,27741052.264316
170.268506,0.007885,1.232580,0.931916,23682407.736939
144.631002,3.139015,0.251613,0.732255,31710310.868175
151.014200,3.136344,1.692299,0.625929,24437887.090541
140.227649,0.048835,0.604819,0.309731,22370790.859182
183.881500,0.048926,1.832467,1.307576,71746228.613006
140.019469,0.816315,5.504098,0.255731,22939644.372460
140.786147,3.121880,5.109419,0.461332,27137790.780473
148.234414,0.002498,0.722534,0.447019,63685413.509928
140.025882,2.841058,0.828441,0.089721,17877932.703352
150.481573,3.138591,0.719747,1.020121,33419489.405783
140.629033,3.138816,1.874658,0.534166,37106752.250921
178.238149,0.000629,4.528821,0.994040,24419935.105900
146.372245,3.133588,5.449106,0.606078,20125296.780467
142.496057,3.126754,3.956254,0.252995,27133676.783993
140.209335,0.011916,2.474319,0.172060,41458238.527742
140.276250,0.002693,1.802921,0.235720,25699014.011507
143.573346,3.139429,0.926463,0.306443,17046905.414394
172.931855,3.139916,5.920929,1.154907,68623331.284992
140.194044,2.999463,2.617607,0.347875,28326361.763519
145.205695,0.007109,3.480755,0.909190,28141231.921918
145.869579,0.001467,4.242126,0.610458,54575155.304764
144.375150,0.001294,1.933644,0.473928,45653018.938642
140.974306,0.108364,3.727442,0.068842,12342363.439685
140.096892,1.505320,4.342025,0.126794,19513059.304308
140.711065,0.003287,0.535229,0.213796,31810542.782416
143.861968,0.006820,3.319332,0.655765,44143930.229835
149.385370,3.129541,0.713546,0.616324,12976292.897284
155.638226,3.140946,1.264415,0.737557,35804859.364835
141.039522,0.015878,2.423518,0.817768,56130993.973572
147.353791,0.023812,5.925456,0.697775,67515918.232506
146.734470,3.140602,4.423266,0.522277,17738430.822713
148.927419,3.134785,0.371161,1.100714,71255915.032524
140.289478,2.615600,4.539257,0.072682,33401911.420823
140.001365,2.783134,5.640882,0.238368,43779280.541833
140.123420,1.496013,2.062802,0.083919,20869182.143985
140.173624,0.057574,5.292727,0.189875,20397194.547826
142.741649,0.003263,1.214320,0.421068,34894918.143390
142.636106,0.002863,4.290793,0.419207,21129111.921585
142.210636,3.134388,4.496800,0.556689,12799765.048324
169.409126,0.001417,3.038572,1.095907,32797153.938260
144.110878,0.009534,6.048650,0.432754,23362638.010539
140.604089,0.005790,0.627200,0.466671,20823180.183345
149.140925,0.004820,3.135162,0.878415,36257772.977317
140.029926,3.136621,5.327044,0.322444,25233384.409904
140.863810,0.003128,4.840640,0.520053,65458919.992496
140.186396,0.503709,0.985640,0.418093,17508795.019193
140.146173,0.005854,3.811745,0.722086,28740379.409281
140.257302,0.003137,3.353035,0.401716,16504605.878395
140.204356,3.117976,4.160636,0.274639,15733418.538237
144.099676,3.133918,4.030181,0.837710,28349175.743999
141.405059,0.006769,5.019018,0.468146,12380137.407365
145.598232,0.004063,2.636695,0.678013,60729320.039194
140.216164,2.181948,0.654202,0.375347,51225614.170668
141.692779,0.009346,0.512689,0.314265,33695875.169305
141.995577,0.006930,5.604680,0.683084,23509245.885099
153.750333,3.138127,0.394089,0.593693,38531691.031728
140.004225,2.341545,5.838338,0.161246,46955659.824088
140.408824,2.129800,4.190863,0.240905,49760283.424421
140.154640,1.431666,4.409282,0.221289,34095680.827227
140.184956,1.690557,5.430027,0.078321,14641339.472640
168.964316,3.130561,4.972387,1.268693,28610601.520320
140.242957,3.131704,2.504370,0.371422,24700060.866222
142.080526,3.135706,1.477279,0.342494,32240642.414418
140.075930,2.192166,2.166766,0.147886,46079752.573524
140.365785,1.906061,2.303588,0.090937,19720629.126708
149.494161,3.135167,5.274746,0.629467,51280966.123309
140.012561,1.089166,5.057356,0.276984,70763731.453642
140.720224,3.129109,5.608751,0.735514,16980333.471354
140.143226,2.786687,5.378998,0.209050,20422626.526066
141.409947,0.013087,0.870464,0.542092,33453897.376344
143.479959,3.137000,2.140641,1.134984,33619579.234584
140.489337,0.163652,5.341795,0.226686,46779879.974487
140.046374,0.094183,4.043395,0.246203,33561609.284184
143.138594,3.133220,4.904044,0.590758,32718988.005140
143.837390,3.135010,2.279358,0.547037,12701777.132164
184.250107,0.005346,3.141746,1.537672,33380219.439383
145.908974,0.007991,3.108945,0.498141,67812125.979068
141.037975,3.135333,0.260604,0.702141,19281553.502389
141.169234,3.138766,3.210376,1.001917,26461599.359030
143.239848,0.007029,4.657101,0.909892,16433545.939196
142.325050,0.006081,1.952106,0.509410,10064705.388484
141.523790,3.130097,3.260815,0.959192,16384551.981116
140.116221,1.003476,2.069909,0.192281,21144445.908465
147.376889,0.001927,3.121975,0.540994,13901194.105922
140.592387,3.134785,6.138394,0.351703,30671339.757130
146.645552,0.000297,5.361850,0.592374,34105778.818587
140.199840,0.122570,3.935907,0.223583,16468701.909116
140.329609,0.042486,5.980649,0.237586,20257692.667187
148.273520,0.005061,2.385716,0.705813,39036216.600050
147.392244,0.001388,2.621609,0.359753,24292401.215020
143.787658,0.004596,3.282649,0.331678,32386128.289938
161.441366,0.003276,0.930356,0.702189,57376412.907978
155.218773,0.003580,5.899625,0.449101,19124473.636789
144.598074,0.004746,2.514314,0.417165,17157609.319674
147.284453,3.136177,3.090256,0.890349,11801185.902726
141.815264,0.005663,2.069909,0.554943,36874498.449640
145.766378,3.139388,2.129700,0.541057,27895888.131837
140.425680,2.430005,2.857494,0.083986,13079890.808643
140.289805,1.301551,4.800058,0.220079,46845703.918168
141.234675,0.005744,2.951838,0.375958,29679118.606086
140.019573,0.015656,3.309601,0.217185,41084986.847100
141.926761,0.009277,3.985818,0.473612,57950128.417101
140.217176,2.613821,1.966063,0.116192,19106521.652149
144.917183,3.132880,5.375337,0.488527,27986770.054077
141.954757,3.133431,1.680040,0.773252,63269899.865446
140.460089,3.135877,3.795829,0.170904,15880026.412797
141.063224,0.010841,2.251168,0.567817,33055213.717462
140.264378,2.145766,1.094599,0.274667,37191276.178601
158.619125,0.004524,4.802472,0.771199,23007712.314220
140.821749,3.137413,0.592304,0.513446,24811512.770862
140.108852,0.920265,1.486928,0.608544,42901129.293189
146.081664,3.136434,1.730517,0.532172,37667751.770924
140.007506,1.684931,5.288015,0.122540,37908233.565165
141.709081,0.007990,0.453932,0.388979,24576640.971821
140.205580,0.598858,3.720549,0.317044,43894472.443273
152.354000,0.006674,4.854144,0.501782,14158879.885441
157.100837,3.139251,2.110353,0.546757,14992525.172159
140.354488,0.011514,2.053163,0.223012,15318278.893438
140.239418,0.329579,4.758267,0.076643,23999185.465898
168.072136,3.132920,0.054689,0.706853,34764766.254750
140.212938,3.130429,2.040658,0.389779,26365481.441270
141.274786,0.012842,1.093928,0.309836,34673510.332829
150.439714,3.138901,4.747067,0.751620,19428535.376629
141.666928,3.136222,0.204707,0.295240,17555544.979193
141.312303,3.126607,1.070592,0.606709,23505131.888619
144.131653,3.134494,4.873893,0.504114,16989683.463354
140.162070,0.015674,1.659750,0.192456,16205780.134076
142.412223,0.005476,1.951693,0.554932,19934556.943667
140.670059,3.132384,6.070400,0.442359,16441399.932476
140.160643,0.906879,5.159884,0.339468,33146469.639382
153.109310,3.140706,3.297561,0.615716,49606943.555621
143.681640,3.139623,5.384509,0.321180,17488973.036153
141.671049,0.006050,0.416892,0.356877,16356128.005436
141.106645,3.132378,5.414979,0.315036,19477155.335029
140.027263,2.634852,5.858809,0.139162,34247150.697627
143.918002,3.141502,4.463329,0.625332,41845328.196544
141.167154,3.140038,5.073144,0.519592,24866864.723503
141.772071,3.135300,4.257106,0.605977,37579861.846123
140.337500,1.569783,3.222734,0.104041,27461674.503355
141.081260,0.007950,4.266457,0.487544,18725041.978550
142.324004,3.135911,2.094516,0.360155,40580835.278458
140.010107,1.188957,3.187539,0.368518,46233840.441685
140.595105,0.107589,3.209561,0.217082,32890653.858261
171.989518,0.000301,5.095664,0.912062,43835754.493513
151.478196,3.138415,5.475967,0.724293,21418961.673584
155.356415,3.134788,4.260313,0.818251,20765584.232626
159.312590,3.135682,2.632418,0.610532,36671042.623719
140.075409,1.741638,1.539183,0.187376,67324804.396025
140.143460,1.028197,4.235062,0.186692,37980041.503725
140.262194,0.990781,0.973383,0.259754,36580908.700839
140.455922,0.040031,2.257064,0.163450,27432502.528315
140.088222,0.012265,4.965679,0.419142,12373031.413445
157.719927,3.136287,0.372710,0.865542,23173394.172460
141.562920,3.137551,3.258844,0.193379,10052363.399044
147.196464,0.004634,3.431783,0.678618,14065753.965121
140.146399,2.560257,0.694611,0.856683,51263762.138029
141.570268,3.120385,0.930315,0.570305,58418750.016143
140.284264,0.026968,3.095664,0.785658,48670074.357216
160.433036,0.002016,1.893738,1.042307,54389651.463484
141.015176,0.005350,3.501788,0.559802,18311772.332151
140.108247,0.015359,5.283335,0.881038,30057606.282247
140.225477,0.360722,3.479943,0.468492,34601702.394269
143.631031,0.006510,3.511577,0.185218,17981904.614392
140.077436,1.375974,0.060613,0.173912,19053787.697270
145.664513,3.120079,0.320309,0.530850,24011901.455019
147.322353,0.005842,5.609026,0.396362,19936426.942067
141.453001,0.010844,2.397444,0.702355,40932020.977979
151.451023,3.138718,3.235208,0.597348,28120287.939838
142.533247,0.001885,1.221436,0.252056,28305043.781759
140.192467,1.981325,2.437738,0.050167,8930364.359042
164.575016,3.136575,5.103851,1.024856,62410822.600482
142.882801,3.134331,4.691842,0.370252,34238174.705307
142.177948,3.134931,0.198516,0.411914,17689062.864953
140.893360,0.004480,0.102311,0.444506,25270036.378545
140.367019,0.037857,4.534134,0.165180,24833578.751982
140.198282,0.388603,0.226830,0.102947,20914810.104945
140.304545,0.441993,0.937687,0.450629,41814286.223104
140.293572,3.124877,6.170614,0.447650,62195772.784481
141.169826,3.135513,2.095447,0.210746,22181921.020782
147.815065,3.136272,5.165217,0.506763,29013773.175362
141.098577,0.020375,5.671453,0.619405,25855719.877427
140.029367,1.332816,0.716186,0.089995,27374158.578235
148.559972,0.004335,2.613485,0.803581,26499747.326390
140.042159,1.118512,4.489777,0.244003,24465189.067181
140.466942,0.007798,0.102234,0.627831,23408265.971499
157.764199,3.140554,5.231781,1.015108,31393533.139214
140.158935,1.170017,6.077595,0.188491,31720034.859855
140.886534,0.008549,2.044520,0.521584,29463694.790405
140.126298,2.084472,3.201389,0.174508,28615463.516160
140.128055,2.585949,1.338003,0.114944,24645082.913262
140.045012,1.950151,4.422389,0.210597,41812416.224703
140.046066,1.871785,5.085862,0.316789,40525857.325497
140.457322,2.552971,1.381384,0.344661,52706278.903796
141.204441,3.129551,0.391934,0.255020,19526897.292468
140.029567,0.030375,4.171384,0.327752,41132484.806460
144.057103,3.138453,4.005515,0.763431,41721908.302143
143.473019,3.140144,5.671789,0.764732,31707318.870735
144.295026,0.001506,5.493091,0.471382,26900674.983352
140.511544,3.132940,1.349518,0.208778,19354109.440309
142.588332,0.008306,4.030584,0.221578,14806647.331199
141.932085,0.004240,4.963163,1.226721,71275363.015884
143.012928,0.009549,5.855779,0.323206,18232484.399991
144.250837,3.138519,5.131531,0.539084,14251631.806081
140.619782,0.112235,2.315214,0.231056,26963880.929273
140.025443,0.028915,0.147844,0.543356,67796043.992828
140.339399,1.888731,0.351176,0.092293,20804106.199665
159.710704,3.137018,5.269688,0.511797,31042347.439692
140.076866,0.606201,1.896976,0.462250,37572007.852843
140.025824,2.341520,1.655406,0.075976,20345208.592307
140.080737,3.130217,6.224468,0.238261,21598481.519984
140.755212,0.007647,0.986237,0.630631,44591233.847117
146.531701,3.135497,5.290097,0.467111,30779799.664331
140.061537,1.385191,1.856595,0.306302,37178560.189481
140.530716,0.008062,0.957021,0.480727,36576420.704678
140.056278,2.720179,4.285182,0.172578,17814352.757752
140.115503,2.130322,2.288289,0.209682,30040028.297287
141.556767,0.008758,4.373027,0.667938,24084457.392939
141.339363,0.006445,0.437447,0.385075,26540887.291191
140.472378,0.860622,0.159061,0.352814,28155817.909438
140.085729,0.660163,1.612390,0.338365,39487260.214132
140.876408,0.008730,0.588125,0.441398,19651065.186228
146.149617,0.004642,2.325410,0.573445,34115502.810267
149.789565,0.001661,0.886405,0.482993,38807702.795569
142.557118,3.133286,0.398420,0.423094,12703273.130884
140.025664,0.706984,2.186776,0.297449,20675076.310066
142.410027,3.138273,5.734828,0.283984,36493766.775398
152.125776,3.136682,4.158606,0.598788,21375203.711024
151.799560,0.002465,4.177206,0.611942,37944885.533805
140.327789,1.382761,2.385197,0.157655,28716443.429761
140.497718,3.004785,4.880749,0.103037,15891246.403197
140.352698,2.210864,3.723781,0.112506,21144819.908145
141.975557,0.006728,0.084062,0.938912,30936131.530572
141.242734,0.004395,4.251590,0.357993,29133827.072643
140.452739,3.116256,3.956076,0.110969,23287464.074860
147.982780,3.140479,5.980486,1.257993,50244613.010024
153.997270,3.140773,1.315961,0.873804,27945256.089597
140.007269,2.285362,3.891590,0.189336,25198602.439664
143.554457,3.130281,5.340169,0.361618,16432049.940476
142.814216,3.137180,0.432384,0.397915,21687867.443503
143.308239,3.132157,1.212524,0.459509,24126719.356779
140.287070,0.006610,4.290727,0.405370,15426738.800638
141.495713,3.135636,1.890400,0.260933,39593476.123253
140.617107,3.131562,4.390043,0.662283,25764463.955507
143.145986,0.007417,2.581607,0.322098,46512096.203606
143.164070,0.002517,2.665647,0.395174,15090139.088639
147.465617,0.004964,0.683706,0.366171,31634762.932815
140.136581,2.951469,1.637249,0.098721,17436613.080953
140.262094,1.240212,0.680037,0.235153,42835305.349508
140.032894,2.043837,2.625434,0.146367,22047655.135663
140.072861,0.751435,4.643972,0.262351,38784514.815409
140.107381,3.057909,3.409514,0.143643,13531308.422402
146.347324,0.001459,3.094710,0.368241,37871207.596845
141.153355,3.134247,6.010181,0.616113,40466017.376697
142.092302,3.128511,3.038692,0.531892,25964179.784628
142.224562,0.001044,3.113780,0.665528,81346800.398652
147.006263,0.000288,3.765647,0.453722,40041153.740215
143.240667,3.131916,5.185057,0.413390,36792218.520040
140.205501,0.462037,3.842730,0.350874,35502293.623713
140.308758,3.132559,4.007485,0.400073,52080577.439153
140.623699,0.004537,4.865375,0.347257,21262255.807664
140.594458,3.130910,1.604970,0.181589,13897828.108802
140.986889,3.133022,6.280946,0.685003,28804707.354241
140.752419,0.746851,0.750657,0.217130,29058653.136963
142.921566,0.004083,4.056118,0.339458,28709337.435841
147.880217,0.003990,0.915814,0.498058,39821241.928374
152.187659,3.139483,2.198632,0.461236,32829317.910741
140.098068,2.568506,2.661632,0.075624,11207274.410885
140.466507,1.466226,0.424802,0.089919,23255300.102380
144.231672,3.134737,2.343264,0.513941,19122603.638389
140.605742,3.115915,3.196377,0.649087,28441179.665280
140.614169,3.135802,5.371349,0.374195,14946897.211199
142.054351,3.134965,4.558778,0.758417,61714435.196319
140.230179,0.066599,2.585166,0.122182,25184016.452144
140.910734,3.132504,4.554047,0.956940,21658321.468783
143.507140,3.135873,1.921207,0.556739,24978690.627823
140.493216,2.445904,6.171660,0.458861,47334895.499610
140.056683,0.002527,0.623229,0.694232,30113706.234248
140.920612,0.007745,4.520318,0.144331,9044434.261442
140.184708,0.857656,2.382810,0.116000,23986469.476778
140.134961,0.330915,5.509986,0.198553,41011308.910140
140.099404,2.529995,5.001021,0.135266,26589133.249911
146.872084,0.001302,0.076843,0.691417,50142511.097383
142.767071,3.136806,3.017061,0.476866,30136894.214408
140.416943,0.542079,5.619244,0.123903,23795729.639978
140.038879,2.865559,2.067047,0.138934,10623086.910724
146.695847,3.135924,5.328721,0.576600,20003746.884467
