# Run exit points.  Columns are r (AU), th (rad), ph (rad), ek (GeV), s (s).
# First line contains initial point of trajectory.  Generated with simulation settings from config/params.config
1,1.5707963267949,0,0.1,0
142.380649660826,0.00716221173879846,1.51414014510886,1.08196294209664,16842716
142.098056938127,0.00821782266508943,2.30101476809118,0.513075296798381,41366270
148.975077122364,0.00270660262827067,3.93868444992072,0.55003639387431,12471404
140.547695112367,0.00606789719240536,2.14181169117976,0.477804059185759,30147018
140.709030551171,3.13050842595458,5.74190662486544,1.02884909154962,25499320
140.549735674656,0.00518888842774216,2.18145960242101,0.621744414675446,20147006
150.477214565633,3.14001261299315,1.81088475527043,0.60928433370563,15785418
143.979763696555,0.00694297876495505,4.85900461802754,0.570343664170184,43646174
151.040208892529,3.12341389806792,5.06333121522731,0.544199757768732,5040398
140.921909883823,3.11937121732098,1.10184909331305,0.580717080526328,7662886
147.874004537173,3.13831268214687,2.64139140164616,0.563823380218636,28181648
140.961586239334,0.00802045019679385,1.05735655379298,0.404151968541027,12153878
148.659151204654,0.00648649764769839,3.66966391923605,0.241099704151044,8196584
144.417262617486,0.00604699474418104,2.32275742981634,0.769479047687993,25046406
140.145616795512,0.0108659580435352,3.4659674077209,0.510805204777855,45746932
143.153876968868,3.12844177452258,4.93416801430783,0.891112028475304,10561012
143.999540829785,0.00701890620867252,1.22059343079775,0.49372079628978,11310882
141.246122311481,0.0125231577803968,4.2039702609516,0.560242821609716,9152154
140.404004770727,0.0193922291548311,0.615904554700093,0.511670987486271,13163678
152.969923117828,3.14017312215468,1.61930572747382,0.630159784470965,17766122
160.852990631887,0.0085423388037565,3.23633215916152,0.810983251746527,16619812
140.370623328125,0.0135733321398698,2.56013549169041,0.352111917041271,6087972
140.601553564833,0.00523148285183267,3.32989700455714,0.590129655156029,15518008
140.681104659752,0.0135480104562271,1.14257702889082,0.381130045044142,4331294
146.530793272675,0.00389098465713241,5.31461303053194,0.375487797764959,7395102
158.172223533442,3.14109407206596,2.75978195111317,1.03051966368804,10474618
143.369151634979,0.00658766985746399,1.72358276283033,0.652365893543891,16293684
140.206979422676,0.809066465827513,4.36539277497972,0.408122627901739,18780410
143.429418689738,0.01425623697644,1.76229716433281,0.468009341487701,25283522
141.058445054054,0.0108204853135331,0.252977248523659,0.457124508287433,9838070
141.811301964925,3.13519205014697,4.56661210075357,0.376273629964081,13713458
140.326455713291,3.12031055542578,0.570879438957212,0.183506818641598,4970460
142.010259555821,0.0138439122745457,2.6845108033813,1.01162291649405,16859172
141.539184982864,3.12429231687416,0.807459643513721,0.470802766271482,29552358
144.713549884549,0.00448441734748083,3.70891908719282,0.447752276810968,10893124
140.532405744978,3.13865621311213,2.12916417988908,0.850279418248405,31323622
140.165733958721,0.0543768009812802,1.68869315281091,0.351213816132065,8550762
140.447998419477,3.12681511438058,0.562113174486594,0.52651740817204,9650322
162.407665526095,0.00511281037693177,5.33622005265746,1.2835867872709,18838380
140.318833026312,0.0892850020472218,0.423024180236757,0.348490697943958,8030902
140.513570318662,0.0103278755249452,4.44654717200092,0.291664843055871,8928128
143.05225485331,3.13528959602347,5.49365208776976,0.321867106027874,6622792
140.553517916573,0.0158141136708934,3.3870629751709,0.596932587300982,18993964
141.184602689933,3.12541103908203,4.14233671987773,0.295213562818335,5657498
146.365547467989,0.00517743189660553,2.3228512130785,0.540405537198498,18835388
147.57889515622,0.00937837271532125,0.525530909296481,0.785860989277247,17529380
141.80212491705,0.0152071559157707,1.20665357895959,1.16674209414736,20417782
141.878260491116,3.13601254297069,0.375589996827241,0.537927904566339,12686454
142.246429068222,3.13080615498524,2.8923851650348,0.439999580251539,12616890
140.298832327489,2.82752827897245,3.83033270988103,0.173233345009548,8244082
150.851772643344,0.00681643698576704,3.62318647163743,0.750579959670426,38716106
152.560973357285,3.13990223223936,2.61329366173804,0.739942765721463,13019688
151.753579516039,0.00691594867618558,3.6033466302492,0.738077101180052,11986326
142.485285380744,3.13912677773402,0.732234829644264,0.244889119502866,3947196
145.626751262364,3.13825953493046,1.85882276057225,0.327840131539431,6234580
143.367269420243,3.13903505837379,3.22679291196543,0.82039074888261,11309012
140.360414586151,2.82696853452857,3.31617483014872,0.657230157437411,20844890
141.283077626479,0.00377398200699384,2.6336626242088,0.527898532344638,9390392
145.035007038733,3.13779030474712,4.11622822325247,0.918531133185038,14981318
140.047045252518,0.255729827560578,0.928198816192695,0.269832917994579,23212310
141.332165389416,0.0116237259939615,5.71459444069862,0.736641765024296,14384788
141.201110274526,3.12922968185116,4.36601076490273,0.385387327253247,4962232
144.691794967076,3.13570630536407,3.83975692903899,0.675880072861906,6546870
142.683360973961,0.00432103943872312,2.65595286032297,0.440875128851599,8658848
170.367974977873,0.00559616477583666,5.12056128703562,0.979853048084747,14802546
142.058145515585,3.1199935138583,0.685928286394957,0.385052353090203,8976000
140.330869343523,3.12634295119082,1.96685740783405,0.528986003147045,5853474
140.0147878723,0.974053147138497,6.22956978512578,0.508406021487603,21519586
145.146697688091,3.13296818695378,6.04740842243835,0.487943676433208,39095342
151.552034702122,3.13416419771218,1.78303148529238,0.515891979158692,10702010
140.959011352498,0.010863031445307,2.70393921828717,0.387171695871989,22154638
143.314110160154,3.13029626831888,4.30254972524825,0.529211808239364,16869270
151.07532518861,3.13855579485677,0.982223006894227,0.753622240765979,10471252
144.107703318164,3.13591299145012,1.93483833986012,0.411484371503891,7830812
143.519771369668,0.00303828706801944,4.92249518093026,0.354715815741448,15902854
140.545628799152,0.00844833153697924,0.996570511944934,0.516098428955627,8208552
