# Format: pObs, pObsTheta, pObsPhi, pExit, thetaExit, phiExit.  Units: GeV and radians.
800,1.6423737877077622,5.7771644025617945,800.0032756674198,1.595780701052533,2.609054627519038
800,0.9025947164780712,4.365946938605958,799.9998397055996,2.109573659536146,1.1982458917678815
800,1.7976036115047132,0.47377978775483687,800.0133466815674,1.3425807226534434,-2.7053347163378345
800,1.8947852868298733,4.773638542510065,800.0099924529848,1.4129004033890427,1.600668171828465
800,2.934847163075366,3.328725934105263,800.0485135456883,0.3285791917631181,0.2601749169831426
800,2.914130531717303,0.692187571632255,800.0506013251518,0.15730598253188433,-2.325726614666568
800,2.8635496069995288,0.873758167741217,800.0499615348839,0.22521104351725177,-2.0914071981106077
800,0.7766869213003349,4.587769088698774,800.0051774865988,2.232403184636191,1.4030598426575853
800,2.279765383511533,5.8800771757739145,800.0278228072149,0.9976219366477141,2.5715895423875805
800,3.0906687342057113,3.606726885210671,800.0506081504836,0.15963985186789836,0.4770200629079694
800,0.644630636979568,3.3770373867061814,800.010880478204,2.3807681214418634,0.22748435210308743
800,2.8507510484233176,0.01887321093267591,800.049728808705,0.24751867605803263,2.896305287514881
800,3.0487168765684434,0.7363093608339044,800.0512270879781,0.02533065388842495,-1.032307725318446
800,2.2821646609409267,2.8173181377517142,800.0270786776197,1.014425387582812,-0.289448142825923
800,1.0669313028061032,0.16046798669472562,800.0028337166917,1.9993827163920446,-3.1236148559662245
800,2.4212842686530065,2.8706791429258356,800.0330835752685,0.8693896189422786,-0.22723496879608585
800,0.33918013587375917,2.997160706532263,800.0217005120335,2.7044584695719966,-0.10326258922353185
800,2.6972662622348897,1.945044875361674,800.0445797785001,0.5157207025430514,-1.0270829483608181
800,1.3364009332336346,3.584897551143518,799.9948659712344,1.7513951711131326,0.43665128976401996
800,2.7785185996069917,3.57334591146933,800.0448922970858,0.5032646263408962,0.4331028197550459
800,2.272853353400021,1.2393625789000149,800.0305498627198,0.9327965732096192,-1.834298740756353
800,3.1016783440984277,4.286925770492704,800.0507359538033,0.14193469777454007,0.6931187760798798
800,2.5807883955045394,2.286669574199914,800.0401686227688,0.6700476133949529,-0.7464683985253165
800,0.17979073961675063,6.173931191187501,800.0274599891122,2.992600331501257,2.73474505493441
800,0.6334038714514687,4.336886088533351,800.0112330473575,2.3875624495322945,1.1473947489517051
800,0.5909871541044969,3.305230555633642,800.0130101530854,2.4360497815126068,0.15973573229988605
800,0.7354997311109166,0.7328503172521845,800.0167435701428,2.3686985384839523,-2.3844354824558898
800,0.3762523566463609,0.07079919528693068,800.0255098292803,2.778536411896705,3.0907552372578304
800,0.7262308971986631,3.0543253928948193,800.0078250760546,2.2976430557000014,-0.08560248207955927
800,1.9877634552099526,0.9111987823346421,800.0170836454873,1.2161063148774416,-2.203356960322432
800,2.087277880093267,5.366720229545191,800.0152333824686,1.2691040821820714,2.1392149552478177
800,2.8587542318100843,3.6162247553561553,800.0468658135289,0.4159801181120629,0.4698712090523792
800,0.24703777986183928,2.695626220312951,800.0243065384386,2.8112526017686696,-0.33403468428033833
800,2.952651049011884,5.653078773877109,800.0501595660685,0.20688494156018547,1.9823752747715024
800,1.6174023523234151,4.589448919663125,800.0005227904487,1.564806187259297,1.436921670160317
800,2.2177146079072063,3.542138455590905,800.023275847145,1.0993780559872142,0.398543020836395
800,1.6186673789004242,3.7863669570043044,800.0004874468859,1.560020268336877,0.6386588839242189
800,1.7419948480051168,1.658607160403224,800.0073226209746,1.4565255329569968,-1.4618637205769884
800,0.21973559650175867,1.004479787374235,800.0274536195863,2.941549919884498,-1.9169613353118387
800,1.4451988039865888,4.24840186841452,799.9959045144051,1.6772123208845464,1.0985932543242822
800,1.5364527827681318,4.64454509408055,799.9976112790619,1.6163786995424152,1.4941355525077804
800,2.055060178677996,5.375480425123206,800.0133778833062,1.3071211451638922,2.1521326202996818
800,1.4878299487675006,5.263629307347651,799.9926063455971,1.6390222949105173,2.1194745691010124
800,3.050177983897897,3.335840415403414,800.0502012423228,0.20206526992419252,0.32796257878617024
800,0.11785961902053499,3.1559012301350045,800.0261447717645,2.9436682033147448,0.11085509057747453
800,1.9838121056445006,5.55257062867393,800.0103061544042,1.388187165052195,2.323337893350719
800,2.58204537101033,5.496756591495981,800.0404807293481,0.6604337412381164,2.162179350474627
800,2.723255716262422,0.18909804639277716,800.0475944929124,0.3783796607331083,-3.093914915175174
800,1.3017735733656561,2.928835515070979,799.9931609545303,1.7694208735023809,-0.21583449331886428
800,1.9552502585734457,4.757880440635029,800.010540908858,1.3844146154357235,1.5791137758080243
800,2.159494754048808,2.2375412233966276,800.0222407110089,1.121842198372614,-0.8574878207183773
800,0.07144756051816081,5.699592836960036,800.0274781772157,3.0664859416456625,1.5949341070704512
800,2.9820718649178097,2.566645818832397,800.0496845749706,0.24743599084419757,-0.24219062531723975
800,1.7050685813179811,2.61609333684207,800.0037430370966,1.4933533827491792,-0.5163180618592854
800,0.6468102709525843,5.845714177479024,800.0152573181895,2.40548368777553,2.5615769721104855
800,0.43975254960946675,1.0725511073832852,800.0241990937233,2.6840896924362814,-1.9631662121358215
800,2.300276888457775,1.3854546769436347,800.0312768473705,0.9151373602284462,-1.680597589871303
800,1.579513032497724,1.6887266811672248,800.000347936322,1.5740285840208637,-1.4422436394755382
800,0.8810347273075143,5.178831953646439,800.0004279961727,2.0999210368746564,1.9768454623244014
800,1.6006502250860297,5.187467659555004,799.9997767374614,1.581419362778265,2.035665178055631
800,2.572298370718089,0.4005497531977671,800.0440063941743,0.5391234042717511,-2.7990652448263256
800,1.5630611325999144,0.06086828988037318,800.0204237817396,1.1370752316044115,2.0507799912246414
800,1.0004576205348563,3.0020081966812917,799.9966992427053,2.0283567829517386,-0.14380837080908146
800,3.047237122907082,4.358321800579031,800.0502536064791,0.19773906451779497,0.8714709470838096
800,1.2169817872111093,3.851035705772512,799.992571608026,1.8194012735983145,0.6994459565455202
800,1.7637077986207288,5.472531673920457,800.0088927528864,1.5077387388560994,2.293912118679528
800,1.2841463329085325,0.33866500217338924,799.9984264970186,1.8237033764166557,-2.887639136289055
800,3.0552866842951634,3.7443258143207014,800.050236611057,0.19904386260494156,0.5425016280810014
800,2.207667890918631,2.5889611028375636,800.023947761084,1.084834855812311,-0.5138199207983841
800,0.4686882213628434,4.354056223513462,800.0174655331283,2.5647886553166663,1.139659694497825
800,2.9093223307764298,4.211891088848748,800.0480698647574,0.3547663397812752,0.9206160441400475
800,1.5113286016781782,4.661841704010751,799.9967325086683,1.6320465203192813,1.5119586481806526
800,1.3876601961805433,2.0882590983451017,799.9924726471996,1.7144576571348693,-1.052228441810194
800,0.8821711512916544,3.6903283812218746,800.0014430196103,2.1417200292551333,0.5341172321867365
800,2.7950638011961866,5.6122335217131845,800.0473872820027,0.3906562969021894,2.169764947810981
800,1.9913582334966593,1.245166283566184,800.0164513390414,1.2443190470816907,-1.8556680295304953
800,2.710184836643715,2.8438996914165813,800.0434754784852,0.5578825129165024,-0.20608701344832744
800,0.03467343334973316,4.875702264361234,800.0272602258243,3.0530733881935452,0.8419558813045385
800,0.10527466069557878,1.5422263979816462,800.02752870285,3.025342365785958,-1.008740464318826
800,2.8840509354333745,6.125422367241081,800.0499037449719,0.22816947524535788,2.6264858168713032
800,0.3307232018647883,2.8560464165053876,800.0221226354888,2.715836071122098,-0.22672042639009243
800,0.7587744709267299,5.454506530624592,800.0077500967514,2.2405690820533244,2.2123996331003664
800,1.50904604206751,0.44067543915398844,800.0024952049937,1.653281535561009,-2.6979287784120105
800,2.981364550096778,4.6536266121220695,800.0495622832278,0.25728323349331794,1.1690506568630357
800,0.9796878619449716,3.6421382011739194,799.9981040250453,2.0473511952545183,0.4883724661495767
800,2.633184977644401,1.2007954959841491,800.0445497374224,0.5178715920630658,-1.8081225443668707
800,0.10926437534139266,5.85658119561856,800.0274956610563,3.045099860340196,2.0783036027533037
800,0.8883661853777456,4.707995399121232,799.9999398007909,2.112173500672617,1.5300806559272826
800,0.3957555834799553,0.12184738775151249,800.0252824232392,2.7588239489508037,-3.1260954341142857
800,1.2889416379944842,4.244319976781574,799.9918307365115,1.7591090696929452,1.0925051234891467
800,0.7539032415179787,2.737432127774321,800.0071015778976,2.2682588346222525,-0.3928970573599582
800,1.0740780194404014,2.973799198064297,799.9944402064488,1.9586164030066655,-0.17231029160735623
800,0.7946610104517857,3.130891437450691,800.004891428975,2.229173374906543,-0.013489992016843184
800,0.9481976739932767,6.180417912442328,800.0039542978493,2.067776150910586,2.8836175952239
800,0.1940337052931782,5.77589587246074,800.0268095534478,2.9473454303004867,2.2834483548652065
800,0.6733809102459074,3.8177853211450152,800.0095898815202,2.349888176785128,0.6523017398047043
800,0.22327946577275348,1.5560688811467065,800.0266690843966,2.896495113384124,-1.320280370561097
800,0.3202428746569872,4.1532274757704695,800.0218299295385,2.724881601558851,0.9233318273338726
800,2.165359363213419,3.9528858006440206,800.020406937849,1.1608026614362517,0.791576131576944
800,2.379736061395513,1.877247860612984,800.0332625024795,0.8647395522809199,-1.1792948619952015
800,0.6655556307730333,2.304913779174731,800.0123442771674,2.3620364557846036,-0.7974910648122061
800,1.7509674907998631,5.8945737923488934,800.0109908522334,1.559509593364159,2.6609305178951588
800,2.991021766867278,0.6430128149628196,800.0511203324446,0.06929903856151051,-2.288867875270941
800,1.2920762832585329,5.051191593725845,799.9860661088859,1.7338408562123246,1.9003873813497516
800,1.9897340290537961,2.569654563150726,800.0132060272081,1.310170337321046,-0.5473646372049016
800,0.28911158700166384,5.166935246649286,800.0242565232151,2.793350324088988,1.8049520923861893
800,0.570283699874595,4.218040950212286,800.0136586051038,2.455182201430115,1.0273348738910688
800,0.505344944573948,3.310617071936237,800.0161440649198,2.525209150590016,0.16733646315000453
800,2.9207206616125703,2.8592096452605684,800.0485015846948,0.3287798337762177,-0.09956734689731558
800,2.708877163685208,0.6226684205056259,800.0474557743642,0.3868932709689638,-2.498280382393579
800,0.9710361829193621,4.583576226055781,799.9964309030711,2.033848543445023,1.416023143500871
800,1.4142655476176653,5.528610988610323,799.9837393731866,1.647452319904821,2.387048489503373
800,2.6175383008108755,3.1137545247618803,800.0402505393868,0.6676493080980149,0.01779749448938351
800,0.28246060250621197,1.852143588818338,800.0252539127291,2.808835950958874,-1.0991101971206556
800,1.3353605341204187,0.6708457081691437,799.9980933213757,1.7288306174593295,-2.4673518296140275
800,2.8554997178291064,5.606692684713153,800.048687915583,0.3206059399818009,2.10813609979592
800,2.1715329001494945,5.697996993208012,800.0205053220452,1.1593324342066447,2.4213262496518753
800,0.5851230243013501,3.651876462856986,800.0130367097663,2.4413896483259867,0.49010894229777713
800,0.9734075255127141,6.272779550375693,800.0041814579401,2.059515097026835,2.9759963215275045
800,2.958589605981582,4.785927184880755,800.0493250650426,0.2750586238010378,1.2960915072457546
800,2.518125874787316,4.917413989977723,800.0366593052282,0.774046576685443,1.6536409653286814
800,1.3746030107028648,4.489722364724717,799.9934312872771,1.7177940967639098,1.3397448313323128
800,0.8639473128968085,2.6699053789617864,800.0021795599555,2.1565870084335113,-0.46507562967358207
800,0.22473719361509126,5.2510380105685375,800.0254804798201,2.8736939324011535,1.8212733325607429
800,1.264228673172524,3.2037418142219707,799.9927880801341,1.784703619407979,0.05696041257189659
800,2.9332442353757306,3.979796403613486,800.04844182274,0.3326972749270401,0.7373704146352457
800,0.7995403577565563,3.8642806647958707,800.0045250245013,2.2218596107780626,0.7022774297972121
800,2.019424754143225,6.166819452395899,800.014514838704,1.2835033593461773,2.816582073929395
800,1.5455234331188876,1.3392874789247537,799.9993943226056,1.5904227871320802,-1.7928645790167976
800,0.7786854824390694,2.561987698343346,800.0064460562239,2.2418668942969773,-0.5636231829533855
800,2.5533753224965894,5.882907216703643,800.0408314713528,0.6497401590824673,2.539538803526585
800,1.1352451542791497,0.22680551537463334,800.0014909179133,1.946645428704136,-3.0467555115336675
800,1.2702317708758093,2.443098615976373,799.9900996845845,1.7803399469624674,-0.6999739589752513
800,1.3406348394210328,0.35111952696035775,799.997734271383,1.7750886966200263,-2.861120224969655
800,0.5959171774999521,2.6677586838841467,800.0138856893732,2.4330301001228087,-0.44547107020330223
800,3.045215974115168,4.731657930457851,800.0503691576475,0.1849469369928489,1.0728323708696688
800,2.373763446732897,4.228140429898199,800.030091643068,0.9433451296922348,1.0411687172398205
800,1.8367604403092068,4.363990235288547,800.0078657863837,1.4243362233259356,1.2048970887945245
800,1.3612630764413263,4.68687951049516,799.9919238254535,1.7206852925703762,1.5374457424181693
800,2.0452942616397607,5.992352680257357,800.0137963158179,1.2982186444733375,2.6768669118688413
800,2.577476629644531,4.173182168187157,800.0384383866442,0.7226169905332894,0.9709997067622853
800,0.2622549403892904,3.492831098057035,800.0232077802508,2.7837206407968456,0.33936887142214517
800,0.3055397704421581,5.416846049857597,800.0244091982561,2.789730222353314,2.047003720656946
800,1.7606792059380352,1.0410014505562133,800.0099682994947,1.4242755421803213,-2.0799340761639393
800,1.5953680783128101,0.6981066592006258,800.001129153918,1.5308575095585109,-2.4375015959525195
800,2.8533347096491504,5.849962025598916,800.0490363696953,0.2948311115588786,2.352347089738101
800,1.1705696437567612,0.8198856439951019,799.9994192239435,1.865036536272283,-2.305864181667871
800,2.9775285620192244,0.8589069752420508,800.0509704553631,0.09809783024175525,-1.888185925115346
800,2.500729282197863,1.3531995057253665,800.039712358209,0.6850095427213839,-1.6796220106946962
800,0.9335897655704395,4.839813665350341,799.997626731783,2.0595568188000124,1.6617666079686495
800,1.204137459763336,4.614501037635078,799.9887489051359,1.8113176911382605,1.4599786371452614
800,2.5974308681689866,1.455300751987977,800.042744460587,0.584347749033561,-1.5487640261059155
800,2.6317577277468898,1.418786247409943,800.0439155157309,0.5414313656627546,-1.5752437206751029
800,1.1598305381638019,0.24262333181359086,800.0009262836456,1.926864695216657,-3.0280800849980927
800,2.343195822640749,1.2060213982481214,800.0338909490051,0.8501896795808407,-1.8603604538391048
800,2.055624071896853,5.069921493663118,800.0137810330089,1.2984171970572214,1.8672939726761786
800,1.8235625885824405,0.12514980227262829,800.0113615954082,1.3463496877987,2.997352796254456
800,1.8692157010966923,6.21068705604848,800.0096002769848,1.4431206225153532,2.796928013914613
800,2.247350214101293,1.2147326804730358,800.0293764183232,0.9591615231432208,-1.8628174676136566
800,2.1581245176882,2.243075958722155,800.0221635342806,1.1235236448533972,-0.8522450382727548
800,2.223774820630674,4.697102744126543,800.0229016257587,1.107824181257379,1.4956782879767312
800,2.0352793567081413,0.7317175411139338,800.0212767141702,1.143494226448193,-2.400227437920791
800,0.9879213055317155,1.5504022964722246,800.0027056016252,2.0230486382349637,-1.5571120652872605
800,0.966886105956652,1.2490799037399762,800.0055098389636,2.061094185997723,-1.8525426280841304
800,2.967264073361119,1.4936944801492844,800.0504737214002,0.1731186827665259,-1.1238943804276844
800,1.6324430154337257,1.3838438990371031,800.003393831701,1.528371294681405,-1.7431262320118541
800,2.8207703547851315,1.1865944154104167,800.0489304232556,0.30155234170677114,-1.7270528598410566
800,2.960161482673425,0.820139520679767,800.0508913570935,0.11371141281354957,-2.020574445375359
800,0.8429419841084949,5.946980386719769,800.006729972947,2.1643172275713107,2.6675345691431156
800,2.510590883638594,4.921338233398265,800.0363655257376,0.7826046317246035,1.6588644101034027
800,1.846579350056305,4.355787113322192,800.0081496109937,1.4186091492923574,1.196347002303812
800,1.69329095804643,4.4849367787118055,800.0030989770074,1.5150668247515175,1.3304002720877375
800,2.7554383999359873,3.394570231846332,800.0443216087483,0.5257118670369048,0.28010443355657966
800,2.9813165892469486,4.932471888111735,800.0497635635038,0.2406745063525455,1.359358200823931
800,3.0876525264055754,3.8042720914069967,800.0505898963639,0.1627962648412611,0.5539108535716532
800,0.5723649485057316,4.844425648051411,800.0143104601029,2.453174260031645,1.6159947850512602
800,1.1517964054926386,2.789201240990284,799.9920258735276,1.8849281202921544,-0.3557562149745893
800,2.8914583744311244,0.568238874360337,800.0504440248126,0.17892569839173775,-2.5489393579831967
800,2.3421428250360767,4.156498699345448,800.0286710022133,0.97685541622135,0.9764378757051605
800,2.5934216684908256,5.420806037786978,800.0407132722313,0.6536852317053099,2.0888232954206636
800,3.03510416888043,1.1273425319052812,800.051080972768,0.07405286545178025,-1.0161654394258302
800,1.6554604986332224,3.760499246894179,800.0014981860301,1.534399760281094,0.6130137352976044
800,0.9532339161177097,6.1881881840486646,800.003817843342,2.063131352562869,2.8906809441918604
800,1.0132729108202803,4.278510382169413,799.9957616600974,2.0036075337449644,1.1182221242777937
800,2.2636775492999437,4.635582596502651,800.0248807665902,1.0638990568636266,1.4334559456159597
800,1.9759111701557712,1.1846485085315441,800.0158764998868,1.2560050729826528,-1.9186266697423293
800,2.83958008954031,3.379638083026352,800.0464969850651,0.4338550562917721,0.27786657140628696
800,0.8333564873224351,0.4834700358780548,800.0135763377135,2.272006221281318,-2.6851171752586835
800,1.576392261088622,2.251285456204995,799.9996596290849,1.5831860296489333,-0.8827049191556762
800,3.0243542464230426,4.153581441178611,800.0499331909963,0.22832168342242767,0.7925513240637818
800,0.4284758607072874,3.339449389498208,800.0186878947077,2.606151730332652,0.19705310695975709
800,2.6997430233657562,1.4616967674110821,800.0457377360244,0.4678397653283908,-1.5028680788075435
800,2.255266392421671,0.35566120120368705,800.0322529428536,0.8905745676738696,-2.8633937021416624
800,2.285802621391328,2.808905232307268,800.0272555863655,1.0103373832394833,-0.29719015808850724
800,1.0717334046390112,4.567842885597672,799.9925752219249,1.9367622906756097,1.4071413521175014
800,2.9118209177135723,0.6046345246606863,800.0506135509195,0.15675644616624637,-2.478932665884217
800,0.7995181161701734,1.216007810534454,800.012529526636,2.255454681384911,-1.870407282794511
800,1.578073798704307,2.5930327525156915,799.9995960472111,1.584282537718886,-0.5435685177039293
800,1.2241985329094707,6.221860605750615,799.9915806771348,1.7211038726282002,2.8330791539340487
800,0.005310821084792305,0.11762941513421055,800.0274455999428,3.077063416978409,0.39800483955745747
800,2.7407204320169845,4.282384671477965,800.0439625702031,0.5410405598360317,1.0383824361451202
800,2.444361129549578,2.9381745867849975,800.0339427335582,0.8471349489730368,-0.16187284548123734
800,1.297186944771064,0.46947362640154555,799.997706983787,1.7850031900204044,-2.7036485345803074
800,0.14038973019129308,4.142901274322002,800.0257448968126,2.922678752241134,0.8204845649210498
800,2.9533666636293043,0.6433802066344532,800.0509390332979,0.11124300426277599,-2.3709579856044587
800,0.8464727165259767,5.681984108053122,800.0043121775906,2.137255519499678,2.428659098750085
800,2.7915489640656883,5.455747672798319,800.0469577762491,0.4118368074274872,2.026368932821671
800,2.27563951859318,2.6915752953896384,800.0269618409103,1.0170773990372413,-0.4099019239390619
800,2.546184657274832,5.705178374520713,800.0398260332723,0.6819482815335197,2.3674033797346823
800,1.7774973936547118,5.422456695641094,800.0091659064948,1.4974010538258093,2.2438839913808866
800,0.3065951645867866,4.026893673263027,800.0221328973184,2.738260272111132,0.8083222367108273
800,2.730571380573248,1.3397441619270936,800.0468094220961,0.42010633403872333,-1.6163369401741823
800,0.9607459699100751,4.8462293651382105,799.9962874584602,2.031307283628854,1.670693994149479
800,1.610552913419812,3.9926330271316974,800.0002648320802,1.566378918510283,0.8432724112661545
800,0.7207924156653838,1.5968334539050542,800.0136105054796,2.3219052750726243,-1.4826752489218948
800,1.3695395642525918,2.7425830443957953,799.9942758189846,1.731184422396678,-0.4001500734549347
800,0.6404523029581681,3.9026559687290554,800.0108755427347,2.3832379027852038,0.7323917527907151
800,3.0026105915780716,2.690416350774898,800.0498691712083,0.23230357685524497,-0.12227521852877382
800,0.4435836916843532,1.6119413150180675,800.0224919049058,2.639068087815343,-1.409145344994731
800,1.9951534970559166,5.065314462320911,800.0112202287287,1.360736103586137,1.8702694664271993
800,0.3668627029149505,3.5115457225175764,800.0204567768449,2.6712286872434077,0.35540545723772526
800,2.931714670900128,2.689208794636622,800.0488298839779,0.30850371096363477,-0.21943588830235305
800,2.3438277126312457,5.2549120000707585,800.0291576457342,0.966167902729005,1.9959231952223704
800,0.07583895584546685,3.9929883839793536,800.0266404797217,2.9907829941211386,0.638911996172144
800,1.945450052386371,5.237616375180549,800.0101778771971,1.4043126846139784,2.04010559604333
800,1.4291091340696847,2.470979572323296,799.9950272068203,1.6895365768527388,-0.6692257072864395
800,1.7074876445677099,1.7965153656512118,800.0055815523712,1.483334994421546,-1.327200758033114
800,1.253618021574077,3.383408910845466,799.9928777054346,1.7905873046693486,0.23527959472267343
800,0.7371219346696076,1.9800207123446985,800.010932930128,2.2896288917693295,-1.1159324867137808
800,1.06036743362196,3.116085563182672,799.9952133092519,1.9720381450482314,-0.03131261077928643
800,2.980678115165456,3.1528065407866794,800.049332595773,0.2740902666588068,0.15897363648312626
800,2.8734383116731728,3.8125104953582447,800.0471968409827,0.4002407742380724,0.6242475455875612
800,1.4902482727055535,2.5994274013275103,799.9969757442055,1.6472744518462268,-0.5398170992781725
800,1.6078340740591752,3.7897185733567778,800.0002006680922,1.5675542197381123,0.6419830253124142
800,2.4706176613048143,6.104861569484019,800.0386238197967,0.7179886312499377,2.781851595514171
800,2.7110765931187313,5.5816815217482905,800.0451126624699,0.4944404009733967,2.192227548966365
800,0.5323051092016287,4.514868463778818,800.015353365489,2.4960856421930346,1.3010037417152205
800,2.378006386009549,2.9073452007460627,800.0312070166846,0.9164164236530449,-0.19663168945306228
800,2.1960340876721043,1.8116761116542524,800.0250071624337,1.0612541633522825,-1.269084216323809
800,0.14086274608230198,0.1871926416715386,800.027831242146,3.050820667664119,3.119594902302416
800,0.04703056786330562,0.06864259405358553,800.0276862306658,3.1143557060711498,1.0866021910380934
800,1.081083540677458,1.4851611213218225,799.9990696715594,1.9212768572058134,-1.6285704820983753
800,3.0205248555867374,5.798463022026782,800.0508469283362,0.12518459696498388,1.817516871831613
800,2.1181933763651504,3.382327937762664,800.018620309556,1.1989912731429224,0.2443900563006147
800,2.4515765690134703,1.1045391208145956,800.0386197633585,0.7167407880123514,-1.953596465813741
800,1.0339198026989829,5.225927289454802,799.9920155662609,1.9285889852297557,2.0410109329062087
800,3.0095360928540105,5.474845437812734,800.0505330793537,0.16725657035055094,1.6469700649698533
800,0.1616809015509002,1.3507376465904732,800.0274598819319,2.9805554906602936,-1.412079661733938
